,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,-5.6898801803588865,-4.447918057441711,6.288221120834351,9.577014003927376,0.006547603649381161,0.012178408188444062,0.0019570851931659423,0.0009348292868693829,-0.007084445596547077,-0.0017695784925332574,0.0038121002763414507,-0.001673904282669323,0.0008317355061723304,0.00048795126531094935,0.5744553670199523,0.6815515094290254,0.40926224287226376,0.35666866831808575,2.8364983011120795,2.877466640005681,2.744210150481476,2.847531339883855
1,-5.616198658943176,-4.614374852180481,6.228725290298462,9.574599501743561,0.01095125399213035,0.031257809083386975,0.0032968918967071575,0.00151203535788954,-0.015158117292867855,-0.0038708556481041323,0.008543284228527992,-0.0017530512813119519,-0.0004760466772512962,0.000341325724241687,0.6417378706404637,0.779526021781089,0.4254489093921294,0.38791853902330564,2.800726096809333,2.675324623981578,2.610338517045136,2.768578497508263
2,-5.575616979598999,-4.650138115882873,6.249285459518433,9.58049323000032,0.002796695931874637,0.01538368818215045,0.005380910831825919,0.0014638469941872846,-0.003542248311552967,-0.001640259139824253,0.007356333572183291,-0.0009987340335030261,-0.0005470328478700713,0.000932105967649368,0.4440305247145028,0.6686583886954665,0.5295376327415465,0.3808795700068563,2.7138885919070073,2.6832297194705745,2.7885057341153106,2.735571889777956
3,-5.575886297225952,-4.382556235790252,6.4210694313049315,9.572606694550597,0.007175442775188027,0.07353252753550613,0.03763656252350824,0.005334924981507349,0.017144603305111545,0.01200151363617281,0.04554630074512955,-0.003068641154179568,-0.010462836948157682,-0.001040804589723313,0.5637033465851755,1.0596743082445237,0.8525977686421352,0.5188819983100011,2.7697255548905355,2.8707637218844146,2.7615746195952116,2.742187127040984
4,-5.460425901412964,-3.8595728516578673,6.683114814758301,9.467455574342063,0.023039448431874963,0.23043731673961898,0.048033945632941076,0.03189197099106558,0.06938540293686118,0.026516122837299292,0.07836964119334733,-0.022285811585915943,-0.07637569782731267,-0.01453221475664882,0.7139829799694564,1.3037437153663538,0.8113363625789506,0.8549416783045704,2.611652857855599,2.701625905815581,2.483478508441694,2.8573726420321455
5,-5.458660125732422,-3.6528334856033324,6.817249917984009,9.470129832397348,0.017436649623098273,0.08050084237745582,0.0021396378471883097,0.02818264942341615,0.03266356973406461,0.0025424327934017166,0.0002498736832374075,-0.02001177807369023,-0.047200171772870614,-0.00016694917926204933,0.6995429199225868,1.0936048821637956,0.4311660513392686,0.8311550545503146,2.7554454728871116,2.8869200876499304,2.8186080817808556,2.86800987806511
6,-5.585971784591675,-3.8095938682556154,6.778463888168335,9.574305895676279,0.0021236910989764057,0.0009474774080516835,0.001289729867970603,0.0004930231389060326,-0.0002267059169561749,0.00080416713913588,0.0004568264031772048,-0.0005779714086024561,7.645022783155789e-05,0.0002625833039856501,0.4064545236608082,0.3316638946673465,0.35389568235592683,0.29583432720588493,2.690773160721642,2.6818529922569008,2.641639444904418,2.789571871358208
7,-5.60485610961914,-3.8084266781806946,6.745364022254944,9.561387487741063,0.0007263867641421194,0.0012420371598760968,0.0006097856138233934,0.0008212354467792032,0.00014257215845024242,-0.00027381873316555214,0.0003986600470413048,-0.0006767459456844659,-0.00029767302224292016,0.0004322177739109341,0.32265396815274755,0.34999048413878736,0.3062836905379001,0.3199520703162235,2.7674843757067253,2.7137877428785186,2.747209081844865,2.6855396840585595
8,-5.589832472801208,-3.7991790771484375,6.759429931640625,9.558828362089699,0.00028466729914234995,0.0006671294321389854,0.0008717868791360398,0.0004362984463076204,0.0002921206387686371,0.00022104920096927601,0.00027774622658158714,-0.00012672702477519782,-0.0002402140899085213,0.0003766219405525642,0.2596278351445541,0.2817774893110142,0.2791188823141009,0.24938097382950253,2.8298932167308006,2.5032875315000056,2.3495841726611717,2.5201519137917914
9,-5.5935135841369625,-3.7862205028533937,6.78480851650238,9.573822980637335,0.0006313662158630168,0.0009191625825403565,0.00030929150831058834,0.00017566575493045816,-3.051583534886088e-05,0.00019694736472861308,0.0002871056866285273,-0.00021771089294316535,-0.0001414688645824944,-9.980711449236967e-06,0.3109372240885919,0.3388048337856572,0.26636156154525586,0.22724815782166266,2.7777002307675875,2.7374269937517752,2.8253610054896408,2.7745808299025976
10,-5.6055444240570065,-3.7769429802894594,6.772209000587464,9.568315231773425,0.0014736081472021517,0.0009487646665528411,0.000509312218852493,0.0003895160693830865,9.35320834269328e-05,0.0005223169379848407,0.0002311006877601212,-0.0005313139356586749,-0.0002658308859149233,-3.757210091166276e-05,0.40274856972358564,0.3482817483908921,0.29225405927663983,0.27941710853284507,2.870889564189388,2.7971701511469513,2.7362244324134153,2.8000926770149217
11,-5.612367844581604,-3.7715859532356264,6.76335039138794,9.563899768819216,0.0009394925938708132,0.0007927246308582908,0.00034221601238784667,0.0002461745055203385,5.2789642786053834e-05,0.00028273881868316796,0.00028978137575593746,-0.00037239288688635134,-0.00013979494317014292,-3.89298136597261e-05,0.3462005228746093,0.3244911080740224,0.2660789281155955,0.258087347602033,2.777403682625578,2.7560269360730842,2.7645462144094477,2.88916865272211
12,-5.614582514762878,-3.765630376338959,6.763110947608948,9.562623881702752,6.426477278505836e-05,0.00039589314982426874,0.00035009036583435885,0.00018196728200841784,-2.6255935611478495e-05,-3.405585166846482e-05,0.00016570198649996958,-5.1309401461858345e-05,-2.34547975946546e-05,0.00020201265576308636,0.179123135694283,0.27032514561540083,0.2690314653090149,0.23133145715494097,2.8317773157582216,2.7370534412925824,2.779697935112048,2.801849282359976
13,-5.627451372146607,-3.7702691078186037,6.7515888690948485,9.563919283414943,0.00045158223349876434,0.0008913569648268967,0.000529207649400351,0.000333503537439704,-0.0002480876522632122,0.0001682007552828574,-5.055040798747771e-05,-4.9150003777574847e-05,-0.0002418279390528565,0.0002952814055618915,0.2964706830939575,0.3214770839323873,0.3011042501579608,0.2680479070657491,2.858592167887868,2.671092332485524,2.8052239104043335,2.781232050354488
14,-5.627421426773071,-3.754796576499939,6.760716843605041,9.564321490768561,0.0005581680940682193,0.0018047108441009933,0.0006287067544038076,0.00027148677455675097,-0.00029877769054325524,0.00022761458440670785,0.0003399467219477838,-4.974804024030061e-05,-0.00029381893385582893,0.00017805253102239966,0.30370063885997045,0.37659220879665667,0.31466280755679144,0.26423075754483855,2.7723091690484725,2.6471226043176967,2.8070799667372315,2.890545782656147
15,-5.623351311683654,-3.7295377969741823,6.7738251209259035,9.561256035936102,0.0003570782769076546,0.0009581631670345655,0.0002298709479945471,9.452063991194725e-05,-0.0002894791514378079,7.632791228412551e-05,0.00017070206649446416,-4.2710085986862754e-05,-8.370215867250557e-05,5.1435702732842164e-05,0.25955986149224514,0.34820518429336794,0.24488905224225146,0.1860325389691061,2.668208261826792,2.799422693033702,2.8089644903278335,2.682293979443563
16,-5.6441809177398685,-3.740311694145203,6.758801460266113,9.567123996030219,0.0005517207165284099,0.000777370202645577,0.0007748082756447141,0.00025697858044175395,0.0003179808862868409,0.0002975889455180958,0.0006125343464933288,-0.0002394041461148313,-5.91707872788129e-05,0.00013166945998041823,0.29295331693939985,0.3089806487989461,0.3097554267588856,0.24868425601980834,2.7124081581307893,2.653024321268057,2.6418254901049423,2.7640901564453877
17,-5.638494658470154,-3.743603694438934,6.759878921508789,9.565813847383723,0.0007167102141866574,0.0005606407377978532,0.0007554040857317854,0.00030549743134734007,0.00036866659214069945,0.00033444504072959987,0.0005384639970699125,-0.0003305666076663413,-5.6944175449859226e-05,0.00012521734166739132,0.30676182601612534,0.2627809815900219,0.2946312539156472,0.25768403537404383,2.683571740456608,2.4721010436810578,2.514352565649237,2.737737943618909
18,-5.625655770301819,-3.7370196342468263,6.769126510620117,9.562165818570069,0.00021422844527082855,0.00037517432092379566,0.00018243575295856157,0.0001162254946470176,5.520636779310236e-05,6.50579609459582e-05,0.0001408135747923514,-0.00010136534854830819,-7.959056568602121e-05,3.595155844692054e-05,0.24489687241001554,0.27853657649472896,0.2261578559897417,0.20577934629515654,2.8310582911399327,2.8113562883092023,2.7546342109935127,2.792851962143556
19,-5.641277933120728,-3.760033905506134,6.741383600234985,9.560847325154693,0.00022739900556715357,0.0008255834970230372,0.0008222810335681779,0.00010995813628207481,3.7707745649951326e-05,0.000167502127846756,0.0006902470750141597,-3.0948413561970635e-05,0.00013842731375169714,0.00020798029484463265,0.23166203393235818,0.32402239198827987,0.3106434542967917,0.198830986355283,2.6808740643579796,2.7083821108541355,2.610116295653836,2.7635295639616735
20,-5.634364628791809,-3.8051047563552856,6.71361083984375,9.55511940595412,0.0006698487956992038,0.002067307639160126,0.0004446781898446861,0.00018249130306710972,-0.0003139956138996131,0.00010846190411220558,0.0006471511999566891,-0.0001945018072051771,-0.00018374480008865397,-8.863205722667723e-06,0.30451837575828955,0.403572641524934,0.29865922360682634,0.2134374939793845,2.686571148046744,2.6906085074474846,2.886735750534171,2.576372861441689
