,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,-5.54212806224823,-4.729326510429383,6.274634075164794,9.615280661372966,0.0003736427074123208,0.000634544131487236,0.00030680161315965916,0.00039212619494143855,-1.288736554586464e-05,6.2246863351322e-05,-6.065331698138626e-05,-0.00016838521968818985,-0.00034358933480097687,0.00019393861013559127,0.2635477101544035,0.32026664380661846,0.23613893350429713,0.2805248519800936,2.686060076725064,2.828168274832207,2.561933105562616,2.807798973551781
1,-5.540302467346192,-4.741387271881104,6.264728116989136,9.613705744438928,0.00042948829158329,0.0003664640593198877,0.00039663290740943455,0.0003346176526390432,-0.00017371630259443833,-2.9227720427259332e-05,-1.8149407979337236e-05,-0.00018073938782642982,-9.237181687769083e-05,0.0002840951427933442,0.27674577683606577,0.25447784547325936,0.27224555838656306,0.25798174145216857,2.7460239092809964,2.659153326050109,2.6966305328941242,2.679817794638104
2,-5.533748316764831,-4.742763948440552,6.26520688533783,9.610905784363599,0.0002275880310967795,0.00023486429417253417,0.000274846417507411,0.00019795568577686982,-0.000134476762591956,-5.818044114855231e-05,2.86320293944745e-05,-0.00010257985524788581,-1.9849376616521226e-05,0.0001982823832340116,0.22242056260311827,0.2503400823692972,0.25019304631161426,0.23653549444002203,2.6159104568478906,2.8418925389435588,2.73396054614765,2.807051680898221
3,-5.52770299911499,-4.74267418384552,6.269995260238647,9.61056424299051,0.000663925451934981,0.0006620050951794042,0.0004712121029952955,6.488507861862805e-05,-0.0003515613932114886,0.0002979780218562458,0.00014401556933966075,-1.4332987534122394e-05,-2.969571206754189e-05,6.480701432603908e-05,0.31257196383451696,0.32568758512511714,0.2877093167479568,0.18246426257383278,2.7604905322810707,2.856986696769453,2.7487823531726376,2.8500484071327854
4,-5.507262492179871,-4.746026086807251,6.298576092720031,9.619608314928211,0.0046945947709248585,0.004064560486956816,0.002867813099052642,0.0009958500143846683,-0.0012532297194447362,0.0031316838492683186,-0.0004382449376898292,1.9595069957464888e-05,-0.0015886116840078386,0.00033224988532865935,0.4910702771285281,0.4921123812527031,0.45576521138560394,0.3546853385681874,2.6063382971567433,2.740988641563204,2.7624789330216557,2.8207847088127562
5,-5.496099519729614,-4.740998315811157,6.309918594360352,9.618635477266782,0.007032222223664271,0.01219900519555555,0.0025753399811228937,0.001910971837915369,-0.005446522997463497,0.00336826909077613,-0.0018475221966869552,0.0008526845882941648,-0.004023182211663306,0.0006764386176447368,0.5610803795300847,0.6579445151644261,0.4354467298167535,0.38419496911094836,2.767315452927588,2.7663092076236273,2.7472706040251476,2.5646360881041246
6,-5.4807466745376585,-4.777719306945801,6.2807392358779905,9.608666619961244,0.003795560182575268,0.010578852128109197,0.0009175231317977866,0.0009730111878013475,-0.005361707524920531,0.0006967722070822005,-0.0005780347978160482,0.0008729724724542402,-0.0024126399638420824,0.0004774003178792538,0.4674752332953289,0.6412628430387588,0.3510085094688759,0.3524322330554768,2.621195792744339,2.7833436512320127,2.830800539757406,2.785674881364809
7,-5.449711871147156,-4.813123488426209,6.282594704627991,9.609269393065672,0.0006543448766281336,0.0001777016101108963,0.0008530485993698166,5.8934531658873944e-05,7.7778110313062e-05,0.0006881037384376159,0.00014560684611643996,4.090088333606559e-05,-3.774840383611924e-05,9.614894133197496e-05,0.31958836828112425,0.2288933920828507,0.33150610213810033,0.17185626524897216,2.8162552360670454,2.7967951640535773,2.719255745413514,2.779019965729727
8,-5.432653284072876,-4.824705457687378,6.290705060958862,9.610727934068315,0.0004783827800445944,0.0005915215403427661,0.0007336382451117893,0.00010164749030169026,-0.00020753899297902903,0.0003141621094193077,0.000249815407232746,3.955814511633161e-05,-1.6171557973573962e-05,0.00017716892995827768,0.2827787547269805,0.28437456805440586,0.3223201956235326,0.19981725745505943,2.654817416923151,2.565592286677658,2.741216044703573,2.7908540977768586
9,-5.430947399139404,-4.847929191589356,6.272569108009338,9.609551816207304,0.00016851526373724764,0.0004172982054497946,0.0003431532562199458,0.0001333933183412828,-5.8255964603102746e-05,6.062130253811399e-05,0.0001442538896155494,-2.6318204520285372e-05,-8.333578994481178e-05,0.00011708116446382225,0.21169963656746502,0.2791629538545373,0.2489404073089767,0.20603315903234548,2.6532546441785554,2.777859815946324,2.5607036359801842,2.665161001760367
