,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,-3.4025795698165893,-2.725978231430054,8.475504064559937,9.531158664069382,0.00013667055003691635,0.00021284941309850664,0.00023801592954824627,0.0002598683884212968,8.179970591537598e-06,-7.697426054547754e-05,2.7253279638799307e-05,-0.00011962041983792461,-3.9311626185332675e-05,0.00023148554453422543,0.19328222119115143,0.23320031604277286,0.24405135516581972,0.25360455366949,2.5736365535809673,2.732004959832018,2.7576437097129296,2.8050623391459273
1,-3.3950677633285524,-2.7181970953941343,8.474097299575806,9.525012766434212,0.0001244967976815235,0.00030614824829671626,0.00030113351141439974,0.00024484060481790504,-5.824146987415782e-06,-7.451672253482002e-05,0.00015809468912827436,-0.00010898362208397157,5.543099759838909e-05,0.00024935340083505954,0.20863184393096224,0.25219586802684485,0.2554635217349256,0.2359300745819056,2.7579153245583172,2.7252400416295477,2.747081630257669,2.690627366893287
2,-3.4007839441299437,-2.7228657841682433,8.469997262954712,9.524808553857472,0.0010440587859773726,0.0007154649148230018,0.0004165743887274086,0.0002867929000408815,0.00029589791371725403,0.00011822285321158794,0.00043413494773498,-0.00035528410848822153,7.459143153945829e-05,0.00020315537257496307,0.3514015204299068,0.2879645703401393,0.26030829799529404,0.2528917146939056,2.7437831310118956,2.5431806875110308,2.6215054337931125,2.7496105070282923
3,-3.4041956782341005,-2.728671705722809,8.453836488723756,9.513366631931655,0.0012884052824052577,0.0013566326064181511,0.0006071403283218161,0.0005197548976864281,-0.00020946083349428568,0.00023765750025141183,8.086174048301702e-05,-0.00019257878305941695,-0.0002401993933182653,0.00043032093949018133,0.3751006711295505,0.374353694061127,0.29825674562313964,0.2907203921162454,2.794918395163537,2.7542039344740754,2.6720033249396904,2.7051020858152124
4,-3.394559013843536,-2.7272950291633604,8.462156391143798,9.51688060687127,0.00048682675544015573,0.0012734373685844979,0.000678028885780977,0.000589216482382599,-0.0003095208065846702,0.00024425191203901106,-0.000214047180108885,0.00013059408817621353,-0.00044207586527849864,0.0005749461094699803,0.2835056601584201,0.3652422454099322,0.29543606667484557,0.2950204401719283,2.6770659511925388,2.7008870160816976,2.6194102539483555,2.6940323863753273
5,-3.3826777935028076,-2.7097275495529174,8.486966419219971,9.529666183933784,0.0002690167795459574,0.0006617419105437923,0.00016791551274525043,0.0002501175917431143,0.00024016173390344758,1.4622721784276652e-07,3.879729689335651e-05,-0.0001641253186708396,-0.0002400805888367721,0.00013832709238322167,0.25217412629207664,0.3222815700794781,0.22359564040798538,0.2522874017593626,2.8030197274276007,2.8338965874844737,2.743395736806149,2.829379169823887
6,-3.3759740233421325,-2.692399501800537,8.486846590042115,9.522231906183325,7.922741944301312e-05,6.60563512275602e-05,0.00021804924426999746,0.000237281804775269,-9.446788986247907e-06,-2.5511831710160026e-05,-6.87110863222379e-05,-4.816709936339863e-05,-7.65675364518518e-05,0.00022279370567253082,0.1917211920156942,0.1870454655973794,0.23516480585818486,0.24417281197190902,2.850359099218449,2.901729874595962,2.7281565163423305,2.7742382703407107
7,-3.3731608271598814,-2.693327271938324,8.487085962295533,9.521715046531455,0.00013713839111122324,7.085622286105777e-05,0.00015191733734450365,0.000145663217671285,-2.1255180961150926e-05,2.763053377066311e-05,-4.727292756091234e-05,-1.791561864954722e-05,-5.4658589833776335e-05,0.0001389775262820755,0.20910646115606651,0.1802224324173864,0.21531729344519498,0.2218876582405532,2.7404716679018795,2.7422483652856933,2.7477846877418877,2.8398836122335753
8,-3.378847062587738,-2.710625398159027,8.484990978240967,9.52684605134615,0.0008911488667385001,0.0006340233605925506,0.00038054577998033486,0.0001938614636031976,-0.0002823792203985769,0.00022425013685877933,0.00014183028882884115,-3.7171815670966995e-05,4.516906902395573e-05,0.00021778093449521512,0.3233753139564004,0.3060744473170075,0.2633327890677122,0.24050059277560934,2.6475804821556284,2.731766609549123,2.6885292456939345,2.868074397906458
9,-3.3652300238609314,-2.7231051921844482,8.47637186050415,9.518302306638187,0.0028542268512402953,0.006162440731546486,0.001125988745968104,0.0005385702126889056,-0.0023834455127724322,-0.0005730964685247143,0.002140028471665946,-0.0008346654677880002,0.0010076012728483829,0.000599058135107008,0.4430119375731132,0.5637806545409093,0.3691309776042519,0.30528370654389936,2.6716909313586275,2.829232223130653,2.8396951710780622,2.8035553973887124
10,-3.347752368450165,-2.690544009208679,8.494567775726319,9.51917377369006,0.001736628147325138,0.008433730918032957,0.0014149851154510791,0.0005172901299681582,-0.002238997220099527,-0.0007807420449724388,0.0030398584819019956,-0.0006711112117760272,0.0011183049788501952,0.0006745607217546586,0.39135156077842076,0.6054013376839631,0.40006890957325353,0.2965135329261787,2.6928572143347713,2.81783483741236,2.8889753657508512,2.7501642314236885
11,-3.358945298194885,-2.671719563007355,8.50210952758789,9.52411055727378,0.0002721130509772405,0.00190513904670725,0.0004233322171402448,0.0002673754186646216,-9.776271729689078e-06,5.99614380151119e-05,0.0004289363239542185,-3.944000598632548e-05,-0.00013962242842439633,0.00023959653243900832,0.24978417175972736,0.41879001871013,0.25336725526916865,0.25613012540416635,2.7507232309010248,2.8092275104350297,2.5008679878144795,2.824610193839234
12,-3.3601723074913026,-2.690095090866089,8.493370771408081,9.521821164351639,0.00017344666393117396,0.00027361093064093224,0.0001606882750174462,0.0002270181301415428,-3.751006072077832e-06,-9.084141128683621e-06,-0.00010102610707163929,-6.825485698778713e-05,-0.0001659987627490896,0.00017501754142444049,0.2220627946258987,0.24393317429525185,0.21501608612672712,0.2307583752810449,2.7183845232842216,2.6949624736318203,2.6802663150719828,2.6529474536731006
13,-3.355653238296509,-2.692519223690033,8.49660291671753,9.523797080978161,0.00018019040434721505,0.0001949486809297091,0.0001834281677043964,0.00015720973181936287,7.832063757560505e-05,8.303399875953486e-05,-1.9377760141695117e-05,-1.1587059707217575e-05,-9.99429343426454e-05,0.00013991914568726535,0.22052281293962614,0.23113856447144074,0.22207793427653125,0.21992960726357794,2.7430022548557114,2.7819232951213615,2.701745158120381,2.7613155916210834
14,-3.354755401611328,-2.6909629702568054,8.496094179153442,9.52259044449552,0.00020702202519523512,0.00019457857972177096,0.00020309029035544128,0.0001342060334773978,-4.081933031174156e-05,5.064815818993202e-05,5.74966975094862e-05,-1.6389670743229803e-05,1.0839884920150836e-05,0.00014723200585977741,0.23520612957459408,0.23650400782616005,0.23548892813201697,0.2157479678811704,2.7695296281975024,2.8176259086781883,2.78181810879023,2.8095552894647495
15,-3.35125390291214,-2.6972477436065674,8.497650384902954,9.524527503971148,0.0002294935365079889,0.0003282107319364483,0.0002252690112527425,0.00024192308286208303,-3.335052721359972e-05,-3.0321231559142656e-05,9.604774767898468e-06,-9.867304974502858e-05,-7.253832400568471e-05,0.00020902815409761487,0.24558294423680407,0.2657898203502099,0.23481916662458877,0.24111548755128756,2.8014541226956493,2.7662137422262556,2.7129175655096827,2.7346795773328196
16,-3.363584077358246,-2.715413749217987,8.517133092880249,9.551515119305162,0.0036951747834975636,0.003310658034239189,0.0028692317017621413,0.007016877594009673,0.0030629155409020357,-0.0030805467312892162,-0.0027901112499199685,-0.004936006469074898,-0.004522665447994216,0.0044513901566464245,0.49140732111535407,0.4711155230902413,0.4590707283363703,0.5760322782747771,2.7810915850949063,2.7573210184024837,2.7653370502435357,2.7709780133231234
17,-3.366576838493347,-2.7146955132484436,8.515487003326417,9.550900259332007,0.0036199020839717405,0.003292752500405829,0.003032445136255051,0.007034025240670077,0.002915201644251396,-0.0030376380892950957,-0.0027008303940670884,-0.004828874524468923,-0.004385950487536288,0.004556548620826201,0.48975053706282234,0.46465877675146483,0.4645270833063226,0.5758772594660684,2.787850020569838,2.7341960474164924,2.771164103428301,2.7726402854208305
18,-3.3520021200180055,-2.7005996704101562,8.497500562667847,9.525656763820697,0.0013881575638672484,0.0002880784440226095,0.0007478487327740553,0.0008828456270594256,-0.00038250381744606404,-0.00040713579824472963,0.00016411162735158972,-0.0007409130184081001,0.00019897942315496062,0.0007626492214910243,0.3585119330637247,0.2514606622480438,0.3283929290499249,0.33740576465865235,2.640439759988074,2.71853633444593,2.7414493238038964,2.7075768379938627
