1473580872131,0.100792766,0.2501493,-0.3567453
1473580872131,0.084910266,0.2501493,-0.39370266
1473580872180,0.084910266,0.10629055,-0.3933972
1473580872180,0.073303826,0.105068825,-0.39675698
1473580872180,0.06627888,0.09773844,-0.40194935
1473580872180,0.06688975,0.08368854,-0.40591997
1473580872181,0.065973446,0.07391469,-0.4071417
1473580872183,0.06994407,0.05589417,-0.41233405
1473580872204,0.070554934,0.03756821,-0.42302418
1473580872204,0.070554934,0.026572637,-0.44104472
1473580872214,0.067500606,0.006414085,-0.45478916
1473580872223,0.07360926,-0.0106901415,-0.5018258
1473580872237,0.09773844,-0.051923547,-0.5510005
1473580872243,0.110872045,-0.099571034,-0.5421429
1473580872255,0.118202426,-0.14630222,-0.47678033
1473580872263,0.059253927,-0.17989981,-0.3173445
1473580872275,-0.053145275,-0.18875736,-0.14477506
1473580872285,-0.108123146,-0.19456059,-0.10781772
1473580872301,-0.15943582,-0.24831672,-0.10629055
1473580872303,-0.20799962,-0.31764993,-0.11301007
1473580872315,-0.23182335,-0.36926803,-0.13072516
1473580872323,-0.23335053,-0.38698313,-0.13683382
1473580872335,-0.22174409,-0.38545597,-0.13530666
1473580872344,-0.21410827,-0.3659083,-0.11789699
1473580872358,-0.22968534,-0.33292156,-0.102319926
1473580872363,-0.23671028,-0.3313944,-0.1142318
1473580872375,-0.24098633,-0.35613444,-0.13836098
1473580872383,-0.26053402,-0.36254853,-0.15668693
1473580872395,-0.29077184,-0.3735441,-0.16890424
1473580872403,-0.3222314,-0.38240165,-0.172264
1473580872418,-0.33292156,-0.36682457,-0.16462818
1473580872423,-0.32375857,-0.33505958,-0.15790866
1473580872435,-0.3136793,-0.30573806,-0.15577064
1473580872444,-0.28099802,-0.2959642,-0.14996742
1473580872455,-0.23671028,-0.2742785,-0.13713925
1473580872463,-0.18387043,-0.23487769,-0.11789699
1473580872483,-0.13041973,-0.1863139,-0.09040806
1473580872483,-0.07971791,-0.116980694,-0.05681047
1473580872495,-0.059864793,-0.046120327,-0.035430185
1473580872503,-0.08399397,-0.008857546,-0.02443461
1473580872518,-0.112704635,-0.0067195175,-0.02321288
1473580872523,-0.13194689,-0.04062254,-0.028099801
1473580872538,-0.14630222,-0.098043874,-0.03756821
1473580872546,-0.14966199,-0.13164146,-0.04337143
1473580872555,-0.14049901,-0.13255776,-0.056505036
1473580872564,-0.118507855,-0.12522738,-0.07147124
1473580872575,-0.09407325,-0.116980694,-0.08246681
1473580872583,-0.07086037,-0.10903945,-0.08857546
1473580872606,-0.052839845,-0.099265605,-0.096516706
1473580872606,-0.040317107,-0.07422013,-0.10048734
1473580872615,-0.036957346,-0.034208454,-0.10048734
1473580872623,-0.03940081,-0.004581489,-0.101098195
1473580872635,-0.035430185,-0.0018325958,-0.103847094
1473580872645,-0.03268129,-0.020158553,-0.103847094
1473580872663,-0.029321533,-0.03268129,-0.09254608
1473580872664,-0.029626964,-0.06414085,-0.08674286
1473580872675,-0.03268129,-0.06780604,-0.07391469
1473580872683,-0.032375857,-0.051618114,-0.0571159
1473580872695,-0.03604105,-0.013744468,-0.04550946
1473580872703,-0.040011674,0.025961773,-0.037873644
1473580872717,-0.023823744,0.059864793,-0.026267206
1473580872723,0.021685716,0.093767814,-0.003970624
1473580872735,0.0693332,0.12492194,0.01160644
1473580872748,0.079107046,0.111177474,0.008552114
1473580872755,0.0720821,0.07513642,0.003970624
1473580872764,0.05681047,0.06536258,-0.011301007
1473580872778,0.04917465,0.064751714,-0.027183503
1473580872783,0.049785517,0.07391469,-0.038789943
1473580872795,0.037873644,0.07452556,-0.05222898
1473580872803,-0.009162978,0.06291912,-0.06078109
1473580872815,-0.059253927,0.050701816,-0.07269296
1473580872823,-0.0852157,0.040317107,-0.08368854
1473580872840,-0.06078109,0.01740966,-0.09010262
1473580872844,0.0015271631,-0.0030543262,-0.08857546
1473580872855,0.0571159,-0.016798794,-0.07788532
1473580872864,0.080634214,-0.02565634,-0.0729984
1473580872875,0.12308934,-0.02321288,-0.06963864
1473580872884,0.1459968,-0.0012217305,-0.0720821
1473580872898,0.13439035,0.029321533,-0.076052725
1473580872904,0.10842858,0.053145275,-0.08093964
1473580872915,0.09132435,0.060170226,-0.08368854
1473580872924,0.082161374,0.04917465,-0.07971791
1473580872935,0.09712757,0.04062254,-0.07513642
1473580872944,0.13194689,0.04520403,-0.069027774
1473580872957,0.16065755,0.07269296,-0.05955936
1473580872964,0.17104226,0.093462385,-0.04734206
1473580872975,0.18112154,0.101098195,-0.03848451
1473580872984,0.1695151,0.10323623,-0.022907447
1473580872995,0.15271631,0.10781772,-0.019547688
1473580873004,0.13500121,0.116980694,-0.016798794
1473580873022,0.118507855,0.1160644,-0.013133603
1473580873024,0.110872045,0.10140363,-0.008857546
1473580873035,0.11575896,0.08368854,-0.010079277
1473580873044,0.12858713,0.08246681,-0.014660766
1473580873055,0.13591751,0.08582657,-0.020463986
1473580873064,0.15057829,0.08246681,-0.037873644
1473580873078,0.17379116,0.07727446,-0.058643065
1473580873084,0.17989981,0.06688975,-0.06811147
1473580873095,0.18325958,0.06047566,-0.08735373
1473580873104,0.18234327,0.04428773,-0.10903945
1473580873120,0.17104226,0.027488936,-0.12614368
1473580873127,0.15515977,0.016798794,-0.13836098
1473580873138,0.13927728,0.0015271631,-0.1432479
1473580873144,0.1282817,-0.024129177,-0.1337795
1473580873155,0.11362094,-0.06261369,-0.11911872
1473580873164,0.09590584,-0.10629055,-0.10445796
1473580873175,0.09437868,-0.118202426,-0.089491755
1473580873184,0.09773844,-0.07849618,-0.083383106
1473580873202,0.105068825,-0.04642576,-0.065973446
1473580873204,0.118507855,0.023518313,-0.059253927
1473580873215,0.13805555,0.0852157,-0.044593163
1473580873224,0.16615535,0.13225232,-0.029321533
1473580873235,0.19394971,0.16890424,-0.013133603
1473580873244,0.20555615,0.19639318,-9.162979E-4
1473580873258,0.20708331,0.2003638,0.004276057
1473580873264,0.21380283,0.19608775,0.009468411
1473580873275,0.23487769,0.19608775,0.014660766
1473580873284,0.2761111,0.20189096,0.022907447
1473580873295,0.29993483,0.23976462,0.02687807
1473580873304,0.34330627,0.26908615,0.031154128
1473580873318,0.3631594,0.32711834,0.026572637
1473580873324,0.34880406,0.36774087,0.0143553335
1473580873335,0.3173445,0.3924809,0.0033597588
1473580873344,0.2773328,0.39522982,-0.007330383
1473580873355,0.23426682,0.3717115,-0.016187929
1473580873364,0.1957823,0.32650748,-0.021380283
1473580873393,0.15424347,0.25961772,-0.03268129
1473580873393,0.10781772,0.19517145,-0.047647487
1473580873396,0.058948494,0.14966199,-0.062002823
1473580873404,0.034208454,0.124005646,-0.06688975
1473580873416,-0.010079277,0.1133155,-0.077579886
1473580873424,-0.037873644,0.089186326,-0.087659165
1473580873438,-0.035124753,0.05467244,-0.08735373
1473580873447,-0.002443461,0.0125227375,-0.07849618
1473580873456,0.042455133,-0.008857546,-0.06047566
1473580873465,0.079107046,-0.0070249503,-0.047647487
1473580873477,0.08674286,-0.005497787,-0.03268129
1473580873485,0.07238753,-0.008552114,-0.01985312
1473580873499,0.055283304,0.008552114,-0.019242255
1473580873505,0.05100725,0.05589417,-0.025045475
1473580873517,0.04153884,0.09162979,-0.025045475
1473580873528,0.030848695,0.098043874,-0.026267206
1473580873537,0.022907447,0.096516706,-0.029932396
1473580873545,0.012217305,0.08979719,-0.03390302
1473580873567,0.0015271631,0.083383106,-0.040317107
1473580873568,-0.007941248,0.063224554,-0.04428773
1473580873577,-0.019242255,0.029321533,-0.054367006
1473580873585,-0.02321288,-0.0012217305,-0.06841691
1473580873597,-0.0033597588,-0.028710667,-0.07788532
1473580873605,0.02565634,-0.026572637,-0.08155051
1473580873619,0.050396383,-0.011911872,-0.08124508
1473580873625,0.062002823,-0.0036651916,-0.07971791
1473580873637,0.093462385,3.0543262E-4,-0.07788532
1473580873645,0.12308934,0.0027488936,-0.07544186
1473580873657,0.119729586,0.0033597588,-0.06963864
1473580873665,0.09468412,0.0021380284,-0.06780604
1473580873680,0.07452556,-6.1086525E-4,-0.06536258
1473580873685,0.07513642,-0.0033597588,-0.055283304
1473580873697,0.07147124,-0.019242255,-0.041233405
1473580873705,0.06658431,-0.030848695,-0.032375857
1473580873717,0.071776666,-0.014660766,-0.027183503
1473580873725,0.073303826,0.03023783,-0.027183503
1473580873749,0.0729984,0.050701816,-0.028405234
1473580873750,0.07849618,0.07147124,-0.026267206
1473580873757,0.08979719,0.08124508,-0.022907447
1473580873765,0.095294975,0.08552113,-0.019242255
1473580873777,0.07971791,0.073303826,-0.01282817
1473580873785,0.07086037,0.053450707,-0.016798794
1473580873800,0.0693332,0.034513887,-0.028099801
1473580873805,0.06047566,0.027794369,-0.03940081
1473580873817,0.051618114,0.016798794,-0.057421334
1473580873825,0.046120327,-0.0021380284,-0.06994407
1473580873837,0.04337143,-0.02321288,-0.0711658
1473580873845,0.03634648,-0.038179077,-0.07238753
1473580873860,0.02687807,-0.06811147,-0.074830994
1473580873865,0.027183503,-0.07880162,-0.076358154
1473580873877,0.037873644,-0.073303826,-0.081855945
1473580873885,0.04734206,-0.047036625,-0.089186326
1473580873897,0.06047566,-0.016798794,-0.098043874
1473580873906,0.06811147,-0.01038471,-0.1020145
1473580873929,0.06811147,-0.025045475,-0.102319926
1473580873929,0.063224554,-0.035124753,-0.10170906
1473580873937,0.061086524,-0.035430185,-0.099571034
1473580873945,0.053145275,-0.03573562,-0.09896017
1473580873957,0.043676864,-0.032375857,-0.09437868
1473580873965,0.04184427,-0.016187929,-0.08124508
1473580873980,0.03970624,-0.0030543262,-0.070554934
1473580873985,0.039095376,-9.162979E-4,-0.059864793
1473580873997,0.035430185,-0.0030543262,-0.047647487
1473580874010,0.019547688,-0.0030543262,-0.04337143
1473580874042,0.017715093,-0.00580322,-0.042455133
1473580874043,0.025350908,0.002443461,-0.041233405
1473580874044,0.036651913,0.020158553,-0.040011674
1473580874048,0.04428773,0.019242255,-0.043982297
