timestamp,mx,my,mz
1481803021062,-253.23399353027344,-74.427001953125,341.60699462890625
1481803021075,-253.23399353027344,-74.427001953125,341.60699462890625
1481803021103,-253.23399353027344,-74.427001953125,341.9429931640625
1481803021107,-253.23399353027344,-74.427001953125,341.3970031738281
1481803021124,-253.23399353027344,-74.427001953125,341.9630126953125
1481803021144,-253.23399353027344,-74.86100006103516,343.2829895019531
1481803021165,-253.23399353027344,-74.29499816894531,341.1830139160156
1481803021187,-253.23399353027344,-74.29499816894531,343.6579895019531
1481803021204,-253.23399353027344,-74.29499816894531,342.2080078125
1481803021227,-253.23399353027344,-74.29499816894531,341.8739929199219
1481803021244,-253.23399353027344,-74.66699981689453,343.5509948730469
1481803021272,-253.23399353027344,-74.66699981689453,341.989990234375
1481803021293,-253.23399353027344,-74.33999633789063,342.59698486328125
1481803021308,-253.5399932861328,-74.8239974975586,343.7449951171875
1481803021326,-253.5399932861328,-74.8239974975586,341.91400146484375
1481803021345,-253.5399932861328,-74.8239974975586,343.15399169921875
1481803021364,-253.5399932861328,-74.19100189208984,341.6449890136719
1481803021385,-253.5399932861328,-74.73400115966797,342.2130126953125
1481803021407,-253.85800170898438,-74.34300231933594,343.05499267578125
1481803021425,-253.85800170898438,-74.34300231933594,342.55499267578125
1481803021445,-253.85800170898438,-74.34300231933594,342.55499267578125
1481803021466,-253.85800170898438,-74.34300231933594,342.55499267578125
1481803021485,-254.17100524902344,-74.34300231933594,342.55499267578125
1481803021505,-254.17100524902344,-74.34300231933594,342.55499267578125
1481803021525,-254.17100524902344,-74.34300231933594,342.55499267578125
1481803021545,-254.17100524902344,-74.34300231933594,342.55499267578125
1481803021565,-254.17100524902344,-74.34300231933594,342.55499267578125
1481803021607,-254.49000549316406,-74.34300231933594,342.55499267578125
1481803021608,-254.49000549316406,-74.64900207519531,342.55499267578125
1481803021626,-254.49000549316406,-74.64900207519531,342.55499267578125
1481803021647,-254.49000549316406,-74.64900207519531,342.55499267578125
1481803021668,-254.49000549316406,-74.64900207519531,342.239013671875
1481803021688,-252.1219940185547,-74.64900207519531,342.239013671875
1481803021723,-249.9199981689453,-74.64900207519531,341.9259948730469
1481803021725,-248.0449981689453,-74.64900207519531,341.9259948730469
1481803021746,-246.0399932861328,-74.64900207519531,341.60699462890625
1481803021773,-244.37100219726563,-74.33699798583984,341.00299072265625
1481803021786,-243.19900512695313,-74.33699798583984,340.2869873046875
1481803021806,-242.36099243164063,-74.33699798583984,339.3280029296875
1481803021826,-240.57400512695313,-74.0,339.3280029296875
1481803021846,-238.73399353027344,-74.0,339.3280029296875
1481803021916,-236.25599670410156,-73.26300048828125,339.3280029296875
1481803021917,-234.0570068359375,-71.66200256347656,339.3280029296875
1481803021917,-231.48399353027344,-70.32599639892578,339.3280029296875
1481803021925,-229.28900146484375,-68.5770034790039,339.3280029296875
1481803021948,-225.64199829101563,-65.0719985961914,339.3280029296875
1481803021965,-221.1479949951172,-60.74300003051758,339.72900390625
1481803021985,-217.10800170898438,-55.183998107910156,339.72900390625
1481803022006,-214.05299377441406,-49.22700119018555,339.385009765625
1481803022027,-212.27999877929688,-41.86800003051758,339.385009765625
1481803022048,-213.48699951171875,-35.80699920654297,334.114990234375
1481803022067,-216.19400024414063,-34.553001403808594,327.62200927734375
1481803022087,-218.10899353027344,-36.784000396728516,324.49700927734375
1481803022107,-219.39199829101563,-38.64099884033203,322.75201416015625
1481803022131,-218.61399841308594,-39.18600082397461,322.75201416015625
1481803022148,-218.19900512695313,-39.18600082397461,323.281005859375
1481803022168,-217.5959930419922,-38.83300018310547,323.281005859375
1481803022188,-217.5959930419922,-38.83300018310547,323.281005859375
1481803022207,-217.98500061035156,-38.83300018310547,322.6310119628906
1481803022227,-219.23599243164063,-37.97999954223633,321.8089904785156
1481803022248,-219.8979949951172,-37.39699935913086,320.56201171875
1481803022267,-219.8979949951172,-37.39699935913086,319.85699462890625
1481803022287,-219.8979949951172,-37.77899932861328,320.3139953613281
1481803022313,-219.8979949951172,-38.16600036621094,320.3139953613281
1481803022327,-219.54800415039063,-38.53900146484375,319.47601318359375
1481803022348,-219.54800415039063,-38.53900146484375,318.8909912109375
1481803022372,-219.54800415039063,-38.90800094604492,318.8909912109375
1481803022388,-219.54800415039063,-38.4900016784668,318.2489929199219
1481803022407,-219.54800415039063,-38.4900016784668,318.2489929199219
1481803022427,-219.1750030517578,-38.01100158691406,318.7239990234375
1481803022447,-219.1750030517578,-38.01100158691406,318.1090087890625
1481803022467,-219.1750030517578,-38.39699935913086,318.1090087890625
1481803022493,-219.1750030517578,-38.39699935913086,317.24798583984375
1481803022508,-219.50900268554688,-38.39699935913086,315.6820068359375
1481803022527,-219.9929962158203,-38.39699935913086,314.4419860839844
1481803022547,-221.3419952392578,-38.39699935913086,313.3160095214844
1481803022567,-222.82400512695313,-38.39699935913086,312.3900146484375
1481803022587,-224.03700256347656,-38.72800064086914,311.85101318359375
1481803022607,-225.07400512695313,-38.72800064086914,310.2869873046875
1481803022627,-225.72900390625,-38.72800064086914,308.8280029296875
1481803022648,-225.72900390625,-38.72800064086914,308.8280029296875
1481803022672,-225.36000061035156,-38.72800064086914,308.3169860839844
1481803022688,-225.36000061035156,-38.72800064086914,307.15899658203125
1481803022708,-225.36000061035156,-39.064998626708984,306.34600830078125
1481803022728,-226.0050048828125,-39.064998626708984,305.7430114746094
1481803022748,-226.74099731445313,-39.064998626708984,305.1679992675781
1481803022768,-226.74099731445313,-39.064998626708984,304.42498779296875
1481803022787,-227.0500030517578,-39.064998626708984,304.1189880371094
1481803022808,-226.6439971923828,-39.064998626708984,304.5409851074219
1481803022828,-226.6439971923828,-39.064998626708984,304.5409851074219
1481803022853,-226.218994140625,-39.064998626708984,304.5409851074219
1481803022868,-225.83399963378906,-38.691001892089844,304.5409851074219
1481803022888,-225.83399963378906,-38.691001892089844,304.5409851074219
1481803022908,-225.83399963378906,-38.691001892089844,304.5409851074219
1481803022944,-226.27099609375,-38.28499984741211,304.5409851074219
1481803022953,-226.27099609375,-38.28499984741211,304.5409851074219
1481803022979,-226.27099609375,-37.948001861572266,304.8900146484375
1481803022988,-226.27099609375,-37.948001861572266,304.8900146484375
1481803023006,-226.27099609375,-37.625999450683594,304.8900146484375
1481803023029,-226.27099609375,-37.625999450683594,304.8900146484375
1481803023046,-226.27099609375,-37.625999450683594,304.8900146484375
1481803023066,-226.27099609375,-37.2140007019043,304.8900146484375
1481803023090,-226.27099609375,-37.2140007019043,304.8900146484375
1481803023110,-226.27099609375,-36.891998291015625,304.8900146484375
1481803023129,-226.27099609375,-36.891998291015625,304.8900146484375
1481803023147,-225.85899353027344,-36.891998291015625,305.62200927734375
1481803023167,-225.85899353027344,-36.50899887084961,305.62200927734375
1481803023188,-225.85899353027344,-36.50899887084961,306.2820129394531
1481803023212,-225.5019989013672,-36.50899887084961,306.8429870605469
1481803023229,-225.5019989013672,-36.152000427246094,307.15301513671875
1481803023247,-225.5019989013672,-36.152000427246094,308.0610046386719
1481803023268,-225.197998046875,-36.152000427246094,308.0610046386719
1481803023289,-225.197998046875,-36.152000427246094,308.0610046386719
1481803023308,-225.197998046875,-36.152000427246094,308.3810119628906
1481803023327,-225.197998046875,-35.79999923706055,308.3810119628906
1481803023347,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023367,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023393,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023409,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023429,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023447,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023467,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023489,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023511,-224.87100219726563,-35.79999923706055,308.7239990234375
1481803023527,-224.87100219726563,-35.79999923706055,309.1090087890625
1481803023547,-224.87100219726563,-35.79999923706055,309.1090087890625
