timestamp,mx,my,mz,mAc
1481633040468,-15.42,-35.81,-1.97,ACCURACY_VERYGOOD
1481633040762,-18.95,-35.57,1.55,ACCURACY_VERYGOOD
1481633041066,-11.27,-15.05,-3.05,ACCURACY_VERYGOOD
1481633041361,-9.84,-4.92,3.77,ACCURACY_GOOD
1481633041582,-12.65,-9.77,-1.31,ACCURACY_VERYGOOD
1481633041860,-12.65,-15.71,-3.24,ACCURACY_VERYGOOD
1481633042160,-9.17,-9.11,-1.13,ACCURACY_GOOD
1481633042463,-11.27,-41.63,2.46,ACCURACY_VERYGOOD
1481633042758,-5.69,-45.11,4.13,ACCURACY_VERYGOOD
1481633042977,-11.27,-45.71,6.11,ACCURACY_VERYGOOD
1481633043254,-8.46,-37.31,0.29,ACCURACY_VERYGOOD
1481633043462,-7.79,-26.03,-5.15,ACCURACY_VERYGOOD
1481633043663,-7.07,-28.68,-3.89,ACCURACY_VERYGOOD
1481633043955,-14.75,-32.15,-4.31,ACCURACY_VERYGOOD
1481633044177,-14.03,-30,-4.31,ACCURACY_VERYGOOD
1481633044456,-18.95,-31.01,-3.24,ACCURACY_VERYGOOD
1481633044754,-22.43,-33.65,-1.97,ACCURACY_VERYGOOD
1481633044956,-25.19,-34.97,-0.23,ACCURACY_VERYGOOD
1481633045254,-23.81,-19.68,-2.39,ACCURACY_VERYGOOD
1481633045552,-21,-30.42,-3.05,ACCURACY_VERYGOOD
1481633045852,-16.85,-12.65,-1.5,ACCURACY_VERYGOOD
1481633046054,-14.75,-15.96,-2.57,ACCURACY_VERYGOOD
1481633046351,-9.17,-28.43,-4.55,ACCURACY_VERYGOOD
1481633046562,-11.93,-34.31,-2.15,ACCURACY_VERYGOOD
1481633046850,-26.57,-37.07,1.86,ACCURACY_VERYGOOD
1481633047052,-20.34,-44.52,4.38,ACCURACY_VERYGOOD
1481633047349,-11.93,-46.86,5.03,ACCURACY_VERYGOOD
1481633047652,-7.07,-41.87,3.11,ACCURACY_VERYGOOD
1481633047946,-9.17,-14.03,-4.07,ACCURACY_VERYGOOD
1481633048172,-7.79,-7.19,-2.51,ACCURACY_GOOD
1481633048446,-6.35,-24.95,-4.13,ACCURACY_VERYGOOD
1481633048746,-6.35,-12.23,-0.65,ACCURACY_GOOD
1481633049043,-6.35,-4.01,5.46,ACCURACY_GOOD
1481633049245,-7.79,-27.35,-3.41,ACCURACY_VERYGOOD
1481633049602,-7.07,-24.47,-3.24,ACCURACY_VERYGOOD
1481633049845,-6.35,-22.73,-4.07,ACCURACY_VERYGOOD
1481633050145,-7.07,-23.21,-4.92,ACCURACY_VERYGOOD
1481633050443,-7.79,-22.5,-4.73,ACCURACY_VERYGOOD
1481633050745,-5.69,-23.34,-2.15,ACCURACY_VERYGOOD
1481633050953,-11.93,-35.15,-1.74,ACCURACY_VERYGOOD
1481633051238,-11.93,-28.43,-4.55,ACCURACY_VERYGOOD
1481633051440,-9.84,-21.89,-4.5,ACCURACY_VERYGOOD
1481633051643,-14.03,-26.45,-3.89,ACCURACY_VERYGOOD
1481633051938,-23.1,-30.59,-2.39,ACCURACY_VERYGOOD
1481633052140,-16.79,-29.21,-4.13,ACCURACY_VERYGOOD
1481633052358,-18.18,-17.39,-4.5,ACCURACY_VERYGOOD
1481633052638,-15.35,-23.93,-4.5,ACCURACY_VERYGOOD
1481633052937,-24.42,-46.5,13.61,ACCURACY_VERYGOOD
1481633053236,-23.69,-32.27,-0.83,ACCURACY_VERYGOOD
1481633053438,-20.93,-14.81,-0.83,ACCURACY_VERYGOOD
1481633053736,-18.84,-34.91,0.35,ACCURACY_VERYGOOD
1481633054037,-10.43,-32.75,-1.74,ACCURACY_VERYGOOD
1481633054344,-13.97,-25.13,-2.75,ACCURACY_VERYGOOD
1481633054633,-15.35,-36.23,-1.74,ACCURACY_VERYGOOD
1481633054934,-12.53,-42.11,2.27,ACCURACY_VERYGOOD
1481633055154,-10.43,-40.31,3.59,ACCURACY_VERYGOOD
1481633055434,-16.73,-35.81,0.77,ACCURACY_VERYGOOD
1481633055650,-17.45,-39.05,-0.17,ACCURACY_VERYGOOD
1481633055934,-9.77,-21.95,-6,ACCURACY_VERYGOOD
1481633056232,-5.57,-28.43,-3.83,ACCURACY_VERYGOOD
1481633056551,-8.39,-32.34,-3,ACCURACY_VERYGOOD
1481633056829,-7.01,-35.7,-1.31,ACCURACY_VERYGOOD
1481633057130,-7.01,-35.7,-1.31,ACCURACY_VERYGOOD
1481633057433,-7.07,-37.13,-3.24,ACCURACY_VERYGOOD
1481633057660,-14.03,-43.37,2.46,ACCURACY_VERYGOOD
1481633057948,-13.38,-40.55,2.7,ACCURACY_VERYGOOD
1481633058226,-10.55,-16.37,-4.25,ACCURACY_VERYGOOD
1481633058527,-7.79,-2.39,4.38,ACCURACY_GOOD
1481633058828,-6.35,-2.87,3.53,ACCURACY_GOOD
1481633059124,-6.35,-1.62,3.95,ACCURACY_GOOD
1481633059353,-6.35,-16.73,-3.05,ACCURACY_VERYGOOD
1481633059626,-7.79,-29.69,-3.65,ACCURACY_VERYGOOD
1481633059922,-10.55,-34.86,-1.07,ACCURACY_VERYGOOD
1481633060124,-9.84,-36.18,-1.5,ACCURACY_VERYGOOD
1481633060424,-11.93,-42.47,4.19,ACCURACY_VERYGOOD
1481633060724,-11.93,-43.5,5.21,ACCURACY_VERYGOOD
1481633060945,-13.38,-39.23,0.95,ACCURACY_VERYGOOD
1481633061172,-8.46,-29.45,-4.31,ACCURACY_VERYGOOD
1481633061421,-7.07,-23.15,-5.81,ACCURACY_VERYGOOD
1481633061721,-7.07,-26.87,-5.57,ACCURACY_VERYGOOD
1481633062024,-14.03,-30.05,-4.5,ACCURACY_VERYGOOD
1481633062318,-11.27,-25.55,-4.5,ACCURACY_VERYGOOD
1481633062543,-14.75,-28.97,-2.75,ACCURACY_VERYGOOD
1481633062840,-24.53,-30,-1.74,ACCURACY_VERYGOOD
1481633063120,-19.61,-23.21,-4.44,ACCURACY_VERYGOOD
1481633063418,-18.23,-31.73,-0.83,ACCURACY_VERYGOOD
1481633063734,-14.03,-15.65,-5.51,ACCURACY_VERYGOOD
1481633064017,-11.27,-19.92,-3.35,ACCURACY_VERYGOOD
1481633064314,-9.84,-23.45,-3.83,ACCURACY_VERYGOOD
1481633064515,-9.17,-29.09,-2.09,ACCURACY_VERYGOOD
1481633064815,-8.46,-30.42,-0.41,ACCURACY_VERYGOOD
1481633065016,-3.59,-29.93,0.35,ACCURACY_VERYGOOD
1481633065312,-4.98,-37.13,2.33,ACCURACY_VERYGOOD
1481633065513,-10.55,-43.43,3.83,ACCURACY_VERYGOOD
1481633065735,-13.38,-38.04,0.59,ACCURACY_VERYGOOD
1481633066012,-11.27,-38.09,-1.5,ACCURACY_VERYGOOD
1481633066312,-9.17,-37.02,-0.41,ACCURACY_VERYGOOD
1481633066612,-9.17,-39.36,0.17,ACCURACY_VERYGOOD
1481633066933,-8.46,-39.84,-0.59,ACCURACY_VERYGOOD
1481633067209,-8.46,-38.52,-0.17,ACCURACY_VERYGOOD
1481633067510,-9.84,-38.21,1.19,ACCURACY_VERYGOOD
1481633067807,-7.07,-36.05,-0.83,ACCURACY_VERYGOOD
1481633068009,-9.84,-36.05,-0.83,ACCURACY_VERYGOOD
1481633068318,-7.79,-37.02,-2.51,ACCURACY_VERYGOOD
1481633068606,-10.55,-37.2,0.17,ACCURACY_VERYGOOD
1481633068807,-8.46,-37.61,-0.59,ACCURACY_VERYGOOD
1481633069009,-6.35,-34.38,-1.67,ACCURACY_VERYGOOD
1481633069305,-7.07,-34.13,-2.33,ACCURACY_VERYGOOD
1481633069528,-8.46,-34.38,-1.67,ACCURACY_VERYGOOD
1481633069804,-5.69,-19.97,-5.51,ACCURACY_VERYGOOD
1481633070105,-7.07,-12.96,-2.51,ACCURACY_VERYGOOD
1481633070308,-6.35,-3.89,1.01,ACCURACY_GOOD
1481633070604,-6.35,-2.75,6.35,ACCURACY_GOOD
1481633070903,-7.07,-23.21,-2.33,ACCURACY_VERYGOOD
1481633071201,-8.46,-32.81,-1.86,ACCURACY_VERYGOOD
1481633071403,-9.84,-35.21,0.83,ACCURACY_VERYGOOD
1481633071704,-8.46,-38.21,1.19,ACCURACY_VERYGOOD
