,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,2.7595867991447447,-9.227881956100465,-0.33916858956217766,9.679120833277898,0.4868539429112281,0.05550834048569975,0.3051896285014364,0.004162358940251389,0.15873342200891735,-0.26002379284912436,-0.08052260166161036,-0.0011644390982450423,-0.004111796345671809,-0.010108323653815799,1.5425605380903502,0.9299797585700171,1.314153801272051,0.5055435766466916,2.655067669754008,2.7368585425335668,2.564394022315832,2.809569046539135
1,3.3745973706245422,-8.981518459320068,-0.45723266042768956,9.689197970732568,1.190532253509282,0.3366122299623098,0.2138885377240305,0.04007053556073938,0.599373798679877,0.14082197647476113,0.0664881617098334,-0.16812706670067568,-0.10341613854886532,-0.0075644439308029604,2.1277858190573213,1.538900708219793,1.1786780360839353,0.8615622946711267,2.8645212303098164,2.842493475554333,2.4271602183626357,2.6984672978516326
2,3.785651886463165,-8.808657026290893,-0.3316567953675985,9.672561983140495,1.1899223387626627,0.32891788733758115,0.1265005674751009,0.04022471412769552,0.5894279198590342,0.117960365722062,0.05088672735800257,-0.16775352046979694,-0.10347632414916764,-0.008436555669944773,2.0073083952854898,1.4887215581471733,1.068572510264636,0.8498460253881169,2.69632458030175,2.7626541672029865,2.59794272088596,2.6439289697577553
3,4.085136544704437,-8.729768228530883,-0.4702511504292488,9.654408745879488,0.05924306725504357,0.018058151381551635,0.018273217156211566,0.0015974091745693988,0.031061386133985458,0.0034606558805838294,0.0026686773960826835,-0.0025467854896973,-0.002940563209896288,-0.0015493648553702188,0.9144083163891055,0.6872699245147218,0.6789434945188006,0.38955401319957145,2.6003351701953568,2.6384409264016617,2.5939658717845373,2.7503408959335864
4,4.062930345535278,-8.743205738067626,-0.4962282344698906,9.660165835690076,0.07633180206465502,0.009214916489193118,0.046720516153976155,0.004359927867232762,0.022792951892477868,-0.01150373777820628,-0.0019370913489095158,0.012688259243503437,0.0015388314552553762,-0.005814878151130215,0.974269655124765,0.5989430747595306,0.8689657340045194,0.48914301880552064,2.6337033587361005,2.722940048487114,2.6659888922067445,2.70013676388702
5,3.789362907409668,-8.863604164123535,-0.5407304525375366,9.664829715913047,0.14946552324632104,0.020613993589512,0.037973247744423094,0.004059087765419453,0.052105837841664636,-0.015188163002181334,-0.004404203989380848,0.01374456532199654,0.0022404986181936244,-0.004119131506717525,1.026630126570268,0.6349777705999307,0.8531362619285556,0.48935981128661826,2.354257471187313,2.420233188601431,2.7365013854792823,2.7235468484033025
6,3.601388120651245,-8.958384466171264,-0.5114014819264412,9.672282963854855,0.04943656533132038,0.03158533270599795,0.014809120326655203,0.023328262728444453,0.01738495518798827,8.303612567204675e-05,0.012234808728181116,0.002201837784351358,-0.02353997733169469,-0.012010014342854808,0.8672394080893614,0.8822427797189357,0.718770556534034,0.8125188964472009,2.6294690669380616,2.9227636690486696,2.891012624207187,2.9029410470063852
7,3.8507442116737365,-8.860820722579955,-0.19877859503030776,9.766115100262851,0.6796295774649943,0.15180997842612182,1.3804334033049153,0.11175047467105166,0.25013889401072226,-0.7960078329378468,-0.22546139671807855,0.17071569476593434,0.00486699621050304,-0.22787249603623913,1.8632739458997702,1.2152013586383752,2.187906258275723,1.0708654344852693,2.869961026988571,2.7411442469725746,2.844859204032482,2.646853022169635
8,3.8808812379837034,-8.820418691635131,0.2694674074649811,9.74382007237,0.7406197253309603,0.1350192115697922,1.3335245214158986,0.0950667846805373,0.27056635860844735,-0.8862941306177357,-0.27975850352719817,0.17202338015101581,0.024905923449151348,-0.25252272009749427,1.885227058271547,1.2096366261723248,2.175311814529396,0.9866743547908873,2.8510010270776567,2.7978132024348517,2.8442578826216662,2.4693044749917754
9,3.5061288356781004,-8.935070991516113,0.9959579825401306,9.692816418171798,0.35026179346414577,0.1933759527751376,0.43383065227072454,0.10344231683723268,0.2081927829893082,-0.24322427454324708,-0.13232992924247963,-0.10112298651801263,-0.1301259783861115,0.08667727366034869,1.5026460815489566,1.3320220440985129,1.3151369968360167,1.1434444793651206,2.734104100377038,2.811282460528703,2.268293081794578,2.8451778571997317
10,3.3655293107032778,-9.010697841644287,1.0937611162662506,9.711128046760034,0.23252680286081406,0.1815801403815241,0.3100360930593637,0.10284679788333746,0.16543894042114832,-0.1238748728143702,-0.06851416599360655,-0.09568248647031669,-0.12933536316305716,0.06443330856284957,1.3897145875148265,1.295696157072614,1.2936390789859777,1.1443282778037556,2.8225548172989607,2.789080369210281,2.5208535346714096,2.851267565146815
11,3.342904102802277,-9.002527666091918,0.7036558747291565,9.635419037368928,0.07906871423699906,0.017069716943725315,0.04347205003258688,0.0073407797733660955,0.025424138951051924,-0.009511190757551243,0.005763008383135765,0.003948145451168246,-0.006555813515914658,-0.005429515891196832,1.0813302390646429,0.6985591463627209,0.8362723678892443,0.5752885710442089,2.8517034620227166,2.718032154804276,2.6438161847531236,2.745221437399581
12,3.3999459862709047,-8.978316116333009,0.5697900757193566,9.62538287680743,0.07821263059509849,0.01059927422730216,0.07729917181412911,0.004488128863094002,0.020832878465264538,-0.042983799657349796,-0.005234563813475915,0.005474773255450096,-0.0029752916220763138,-0.005558769539457944,1.0217912395725133,0.6185556510170134,0.8866290160464178,0.4905119991637421,2.7435354315954705,2.7281936168227725,2.4440353693058223,2.6280989919872964
13,3.612461304664612,-8.935819101333617,0.333632006496191,9.646606229994761,0.02085143813378945,0.0059518470064775,0.02418168525459381,0.0015515479136141465,0.00934846541591399,0.0012101343054305741,0.00041875628002053584,-0.0006009891384747817,-0.0018930309871864632,0.0009522648799299112,0.7420466620098322,0.5500043000971937,0.7658864499472914,0.39007697276995834,2.7204792675643192,2.7962063161580786,2.7318378550834477,2.7811271960031
14,3.72304345369339,-8.884643363952637,0.1543960806913674,9.638718354928775,0.04252276648411097,0.008922146421747658,0.03695088370083822,0.0009083090370269851,0.018192774794500294,-0.011527528658841381,-0.003268247906300633,-0.0002450019305086129,-0.0011158102095023923,-0.0010071787783383003,0.8774231352874263,0.592796851862812,0.7196636896725234,0.34173969555857703,2.7342301004025646,2.746596885231495,2.366456836358181,2.7479772796236603
15,3.757310461997986,-8.893412017822266,-0.03618237255141139,9.661041717177328,0.09980513171384951,0.02561669395076215,0.0067898108551072145,0.0014130361278974265,0.04945047965257847,0.014684110182847177,0.00747779299988184,-0.0077341987815058065,-0.00476605383807423,-0.0014065230881973206,1.0920605420364058,0.77355131882046,0.5614769709679803,0.3736774689869245,2.7257565413094174,2.7256879488966725,2.758997262637991,2.6911883063312096
16,3.7311837673187256,-8.853937458992004,-0.041748893167823556,9.622742582650226,0.1597880483558774,0.08083322004108058,0.06709436190285369,0.01140930543175355,0.1052753453574149,-0.051464731593194035,-0.04356561904332566,-0.027533345131921082,-0.026629544460158278,0.013027989965724044,1.2566586218127214,1.093368522560371,1.0465768210655815,0.6452744950762611,2.8115473051650173,2.887158532320761,2.881308825175689,2.8006170524914844
17,3.7654807209968566,-8.809495186805725,0.08340800199657679,9.592729884223122,0.10209299569360794,0.06269475229338944,0.08321619578283818,0.008573175014000803,0.07591999635692952,-0.07064725367170736,-0.058506506725967765,-0.022180565952341736,-0.02115654809280346,0.018614047284617703,1.1196933431569225,1.0134172516331363,1.1115251469932506,0.6134280157595804,2.796791478748115,2.8477322377334016,2.8957413095051385,2.8223884780755575
18,3.720798933506012,-8.876862144470214,0.14724340671673417,9.629306892077889,0.040037751883569596,0.012074223726372768,0.010789361820741831,0.000959900073450711,0.021489936061736468,-0.01124258331898575,-0.005738457644836646,-0.004324555363089103,-0.0028335329164153656,0.0010372722325552892,0.8818805718017202,0.6559765012414474,0.6180562237312969,0.347067666300631,2.7696122120923268,2.775113079337883,2.7279155660827556,2.7688579953348307
19,3.6712090373039246,-8.905682277679443,0.10034697894006968,9.634910448337324,0.024994154600137396,0.006320365606763095,0.003434428881254908,0.0005624177812165694,0.012049113328675682,-0.002901294358707427,-0.001432135112788654,-0.0014782072964670116,-0.001203227279704188,0.00023291144397879208,0.8194927712676142,0.5813104893802603,0.4635085030906863,0.3077310738847282,2.8897775213430377,2.8853629744464824,2.7388204543746704,2.8344091032669816
20,3.6918290853500366,-8.894399499893188,0.06655880734324456,9.63111205210628,0.010797598886289186,0.0015539977923612913,0.0028400269639052697,0.0005128591634268924,0.003398772524292322,-9.110603089573929e-05,-2.8596997003473302e-05,0.0009826810299665971,-0.0001432896071147444,1.1289980036718732e-05,0.6429621409750037,0.3976677462808701,0.4537581813592929,0.2818285731306084,2.7896513957145816,2.814248204408999,2.756415702476386,2.644365869186556
21,3.794570207595825,-8.875874280929565,0.08984241988509893,9.65528513234135,0.02582029611283145,0.012365340796003167,0.004897484089297429,0.004607315566205373,0.013630557817111222,0.004611836140545928,0.0020727012472416344,-0.0021720647409589496,-0.005927476070443832,-7.6136896471226875e-06,0.7871392613553531,0.6432636192896513,0.5356365703576285,0.5145161921066644,2.7370017032516203,2.684379316709364,2.8357878257015043,2.774702809178559
22,3.7563528060913085,-8.878478002548217,0.11258733570575714,9.645484330757263,0.06888056907044203,0.020992747079519192,0.0051045975704635555,0.005363154604741199,0.031541284621921184,0.00863031121095907,0.004821477408454597,-0.002268237304427419,-0.006917497709250967,-0.0010148196529842545,1.0094604562487668,0.7372408425225434,0.5259330581036951,0.5373262488560675,2.792588433757132,2.753251558304577,2.784159594627293,2.7787480255696555
23,3.596031129360199,-8.92205262184143,0.0648529378697276,9.624541043594796,0.07472372620087991,0.016806284667537436,0.007469069529572793,0.0009764213923654831,0.03418303433678116,0.014137979119006305,0.006707470493818419,-0.003281005713487828,-0.0024792625866840797,-0.0008893653923454901,1.0226879350866656,0.6956000180013693,0.5517456307470376,0.34206717606545656,2.731235210031823,2.7101163768381893,2.6865847793555195,2.722097383320346
24,3.6304477572441103,-8.910799884796143,0.01391629762947559,9.625839227765159,0.05822422347859534,0.009912515751851637,0.010653141215726948,0.0008091746766039584,0.022932103120194204,0.010685688767823453,0.0026707555465057395,0.0006219386629145576,-0.0005861653073853607,0.0015248827320827392,0.9591268435507287,0.6321899926598988,0.6230854459871015,0.3377521321475159,2.733763703966394,2.819529669352916,2.7599744648253592,2.8223481740454277
25,3.693505012989044,-8.896913480758666,0.09020154885947704,9.65158790673554,0.2853396155957008,0.038443491844380166,0.04775584205093203,0.005261015862976504,0.0989878326185822,-0.047955290612500465,-0.024482801894450828,0.017102331536801546,0.002054036764386135,0.005391942022703389,1.3701388823514298,0.8552987445696321,0.8580707815327776,0.5322110052056913,2.6503026044006397,2.7463540741436403,2.5529148753841353,2.7784284936944097
26,3.5825636625289916,-8.928217554092408,0.35281554516404867,9.645669632052758,0.28776889449283566,0.04076943966110052,0.06445217536680144,0.007061296343434572,0.0995643635438526,-0.06228085238904457,-0.02171814468314848,0.01832718918268271,0.00044405139933167194,-0.0055626101244329665,1.443483067387669,0.8937080258791746,0.8826901716156037,0.5790408066740732,2.7802505150364527,2.7885541297216725,2.457280901360734,2.8171511825187423
27,3.6035129189491273,-8.887157106399536,0.4264971025288105,9.603693705255827,0.05559248959993646,0.013666533131242215,0.01977762105308229,0.002545891106555715,0.024607016236185195,-0.008332194901351288,-0.0037381431613091693,-0.0024089244943244917,-0.003639378728160394,0.0012072365286768653,0.9388967306904935,0.6547556241164557,0.7239712769741371,0.459035605143815,2.7387015608470238,2.674549175914648,2.7377430398026608,2.854999872772157
28,3.7922658205032347,-8.845348358154297,0.31298201642930507,9.641425967998881,0.1994163563217273,0.04284759658692475,0.013770328591080131,0.005856046410235546,0.08677088632880205,-0.012568767392477267,-0.007303497288802051,0.0061637050358873385,-0.0025893382702212456,0.0020402900286040603,1.3090232708481315,0.9014404644177887,0.6816251600544618,0.5360970435795822,2.7553959507457324,2.767815985415593,2.803270793589208,2.7200467142785403
29,3.542879807949066,-9.001180791854859,0.062099606916308406,9.699451773796671,0.3822981281138236,0.08117731532272637,0.07282961789970042,0.00761519839081351,0.16761061644858194,0.07781259802138141,0.03736086198527986,-0.005559293890880587,-0.009491924366527233,-0.005391116169540176,1.5443473572373152,1.0654936716915588,0.952297207728829,0.5589218480129644,2.789306085518289,2.8186046217136367,2.6501377157841794,2.6496571795916597
30,3.486167144775391,-8.96948766708374,0.4031237103044987,9.674338744218973,0.34562838778625327,0.07914850816015208,0.4520520092767402,0.008143599109525165,0.1525597886060809,0.28324485149871653,0.15847045858843384,-0.005112407303353016,-0.01128415031417896,-0.018911529756167434,1.496037172741282,0.9685487579905994,1.3341458142539997,0.6008954449272877,2.7737889544865824,2.6441025928780704,2.283516980187338,2.8170842840549786
31,3.850534677505493,-8.755655574798585,0.7983166217803955,9.62074301289633,0.23919146995299467,0.03732601810388585,0.18358114650182633,0.004030377286233953,0.090820600078491,0.08715474575724234,0.024917523901357753,0.009207380896231444,0.0007547863084549219,0.021138742710988968,1.360872976094244,0.8517351245835937,1.2478909721832199,0.4998127388829705,2.7147758990288704,2.7373131465659397,2.684287528545209,2.788604541920112
32,3.947859025001526,-8.731174802780151,0.5238213978707791,9.603979475723877,0.07196500972128446,0.015650938878529926,0.06676058293136053,0.003820115458336813,0.029591871031402577,-0.007341481370338512,-0.011098448795781835,0.001218325894731013,-0.002992707110206373,0.011401543960135286,1.0342520839762899,0.6796288143690631,1.0008467100518155,0.48328016922028155,2.7954152036999207,2.7218859370931994,2.772064015835819,2.75501828413901
33,3.809474194049835,-8.803329992294312,0.4909011356532574,9.607333891468876,0.030743610773543664,0.008114167828829141,0.016120169570974542,0.0032221704673947283,0.012054722890266064,-0.007768544024748564,-0.006832339652935275,0.0007182089867853235,-0.0029980927328783617,0.003978591410246717,0.743189782421766,0.5553881145252926,0.7294205756866358,0.4860641388505329,2.5793979956566253,2.6605483536362344,2.8748594026339003,2.868224365814883
