,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,7.353144121170044,5.688935869932175,-0.6927221164107322,10.181753227861702,6.385990087276152,10.7080721345559,5.878334298728275,4.355157560994709,-4.32852743672332,0.3710235208924858,1.5181173265175154,3.4602882952900553,1.9048572429492074,0.9643372569707568,2.6331293688780764,3.16604124498144,2.64785389355232,2.438895826906402,2.0197049099565803,2.1651948995663886,2.080129131231458,2.085472202553507
1,6.753502702713012,3.365026468038559,-3.1168908014893533,9.112492266982184,4.856799236808041,9.080393230497245,5.949487154667823,1.6763405539185403,-2.6056948362164674,-1.8290238312233251,5.931594646163335,2.6167258610061817,-1.3251401742770479,-1.5186779551896181,2.631831648601701,2.681875158980778,2.5187090586661043,1.9446005718300765,2.1912678455526655,1.8823749912027719,1.9859100132646441,2.108331972608294
2,7.50102047920227,1.1727223932743072,-5.70185706615448,9.960946259930173,5.158628957723899,4.293604114242406,1.9899135868099924,1.36582404848492,-2.4381019582134886,1.7702889006620028,0.2639715523794629,2.1627849141277267,-1.161245348183845,0.06813129471215772,2.6039037375731366,2.31468235182416,2.073409297323469,1.8676003351782355,2.1250033781688176,1.8743421056316079,2.1576151460036077,2.124013750910807
3,6.601318883895874,2.093480518460274,-6.024887990951538,9.608798721407807,5.480173546070618,3.669302220281976,3.1282517294289507,3.311432076933468,-4.131285729809471,0.8538220762949423,-0.8448238606798175,2.4996042257211943,-1.5156931399448352,-2.079669813971566,2.528194697081587,2.315735313110578,2.3270265483457693,2.245741101292773,2.0365656961669734,2.0597301778939694,2.166132553034689,2.0485467176903724
4,6.350551152229309,3.0020352959632874,-6.448657035827637,9.99772394697791,6.259883364078813,3.516809001164499,4.663048527177617,4.409084560247663,-3.615299305802531,1.0012802825072724,-1.7427221270785405,2.045657073229629,0.0037546369370401334,-3.7515832248545085,2.6313672968254127,2.1161597177711853,2.537245349858673,2.44070723399214,2.040682692257522,1.8640162474004434,2.1161032157092885,2.065567644668787
5,6.648697072267533,2.0011175900697706,-7.119365501403808,10.572726104372371,11.919143666468601,3.8614187406252274,4.095626413303114,5.5567135232493925,-3.318316503454767,0.13812738862568213,-1.6676494942904918,5.754653351887155,0.07157920261179429,-3.2087922256780272,2.946729454435387,2.310748069404638,2.5026598033258005,2.705145006825376,1.940151060594926,2.0081198383016083,2.176176535749339,2.1791931363583545
6,7.154539686441422,1.505803292989731,-5.335994696617126,9.6993640657795,16.271799764850442,1.112458777797424,6.745077148077921,10.629399917209664,0.2260554118411313,-0.46318169759006367,0.5672034137483354,11.46421418002496,0.26468510480599794,-4.158333787906919,3.362890072127253,1.7634040426596953,2.7665942551582154,3.097437211831469,2.029484774950619,2.1108007200291325,2.1154182412218465,2.112579466342382
7,6.202674770355225,3.569852042198181,-0.4907679319381715,9.191697883562885,16.949168217877727,5.180317159057947,22.61891041100184,8.049019221617787,-5.5481785710305696,-13.98233643795822,10.228177398089821,8.653551747438279,-0.08335607939364298,-2.2428225476693133,3.2521576119626388,2.395297958229513,3.39244040166963,2.894959284732346,1.9712200366815846,1.8880382628211927,1.8528511325673365,2.1094082892721744
8,3.719882071018219,5.898547065258026,1.217946743965149,8.663173470806258,8.75234620933883,4.536894764265244,17.52867500504476,3.110360188871987,-4.694502562310434,-9.103090851534091,4.439166566924751,2.7675413906343955,-0.03650587551663017,-1.226289641354402,2.8771034209590507,2.5564986720653318,3.22837580094053,2.315432813369829,2.0442271848470064,2.1666885635622686,1.8747473997426685,2.1436917378023566
9,3.535634794831276,4.725346183776855,-3.779463267326355,9.321450675375768,15.978113543615466,9.645234987321327,20.642827308375104,4.293409011047376,0.8220874038232774,-3.828032245464753,8.47981003109161,4.274513689420722,-0.3975773723276625,-6.492348595338159,3.2161283473177025,3.0804965222901295,3.442239949235555,2.5227544488978344,1.972224853500744,2.161039248086441,1.959640882080957,2.168482456440776
10,1.2835101395845414,2.166940176486969,-7.4210999488830565,9.44307694949853,23.353114167111645,7.643220496959311,5.09544432086559,5.251834744993618,5.013839204380563,0.43665382609558007,-0.8506186139736082,5.8245072687682615,3.0125230611053753,-3.753635858415917,3.5255878330991868,2.8204236128950306,2.5450926073140594,2.586001673018035,1.9675820822213028,2.095329789394516,2.094349885883544,2.1092310774731553
11,2.322473669052124,3.319802153110504,-7.6244899272918705,10.088990421613936,20.24491784152219,10.279025810048731,7.358260045894138,7.615636145459555,6.0581810336159005,-2.784065110473625,0.9192993117471171,7.955982315375223,3.9342053622847737,-5.669984990691674,3.528952145528686,3.1038044227709793,2.8322558442654837,2.762404490139379,2.045078223020821,2.141522188171062,2.1218636710632803,2.058727155904359
12,6.624768543243408,5.8727046251297,-5.675057417154312,11.530773664215682,3.8595528762605573,6.341811577359007,20.431950173139676,5.7708182469763365,-1.238718331604458,0.27569038235132515,7.593285513993845,2.1932930271244993,-1.2665105026299053,-7.168694115294276,2.3856851672675052,2.5534737659484623,3.5739742046726666,2.7317921708419473,2.08867936651844,1.9721932293528939,2.064787832152038,2.1776786066490756
13,7.389993214607239,6.146922016143799,-1.3694124206900598,10.744694613909473,5.563623134785056,3.873568820235141,18.860749842333277,4.768472926530494,-2.2427987415726394,1.3437641324418896,2.3257319189696135,3.141713525938834,-1.4941407880211937,-5.826757686585087,2.6159717093920705,2.3815581867691256,3.6321952017880816,2.5270043817590135,2.0593352722369622,2.0629100351356864,2.152717603857536,2.107873391897129
14,7.215795922279358,5.642036437988281,-0.4541577383875845,9.68153223146567,4.96916336525242,2.2530877777498968,5.137291377599682,1.6645190339348965,-1.707819654676768,1.6323931111430714,0.5899467010253887,2.6677833941076634,-0.4224508738036918,1.0903928243999388,2.6012065924071925,2.042030251914359,2.488649913381273,1.9064530864233296,2.157251735031752,2.0419306952950267,2.0107663290005022,2.0691659613647797
15,7.225367164611816,5.6863037109375,-1.22799654006958,9.700329553027407,2.583099356371135,2.049445698853651,5.660753890198618,1.3505907471546712,-0.34717283078102784,-0.8632915807140846,2.6814674016930278,1.4306445680224011,0.6918200012878535,0.5907022002078411,2.1675079686030636,2.0352450951437144,2.653245254707907,1.8163687255950105,2.1168965241809405,2.096293557738353,2.1216555964706325,2.0826882787531735
16,7.329215717315674,4.538466668128967,-4.053920006752014,10.89188103572803,5.632082318175242,4.621596126921827,26.8983740500234,6.1701387766283435,1.007344388354194,-0.8006489551688301,9.546640001738682,3.323459035329444,-1.4144925253563851,-8.402544452384086,2.6006643418277946,2.395949943173562,3.4732228415324267,2.6788759458166327,2.0952990608215782,2.0156573641504454,1.8233068261720282,2.0995431741494395
17,6.927700138092041,2.334916260838509,-6.779105651378631,10.665888310641455,7.10254365872969,4.585170572245584,10.899812011479277,6.631929715703706,-0.06723749889969606,-0.11514731163333186,2.174742048490042,4.347258981434551,0.3725539084314998,-5.79397277869318,2.6950950024548903,2.4354187757213746,3.1716692516170735,2.7632770725262037,2.0038991431170783,2.0552194281100014,2.1564389288054215,2.1261698028907228
18,6.635297060012817,2.159761682152748,-6.331408500671387,9.772780246651134,6.415920120209813,2.501691835414279,1.1957630861799466,2.6369722099698736,-2.0774476046989108,-0.023493960865733757,-0.626799653488264,3.490956065461151,-0.5363646794996783,-0.9218185249366653,2.7168121969572963,2.0080282293765164,1.7100550252251614,2.1702209209192236,2.113202085038293,1.9111549371357566,1.969332274484499,2.0992433463643496
19,6.666403818130493,3.2827134013175963,-6.429514217376709,10.063424703825838,4.2664469213510845,2.8924033818392023,1.3067191560062486,3.2247732852543733,0.2487838227556024,-0.7929546763112181,-0.16887811078099368,3.144608819425256,1.036640933364868,-1.4841671984833045,2.5408052554406866,2.237158406415569,1.7840601302411927,2.1712527717726333,2.1856043854724905,2.101099724604915,2.0561974936072174,1.9991882993051413
20,7.217231631278992,2.8771299600601195,-6.369933032989502,10.402755595534972,6.528824331685748,3.6879192422255938,1.9151975813985815,4.04864347858353,0.06393063084455086,-0.40127670531261317,0.2882218269670873,4.473398145132125,0.6458768627229862,-1.4947010518161838,2.785325922872319,2.461812378566674,2.0716356692671645,2.37825331797529,2.1484941441637515,2.195145146280302,2.1783587971320375,2.0739828201921178
21,6.9918276309967045,1.697707650065422,-6.536473441123962,10.13937199631365,13.797337110090831,1.6446319094051685,3.5716418217554957,9.776372456306063,-1.8618607089717314,-1.557545173735017,0.39359910985008173,10.54488120946693,-1.3662963723547783,-3.5370133802456194,3.0797702724493288,1.9059381528485295,2.23318811992044,2.7437095307033097,1.8576009416104775,2.0495520882889533,1.9430114961564442,1.8574997932223967
22,6.625725865364075,2.3011775344610212,-6.253641819953918,9.80565887716787,12.819314920937526,2.7727071313997405,3.7785585899198444,10.651415403321673,-2.554310379802169,-3.085982191520136,0.8278940501229692,10.823622478547675,-1.7483046433562663,-4.587317098382659,3.131876378720696,2.0172830656382197,2.388034404923505,3.0145570088493994,2.0003514641328235,1.8283460861590581,2.1129663341745166,2.048838926589185
23,8.394978976249694,2.689293348789215,-6.130172348022461,11.636602183671869,30.853713663545527,26.18482621907313,4.747014034577398,39.426079876016686,15.373888674708944,-8.378870801347553,-4.4366392485361885,33.90223363566267,20.88301363991131,-10.785051355537773,3.987426707407611,3.9752663638245322,2.4435088146089754,4.299955181104306,2.097318661749913,2.1724569380916563,2.0397684687036786,2.1293873488497095
24,7.4211000323295595,2.1410976737737655,-6.755177593231201,11.383252623041269,35.741733582888514,25.79692367934579,6.525956840012987,41.0768462962453,18.728612037158406,-7.4336836018471155,-5.417596492971177,36.4289578634485,23.485794686978313,-10.972271877503797,4.19516172981766,3.959012206006865,2.732403542259153,4.4202605471743315,2.1142305538510353,2.172300438605016,2.1131428080379737,2.160105885829593
25,5.68678218126297,2.39186552464962,-6.370650959014893,9.207166826564432,6.6560583516129554,1.0849887655142965,4.592904931374111,5.527046420219403,1.7464710100768774,-2.0695317340705204,0.17321367159058418,4.63183246324947,0.7612145771614016,-4.394707694651755,2.745787097111937,1.634598655128675,2.52225716067167,2.649930889645188,2.1041304966399483,1.910445232219864,2.122793625518103,2.1390908390332175
