,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,-7.382600784301758,-6.264568424224853,-1.5564904729525249,9.818650812557603,0.0683095542884013,0.10315924629236053,0.08156469446579032,0.009279042241507305,-0.07101370812218759,0.02089735367350586,-0.05862999868526342,-0.01045588929375551,-0.003129734435078718,0.009302019444059428,1.1339722265119478,1.2406317539376972,1.1215427030184244,0.6330171976686022,3.25251360775509,3.2176229735495308,3.1181456315093934,3.0465942680595735
1,-7.411231470108032,-6.190647411346435,-1.5962342143058776,9.802984073820964,0.10144566744038062,0.15295168243816576,0.06378797801912846,0.007772421480375017,-0.11475658193922779,0.043773193604822964,-0.07142812031820069,-0.010953945784220593,0.0013591405254576084,0.0005885243458626929,1.2413631679480364,1.3416289559255972,1.0977627897671263,0.6438295149415791,3.227697320608857,3.149943021148382,3.198445393437439,3.189242782893828
2,-7.383319075902303,-6.245434697469076,-1.5356010675430298,9.82037059625387,0.2094480247797741,0.32867578757417193,0.05657936352150196,0.012545032225686469,-0.25375650475405126,0.08098659687716031,-0.09954391405104404,-0.014483281031486,0.0031215593788833772,-0.009821870710484041,1.4672264791268286,1.6302490195037693,1.0896647979397898,0.6995789546957341,3.1947655801971786,3.1790677720392986,3.2702827198564686,3.0710539309275116
3,-7.123548142115275,-6.444851795832316,-1.692221756776174,9.78410400070579,0.237311391173012,0.26580775845824517,0.1345303044216985,0.0334868824218797,-0.22221053956434633,0.02592893414304568,-0.03235855946618072,-0.04317616328537356,0.0060186499019216294,-0.02346904496530391,1.535150866789678,1.6124762748619195,1.234457176746438,0.9432838002678487,3.229887317078771,3.2747381422494377,3.03870897478129,3.2122843064462323
4,-7.081609662373861,-6.568731784820557,-1.598648372789224,9.844839370485237,0.16671750139815217,1.1023815032355178,0.4021010180431941,0.5666280160949795,-0.024790708522843832,0.014475815762483656,-0.36522169404473287,-0.11978678226507251,-0.703949396899702,0.20440594981186136,1.4110697512466286,2.3348518653173236,1.7403314023403254,2.007497950800887,3.2223844661800474,3.303796346412982,3.2099770907361913,3.3414549550578463
5,-7.006431674957275,-6.578966967264811,-1.5658079067866006,9.890185376683677,1.01248156113094,2.286968219499372,0.9748149783194571,1.180001436184896,-0.17206858558324237,-0.4583414330840468,-0.5990283237902496,-0.46496538147309313,-1.3492048162956598,0.5113069125682835,2.1712900651830656,2.608541115148791,2.144982031873639,2.2887438216046383,3.1599723574103398,3.110511400606952,3.126159062237072,3.1963298521826338
6,-7.0855201244354244,-6.27568146387736,-1.543940862516562,9.731100523642946,1.2932411237836208,1.4404117383059438,0.7779491456238687,0.6959564099937419,-0.4686017258905694,-0.474419441424891,-0.18280905931925737,-0.4538648215967588,-0.611681588397325,0.2448329866230058,2.1966591542994025,2.445419222192215,2.0877211105044675,2.115776260265777,3.025279391244215,3.247568778906639,3.227734702786906,3.3466891326212425
7,-6.783571449915568,-6.76254243850708,-1.1692083994547526,9.762346563493043,1.0691391982959852,1.2006140633213993,0.14304303430376408,0.14982357626253207,-1.0249445158350587,0.15987816847922015,-0.07242850983578956,-0.016720114259419636,-0.15850530552876088,-0.08133272785181772,1.9125698351901501,1.9087479934115879,1.3082741529731459,1.3603420433748348,2.8748640538850556,2.7774523277200296,3.146657936615572,3.2072113489322924
8,-6.689399512608846,-6.996396112442016,-1.1043853878974914,9.831743985953,0.8043397823764294,1.0099029837046485,0.10303957322382455,0.11118063016392864,-0.8193902224674459,0.07753107770534244,-0.0030390480623109796,0.050521735507629666,-0.18344501890689446,-0.06523775567883193,1.7862750439966593,2.02870375609339,1.2430158359482288,1.272937267968376,2.84156480091613,3.069807802280648,3.2060711115066907,3.2322318171201196
9,-7.436111132303874,-6.19884762763977,-1.1941480040550232,9.822655131348519,0.6863051018149605,0.5801148166595144,0.26445646406443735,0.14766566755621252,-0.5078261344113362,-0.18257473506402835,0.02914261821546889,-0.20934327140527081,0.02775882033077708,0.11828705144270002,1.9494468647791252,1.8102359054842843,1.5488468648226315,1.327012877349714,3.1478701485263954,3.112106599245137,3.1392314533307872,3.134469408167116
