,timestamp,mx,my,mz
0,5000.0,-12.406000137329102,30.27799987792969,-31.56399917602539
1,5100.0,-12.406000137329102,30.27799987792969,-31.56399917602539
2,5200.0,-12.406000137329102,30.27799987792969,-31.56399917602539
3,5300.0,-12.406000137329102,30.27799987792969,-31.56399917602539
4,5400.0,-12.406000137329102,30.27799987792969,-31.56399917602539
5,5500.0,-12.70699977874756,30.27799987792969,-31.56399917602539
6,5600.0,-12.70699977874756,30.27799987792969,-31.56399917602539
7,5700.0,-12.70699977874756,30.27799987792969,-31.56399917602539
8,5800.0,-12.70699977874756,30.27799987792969,-31.56399917602539
9,5900.0,-13.02299976348877,30.27799987792969,-31.56399917602539
10,6000.0,-13.02299976348877,30.27799987792969,-31.56399917602539
11,6100.0,-13.02299976348877,30.27799987792969,-31.56399917602539
12,6200.0,-13.02299976348877,30.27799987792969,-31.56399917602539
13,6300.0,-13.02299976348877,30.27799987792969,-31.56399917602539
14,6400.0,-12.69200038909912,30.27799987792969,-31.232999801635746
15,6500.0,-12.69200038909912,30.27799987792969,-31.232999801635746
16,6600.0,-12.69200038909912,29.965999603271484,-31.232999801635746
17,6700.0,-12.390000343322756,29.965999603271484,-30.892000198364254
18,6800.0,-12.390000343322756,29.965999603271484,-30.892000198364254
19,6900.0,-12.390000343322756,29.965999603271484,-30.892000198364254
20,7000.0,-12.390000343322756,29.965999603271484,-30.892000198364254
21,7100.0,-12.390000343322756,29.965999603271484,-31.20499992370605
22,7200.0,-12.692999839782715,29.965999603271484,-31.20499992370605
23,7300.0,-12.692999839782715,29.965999603271484,-31.20499992370605
24,7400.0,-12.692999839782715,29.965999603271484,-31.20499992370605
25,7500.0,-12.692999839782715,29.965999603271484,-31.20499992370605
26,7600.0,-12.692999839782715,29.965999603271484,-31.20499992370605
27,7700.0,-12.692999839782715,29.965999603271484,-31.20499992370605
28,7800.0,-12.692999839782715,29.965999603271484,-31.20499992370605
29,7900.0,-12.692999839782715,29.965999603271484,-31.20499992370605
30,8000.0,-12.692999839782715,29.965999603271484,-31.20499992370605
31,8100.0,-12.692999839782715,29.965999603271484,-31.20499992370605
32,8200.0,-12.692999839782715,29.965999603271484,-31.506999969482425
33,8300.0,-12.692999839782715,29.965999603271484,-31.506999969482425
34,8400.0,-12.692999839782715,29.965999603271484,-31.506999969482425
35,8500.0,-12.692999839782715,29.965999603271484,-31.506999969482425
36,8600.0,-12.692999839782715,29.965999603271484,-31.506999969482425
37,8700.0,-12.692999839782715,29.965999603271484,-31.506999969482425
38,8800.0,-12.692999839782715,29.965999603271484,-31.506999969482425
39,8900.0,-12.692999839782715,29.965999603271484,-31.506999969482425
40,9000.0,-12.692999839782715,29.965999603271484,-31.506999969482425
41,9100.0,-12.692999839782715,29.965999603271484,-31.506999969482425
42,9200.0,-12.692999839782715,29.965999603271484,-31.506999969482425
43,9300.0,-12.692999839782715,29.965999603271484,-31.506999969482425
44,9400.0,-12.692999839782715,29.965999603271484,-31.506999969482425
45,9500.0,-12.692999839782715,29.965999603271484,-31.506999969482425
46,9600.0,-12.692999839782715,29.965999603271484,-31.506999969482425
47,9700.0,-12.692999839782715,30.27300071716309,-31.506999969482425
48,9800.0,-12.692999839782715,30.27300071716309,-31.506999969482425
49,9900.0,-12.692999839782715,30.27300071716309,-31.506999969482425
50,10000.0,-12.692999839782715,30.27300071716309,-31.506999969482425
51,10100.0,-12.692999839782715,30.27300071716309,-31.506999969482425
52,10200.0,-12.692999839782715,30.27300071716309,-31.506999969482425
53,10300.0,-12.692999839782715,30.27300071716309,-31.506999969482425
54,10400.0,-12.692999839782715,30.27300071716309,-31.506999969482425
55,10500.0,-12.692999839782715,30.27300071716309,-31.506999969482425
56,10600.0,-12.692999839782715,30.27300071716309,-31.506999969482425
57,10700.0,-12.692999839782715,30.27300071716309,-31.506999969482425
58,10800.0,-12.692999839782715,30.27300071716309,-31.506999969482425
59,10900.0,-12.692999839782715,30.27300071716309,-31.506999969482425
60,11000.0,-12.692999839782715,30.27300071716309,-31.506999969482425
61,11100.0,-12.692999839782715,30.27300071716309,-31.506999969482425
62,11200.0,-12.692999839782715,30.27300071716309,-31.506999969482425
63,11300.0,-12.692999839782715,30.27300071716309,-31.506999969482425
64,11400.0,-12.692999839782715,30.27300071716309,-31.506999969482425
65,11500.0,-12.692999839782715,30.27300071716309,-31.506999969482425
66,11600.0,-12.692999839782715,30.27300071716309,-31.506999969482425
67,11700.0,-12.692999839782715,30.27300071716309,-31.506999969482425
68,11800.0,-12.692999839782715,30.27300071716309,-31.506999969482425
69,11900.0,-12.692999839782715,30.27300071716309,-31.506999969482425
70,12000.0,-12.692999839782715,30.27300071716309,-31.506999969482425
71,12100.0,-12.692999839782715,30.27300071716309,-31.506999969482425
72,12200.0,-12.692999839782715,30.27300071716309,-31.506999969482425
73,12300.0,-12.692999839782715,30.27300071716309,-31.506999969482425
74,12400.0,-12.692999839782715,30.27300071716309,-31.17600059509277
75,12500.0,-12.387999534606935,30.27300071716309,-31.17600059509277
76,12600.0,-12.387999534606935,30.27300071716309,-31.17600059509277
77,12700.0,-12.387999534606935,30.27300071716309,-31.17600059509277
78,12800.0,-12.387999534606935,30.27300071716309,-31.17600059509277
79,12900.0,-12.387999534606935,30.27300071716309,-31.17600059509277
80,13000.0,-12.387999534606935,30.27300071716309,-31.17600059509277
81,13100.0,-12.387999534606935,30.27300071716309,-31.17600059509277
82,13200.0,-12.387999534606935,30.27300071716309,-31.17600059509277
83,13300.0,-12.69200038909912,30.27300071716309,-31.17600059509277
84,13400.0,-12.69200038909912,30.27300071716309,-31.5
85,13500.0,-12.69200038909912,30.27300071716309,-31.5
86,13600.0,-12.69200038909912,30.27300071716309,-31.5
87,13700.0,-12.69200038909912,29.972000122070316,-31.5
88,13800.0,-12.69200038909912,29.972000122070316,-31.5
89,13900.0,-12.69200038909912,29.972000122070316,-31.5
90,14000.0,-12.385000228881836,29.972000122070316,-31.5
91,14100.0,-12.385000228881836,29.972000122070316,-31.5
92,14200.0,-12.065999984741213,29.972000122070316,-31.5
93,14300.0,-12.065999984741213,29.972000122070316,-31.5
94,14400.0,-12.065999984741213,29.972000122070316,-31.5
95,14500.0,-12.065999984741213,29.972000122070316,-31.5
96,14600.0,-12.065999984741213,29.972000122070316,-31.5
97,14700.0,-12.065999984741213,29.972000122070316,-31.5
98,14800.0,-12.065999984741213,29.972000122070316,-31.5
99,14900.0,-12.065999984741213,29.972000122070316,-31.197999954223636
100,15000.0,-12.065999984741213,29.972000122070316,-31.197999954223636
101,15100.0,-12.37399959564209,29.972000122070316,-31.197999954223636
102,15200.0,-12.37399959564209,29.972000122070316,-31.50399971008301
103,15300.0,-12.37399959564209,29.972000122070316,-31.50399971008301
104,15400.0,-12.37399959564209,29.972000122070316,-31.50399971008301
105,15500.0,-12.37399959564209,29.972000122070316,-31.50399971008301
106,15600.0,-12.37399959564209,29.972000122070316,-31.50399971008301
107,15700.0,-12.37399959564209,29.972000122070316,-31.50399971008301
108,15800.0,-12.37399959564209,29.972000122070316,-31.50399971008301
109,15900.0,-12.37399959564209,29.972000122070316,-31.50399971008301
110,16000.0,-12.37399959564209,29.972000122070316,-31.50399971008301
111,16100.0,-12.37399959564209,29.972000122070316,-31.50399971008301
112,16200.0,-12.37399959564209,29.972000122070316,-31.50399971008301
113,16300.0,-12.37399959564209,29.972000122070316,-31.50399971008301
114,16400.0,-12.37399959564209,29.972000122070316,-31.50399971008301
115,16500.0,-12.37399959564209,29.972000122070316,-31.50399971008301
116,16600.0,-12.37399959564209,29.972000122070316,-31.50399971008301
117,16700.0,-12.37399959564209,29.972000122070316,-31.50399971008301
118,16800.0,-12.37399959564209,29.972000122070316,-31.50399971008301
119,16900.0,-12.37399959564209,29.972000122070316,-31.50399971008301
120,17000.0,-12.071999549865724,29.643999099731445,-31.184999465942386
121,17100.0,-12.071999549865724,29.643999099731445,-31.184999465942386
122,17200.0,-12.071999549865724,29.643999099731445,-31.184999465942386
123,17300.0,-12.071999549865724,29.643999099731445,-31.184999465942386
124,17400.0,-12.071999549865724,29.643999099731445,-31.184999465942386
125,17500.0,-12.376999855041506,29.643999099731445,-31.184999465942386
126,17600.0,-12.376999855041506,29.643999099731445,-31.488000869750977
127,17700.0,-12.376999855041506,29.643999099731445,-31.488000869750977
128,17800.0,-12.376999855041506,29.643999099731445,-31.488000869750977
129,17900.0,-12.376999855041506,29.643999099731445,-31.488000869750977
130,18000.0,-12.376999855041506,29.643999099731445,-31.488000869750977
131,18100.0,-12.376999855041506,29.643999099731445,-31.488000869750977
132,18200.0,-12.376999855041506,29.643999099731445,-31.488000869750977
133,18300.0,-12.376999855041506,29.643999099731445,-31.488000869750977
134,18400.0,-12.376999855041506,29.643999099731445,-31.488000869750977
135,18500.0,-12.376999855041506,29.643999099731445,-31.488000869750977
136,18600.0,-12.376999855041506,29.643999099731445,-31.488000869750977
137,18700.0,-12.376999855041506,29.643999099731445,-31.488000869750977
138,18800.0,-12.376999855041506,29.643999099731445,-31.488000869750977
139,18900.0,-12.376999855041506,29.95599937438965,-31.488000869750977
140,19000.0,-12.376999855041506,29.95599937438965,-31.488000869750977
141,19100.0,-12.376999855041506,29.95599937438965,-31.488000869750977
142,19200.0,-12.376999855041506,29.95599937438965,-31.488000869750977
143,19300.0,-12.376999855041506,29.95599937438965,-31.17499923706055
144,19400.0,-12.376999855041506,29.64900016784668,-31.17499923706055
145,19500.0,-12.074999809265135,29.64900016784668,-31.17499923706055
146,19600.0,-12.074999809265135,29.64900016784668,-31.17499923706055
147,19700.0,-12.074999809265135,29.64900016784668,-31.17499923706055
148,19800.0,-12.390000343322756,29.64900016784668,-31.493999481201172
149,19900.0,-12.390000343322756,29.64900016784668,-31.493999481201172
150,20000.0,-12.390000343322756,29.64900016784668,-31.493999481201172
151,20100.0,-12.390000343322756,29.64900016784668,-31.493999481201172
152,20200.0,-12.390000343322756,29.64900016784668,-31.493999481201172
153,20300.0,-12.390000343322756,29.64900016784668,-31.493999481201172
154,20400.0,-12.390000343322756,29.64900016784668,-31.493999481201172
