,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,5.066323256492614,8.590950989723206,1.9052850902080536,10.548682432189377,0.5066886568356846,3.8503471926966477,7.27153557943697,3.0259192888560187,-0.13842651249830631,-1.3655071099679734,1.738929753888567,-0.15785110158337484,3.21923568506973,2.3494629942153464,1.6395832032966613,2.6635059077037617,3.256592122903745,2.519735067250459,2.7336973410803633,2.68938002226582,2.784109738096881,2.6999853563718057
1,5.238845896720886,8.196494317054748,2.0106888085603716,10.473406970432368,0.7102037657797505,0.5960520284584506,11.277692824153272,0.9825184454111268,0.24299204263396598,-1.3438974758460183,0.10103644526043873,0.19343796115141149,0.5583670087735122,1.5925104741452132,1.785116605465409,1.6736488992098177,3.617454839042785,1.8962930440042443,2.717803099707076,2.73595388873928,2.78911038445699,2.7124312406838267
2,5.133561646938324,8.124470353126526,1.2169895030558109,10.671290830757675,1.6571408858664882,5.690400569384842,17.22681431365537,3.484975934889014,2.6876981356025995,1.129185583747325,4.7713199864649,2.183629946557897,3.6773277320903297,2.0423388052991065,2.10147849360981,2.9082864537602346,4.04173057075946,2.7153281639543563,2.65186280457738,2.6623653853492093,2.8099740825087935,2.823427857747532
3,4.645425856113434,7.351708149909973,-1.6791632376611232,10.243084402558296,3.79856849312292,12.143819360744965,23.535581468878046,11.6110274352507,6.362100287410355,3.8040955731151946,7.055334522161888,5.994596703164593,10.760886103556006,1.8458159378118697,2.6120710671459397,3.4109195730260495,4.273532829486539,3.463931162860297,2.6469201031152774,2.622624434807484,2.7475435766568403,2.68858277762671
4,4.151307940483093,6.54185740351677,-5.7871611475944515,10.868056990959115,2.98420091642603,16.872206020900588,17.126537989811027,11.094342078881443,5.771748052241544,3.304562201437959,7.710947988594195,4.4852117423743785,9.098448772938344,-2.2694114521178403,2.565913479171401,3.852864414425522,3.944447819547419,3.4663744815004676,2.7231795804777934,2.647020987810539,2.73159774261923,2.6921850771456177
5,3.4648071110248564,6.204708856344223,-6.462894344329834,10.62774732480171,1.8639829712361766,13.528930261438518,10.360175237189184,3.988131011701292,1.1067700980394157,-0.9534016187769127,8.746012305962486,2.176963496967545,1.856909239124674,-2.5921442829801835,2.237260747343188,3.821339781775752,3.505308212441997,2.72373375068864,2.699787067647645,2.816675134164036,2.767455317810053,2.728992054386416
6,1.764945963025093,5.148157835006714,-6.441358971595764,9.513458035225563,4.742406382943431,8.721171624569466,10.512872659295898,3.559382203123591,3.072562653758028,3.1674746129104174,7.21986346668115,0.0035703467670955037,-0.05000062769676635,-3.7090645522403975,2.8306715356040906,3.316039228829999,3.5903166716299677,2.706560233048739,2.7122084490724907,2.734542064507264,2.8096504841903505,2.7844549621582813
7,0.895394203066826,4.414039921760559,-6.569494581222534,10.275888488140625,4.9919174368820265,14.447231984179968,34.17425879898326,9.244833527195597,4.816653302161511,9.290753991585273,19.01139374794236,0.10452687530515349,-3.2753676842563535,-5.818574317427439,2.8819237412338543,3.8538745915358703,4.614884180975599,3.384130561169286,2.723190749938979,2.757818975417045,2.681058606373798,2.7305982427461233
8,1.375394457578659,6.808657264709472,-2.4009581446647643,11.522194202730635,4.592346497231567,22.576413648468957,63.52542855823019,7.802782839943133,4.8857479517233156,10.279353636850727,26.106180826138953,2.056570745560128,0.32400666199773526,-0.3350803948810817,2.871378071515822,4.240535960403088,5.56117943905561,3.2710039073229287,2.773946259408016,2.7399710641003616,2.7484724810999124,2.7744234444014166
9,1.2918849885463715,6.629195505380631,3.6053855299949644,11.199948768935787,1.8145246214212507,25.043785691323357,48.82721005305208,5.343575381903082,3.7114319447833086,3.2203658779124624,-6.321147974802223,1.7580069487064243,9.862349837397886,-0.2746219670663753,2.322307038492647,4.289984611946206,4.940207049525771,2.9812709576664846,2.814005292345356,2.7067799546832836,2.6466707707657773,2.7640943566759226
