,timestamp,light
127,17700.0,16.0
128,17800.0,16.0
129,17900.0,16.0
130,18000.0,15.0
131,18100.0,15.0
132,18200.0,15.0
146,19600.0,16.0
147,19700.0,16.0
148,19800.0,15.0
149,19900.0,15.0
150,20000.0,15.0
182,23200.0,15.0
183,23300.0,15.0
184,23400.0,15.0
220,27000.0,16.0
221,27100.0,16.0
222,27200.0,15.0
223,27300.0,15.0
224,27400.0,15.0
234,28400.0,16.0
235,28500.0,16.0
236,28600.0,16.0
237,28700.0,16.0
238,28800.0,15.0
239,28900.0,15.0
240,29000.0,15.0
241,29100.0,15.0
242,29200.0,15.0
243,29300.0,15.0
244,29400.0,15.0
245,29500.0,15.0
246,29600.0,16.0
247,29700.0,16.0
248,29800.0,16.0
249,29900.0,16.0
250,30000.0,15.0
251,30100.0,15.0
252,30200.0,15.0
266,31600.0,14.0
267,31700.0,14.0
268,31800.0,15.0
269,31900.0,15.0
270,32000.0,15.0
271,32100.0,15.0
272,32200.0,15.0
273,32300.0,15.0
274,32400.0,15.0
275,32500.0,15.0
276,32600.0,15.0
277,32700.0,15.0
278,32800.0,16.0
279,32900.0,16.0
280,33000.0,16.0
281,33100.0,16.0
282,33200.0,15.0
283,33300.0,15.0
284,33400.0,15.0
312,36200.0,13.0
313,36300.0,13.0
314,36400.0,14.0
315,36500.0,14.0
316,36600.0,13.0
317,36700.0,13.0
318,36800.0,15.0
319,36900.0,15.0
320,37000.0,15.0
336,38600.0,14.0
337,38700.0,14.0
338,38800.0,15.0
352,40200.0,16.0
353,40300.0,16.0
354,40400.0,16.0
355,40500.0,16.0
356,40600.0,16.0
357,40700.0,16.0
358,40800.0,15.0
359,40900.0,15.0
360,41000.0,15.0
361,41100.0,15.0
362,41200.0,16.0
363,41300.0,16.0
364,41400.0,16.0
365,41500.0,16.0
366,41600.0,17.0
367,41700.0,17.0
368,41800.0,16.0
369,41900.0,16.0
370,42000.0,16.0
371,42100.0,16.0
372,42200.0,16.0
373,42300.0,16.0
374,42400.0,16.0
375,42500.0,16.0
376,42600.0,17.0
377,42700.0,17.0
378,42800.0,17.0
379,42900.0,17.0
380,43000.0,18.0
381,43100.0,18.0
382,43200.0,18.0
383,43300.0,18.0
384,43400.0,16.0
385,43500.0,16.0
386,43600.0,15.0
387,43700.0,15.0
388,43800.0,16.0
389,43900.0,16.0
390,44000.0,16.0
391,44100.0,16.0
392,44200.0,15.0
393,44300.0,15.0
394,44400.0,15.0
406,45600.0,16.0
407,45700.0,16.0
408,45800.0,15.0
409,45900.0,15.0
410,46000.0,16.0
411,46100.0,16.0
412,46200.0,16.0
413,46300.0,16.0
414,46400.0,16.0
415,46500.0,16.0
416,46600.0,16.0
417,46700.0,16.0
418,46800.0,15.0
419,46900.0,15.0
420,47000.0,15.0
421,47100.0,15.0
422,47200.0,15.0
423,47300.0,15.0
424,47400.0,17.0
425,47500.0,17.0
426,47600.0,16.0
427,47700.0,16.0
428,47800.0,16.0
438,48800.0,16.0
439,48900.0,16.0
440,49000.0,15.0
441,49100.0,15.0
442,49200.0,16.0
443,49300.0,16.0
444,49400.0,16.0
445,49500.0,16.0
446,49600.0,17.0
447,49700.0,17.0
448,49800.0,16.0
449,49900.0,15.0
450,50000.0,15.0
451,50100.0,16.0
452,50200.0,16.0
453,50300.0,16.0
454,50400.0,16.0
455,50500.0,15.0
456,50600.0,15.0
457,50700.0,15.0
458,50800.0,15.0
459,50900.0,15.0
460,51000.0,16.0
461,51100.0,16.0
462,51200.0,16.0
463,51300.0,15.0
464,51400.0,15.0
465,51500.0,15.0
466,51600.0,15.0
467,51700.0,15.0
468,51800.0,15.0
469,51900.0,16.0
470,52000.0,16.0
471,52100.0,16.0
472,52200.0,15.0
473,52300.0,15.0
474,52400.0,15.0
493,54300.0,16.0
494,54400.0,16.0
495,54500.0,15.0
496,54600.0,15.0
497,54700.0,15.0
517,56700.0,16.0
518,56800.0,16.0
519,56900.0,16.0
520,57000.0,15.0
521,57100.0,15.0
522,57200.0,15.0
523,57300.0,16.0
524,57400.0,16.0
525,57500.0,15.0
526,57600.0,15.0
527,57700.0,15.0
528,57800.0,15.0
529,57900.0,16.0
530,58000.0,16.0
531,58100.0,16.0
532,58200.0,15.0
533,58300.0,15.0
534,58400.0,14.0
535,58500.0,15.0
536,58600.0,15.0
537,58700.0,15.0
561,61100.0,16.0
562,61200.0,16.0
563,61300.0,15.0
564,61400.0,15.0
565,61500.0,15.0
566,61600.0,15.0
567,61700.0,15.0
568,61800.0,15.0
569,61900.0,14.0
570,62000.0,14.0
571,62100.0,15.0
572,62200.0,15.0
573,62300.0,15.0
574,62400.0,15.0
575,62500.0,15.0
576,62600.0,15.0
577,62700.0,15.0
578,62800.0,15.0
579,62900.0,14.0
580,63000.0,14.0
581,63100.0,15.0
582,63200.0,15.0
583,63300.0,15.0
607,65700.0,16.0
608,65800.0,16.0
609,65900.0,15.0
610,66000.0,15.0
611,66100.0,14.0
612,66200.0,14.0
613,66300.0,14.0
614,66400.0,14.0
615,66500.0,15.0
616,66600.0,15.0
617,66700.0,15.0
618,66800.0,15.0
619,66900.0,15.0
620,67000.0,15.0
621,67100.0,15.0
622,67200.0,15.0
623,67300.0,15.0
624,67400.0,15.0
625,67500.0,13.0
626,67600.0,13.0
627,67700.0,13.0
628,67800.0,13.0
629,67900.0,10.0
630,68000.0,10.0
631,68100.0,10.0
632,68200.0,10.0
633,68300.0,10.0
634,68400.0,10.0
635,68500.0,10.0
636,68600.0,10.0
637,68700.0,11.0
638,68800.0,11.0
639,68900.0,12.0
640,69000.0,12.0
641,69100.0,12.0
642,69200.0,12.0
643,69300.0,12.0
644,69400.0,12.0
645,69500.0,12.0
646,69600.0,12.0
647,69700.0,11.0
648,69800.0,11.0
649,69900.0,10.0
650,70000.0,10.0
651,70100.0,11.0
652,70200.0,11.0
653,70300.0,10.0
654,70400.0,10.0
655,70500.0,11.0
656,70600.0,11.0
657,70700.0,14.0
658,70800.0,14.0
659,70900.0,15.0
660,71000.0,15.0
661,71100.0,15.0
671,72100.0,16.0
672,72200.0,16.0
673,72300.0,16.0
674,72400.0,16.0
675,72500.0,15.0
676,72600.0,15.0
677,72700.0,14.0
678,72800.0,14.0
679,72900.0,15.0
680,73000.0,15.0
681,73100.0,15.0
682,73200.0,15.0
683,73300.0,15.0
684,73400.0,15.0
685,73500.0,14.0
686,73600.0,14.0
687,73700.0,14.0
688,73800.0,14.0
689,73900.0,15.0
690,74000.0,15.0
691,74100.0,15.0
715,76500.0,14.0
716,76600.0,14.0
717,76700.0,14.0
718,76800.0,14.0
719,76900.0,14.0
720,77000.0,14.0
721,77100.0,15.0
722,77200.0,15.0
723,77300.0,14.0
724,77400.0,14.0
725,77500.0,14.0
726,77600.0,14.0
727,77700.0,15.0
728,77800.0,15.0
729,77900.0,16.0
730,78000.0,16.0
731,78100.0,15.0
732,78200.0,15.0
733,78300.0,15.0
751,80100.0,14.0
752,80200.0,14.0
753,80300.0,15.0
754,80400.0,15.0
755,80500.0,15.0
813,86300.0,16.0
814,86400.0,16.0
815,86500.0,14.0
816,86600.0,14.0
817,86700.0,15.0
818,86800.0,15.0
819,86900.0,15.0
820,87000.0,15.0
821,87100.0,17.0
822,87200.0,17.0
823,87300.0,14.0
824,87400.0,14.0
825,87500.0,14.0
826,87600.0,14.0
827,87700.0,15.0
828,87800.0,15.0
829,87900.0,15.0
830,88000.0,15.0
831,88100.0,15.0
832,88200.0,15.0
833,88300.0,15.0
834,88400.0,15.0
835,88500.0,15.0
836,88600.0,15.0
837,88700.0,14.0
838,88800.0,14.0
839,88900.0,15.0
840,89000.0,15.0
841,89100.0,15.0
867,91700.0,16.0
868,91800.0,16.0
869,91900.0,15.0
870,92000.0,15.0
871,92100.0,15.0
883,93300.0,14.0
884,93400.0,14.0
885,93500.0,15.0
886,93600.0,15.0
887,93700.0,15.0
911,96100.0,16.0
912,96200.0,16.0
913,96300.0,15.0
914,96400.0,15.0
915,96500.0,15.0
960,101000.0,16.0
961,101100.0,16.0
962,101200.0,16.0
963,101300.0,16.0
964,101400.0,15.0
965,101500.0,15.0
966,101600.0,15.0
978,102800.0,16.0
979,102900.0,16.0
980,103000.0,16.0
981,103100.0,15.0
982,103200.0,15.0
983,103300.0,14.0
984,103400.0,15.0
985,103500.0,15.0
986,103600.0,15.0
987,103700.0,15.0
988,103800.0,16.0
989,103900.0,16.0
990,104000.0,15.0
991,104100.0,15.0
992,104200.0,15.0
993,104300.0,15.0
994,104400.0,14.0
995,104500.0,14.0
996,104600.0,14.0
997,104700.0,15.0
998,104800.0,15.0
999,104900.0,15.0
1018,106800.0,14.0
1019,106900.0,14.0
1020,107000.0,15.0
1021,107100.0,15.0
1022,107200.0,15.0
1023,107300.0,15.0
1024,107400.0,14.0
1025,107500.0,14.0
1026,107600.0,15.0
1027,107700.0,15.0
1028,107800.0,15.0
1029,107900.0,14.0
1030,108000.0,13.0
1031,108100.0,13.0
1032,108200.0,15.0
1033,108300.0,15.0
1034,108400.0,15.0
1044,109400.0,14.0
1045,109500.0,14.0
1046,109600.0,15.0
1047,109700.0,15.0
1048,109800.0,15.0
1062,111200.0,14.0
1063,111300.0,14.0
1064,111400.0,15.0
1065,111500.0,15.0
1066,111600.0,15.0
1067,111700.0,15.0
1068,111800.0,15.0
1069,111900.0,15.0
1070,112000.0,15.0
1071,112100.0,14.0
1072,112200.0,15.0
1073,112300.0,15.0
1074,112400.0,15.0
1075,112500.0,15.0
1076,112600.0,15.0
1077,112700.0,15.0
1078,112800.0,15.0
1079,112900.0,15.0
1080,113000.0,15.0
1081,113100.0,15.0
1082,113200.0,14.0
1083,113300.0,14.0
1084,113400.0,15.0
1085,113500.0,15.0
1086,113600.0,15.0
1087,113700.0,15.0
1088,113800.0,15.0
1089,113900.0,15.0
1090,114000.0,15.0
1091,114100.0,15.0
1092,114200.0,15.0
1093,114300.0,15.0
1094,114400.0,14.0
1095,114500.0,14.0
1096,114600.0,16.0
1097,114700.0,16.0
1098,114800.0,16.0
1099,114900.0,16.0
1100,115000.0,14.0
1101,115100.0,14.0
1102,115200.0,15.0
1103,115300.0,15.0
1104,115400.0,15.0
1105,115500.0,15.0
1106,115600.0,15.0
1107,115700.0,15.0
1108,115800.0,15.0
1109,115900.0,15.0
1110,116000.0,14.0
1111,116100.0,14.0
1112,116200.0,15.0
1113,116300.0,15.0
1114,116400.0,15.0
1115,116500.0,15.0
1116,116600.0,15.0
1117,116700.0,15.0
1118,116800.0,15.0
1119,116900.0,15.0
1120,117000.0,15.0
1121,117100.0,15.0
1122,117200.0,16.0
1123,117300.0,16.0
1124,117400.0,15.0
1125,117500.0,15.0
1126,117600.0,15.0
1138,118800.0,14.0
1139,118900.0,14.0
1140,119000.0,14.0
1141,119100.0,14.0
1142,119200.0,15.0
1143,119300.0,15.0
1144,119400.0,14.0
1145,119500.0,14.0
1146,119600.0,15.0
1147,119700.0,15.0
1148,119800.0,15.0
1149,119900.0,15.0
1150,120000.0,15.0
1151,120100.0,15.0
1152,120200.0,14.0
1153,120300.0,14.0
1154,120400.0,14.0
1155,120500.0,14.0
1156,120600.0,14.0
1157,120700.0,14.0
1158,120800.0,15.0
1159,120900.0,15.0
1160,121000.0,15.0
1161,121100.0,15.0
1162,121200.0,14.0
1163,121300.0,14.0
1164,121400.0,14.0
1165,121500.0,14.0
1166,121600.0,15.0
1167,121700.0,15.0
1168,121800.0,15.0
1198,124800.0,14.0
1199,124900.0,14.0
1200,125000.0,15.0
1201,125100.0,15.0
1202,125200.0,15.0
1203,125300.0,15.0
1204,125400.0,15.0
1205,125500.0,15.0
1206,125600.0,14.0
1207,125700.0,14.0
1208,125800.0,15.0
1209,125900.0,15.0
1210,126000.0,14.0
1211,126100.0,14.0
1212,126200.0,15.0
1213,126300.0,15.0
1214,126400.0,14.0
1215,126500.0,14.0
1216,126600.0,15.0
1217,126700.0,15.0
1218,126800.0,14.0
1219,126900.0,14.0
1220,127000.0,14.0
1221,127100.0,14.0
1222,127200.0,14.0
1223,127300.0,14.0
1224,127400.0,15.0
1225,127500.0,15.0
1226,127600.0,15.0
1227,127700.0,15.0
1228,127800.0,14.0
1242,129200.0,14.0
1243,129300.0,14.0
1244,129400.0,15.0
1245,129500.0,15.0
1246,129600.0,15.0
1272,132200.0,16.0
1273,132300.0,16.0
1274,132400.0,15.0
1275,132500.0,15.0
1276,132600.0,15.0
1277,132700.0,15.0
1278,132800.0,14.0
1279,132900.0,14.0
1280,133000.0,16.0
1281,133100.0,16.0
1282,133200.0,16.0
1283,133300.0,16.0
1284,133400.0,15.0
1285,133500.0,15.0
1286,133600.0,15.0
1287,133700.0,15.0
1288,133800.0,14.0
1289,133900.0,14.0
1290,134000.0,14.0
1291,134100.0,14.0
1292,134200.0,15.0
1293,134300.0,15.0
1294,134400.0,15.0
1330,138000.0,14.0
1331,138100.0,14.0
1332,138200.0,15.0
1333,138300.0,15.0
1334,138400.0,15.0
1335,138500.0,15.0
1336,138600.0,14.0
1337,138700.0,14.0
1338,138800.0,14.0
1339,138900.0,14.0
1340,139000.0,15.0
1341,139100.0,15.0
1342,139200.0,14.0
1343,139300.0,14.0
1344,139400.0,14.0
1345,139500.0,14.0
1346,139600.0,15.0
1347,139700.0,15.0
1348,139800.0,15.0
1349,139900.0,15.0
1350,140000.0,14.0
1351,140100.0,14.0
1352,140200.0,15.0
1353,140300.0,15.0
1354,140400.0,15.0
1355,140500.0,15.0
1356,140600.0,13.0
1357,140700.0,13.0
1358,140800.0,14.0
1359,140900.0,14.0
1360,141000.0,15.0
1361,141100.0,15.0
1362,141200.0,14.0
1363,141300.0,14.0
1364,141400.0,15.0
1365,141500.0,15.0
1366,141600.0,15.0
1380,143000.0,14.0
1381,143100.0,14.0
1382,143200.0,15.0
1383,143300.0,15.0
1384,143400.0,15.0
1385,143500.0,15.0
1386,143600.0,14.0
1387,143700.0,14.0
1388,143800.0,15.0
1389,143900.0,15.0
1390,144000.0,15.0
1406,145600.0,14.0
1407,145700.0,14.0
1408,145800.0,15.0
1409,145900.0,15.0
1410,146000.0,15.0
1507,155700.0,14.0
1508,155800.0,14.0
1509,155900.0,14.0
1510,156000.0,14.0
1511,156100.0,15.0
1512,156200.0,15.0
1513,156300.0,15.0
1514,156400.0,15.0
1515,156500.0,15.0
1516,156600.0,15.0
1517,156700.0,15.0
1518,156800.0,15.0
1519,156900.0,15.0
1520,157000.0,15.0
1521,157100.0,16.0
1522,157200.0,16.0
1523,157300.0,15.0
1524,157400.0,15.0
1525,157500.0,15.0
1543,159300.0,16.0
1544,159400.0,16.0
1545,159500.0,15.0
1546,159600.0,15.0
1547,159700.0,15.0
1559,160900.0,15.0
1560,161000.0,15.0
1561,161100.0,15.0
1562,161200.0,15.0
1563,161300.0,16.0
1564,161400.0,16.0
1565,161500.0,16.0
1566,161600.0,15.0
1567,161700.0,15.0
1568,161800.0,15.0
1593,164300.0,14.0
1594,164400.0,14.0
1595,164500.0,17.0
1596,164600.0,17.0
1597,164700.0,15.0
1598,164800.0,15.0
1599,164900.0,15.0
1600,165000.0,15.0
1601,165100.0,16.0
1602,165200.0,16.0
1603,165300.0,15.0
1604,165400.0,15.0
1605,165500.0,15.0
1615,166500.0,14.0
1616,166600.0,14.0
1617,166700.0,15.0
1618,166800.0,15.0
1619,166900.0,15.0
1635,168500.0,14.0
1636,168600.0,14.0
1637,168700.0,15.0
1638,168800.0,15.0
1639,168900.0,14.0
1640,169000.0,14.0
1641,169100.0,15.0
1642,169200.0,15.0
1643,169300.0,14.0
1644,169400.0,14.0
1645,169500.0,15.0
1646,169600.0,15.0
1647,169700.0,15.0
1648,169800.0,15.0
1649,169900.0,15.0
1650,170000.0,15.0
1651,170100.0,15.0
1652,170200.0,15.0
1653,170300.0,14.0
1654,170400.0,14.0
1655,170500.0,15.0
1656,170600.0,15.0
1657,170700.0,15.0
1658,170800.0,15.0
1659,170900.0,14.0
1660,171000.0,14.0
1661,171100.0,14.0
1662,171200.0,14.0
1663,171300.0,15.0
1664,171400.0,15.0
1665,171500.0,14.0
1666,171600.0,14.0
1667,171700.0,14.0
1668,171800.0,14.0
1669,171900.0,15.0
1670,172000.0,15.0
1671,172100.0,15.0
1672,172200.0,15.0
1673,172300.0,14.0
1674,172400.0,14.0
1675,172500.0,14.0
1676,172600.0,14.0
1677,172700.0,14.0
1678,172800.0,14.0
1679,172900.0,14.0
1680,173000.0,14.0
1681,173100.0,14.0
1682,173200.0,14.0
1683,173300.0,15.0
1684,173400.0,15.0
1685,173500.0,14.0
1686,173600.0,14.0
1687,173700.0,15.0
1688,173800.0,15.0
1689,173900.0,14.0
1690,174000.0,14.0
1691,174100.0,13.0
1692,174200.0,13.0
1693,174300.0,14.0
1694,174400.0,14.0
1695,174500.0,14.0
1696,174600.0,14.0
1697,174700.0,15.0
1698,174800.0,15.0
1699,174900.0,14.0
1700,175000.0,14.0
1701,175100.0,13.0
1702,175200.0,13.0
1703,175300.0,15.0
1704,175400.0,15.0
1705,175500.0,15.0
1706,175600.0,15.0
1707,175700.0,14.0
1708,175800.0,14.0
1709,175900.0,15.0
1710,176000.0,15.0
1711,176100.0,15.0
1712,176200.0,15.0
1713,176300.0,14.0
1714,176400.0,14.0
1715,176500.0,14.0
1716,176600.0,14.0
1717,176700.0,15.0
1718,176800.0,15.0
1719,176900.0,14.0
1720,177000.0,14.0
1721,177100.0,14.0
1722,177200.0,14.0
1723,177300.0,14.0
1724,177400.0,14.0
1725,177500.0,15.0
1726,177600.0,15.0
1727,177700.0,14.0
1728,177800.0,14.0
1729,177900.0,14.0
1730,178000.0,14.0
1731,178100.0,13.0
1732,178200.0,13.0
1733,178300.0,15.0
1734,178400.0,15.0
1735,178500.0,14.0
1736,178600.0,14.0
1737,178700.0,14.0
1738,178800.0,14.0
1739,178900.0,15.0
1740,179000.0,15.0
1741,179100.0,15.0
1742,179200.0,15.0
1743,179300.0,15.0
1744,179400.0,15.0
1745,179500.0,14.0
1746,179600.0,14.0
1747,179700.0,14.0
1748,179800.0,14.0
1749,179900.0,14.0
1750,180000.0,14.0
1751,180100.0,14.0
1752,180200.0,14.0
1753,180300.0,15.0
1754,180400.0,15.0
1755,180500.0,14.0
1756,180600.0,14.0
1757,180700.0,14.0
1758,180800.0,14.0
1759,180900.0,14.0
1760,181000.0,14.0
1761,181100.0,14.0
1762,181200.0,14.0
1763,181300.0,12.0
1764,181400.0,12.0
1765,181500.0,10.0
1766,181600.0,10.0
1767,181700.0,9.0
1768,181800.0,9.0
1769,181900.0,10.0
1770,182000.0,10.0
1771,182100.0,10.0
1772,182200.0,10.0
1773,182300.0,9.0
1774,182400.0,9.0
1775,182500.0,8.0
1776,182600.0,8.0
1777,182700.0,7.0
1778,182800.0,7.0
1779,182900.0,9.0
1780,183000.0,9.0
1781,183100.0,10.0
1782,183200.0,10.0
1783,183300.0,12.0
1784,183400.0,12.0
1785,183500.0,15.0
1786,183600.0,15.0
1787,183700.0,14.0
1788,183800.0,14.0
1789,183900.0,14.0
1790,184000.0,14.0
1791,184100.0,15.0
1792,184200.0,15.0
1793,184300.0,14.0
1794,184400.0,14.0
1795,184500.0,14.0
1796,184600.0,14.0
1797,184700.0,15.0
1798,184800.0,15.0
1799,184900.0,13.0
1800,185000.0,13.0
1801,185100.0,15.0
1802,185200.0,15.0
1803,185300.0,15.0
1804,185400.0,15.0
1805,185500.0,15.0
1806,185600.0,15.0
1807,185700.0,15.0
1808,185800.0,15.0
1809,185900.0,14.0
1810,186000.0,14.0
1811,186100.0,14.0
1812,186200.0,14.0
1813,186300.0,14.0
1814,186400.0,14.0
1815,186500.0,15.0
1816,186600.0,15.0
1817,186700.0,15.0
1818,186800.0,15.0
1819,186900.0,14.0
1820,187000.0,14.0
1821,187100.0,14.0
1835,188500.0,15.0
1836,188600.0,15.0
1837,188700.0,14.0
1838,188800.0,14.0
1839,188900.0,15.0
1840,189000.0,15.0
1841,189100.0,14.0
1842,189200.0,14.0
1843,189300.0,15.0
1844,189400.0,15.0
1845,189500.0,14.0
1846,189600.0,14.0
1847,189700.0,15.0
1848,189800.0,15.0
1849,189900.0,14.0
1850,190000.0,14.0
1851,190100.0,14.0
1852,190200.0,14.0
1853,190300.0,14.0
1854,190400.0,14.0
1855,190500.0,15.0
1856,190600.0,15.0
1857,190700.0,15.0
1858,190800.0,15.0
1859,190900.0,14.0
1860,191000.0,14.0
1861,191100.0,14.0
1862,191200.0,14.0
1863,191300.0,14.0
1864,191400.0,14.0
1865,191500.0,14.0
1866,191600.0,14.0
1867,191700.0,14.0
1868,191800.0,14.0
1869,191900.0,15.0
1870,192000.0,15.0
1871,192100.0,14.0
1872,192200.0,14.0
1873,192300.0,14.0
1874,192400.0,14.0
1875,192500.0,15.0
1876,192600.0,15.0
1877,192700.0,14.0
1878,192800.0,14.0
1879,192900.0,15.0
1880,193000.0,15.0
1881,193100.0,15.0
1882,193200.0,15.0
1883,193300.0,14.0
1884,193400.0,14.0
1885,193500.0,14.0
1886,193600.0,14.0
1887,193700.0,14.0
1888,193800.0,14.0
1889,193900.0,14.0
1890,194000.0,14.0
1891,194100.0,15.0
1892,194200.0,15.0
1893,194300.0,15.0
1894,194400.0,15.0
1895,194500.0,15.0
1896,194600.0,15.0
1897,194700.0,15.0
1898,194800.0,15.0
1899,194900.0,13.0
1900,195000.0,13.0
1901,195100.0,14.0
1902,195200.0,14.0
1903,195300.0,15.0
1904,195400.0,15.0
1905,195500.0,15.0
1915,196500.0,12.0
1916,196600.0,12.0
1917,196700.0,14.0
1918,196800.0,14.0
1919,196900.0,15.0
1920,197000.0,15.0
1921,197100.0,13.0
1922,197200.0,13.0
1923,197300.0,14.0
1924,197400.0,14.0
1925,197500.0,14.0
1926,197600.0,14.0
1927,197700.0,14.0
1928,197800.0,14.0
1929,197900.0,14.0
1930,198000.0,14.0
1931,198100.0,14.0
1932,198200.0,14.0
1933,198300.0,15.0
1934,198400.0,15.0
1935,198500.0,13.0
1936,198600.0,13.0
1937,198700.0,14.0
1938,198800.0,14.0
1939,198900.0,14.0
1940,199000.0,14.0
1941,199100.0,15.0
1942,199200.0,15.0
1943,199300.0,13.0
1944,199400.0,13.0
1945,199500.0,14.0
1946,199600.0,14.0
1947,199700.0,14.0
1948,199800.0,14.0
1949,199900.0,13.0
1950,200000.0,13.0
1951,200100.0,15.0
1952,200200.0,15.0
1953,200300.0,14.0
1954,200400.0,14.0
1955,200500.0,14.0
1956,200600.0,14.0
1957,200700.0,14.0
1958,200800.0,14.0
1959,200900.0,15.0
1960,201000.0,15.0
1961,201100.0,14.0
1962,201200.0,14.0
1963,201300.0,13.0
1964,201400.0,13.0
1965,201500.0,15.0
1966,201600.0,14.0
1967,201700.0,14.0
1968,201800.0,14.0
1969,201900.0,14.0
1970,202000.0,14.0
1971,202100.0,13.0
1972,202200.0,13.0
1973,202300.0,14.0
1974,202400.0,14.0
1975,202500.0,14.0
1976,202600.0,14.0
1977,202700.0,14.0
1978,202800.0,14.0
1979,202900.0,14.0
1980,203000.0,15.0
1981,203100.0,15.0
1982,203200.0,15.0
1983,203300.0,15.0
1984,203400.0,14.0
1985,203500.0,14.0
1986,203600.0,14.0
1987,203700.0,14.0
1988,203800.0,15.0
1989,203900.0,15.0
1990,204000.0,14.0
1991,204100.0,14.0
1992,204200.0,14.0
1993,204300.0,14.0
1994,204400.0,14.0
1995,204500.0,14.0
1996,204600.0,13.0
1997,204700.0,13.0
1998,204800.0,15.0
1999,204900.0,15.0
2000,205000.0,13.0
2001,205100.0,13.0
2002,205200.0,13.0
2003,205300.0,15.0
2004,205400.0,15.0
2005,205500.0,15.0
2006,205600.0,15.0
2007,205700.0,15.0
2008,205800.0,13.0
2009,205900.0,13.0
2010,206000.0,15.0
2011,206100.0,15.0
2012,206200.0,14.0
2013,206300.0,14.0
2014,206400.0,14.0
2015,206500.0,14.0
2016,206600.0,14.0
2017,206700.0,14.0
2018,206800.0,14.0
2019,206900.0,14.0
2020,207000.0,14.0
2021,207100.0,14.0
2022,207200.0,15.0
2023,207300.0,15.0
2024,207400.0,15.0
2025,207500.0,15.0
2026,207600.0,14.0
2027,207700.0,14.0
2028,207800.0,14.0
2029,207900.0,14.0
2030,208000.0,14.0
2031,208100.0,15.0
2032,208200.0,15.0
2033,208300.0,15.0
2034,208400.0,15.0
2035,208500.0,15.0
2036,208600.0,15.0
2037,208700.0,15.0
2038,208800.0,14.0
2039,208900.0,14.0
2040,209000.0,14.0
2041,209100.0,14.0
2042,209200.0,14.0
2043,209300.0,15.0
2044,209400.0,15.0
2045,209500.0,15.0
2046,209600.0,15.0
2047,209700.0,15.0
2048,209800.0,15.0
2049,209900.0,15.0
2050,210000.0,14.0
2051,210100.0,14.0
2052,210200.0,15.0
2053,210300.0,15.0
2054,210400.0,15.0
2055,210500.0,15.0
2056,210600.0,15.0
2057,210700.0,15.0
2058,210800.0,15.0
2068,211800.0,14.0
2069,211900.0,14.0
2070,212000.0,14.0
2071,212100.0,15.0
2072,212200.0,15.0
2073,212300.0,15.0
2074,212400.0,15.0
2075,212500.0,15.0
2076,212600.0,14.0
2077,212700.0,14.0
2078,212800.0,14.0
2079,212900.0,14.0
2080,213000.0,14.0
2081,213100.0,14.0
2082,213200.0,15.0
2083,213300.0,15.0
2084,213400.0,14.0
2085,213500.0,14.0
2086,213600.0,14.0
2087,213700.0,15.0
2088,213800.0,14.0
2089,213900.0,14.0
2090,214000.0,14.0
