,timestamp,ax,ay,az
0,5000.0,-5.5274200439453125,-1.2658032178878784,-7.867600917816162
1,5100.0,-5.5274200439453125,-1.2658032178878784,-7.867600917816162
2,5200.0,-5.5274200439453125,-1.2658032178878784,-7.867600917816162
3,5300.0,-5.5274200439453125,-1.2658032178878784,-7.867600917816162
4,5400.0,-5.517848491668701,-1.2610174417495728,-7.3531436920166025
5,5500.0,-5.517848491668701,-1.2610174417495728,-7.3531436920166025
6,5600.0,-5.565705299377441,-1.797009825706482,-7.668996810913086
7,5700.0,-5.565705299377441,-1.797009825706482,-7.668996810913086
8,5800.0,-5.556134223937988,-1.4261221885681152,-7.714460372924805
9,5900.0,-5.556134223937988,-1.4261221885681152,-7.714460372924805
10,6000.0,-5.517848491668701,-1.3399806022644043,-7.8077802658081055
11,6100.0,-5.517848491668701,-1.3399806022644043,-7.8077802658081055
12,6200.0,-5.517848491668701,-1.3399806022644043,-7.8077802658081055
13,6300.0,-5.498706817626953,-1.2658032178878784,-7.884350299835205
14,6400.0,-5.498706817626953,-1.2658032178878784,-7.884350299835205
15,6500.0,-5.747560024261475,-1.4476575851440432,-7.645068168640138
16,6600.0,-5.747560024261475,-1.4476575851440432,-7.645068168640138
17,6700.0,-5.733203411102295,-1.6271194219589231,-7.836494445800781
18,6800.0,-5.733203411102295,-1.6271194219589231,-7.836494445800781
19,6900.0,-5.733203411102295,-1.6271194219589231,-7.836494445800781
20,7000.0,-5.536991596221924,-1.380658507347107,-7.980063438415527
21,7100.0,-5.536991596221924,-1.380658507347107,-7.980063438415527
22,7200.0,-5.603990077972412,-1.442872166633606,-7.987241268157959
23,7300.0,-5.603990077972412,-1.442872166633606,-7.987241268157959
24,7400.0,-5.546562671661377,-1.2131611108779907,-7.82692289352417
25,7500.0,-5.546562671661377,-1.2131611108779907,-7.82692289352417
26,7600.0,-5.546562671661377,-1.2131611108779907,-7.82692289352417
27,7700.0,-5.493920803070068,-1.2681961059570312,-7.920242786407472
28,7800.0,-5.493920803070068,-1.2681961059570312,-7.920242786407472
29,7900.0,-5.580062389373778,-1.356730580329895,-7.802994728088379
30,8000.0,-5.580062389373778,-1.356730580329895,-7.802994728088379
31,8100.0,-5.536991596221924,-1.2131611108779907,-7.860422611236572
32,8200.0,-5.536991596221924,-1.2131611108779907,-7.860422611236572
33,8300.0,-5.536991596221924,-1.2131611108779907,-7.860422611236572
34,8400.0,-5.565705299377441,-1.2705888748168943,-7.925028324127197
35,8500.0,-5.565705299377441,-1.2705888748168943,-7.925028324127197
36,8600.0,-5.546562671661377,-1.2873386144638062,-7.94177770614624
37,8700.0,-5.546562671661377,-1.2873386144638062,-7.94177770614624
38,8800.0,-5.637490272521973,-1.0983055830001829,-8.12123966217041
39,8900.0,-5.637490272521973,-1.0983055830001829,-8.12123966217041
40,9000.0,-5.637490272521973,-1.0983055830001829,-8.12123966217041
41,9100.0,-5.570490837097168,-1.239482045173645,-7.81974458694458
42,9200.0,-5.570490837097168,-1.239482045173645,-7.81974458694458
43,9300.0,-5.570490837097168,-1.0336993932724001,-8.135597229003906
44,9400.0,-5.570490837097168,-1.0336993932724001,-8.135597229003906
45,9500.0,-5.489135265350342,-1.2681961059570312,-7.994420051574707
46,9600.0,-5.489135265350342,-1.2681961059570312,-7.994420051574707
47,9700.0,-5.489135265350342,-1.2681961059570312,-7.994420051574707
48,9800.0,-5.489135265350342,-1.2921242713928225,-7.93699312210083
49,9900.0,-5.489135265350342,-1.2921242713928225,-7.93699312210083
50,10000.0,-5.522634029388428,-1.2801601886749268,-7.929814338684082
51,10100.0,-5.522634029388428,-1.2801601886749268,-7.929814338684082
52,10200.0,-5.522634029388428,-1.3280165195465088,-7.862814903259277
53,10300.0,-5.522634029388428,-1.3280165195465088,-7.862814903259277
54,10400.0,-5.5274200439453125,-1.3950155973434448,-7.874779224395753
55,10500.0,-5.5274200439453125,-1.3950155973434448,-7.874779224395753
56,10600.0,-5.5274200439453125,-1.3950155973434448,-7.874779224395753
57,10700.0,-5.570490837097168,-1.3232309818267822,-7.872386455535889
58,10800.0,-5.570490837097168,-1.3232309818267822,-7.872386455535889
59,10900.0,-5.474778175354004,-1.34476637840271,-7.915457248687744
60,11000.0,-5.474778175354004,-1.34476637840271,-7.915457248687744
61,11100.0,-5.570490837097168,-1.2562319040298462,-7.850851535797119
62,11200.0,-5.570490837097168,-1.2562319040298462,-7.850851535797119
63,11300.0,-5.570490837097168,-1.2562319040298462,-7.850851535797119
64,11400.0,-5.402993679046631,-1.3543376922607422,-7.812565803527832
65,11500.0,-5.402993679046631,-1.3543376922607422,-7.812565803527832
66,11600.0,-5.709274768829347,-1.529013752937317,-7.767102241516112
67,11700.0,-5.709274768829347,-1.529013752937317,-7.767102241516112
68,11800.0,-5.4795637130737305,-1.239482045173645,-7.99681282043457
69,11900.0,-5.4795637130737305,-1.239482045173645,-7.99681282043457
70,12000.0,-5.4795637130737305,-1.239482045173645,-7.99681282043457
71,12100.0,-5.613561630249023,-1.2514461278915403,-7.975277900695801
72,12200.0,-5.613561630249023,-1.2514461278915403,-7.975277900695801
73,12300.0,-5.54177713394165,-1.2729815244674685,-7.93699312210083
74,12400.0,-5.54177713394165,-1.2729815244674685,-7.93699312210083
75,12500.0,-5.551348686218262,-1.34476637840271,-7.843672752380371
76,12600.0,-5.551348686218262,-1.34476637840271,-7.843672752380371
77,12700.0,-5.551348686218262,-1.34476637840271,-7.843672752380371
78,12800.0,-5.584848403930664,-1.1629117727279663,-7.8867435455322275
79,12900.0,-5.584848403930664,-1.1629117727279663,-7.8867435455322275
80,13000.0,-5.508277893066406,-1.2370892763137815,-7.984848976135254
81,13100.0,-5.508277893066406,-1.2370892763137815,-7.984848976135254
82,13200.0,-5.484349250793457,-1.3112668991088867,-8.00399112701416
83,13300.0,-5.484349250793457,-1.3112668991088867,-8.00399112701416
84,13400.0,-5.484349250793457,-1.3112668991088867,-8.00399112701416
85,13500.0,-5.560920238494873,-1.4333008527755735,-7.848458290100098
86,13600.0,-5.560920238494873,-1.4333008527755735,-7.848458290100098
87,13700.0,-5.651846885681152,-1.2490534782409668,-7.838886737823486
88,13800.0,-5.651846885681152,-1.2490534782409668,-7.838886737823486
89,13900.0,-5.632704257965088,-1.4093725681304932,-7.905886173248291
90,14000.0,-5.632704257965088,-1.4093725681304932,-7.905886173248291
91,14100.0,-5.321637630462647,-1.2083754539489746,-7.965706348419189
92,14200.0,-5.321637630462647,-1.2083754539489746,-7.965706348419189
93,14300.0,-5.54177713394165,-1.2059825658798218,-7.848458290100098
94,14400.0,-5.54177713394165,-1.2059825658798218,-7.848458290100098
95,14500.0,-5.54177713394165,-1.2059825658798218,-7.848458290100098
96,14600.0,-5.536991596221924,-1.3974084854125977,-8.032705307006836
97,14700.0,-5.536991596221924,-1.3974084854125977,-8.032705307006836
98,14800.0,-5.522634029388428,-1.0719845294952393,-8.015955924987793
99,14900.0,-5.522634029388428,-1.0719845294952393,-8.015955924987793
100,15000.0,-5.522634029388428,-1.0719845294952393,-8.015955924987793
101,15100.0,-5.4795637130737305,-1.4620146751403809,-7.740781307220459
102,15200.0,-5.4795637130737305,-1.4620146751403809,-7.740781307220459
103,15300.0,-5.465207099914551,-1.3351951837539673,-7.960920810699463
104,15400.0,-5.465207099914551,-1.3351951837539673,-7.960920810699463
105,15500.0,-5.498706817626953,-1.2969098091125488,-7.913064479827881
106,15600.0,-5.498706817626953,-1.2969098091125488,-7.913064479827881
107,15700.0,-5.460421085357666,-1.3016955852508545,-8.126025199890138
108,15800.0,-5.460421085357666,-1.3016955852508545,-8.126025199890138
109,15900.0,-5.45563554763794,-1.2538390159606934,-7.855636119842528
110,16000.0,-5.45563554763794,-1.2538390159606934,-7.855636119842528
111,16100.0,-5.45563554763794,-1.2538390159606934,-7.855636119842528
112,16200.0,-5.450850009918213,-1.6677974462509155,-7.6522464752197275
113,16300.0,-5.450850009918213,-1.6677974462509155,-7.6522464752197275
114,16400.0,-5.685347080230713,-1.550549030303955,-7.891529560089111
115,16500.0,-5.685347080230713,-1.550549030303955,-7.891529560089111
116,16600.0,-5.685347080230713,-1.550549030303955,-7.891529560089111
117,16700.0,-5.331209182739258,-1.4835500717163086,-7.939385414123535
118,16800.0,-5.331209182739258,-1.4835500717163086,-7.939385414123535
119,16900.0,-5.359922409057617,-1.5050854682922363,-7.8867435455322275
120,17000.0,-5.359922409057617,-1.5050854682922363,-7.8867435455322275
121,17100.0,-5.517848491668701,-1.4739787578582764,-7.965706348419189
122,17200.0,-5.517848491668701,-1.4739787578582764,-7.965706348419189
123,17300.0,-5.493920803070068,-1.2634103298187256,-7.948956489562987
124,17400.0,-5.493920803070068,-1.2634103298187256,-7.948956489562987
125,17500.0,-5.493920803070068,-1.2634103298187256,-7.948956489562987
126,17600.0,-5.556134223937988,-1.5409778356552124,-7.762316703796388
127,17700.0,-5.556134223937988,-1.5409778356552124,-7.762316703796388
128,17800.0,-5.5274200439453125,-1.4333008527755735,-7.740781307220459
129,17900.0,-5.5274200439453125,-1.4333008527755735,-7.740781307220459
130,18000.0,-5.5274200439453125,-1.4333008527755735,-7.740781307220459
131,18100.0,-5.498706817626953,-1.3663017749786377,-8.298308372497559
132,18200.0,-5.498706817626953,-1.3663017749786377,-8.298308372497559
133,18300.0,-5.513063907623291,-1.3423734903335571,-7.767102241516112
134,18400.0,-5.513063907623291,-1.3423734903335571,-7.767102241516112
135,18500.0,-5.422136306762695,-1.155733346939087,-7.98963451385498
136,18600.0,-5.422136306762695,-1.155733346939087,-7.98963451385498
137,18700.0,-5.570490837097168,-1.4500504732131958,-7.853243827819824
138,18800.0,-5.570490837097168,-1.4500504732131958,-7.853243827819824
139,18900.0,-5.489135265350342,-1.227518081665039,-7.831708431243896
140,19000.0,-5.489135265350342,-1.227518081665039,-7.831708431243896
141,19100.0,-5.489135265350342,-1.227518081665039,-7.831708431243896
142,19200.0,-5.5274200439453125,-1.4572290182113647,-7.714460372924805
143,19300.0,-5.5274200439453125,-1.4572290182113647,-7.714460372924805
144,19400.0,-5.45563554763794,-1.368694543838501,-7.891529560089111
145,19500.0,-5.45563554763794,-1.368694543838501,-7.891529560089111
146,19600.0,-5.450850009918213,-1.37587308883667,-7.960920810699463
147,19700.0,-5.450850009918213,-1.37587308883667,-7.960920810699463
148,19800.0,-5.450850009918213,-1.37587308883667,-7.960920810699463
149,19900.0,-5.383851051330566,-1.2323036193847656,-7.984848976135254
150,20000.0,-5.383851051330566,-1.2323036193847656,-7.984848976135254
151,20100.0,-5.493920803070068,-1.2969098091125488,-7.984848976135254
152,20200.0,-5.493920803070068,-1.2969098091125488,-7.984848976135254
153,20300.0,-5.446063995361328,-1.244267821311951,-7.968099594116211
154,20400.0,-5.446063995361328,-1.244267821311951,-7.968099594116211
155,20500.0,-5.43170690536499,-1.3639088869094849,-8.001599311828612
156,20600.0,-5.43170690536499,-1.3639088869094849,-8.001599311828612
157,20700.0,-5.43170690536499,-1.3639088869094849,-8.001599311828612
158,20800.0,-5.4795637130737305,-1.2538390159606934,-8.011170387268066
159,20900.0,-5.4795637130737305,-1.2538390159606934,-8.011170387268066
160,21000.0,-5.522634029388428,-1.3304094076156616,-7.934599876403809
161,21100.0,-5.522634029388428,-1.3304094076156616,-7.934599876403809
162,21200.0,-5.532205581665039,-1.3710873126983645,-7.75753116607666
163,21300.0,-5.532205581665039,-1.3710873126983645,-7.75753116607666
164,21400.0,-5.532205581665039,-1.3710873126983645,-7.75753116607666
165,21500.0,-5.4795637130737305,-1.3208380937576294,-7.8867435455322275
166,21600.0,-5.4795637130737305,-1.3208380937576294,-7.8867435455322275
167,21700.0,-5.42692232131958,-1.3710873126983645,-7.917850017547607
