,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,-7.759228706359863,0.8819640497366588,5.568534072240194,9.591269248974381,0.00016693816416654371,0.00026992649975295156,7.173772096681483e-05,0.00011199204548011493,7.57849603842421e-05,1.4219898997092698e-05,8.468089366056055e-06,-0.00011982879293189658,-3.1486311345255936e-05,3.090992951319728e-05,0.2335291362565245,0.2713778667362172,0.20347975984507502,0.21125753481701715,3.086581045556949,3.134282660010191,3.2421380410580927,3.0799993653807283
1,-7.763298797607422,0.8789912442366282,5.570030450820923,9.595152154379539,0.00016801475538409614,0.00019661804134660368,7.858883948145146e-05,0.00016203448675133122,1.9975901911223516e-06,-2.4567552655154635e-05,1.0452367356866158e-05,-0.00015004154708464374,2.2543338966933143e-05,6.642789045166747e-05,0.24300903359100956,0.2505802682544164,0.20473176473406798,0.24214841897179265,3.135934910810311,3.171125695925183,3.190252560076828,3.1630742748861254
2,-7.772456566492717,0.8763775765895844,5.567536528905233,9.600881363854421,0.0002623877412444817,0.00020697920961861526,0.00010056413364891039,0.00021693727596241145,6.630715959355319e-05,-1.4889606830717578e-05,4.966743628260838e-05,-0.00021500065440055324,-5.919550573352444e-06,7.488604390286371e-05,0.26762910327264555,0.25688419680367763,0.20567651232400827,0.26347391460139796,3.108499678195146,3.136133802519248,2.994050090476962,3.1848827294942343
3,-7.772097460428873,0.8777941445509593,5.560673157374064,9.59674441703586,0.0003720891559315483,0.0002448722494989116,5.526380727232444e-05,0.0002626236724255144,9.228133332796045e-05,-1.3094745042309318e-05,-4.160578855515666e-06,-0.0003003669902231392,-5.46551678157954e-05,4.222647049850283e-05,0.290480339777666,0.2658334852007206,0.1889656665706363,0.2636981717695287,3.1330988455784126,3.126164277789802,3.216010889899479,3.1203596647523533
4,-7.766830253601074,0.88242293993632,5.5619500319163,9.593642457455859,0.0002975519206741201,0.00024000989734574191,8.028765569937e-05,0.00024025210767739767,4.10956612732878e-05,-2.4686153967885086e-05,-7.979662860966494e-06,-0.0002514272782863565,-1.5860870010034563e-05,6.581101776390478e-05,0.27248802201005606,0.27279200756237304,0.19788692037040972,0.25546656998546197,3.096310025116834,3.2106404020455312,3.097752798420381,3.084476312548631
5,-7.766610749562582,0.8735244909922282,5.5592964808146155,9.591123505735512,0.0002219278373768156,0.00042466772324492775,0.00035796487357077865,0.000399213099551632,-7.471117698270155e-05,-0.00012795464217351917,-6.859217459303022e-06,-0.0002605091568386451,9.494133982484536e-05,0.0003103161877526426,0.264138227973717,0.30272779284291124,0.28985037719839707,0.29501816180020124,3.1808267463892896,3.118919015391061,3.12238300469689,3.0975898219608204
6,-7.771079889933268,0.8657632807890574,5.560573371251424,9.594788880545002,0.0002515505829523003,0.0004874520690691703,0.0004796991891340841,0.0004234628014948616,5.167787246304056e-05,-0.00011906277512538078,-0.00010367180311206012,-0.0002681053468035417,-5.8204315872258146e-05,0.0003650713068323369,0.25520077419253456,0.3182870076651569,0.3171015276268527,0.3056271095243783,3.0590336101362845,3.149744438456379,3.1569364444257815,3.1503232060656154
7,-7.770880381266276,0.8635685980319977,5.564902846018473,9.596932876832897,0.0003041794268771026,0.0003347577569286265,0.0002633635252775222,0.0002357489619992403,0.0001282466111488547,2.5023337891081882e-05,-0.00012479799935049638,-0.00022044437753490447,-0.00014613007805066967,0.0001211825484284552,0.27842771839476793,0.2883153398874017,0.26714119054412067,0.25988195296281996,3.124022023001213,3.187774999730961,3.0609788352237555,3.098170007262094
8,-7.765254020690918,0.8617130935192108,5.566119941075643,9.592904197815999,0.0002387930696292283,0.00019198734024897387,0.0001331584050460135,0.00014984712145056818,8.65464675869042e-05,3.494121077390869e-05,-7.211835414932795e-05,-0.00016531253197005658,-9.449377553726428e-05,4.232128774425586e-05,0.2636239743084423,0.25458855579754874,0.240318088085412,0.23039855429306833,3.138425743019598,3.2189255242735046,3.2707648589499883,3.101401836788611
9,-7.7582310199737545,0.860994835694631,5.573502063751221,9.591487198921198,0.0004288055896871694,0.0007684541310024655,0.00025625213261107674,0.00016996076263572877,5.3661869225932036e-05,0.00019037290008656977,-0.00014931269929704537,-0.00023027364687075517,-6.173542842795684e-05,-1.7674129645284705e-05,0.30291991460150397,0.3602748159826146,0.26877627128385617,0.24567758232860934,3.1034037788378557,3.16791150134481,3.1227732981697307,3.18066344651939
10,-7.756016365687052,0.8637082656224568,5.575257730484009,9.5909866574283,0.0004777986425180607,0.0012069743484233058,0.0003072810222773051,0.00018743118280852637,1.3564955584474238e-05,0.00023805932969245337,-0.00012015358012188785,-0.00024629849932718116,2.700822926696243e-05,-2.415287957534303e-05,0.32056796896289136,0.3988168854312449,0.28867607214937574,0.24838919349824093,3.1964191408354043,3.1343572135759983,3.1782010159402403,3.1357350725665714
11,-7.765553267796834,0.8640873452027639,5.574080594380697,9.598004046353465,0.000274699935300105,0.0006709512192793958,0.00015278031553851856,0.0002266666049142647,-5.8893485305624924e-05,2.6866616904613913e-05,6.0891799522055986e-05,-0.00021209610076335902,0.0001433688291747234,7.243339186204191e-05,0.28413102914813887,0.3476177620873975,0.24705459117617976,0.2675766207678358,3.2365977863786295,3.1648607724935465,3.2524782076151486,3.2100721608351876
12,-7.764655510584514,0.8646858950455983,5.571167707443237,9.595626471761468,0.00020086527868982005,0.000401883407462217,0.00017939430763598343,0.00018124716290404417,-0.00010892113282917977,2.7338549008662718e-05,-3.910689921410748e-05,-0.00015644146519287554,0.00010162140499591221,7.8466450264382e-05,0.2591402597105954,0.301368638980204,0.24952346309395756,0.24529959910003712,3.167695248768099,3.1181034493849413,3.1534080381575436,3.1103802407661885
13,-7.7635980923970545,0.8657233913739523,5.567436742782593,9.592798618063366,0.001004971302476426,0.0006873570432250572,0.0010632134398002593,0.0001681853825116916,-0.0003312164899568175,0.0009177021745848662,-0.00037818747496634516,-0.0003111703311401019,0.00011177031794608936,-0.00016114307580497925,0.39132642001940926,0.3540667021726873,0.3968978580188267,0.248891008336932,3.2200787935719566,3.177412950596361,3.2097280130164467,3.1980289415397776
14,-7.7629596074422205,0.8557276050249736,5.5764548778533936,9.596618096096305,0.0010270676555205404,0.0006301549175279745,0.0011094888006819646,0.00026504571141246637,-0.0003318636153281432,0.0008403816799069243,-0.00042412043768928146,-0.0003740507588801326,8.1200772291543e-05,-7.661896508989547e-05,0.3884060543922693,0.3444497828598372,0.407991118282779,0.2845753471867976,3.1947292255862134,3.1904188149429267,3.267222154140825,3.254808532966456
15,-7.757253408432007,0.8495425740877788,5.592057132720948,9.600434573140683,0.00018920994816575102,0.0002607984150780541,0.00026161385509300894,0.0001550811265959209,1.853894978227551e-05,6.86415171928511e-05,7.565979089130074e-05,-0.0001112196189805054,5.231082492353207e-05,0.00010383210181442567,0.2528978936740751,0.2713064903114245,0.2732840666666291,0.23529262565024048,3.166532641022061,3.15660654344599,3.1529557996043214,3.1450912199992653
16,-7.746978314717611,0.8598974903424581,5.5998582204182945,9.597614606405076,0.00021501539925955384,0.0004044285137918466,0.0002409274605479255,0.00013898341683746984,6.588336210858318e-05,8.34593980795307e-05,1.589587151891145e-05,-0.00011913021222331481,-7.668095589510894e-06,7.448133474568101e-05,0.25451452187181217,0.3107115156144928,0.26708313286458274,0.2207153264919458,3.107862436471419,3.1901253729073336,3.1420278237585535,3.0425298490674915
17,-7.7427685260772705,0.8578225175539652,5.602910804748535,9.595808366511648,0.00024781323187308415,0.0004478547845929541,0.00011092288733097488,0.00018093489170413235,9.02104750239082e-05,6.0503070456216675e-06,-3.2305408018570234e-05,-0.00018857545516556183,-5.163813626882509e-05,5.6945022857985e-05,0.26902028575975945,0.29738723124180716,0.22600983203352962,0.24859738037446874,3.1618836665597096,3.0287674138146787,3.2401737685606022,3.1533550961575934
18,-7.742908159891765,0.8562862396240234,5.604546896616617,9.59674735867009,0.0003111034851534092,0.00047754160841920716,0.00015407207541091812,0.00015542088094581475,0.0002027609494426678,8.480516965590408e-05,5.5869680018704856e-05,-0.0001832245947310577,-8.782022007518351e-05,2.6547893104967038e-05,0.27576566841387457,0.29260818988284615,0.23794719647999302,0.2354495254354949,3.067445800673878,2.969015117559821,3.1663110772947958,3.126601429549222
19,-7.7368428389231365,0.8619525154431661,5.604207690556844,9.59216026732597,0.0001921875514306363,0.0003941609947921197,0.0002840027695486905,0.00015086638930015026,0.0001779929982955941,4.7143766807920294e-05,-3.802332540190651e-05,-0.00011128573658817605,-0.00013007628622704656,0.00012464884929944993,0.22593813983059766,0.29955338669602233,0.29066806971338166,0.2372392649261269,2.923103286531205,3.110145592842425,3.273435116544371,3.161873591089051
20,-7.738678407669068,0.86071551044782,5.602052879333496,9.592271066512764,0.0001887033137281594,0.00048511218122824086,0.0002532651129168461,0.0002101185109673543,9.999218124192463e-05,-2.7395839818167843e-05,-0.00014085952756733608,-0.00015946064655279085,-0.0001194464713867065,0.0001574814957086821,0.23083702634421088,0.3165191840929336,0.26792385653599915,0.25426232321414977,3.001628269104823,3.171194868121218,3.1166926113607745,3.1125028605156184
21,-7.737441412607828,0.8621520300706228,5.601075236002604,9.590894346000805,0.0004708176473370296,0.0009221333325194796,0.0007512358157474332,0.00017368304209532318,0.00020831890830010763,0.0003862844553633738,-2.2654170915048492e-05,-0.0001359646663138556,-9.756425524327009e-05,0.0001244363077194536,0.32037199239042397,0.37728700165138546,0.3590552644807378,0.24956907987560906,3.187595156165759,3.1891139080308113,3.176029752914342,3.196011376049721
22,-7.73379028638204,0.8671798527240753,5.59692530632019,9.585970120932958,0.00037295775714457543,0.0007576486407646119,0.0007417593453557588,7.527865606838883e-05,7.992649110411959e-05,0.00043985724992675083,-9.896052076959786e-06,-3.735225274478068e-05,-1.4925100132035402e-06,7.705817303642267e-05,0.30176818402848643,0.3510674840548888,0.36246944413360327,0.19852439885318468,3.206055212738567,3.1125488405440844,3.2181307480920545,3.1766643223465127
23,-7.744005552927653,0.865264497200648,5.588386042912801,9.58902660061559,0.0006116869459867932,0.0003723113848019475,0.0003448872789152767,0.00022413167804299585,6.427392458698716e-05,0.00029857831466703123,-4.653218804052425e-05,-0.00031432440875415107,-4.561098077048186e-05,-4.421296337321362e-05,0.33929649353188535,0.30015401817580817,0.2977605460857492,0.2481931369864957,3.1392231133509783,3.18962034852191,3.2051064531492144,3.0434022043928475
24,-7.745382165908813,0.8617131014664968,5.585592794418335,9.588313292302578,0.0018144793803967654,0.00042740316438127956,0.0016401429318326892,0.00035385885151892094,-0.00030957985305774525,0.0014711726431140314,-0.00044506523924486976,-0.0006332072376304177,2.876413876961651e-05,-0.00027170107013463666,0.43530072852783547,0.3101985988323791,0.4167684444792506,0.28622708871583963,3.106853938313443,3.1778459497904423,3.089127917927241,3.089876124259169
25,-7.749272759755453,0.8559071640173594,5.589682833353678,9.593291239654338,0.0014557795576982373,0.00036010281586116867,0.0014732530596768478,0.00031266698245563813,-0.0002991950085236114,0.0012062366976231527,-0.0004104365780367707,-0.0004965985056148491,3.523109787615766e-05,-0.0001527688359661039,0.41578610423818607,0.2986426645231638,0.40643458663409604,0.2865448712879213,3.1255374773762394,3.1859087005833464,3.0703186858838505,3.158886268906921
26,-7.74935261408488,0.8594585577646892,5.596207062403361,9.597366357938794,0.0003614916292891575,0.0003134264181054651,0.0003114549082884755,0.00018715923535725644,0.00021614837179635327,0.00013827157094599706,4.371814320907966e-05,-0.00019192294408793256,-0.00012084227240801411,7.379657959801942e-05,0.2911069423343742,0.2705681447258321,0.2742510161912281,0.24695325129208046,3.1353620741200077,3.052102200249486,3.1090015535541675,3.107834698116806
27,-7.739855607350667,0.8624912083148957,5.591139348347982,9.58701449972118,0.00024104788889908478,0.0003995362503398015,0.0003216630906337326,0.0001844215461382056,-7.529534841477808e-07,9.383848351069243e-05,2.7367177845126423e-05,-0.00013994366867141507,5.2495494385937805e-05,0.00011435057388440416,0.27090145894751355,0.2953666929028848,0.2813371805836515,0.2589608862676335,3.1766192145256977,3.0973997400043163,3.14323024609888,3.2503695549981417
28,-7.74250914255778,0.8615933795770009,5.5881864388783775,9.587339612474528,0.0001407025634908614,0.00033895875877027766,0.00020513234813581883,0.00020666097659149856,-0.00013597743589307117,-2.137743111119278e-05,2.7231900176553002e-05,-0.0001382156498916605,0.000155997263376754,0.00013921652692568923,0.24105038529481876,0.28790603295020534,0.2597622233815681,0.2605128556360211,3.233288033299421,3.1292317937272434,3.1822812740897426,3.2123255755669704
29,-7.739017566045125,0.8672995587189992,5.5928551197052006,9.587747217330707,0.00017529215921220526,0.00015345974865585492,0.0002768251766665646,0.0003294722801807161,-2.641259187929339e-05,-0.00012788726373542256,-4.1434827480984765e-05,-0.00021846089431125213,1.0999634496804507e-05,0.00026090352115417455,0.24276189807203954,0.2471238944836513,0.2833951952901705,0.2869221611075764,3.108727914999663,3.2590668839297074,3.1999173056484826,3.1395106572288776
30,-7.744145139058431,0.8578025658925374,5.592775281270345,9.590991388261566,0.00025881570189545264,0.00024138811857085657,0.00018745142918295143,0.0003035662170884463,0.00012038460360296454,-9.434189929149942e-05,-2.2291482917707898e-05,-0.0002533485519733106,-8.875196112237508e-05,0.00018336457547128465,0.2691825516571472,0.26433480045136004,0.24304986348399343,0.2802562139910336,3.1436634718618848,3.1693809415740177,3.126924974579355,3.1369936533115297
31,-7.7525049050649,0.8500613152980805,5.600915559132894,9.601807203430873,0.0001419642909285203,0.0003049282535336441,0.00018609241216480796,0.00010547271690919544,9.602514519615266e-05,4.859883940308586e-05,6.327858679610755e-05,-7.782574721729361e-05,-1.3790137863379296e-05,7.502511810860721e-05,0.23936190207728547,0.2822252320125094,0.24692041905985573,0.21959774347413485,3.1852369851673306,3.1419406915165364,3.14463924283805,3.2089280295614335
32,-7.750589545567831,0.8545304954051971,5.599618768692016,9.599918651215562,0.00012358714873453365,0.0005143497396585689,0.00038119147235302607,0.00014283474793696526,0.0001278463377897716,3.474396090135152e-05,-0.0001902250785667746,-6.802395702585935e-05,-0.0001676752879875658,0.0001768541960085348,0.22080813122594523,0.3142962949699251,0.3011344865271204,0.230362524753402,3.0913262500282968,3.1111878944904343,3.155717203780697,3.1048359580212836
33,-7.74462399482727,0.8609948416550954,5.597523832321167,9.594465186304147,0.0002473377623189302,0.0006109423081913062,0.00028273784435927534,0.00013113599636706144,7.076912528859809e-05,0.00010598659128955124,-0.0001935007645924183,-0.0001311576961066774,-0.00011450573543414098,6.163573796461338e-05,0.27595945458380655,0.3463831246710823,0.27194956549160537,0.2391038347133666,3.2108917613544805,3.221827858231639,3.1003573759685974,3.2659614361033262
34,-7.741132465998332,0.8597378770510355,5.603409512837728,9.594952692414626,0.00024442872260529346,0.0004372900496882027,0.00010257486589695231,0.0001243683850955157,4.5072966572372953e-05,6.484046971047442e-05,-5.034199197209429e-05,-0.0001550776796984064,-2.6500460207866495e-05,3.078250557974608e-06,0.2798867319491272,0.3270554731949121,0.22197596781529816,0.23796987672572265,3.274568748950888,3.286217785303116,3.247219829725466,3.2903960143028104
35,-7.737022463480631,0.8562064290046691,5.597124767303467,9.587639483622675,0.00015805336654283052,0.00025809047442037515,0.00016348570884944813,0.00014601815074029496,4.125896693910268e-05,2.1266849749892847e-06,-6.373266177441895e-05,-0.00012256152985456672,-4.750832167744181e-05,8.804615073412966e-05,0.22788771035527733,0.27618055336575187,0.24240205637099566,0.2207754480067885,3.0149052142564425,3.192891160594763,3.161896659259847,3.0313931808348373
36,-7.738239574432373,0.8517572124799092,5.5962669372558596,9.587723421582675,0.00018748660089339215,0.0002381696380975208,0.0001444711819109698,0.00016180112533682845,4.9073234811596696e-05,-2.875328115396628e-06,-6.812848847747987e-05,-0.00014864958808183732,-5.8173885030801006e-05,8.05429056946837e-05,0.24804027572907492,0.2636410626123826,0.23245282428481315,0.2331107754693239,3.1377405491782997,3.113122066719186,3.1370921416279534,3.0828880596931176
37,-7.739596255620321,0.8513581792513529,5.601953172683716,9.592104734884769,0.00028447833874896986,0.0001876670620322754,0.00012515529281401574,0.00014942483069878618,7.702971371640657e-05,7.596873267316852e-05,2.6212666776064408e-05,-0.00017841007035732703,-3.020764354217269e-05,1.3988620098377712e-05,0.26878678532882505,0.25328969039250787,0.21992888062159502,0.24046244897574423,3.074907537046766,3.192160215738679,3.090201050070074,3.1941666461686875
38,-7.736743100484213,0.8563061952590942,5.5971847375233965,9.58746497653395,0.00028249420784886984,0.0002638412396345596,0.00013660119577446001,0.00011026005247444304,0.00010449226215706166,0.00011631992167648403,2.4295843619992582e-05,-0.00015061590470285998,-4.656134680231252e-05,-1.200249515104163e-05,0.28727775731831806,0.27793683682536136,0.23750578407650258,0.2241305071900395,3.251596249515982,3.197855604903761,3.2263390126422746,3.2160246557570145
39,-7.742868232727051,0.85562784075737,5.594191964467367,9.590618874539631,0.00039481805764307284,0.00045320835359415637,0.0002613757849967341,0.0001998951841193909,0.00021810274488749798,0.00014245735571798268,0.00015378799974741922,-0.00021533244386498718,-4.495674150700086e-05,5.187102447734361e-05,0.30204531208209795,0.314444206395245,0.2788124401311725,0.25471655517781033,3.1729657187474625,3.1789237506584853,3.2000610707176014,3.1680741778742787
40,-7.746140305201212,0.8485250373681387,5.602831013997396,9.597671708882404,0.00034679031542986477,0.000491029550653926,0.00030297649783205585,0.00020718274264715388,0.00013189759676202455,0.00012813534542576287,0.00013805833872795046,-0.00019268324841917125,1.8499646217417637e-05,8.61220999607827e-05,0.28259394155912215,0.3314669271294565,0.2856447640824869,0.25201715512451023,3.099004082261438,3.2460112148705873,3.2019299278021003,3.150894714352708
41,-7.738798109690348,0.8455721875031789,5.6063425223032635,9.593527861277021,0.00022421326146746117,0.00042930099812347973,0.00023711482071534212,0.00015424195586006667,4.051904217112966e-05,7.4144887244025e-05,2.6967860193107553e-07,-0.00013404935496713003,5.24475753905305e-06,7.839029937012214e-05,0.25250281532876656,0.317663882090699,0.26935634181442697,0.2381376999705863,3.076684900683673,3.231749292989019,3.1908970810806494,3.1501424025523987
42,-7.73612462679545,0.8471483707427978,5.6018732706705725,9.588902766795172,0.0002694811310570888,0.00040625313285500345,0.00025298171122112474,0.00011403283501271255,-8.023178741983307e-06,0.0001646474720327265,3.336035475975442e-05,-0.00012209489528711406,6.155242564033763e-05,1.749864217072401e-05,0.26771970415580887,0.30413550922852606,0.26607524628200746,0.22131272313603706,3.1062652708349208,3.1447109631895,3.1382963318467327,3.13326179889742
43,-7.73658348719279,0.8503007312615712,5.605185206731161,9.591476920362576,0.0002466033206902644,0.00031872032427425695,0.00016177544100523715,0.00011372922183718227,-5.344805847889384e-05,0.00012176745291155132,2.7180999948039095e-05,-0.00013256638508380559,8.679525178209887e-05,-1.418652452256453e-06,0.2637237519078353,0.2872022210536276,0.23999999277568254,0.21142263374951392,3.109061177300285,3.1514137227504726,3.1465304317203846,3.0600359076797568
