timestamp,mx,my,mz,mAc
1475640765426,61.31,9.05,66.05,ACCURACY_BAD
1475640765522,50.87,4.98,73.97,ACCURACY_BAD
1475640765618,50.15,4.79,74.58,ACCURACY_BAD
1475640765725,48.77,4.98,73.97,ACCURACY_BAD
1475640765818,47.39,5.69,74.22,ACCURACY_BAD
1475640765941,50.15,6.17,75.05,ACCURACY_BAD
1475640766016,47.39,4.13,74.4,ACCURACY_BAD
1475640766123,52.97,2.39,75.29,ACCURACY_BAD
1475640766217,56.45,-4.25,75.9,ACCURACY_BAD
1475640766337,63.41,-12.59,74.58,ACCURACY_BAD
1475640766417,68.33,-20.52,72.05,ACCURACY_BAD
1475640766525,72.47,-27.05,69.9,ACCURACY_BAD
1475640766615,79.5,-28.61,65.87,ACCURACY_BAD
1475640766727,76.01,-30.89,61.55,ACCURACY_BAD
1475640766815,71.81,-33.05,61.55,ACCURACY_BAD
1475640766936,64.86,-34.13,62.63,ACCURACY_BAD
1475640767015,59.27,-31.73,64.13,ACCURACY_BAD
1475640767133,53.69,-27.59,62.63,ACCURACY_BAD
1475640767218,52.25,-27.11,63.53,ACCURACY_BAD
1475640767316,52.25,-26.03,64.55,ACCURACY_BAD
1475640767438,55.07,-24.47,66.47,ACCURACY_BAD
1475640767516,59.27,-25.13,66.29,ACCURACY_BAD
1475640767617,65.51,-34.38,63.29,ACCURACY_BAD
1475640767722,71.09,-35.27,61.55,ACCURACY_BAD
1475640767817,76.68,-37.97,56.45,ACCURACY_BAD
1475640767924,79.5,-37.31,54.53,ACCURACY_BAD
1475640768016,82.25,-37.97,52.13,ACCURACY_BAD
1475640768150,79.5,-41.34,53.21,ACCURACY_BAD
1475640768215,76.68,-40.43,52.79,ACCURACY_BAD
1475640768317,73.91,-37.31,56.63,ACCURACY_BAD
1475640768412,71.09,-33.71,61.37,ACCURACY_BAD
1475640768518,70.43,-31.31,62.81,ACCURACY_BAD
1475640768612,66.23,-35.75,60.71,ACCURACY_BAD
1475640768732,59.27,-30.71,60.89,ACCURACY_BAD
1475640768812,59.27,-27.47,59.87,ACCURACY_BAD
1475640768932,58.55,-27.59,62.63,ACCURACY_BAD
1475640769011,61.31,-28.5,60.89,ACCURACY_BAD
