timestamp,light
1477500386583,131
1477500386929,227
1477500387133,226
1477500387531,226
1477500387932,209
1477500388331,198
1477500388531,195
1477500388926,189
1477500389126,142
1477500389329,137
1477500389724,203
1477500389927,206
1477500390330,173
1477500390722,144
1477500390923,110
1477500391126,126
1477500391518,145
1477500391722,162
1477500392117,169
1477500392322,180
1477500392721,187
1477500392923,169
1477500393319,160
1477500393717,174
1477500393921,178
1477500394316,196
1477500394518,225
1477500394718,214
1477500395117,196
1477500395319,204
1477500395519,227
1477500395915,115
1477500396115,177
1477500396509,224
1477500396712,211
1477500396915,211
1477500397313,196
1477500397513,235
1477500397907,228
1477500398109,236
1477500398509,238
1477500398913,248
1477500399303,227
1477500399509,215
1477500399908,252
1477500400109,252
1477500400511,221
1477500400905,167
1477500401302,178
1477500401705,222
1477500402101,187
1477500402303,116
1477500402699,161
1477500402902,162
1477500403350,174
1477500403695,123
1477500403904,95
1477500404298,178
1477500404499,175
1477500404894,178
1477500405098,168
1477500405498,184
1477500405891,182
1477500406095,176
1477500406489,133
1477500406702,174
1477500407088,194
1477500407293,187
1477500407691,180
1477500408089,204
1477500408291,177
1477500408685,189
1477500408905,198
1477500409289,198
1477500409685,208
1477500409888,199
1477500410282,190
1477500410484,220
1477500410688,209
1477500411082,180
1477500411285,190
1477500411682,186
1477500412080,201
1477500412282,207
1477500412683,192
1477500413077,189
1477500413281,208
1477500413679,180
1477500413885,191
1477500414277,203
1477500414479,192
1477500414874,192
1477500415078,174
1477500415280,202
1477500415673,192
1477500415877,192
1477500416273,220
1477500416473,198
1477500416873,175
1477500417076,195
1477500417281,205
1477500417667,206
1477500417872,174
1477500418267,182
1477500418469,128
1477500418672,113
1477500419067,118
1477500419270,159
1477500419664,200
1477500419868,187
1477500420262,150
1477500420467,148
1477500420861,195
1477500421066,196
1477500421460,186
1477500421662,200
1477500421863,210
1477500422258,197
1477500422463,191
1477500422861,172
1477500423258,201
1477500423461,203
1477500423859,180
1477500424258,214
1477500424653,184
1477500424859,171
1477500425252,234
1477500425457,234
1477500425852,218
1477500426054,200
1477500426450,249
1477500426656,234
1477500427052,185
1477500427257,211
1477500427652,206
1477500428049,236
1477500428252,208
1477500428457,177
1477500428851,225
1477500429250,228
1477500429644,190
1477500429847,257
1477500430248,240
1477500430452,244
1477500430846,244
1477500431246,204
1477500431640,216
1477500431841,218
1477500432044,217
1477500432441,241
1477500432643,236
1477500433037,200
1477500433242,187
1477500433637,192
1477500433838,236
1477500434042,221
1477500434438,261
1477500434639,252
1477500435038,213
1477500435435,185
1477500435638,193
1477500436038,183
1477500436436,180
1477500436832,216
1477500437033,209
1477500437235,177
1477500437631,241
1477500437833,221
1477500438229,188
1477500438432,178
1477500438824,217
1477500439031,206
1477500439429,223
1477500439829,221
1477500440224,182
1477500440429,251
1477500440826,220
1477500441026,208
1477500441423,200
1477500441823,172
1477500442027,176
1477500442423,213
1477500442623,195
1477500443021,226
1477500443419,202
1477500443619,177
1477500443819,231
1477500444021,246
1477500444414,235
1477500444620,162
1477500445019,195
1477500445219,249
1477500445614,206
1477500445821,178
1477500446212,229
1477500446416,213
1477500446812,190
1477500447013,249
1477500447214,240
1477500447613,214
1477500448012,165
1477500448409,221
1477500448613,197
1477500449009,181
1477500449209,244
1477500449409,228
1477500449808,174
1477500450010,171
1477500450403,265
1477500450606,265
1477500450808,233
1477500451202,171
1477500451404,187
1477500451608,242
1477500452014,213
1477500452401,147
1477500452603,182
1477500453000,237
1477500453202,242
1477500453405,211
1477500453800,192
1477500454194,205
1477500454397,232
1477500454794,201
1477500455000,190
1477500455393,175
1477500455598,174
1477500455992,228
1477500456194,216
1477500456594,177
1477500456798,203
1477500457194,226
1477500457395,241
1477500457789,222
1477500457991,213
1477500458393,232
1477500458597,238
1477500458989,201
1477500459190,200
1477500459589,244
1477500459790,230
1477500460187,244
1477500460392,235
1477500460783,228
1477500460988,227
1477500461383,165
1477500461591,187
1477500461984,188
1477500462383,208
1477500462782,200
1477500462985,195
1477500463382,190
1477500463582,182
1477500463982,197
1477500464377,192
1477500464580,177
1477500464979,218
1477500465375,192
1477500465579,176
1477500465978,213
1477500466375,210
1477500466773,197
1477500467173,200
1477500467573,217
1477500467971,188
1477500468172,173
1477500468567,230
1477500468775,219
1477500469170,176
1477500469370,149
1477500469769,217
1477500469974,226
1477500470364,182
1477500470574,175
1477500470967,226
1477500471367,184
1477500471761,226
1477500471964,218
1477500472166,213
1477500472562,138
1477500472765,205
1477500473160,223
1477500473559,162
1477500473762,156
1477500474159,209
1477500474556,132
1477500474761,207
1477500475157,203
1477500475359,182
1477500475753,219
1477500475958,208
1477500476352,190
1477500476558,166
1477500476955,174
1477500477156,182
1477500477549,137
1477500477752,205
1477500478149,231
1477500478354,216
1477500478752,139
1477500479151,241
1477500479549,239
1477500479751,212
1477500480147,289
1477500480351,285
1477500480745,131
1477500481144,275
1477500481348,286
1477500481745,158
1477500481945,147
1477500482342,217
1477500482741,303
1477500482943,206
1477500483146,190
1477500483541,321
1477500483743,293
1477500484137,177
1477500484342,293
1477500484742,294
1477500484945,172
1477500485339,275
1477500485739,315
1477500486133,252
1477500486342,190
1477500486735,272
1477500486937,223
1477500487329,186
1477500487532,279
1477500487933,190
1477500488332,249
1477500488730,286
1477500489129,170
1477500489331,234
1477500489730,264
1477500490124,200
1477500490326,261
1477500490530,256
1477500490927,147
1477500491128,215
1477500491527,264
1477500491923,237
1477500492328,242
1477500492723,264
1477500493017,182
