,timestamp,mx,my,mz,mAc,timestamp,pressure,timestamp,light,timestamp,ax,ay,az,timestamp,gx,gy,gz,timestamp,uv
0,5000.0,-10.13,43.91,-5.57,ACCURACY_VERYGOOD,5000.0,1004.41,5000.0,187.0,5000.0,-6.374479293823242,9.147761344909668,-7.245467185974121,5000.0,45.90208053588867,-25.148479461669922,-86.85991668701172,5000.0,0.0
1,5100.0,-10.13,43.91,-5.57,ACCURACY_VERYGOOD,5100.0,1004.41,5100.0,187.0,5100.0,-6.374479293823242,9.147761344909668,-7.245467185974121,5100.0,45.90208053588867,-25.148479461669922,-86.85991668701172,5100.0,0.0
2,5200.0,-10.13,43.91,-5.57,ACCURACY_VERYGOOD,5200.0,1004.41,5200.0,187.0,5200.0,-6.374479293823242,9.147761344909668,-7.245467185974121,5200.0,45.90208053588867,-25.148479461669922,-86.85991668701172,5200.0,0.0
3,5300.0,-10.13,43.91,-5.57,ACCURACY_VERYGOOD,5300.0,1004.41,5300.0,187.0,5300.0,-6.374479293823242,9.147761344909668,-7.245467185974121,5300.0,45.90208053588867,-25.148479461669922,-86.85991668701172,5300.0,0.0
4,5400.0,-10.13,43.91,-5.57,ACCURACY_VERYGOOD,5400.0,1004.41,5400.0,195.0,5400.0,-7.503891944885254,10.40638542175293,-6.685546875,5400.0,-29.60439872741699,-9.888480186462402,-39.8591194152832,5400.0,0.0
5,5500.0,-4.55,43.02,-9.42,ACCURACY_VERYGOOD,5500.0,1004.41,5500.0,195.0,5500.0,-7.503891944885254,10.40638542175293,-6.685546875,5500.0,-29.60439872741699,-9.888480186462402,-39.8591194152832,5500.0,0.0
6,5600.0,-4.55,43.02,-9.42,ACCURACY_VERYGOOD,5600.0,1004.41,5600.0,195.0,5600.0,-7.178467750549316,11.009377479553224,-5.678168296813965,5600.0,3.662400007247925,6.531280040740968,-41.62928009033203,5600.0,0.0
7,5700.0,-4.55,43.02,-9.42,ACCURACY_VERYGOOD,5700.0,1004.41,5700.0,195.0,5700.0,-7.178467750549316,11.009377479553224,-5.678168296813965,5700.0,3.662400007247925,6.531280040740968,-41.62928009033203,5700.0,0.0
8,5800.0,-1.07,40.68,-17.94,ACCURACY_VERYGOOD,5800.0,1004.41,5800.0,190.0,5800.0,-8.901299476623535,3.335594892501831,-5.3551368713378915,5800.0,36.68503952026367,11.231359481811523,-94.8561553955078,5800.0,0.0
9,5900.0,-1.07,40.68,-17.94,ACCURACY_VERYGOOD,5900.0,1004.41,5900.0,190.0,5900.0,-8.901299476623535,3.335594892501831,-5.3551368713378915,5900.0,36.68503952026367,11.231359481811523,-94.8561553955078,5900.0,0.0
10,5500.0,-4.55,43.02,-9.42,ACCURACY_VERYGOOD,5500.0,1004.41,5500.0,195.0,5500.0,-7.503891944885254,10.40638542175293,-6.685546875,5500.0,-29.60439872741699,-9.888480186462402,-39.8591194152832,5500.0,0.0
11,5600.0,-4.55,43.02,-9.42,ACCURACY_VERYGOOD,5600.0,1004.41,5600.0,195.0,5600.0,-7.178467750549316,11.009377479553224,-5.678168296813965,5600.0,3.662400007247925,6.531280040740968,-41.62928009033203,5600.0,0.0
12,5700.0,-4.55,43.02,-9.42,ACCURACY_VERYGOOD,5700.0,1004.41,5700.0,195.0,5700.0,-7.178467750549316,11.009377479553224,-5.678168296813965,5700.0,3.662400007247925,6.531280040740968,-41.62928009033203,5700.0,0.0
