,Unnamed: 0,timestamp,ax,ay,az
0,0.0,5000.0,-0.3076549172401428,-7.538742542266848,2.1051018238067627
1,1.0,5100.0,-0.3076549172401428,-7.538742542266848,2.1051018238067627
2,2.0,5200.0,-0.3076549172401428,-7.538742542266848,2.1051018238067627
3,3.0,5300.0,-1.1563993692398071,-4.9176902770996085,5.065532207489014
4,4.0,5400.0,-1.1563993692398071,-4.9176902770996085,5.065532207489014
5,5.0,5500.0,-1.5729905366897583,-6.904877662658691,5.557540893554688
6,6.0,5600.0,-0.8032546639442444,-7.7183074951171875,5.944802761077881
7,7.0,5700.0,-0.8032546639442444,-7.7183074951171875,5.944802761077881
8,8.0,5800.0,-1.1546037197113037,-9.665990829467773,1.8567034006118768
9,9.0,5900.0,-1.1546037197113037,-9.665990829467773,1.8567034006118768
10,10.0,6000.0,-0.2687491476535797,-9.498994827270508,0.6015431880950928
11,11.0,6100.0,-0.2687491476535797,-9.498994827270508,0.6015431880950928
12,12.0,6200.0,-0.5955576896667479,-9.056666374206543,-0.16400282084941864
13,13.0,6300.0,-0.5955576896667479,-9.056666374206543,-0.16400282084941864
14,14.0,6400.0,0.6667851805686951,-9.024344444274902,-0.5446808934211731
15,15.0,6500.0,-0.29388827085494995,-9.079411506652832,-0.7745242714881897
16,16.0,6600.0,-0.29388827085494995,-9.079411506652832,-0.7745242714881897
17,17.0,6700.0,1.061229944229126,-10.339360237121582,-1.2431892156600952
18,18.0,6800.0,1.061229944229126,-10.339360237121582,-1.2431892156600952
19,19.0,6900.0,-0.4878185987472534,-11.19708251953125,2.9035680294036865
20,10.0,6000.0,-0.2687491476535797,-9.498994827270508,0.6015431880950928
21,11.0,6100.0,-0.2687491476535797,-9.498994827270508,0.6015431880950928
22,12.0,6200.0,-0.5955576896667479,-9.056666374206543,-0.16400282084941864
23,13.0,6300.0,-0.5955576896667479,-9.056666374206543,-0.16400282084941864
24,14.0,6400.0,0.6667851805686951,-9.024344444274902,-0.5446808934211731
25,15.0,6500.0,-0.29388827085494995,-9.079411506652832,-0.7745242714881897
26,16.0,6600.0,-0.29388827085494995,-9.079411506652832,-0.7745242714881897
27,17.0,6700.0,1.061229944229126,-10.339360237121582,-1.2431892156600952
28,18.0,6800.0,1.061229944229126,-10.339360237121582,-1.2431892156600952
29,19.0,6900.0,-0.4878185987472534,-11.19708251953125,2.9035680294036865
30,20.0,7000.0,-0.4878185987472534,-11.19708251953125,2.9035680294036865
31,21.0,7100.0,1.6160861253738403,-9.494206428527832,-1.8112136125564573
32,22.0,7200.0,1.6160861253738403,-9.494206428527832,-1.8112136125564573
33,23.0,7300.0,0.19213469326496124,-9.253589630126953,2.030881643295288
34,24.0,7400.0,-1.5658079385757446,-4.527435302734375,5.340865612030028
35,25.0,7500.0,-1.5658079385757446,-4.527435302734375,5.340865612030028
36,26.0,7600.0,-2.0799627304077157,-4.2509050369262695,6.145915985107423
37,27.0,7700.0,-2.0799627304077157,-4.2509050369262695,6.145915985107423
38,28.0,7800.0,-1.063624143600464,-7.4555439949035645,5.795165061950684
39,29.0,7900.0,-1.063624143600464,-7.4555439949035645,5.795165061950684
40,20.0,7000.0,-0.4878185987472534,-11.19708251953125,2.9035680294036865
41,21.0,7100.0,1.6160861253738403,-9.494206428527832,-1.8112136125564573
42,22.0,7200.0,1.6160861253738403,-9.494206428527832,-1.8112136125564573
43,23.0,7300.0,0.19213469326496124,-9.253589630126953,2.030881643295288
44,24.0,7400.0,-1.5658079385757446,-4.527435302734375,5.340865612030028
45,25.0,7500.0,-1.5658079385757446,-4.527435302734375,5.340865612030028
46,26.0,7600.0,-2.0799627304077157,-4.2509050369262695,6.145915985107423
47,27.0,7700.0,-2.0799627304077157,-4.2509050369262695,6.145915985107423
48,28.0,7800.0,-1.063624143600464,-7.4555439949035645,5.795165061950684
49,29.0,7900.0,-1.063624143600464,-7.4555439949035645,5.795165061950684
50,30.0,8000.0,0.33997663855552673,-8.629899978637695,3.1340100765228267
51,31.0,8100.0,0.33997663855552673,-8.629899978637695,3.1340100765228267
52,32.0,8200.0,-1.6741455793380735,-8.752004623413086,-0.2477998733520508
53,33.0,8300.0,-0.5195417404174805,-9.704896926879883,0.9493009448051452
54,34.0,8400.0,-0.5195417404174805,-9.704896926879883,0.9493009448051452
