,Unnamed: 0,timestamp,light
0,0.0,5000.0,37.0
1,1.0,5100.0,37.0
2,2.0,5200.0,37.0
3,3.0,5300.0,37.0
4,4.0,5400.0,31.0
5,5.0,5500.0,31.0
6,6.0,5600.0,25.0
7,7.0,5700.0,25.0
8,8.0,5800.0,25.0
9,9.0,5900.0,25.0
10,5.0,5500.0,31.0
11,6.0,5600.0,25.0
12,7.0,5700.0,25.0
13,8.0,5800.0,25.0
14,9.0,5900.0,25.0
15,10.0,6000.0,30.0
16,11.0,6100.0,30.0
17,12.0,6200.0,36.0
18,13.0,6300.0,36.0
19,14.0,6400.0,42.0
20,10.0,6000.0,30.0
21,11.0,6100.0,30.0
22,12.0,6200.0,36.0
23,13.0,6300.0,36.0
24,14.0,6400.0,42.0
25,15.0,6500.0,42.0
26,16.0,6600.0,48.0
27,17.0,6700.0,48.0
28,18.0,6800.0,51.0
29,19.0,6900.0,51.0
30,15.0,6500.0,42.0
31,16.0,6600.0,48.0
32,17.0,6700.0,48.0
33,18.0,6800.0,51.0
34,19.0,6900.0,51.0
35,20.0,7000.0,46.0
36,21.0,7100.0,46.0
37,22.0,7200.0,46.0
38,23.0,7300.0,46.0
39,24.0,7400.0,38.0
40,20.0,7000.0,46.0
41,21.0,7100.0,46.0
42,22.0,7200.0,46.0
43,23.0,7300.0,46.0
44,24.0,7400.0,38.0
45,25.0,7500.0,38.0
46,26.0,7600.0,33.0
47,27.0,7700.0,33.0
48,28.0,7800.0,30.0
49,29.0,7900.0,30.0
50,25.0,7500.0,38.0
51,26.0,7600.0,33.0
52,27.0,7700.0,33.0
53,28.0,7800.0,30.0
54,29.0,7900.0,30.0
55,30.0,8000.0,31.0
56,31.0,8100.0,31.0
57,32.0,8200.0,37.0
58,33.0,8300.0,37.0
59,34.0,8400.0,48.0
60,30.0,8000.0,31.0
61,31.0,8100.0,31.0
62,32.0,8200.0,37.0
63,33.0,8300.0,37.0
64,34.0,8400.0,48.0
65,35.0,8500.0,48.0
66,36.0,8600.0,61.0
67,37.0,8700.0,61.0
68,38.0,8800.0,69.0
69,39.0,8900.0,69.0
70,35.0,8500.0,48.0
71,36.0,8600.0,61.0
72,37.0,8700.0,61.0
73,38.0,8800.0,69.0
74,39.0,8900.0,69.0
75,40.0,9000.0,59.0
76,41.0,9100.0,59.0
77,42.0,9200.0,41.0
78,43.0,9300.0,41.0
79,44.0,9400.0,32.0
80,40.0,9000.0,59.0
81,41.0,9100.0,59.0
82,42.0,9200.0,41.0
83,43.0,9300.0,41.0
84,44.0,9400.0,32.0
85,45.0,9500.0,32.0
86,46.0,9600.0,33.0
87,47.0,9700.0,33.0
88,48.0,9800.0,45.0
89,49.0,9900.0,45.0
90,45.0,9500.0,32.0
91,46.0,9600.0,33.0
92,47.0,9700.0,33.0
93,48.0,9800.0,45.0
94,49.0,9900.0,45.0
95,50.0,10000.0,62.0
96,51.0,10100.0,62.0
97,52.0,10200.0,70.0
98,53.0,10300.0,70.0
99,54.0,10400.0,70.0
100,50.0,10000.0,62.0
101,51.0,10100.0,62.0
102,52.0,10200.0,70.0
103,53.0,10300.0,70.0
104,54.0,10400.0,70.0
105,55.0,10500.0,70.0
106,56.0,10600.0,72.0
107,57.0,10700.0,72.0
108,58.0,10800.0,66.0
109,59.0,10900.0,66.0
110,55.0,10500.0,70.0
111,56.0,10600.0,72.0
112,57.0,10700.0,72.0
113,58.0,10800.0,66.0
114,59.0,10900.0,66.0
115,60.0,11000.0,57.0
116,61.0,11100.0,57.0
117,62.0,11200.0,45.0
118,63.0,11300.0,45.0
119,64.0,11400.0,38.0
120,60.0,11000.0,57.0
121,61.0,11100.0,57.0
122,62.0,11200.0,45.0
123,63.0,11300.0,45.0
124,64.0,11400.0,38.0
125,65.0,11500.0,38.0
126,66.0,11600.0,41.0
127,67.0,11700.0,41.0
128,68.0,11800.0,54.0
129,69.0,11900.0,54.0
130,65.0,11500.0,38.0
131,66.0,11600.0,41.0
132,67.0,11700.0,41.0
133,68.0,11800.0,54.0
134,69.0,11900.0,54.0
135,70.0,12000.0,74.0
136,71.0,12100.0,74.0
137,72.0,12200.0,92.0
138,73.0,12300.0,92.0
139,74.0,12400.0,94.0
140,70.0,12000.0,74.0
141,71.0,12100.0,74.0
142,72.0,12200.0,92.0
143,73.0,12300.0,92.0
144,74.0,12400.0,94.0
145,75.0,12500.0,94.0
146,76.0,12600.0,102.0
147,77.0,12700.0,102.0
148,78.0,12800.0,106.0
149,79.0,12900.0,106.0
150,75.0,12500.0,94.0
151,76.0,12600.0,102.0
152,77.0,12700.0,102.0
153,78.0,12800.0,106.0
154,79.0,12900.0,106.0
155,80.0,13000.0,106.0
156,81.0,13100.0,92.0
157,82.0,13200.0,72.0
158,83.0,13300.0,72.0
159,84.0,13400.0,66.0
160,80.0,13000.0,106.0
161,81.0,13100.0,92.0
162,82.0,13200.0,72.0
163,83.0,13300.0,72.0
164,84.0,13400.0,66.0
165,85.0,13500.0,66.0
166,86.0,13600.0,66.0
167,87.0,13700.0,66.0
168,88.0,13800.0,66.0
169,89.0,13900.0,66.0
170,85.0,13500.0,66.0
171,86.0,13600.0,66.0
172,87.0,13700.0,66.0
173,88.0,13800.0,66.0
174,89.0,13900.0,66.0
175,90.0,14000.0,69.0
176,91.0,14100.0,69.0
177,92.0,14200.0,49.0
178,93.0,14300.0,49.0
179,94.0,14400.0,43.0
180,90.0,14000.0,69.0
181,91.0,14100.0,69.0
182,92.0,14200.0,49.0
183,93.0,14300.0,49.0
184,94.0,14400.0,43.0
185,95.0,14500.0,43.0
186,96.0,14600.0,41.0
