,Unnamed: 0,timestamp,grx,gry,grz
0,0.0,5000.0,-8.51931095123291,0.02917319536209106,4.857043266296387
1,1.0,5100.0,-8.51931095123291,0.02917319536209106,4.857043266296387
2,2.0,5200.0,-8.51931095123291,0.02917319536209106,4.857043266296387
3,3.0,5300.0,-8.47222900390625,-0.09295126050710678,4.937923908233644
4,4.0,5400.0,-8.47222900390625,-0.09295126050710678,4.937923908233644
5,5.0,5500.0,-8.541534423828125,-0.19847820699214933,4.813854217529297
6,6.0,5600.0,-8.570530891418457,-0.2847606539726257,4.757654666900635
7,7.0,5700.0,-8.570530891418457,-0.2847606539726257,4.757654666900635
8,8.0,5800.0,-8.595365524291992,-0.3162775039672852,4.710631370544434
9,9.0,5900.0,-8.595365524291992,-0.3162775039672852,4.710631370544434
10,5.0,5500.0,-8.541534423828125,-0.19847820699214933,4.813854217529297
11,6.0,5600.0,-8.570530891418457,-0.2847606539726257,4.757654666900635
12,7.0,5700.0,-8.570530891418457,-0.2847606539726257,4.757654666900635
13,8.0,5800.0,-8.595365524291992,-0.3162775039672852,4.710631370544434
14,9.0,5900.0,-8.595365524291992,-0.3162775039672852,4.710631370544434
15,10.0,6000.0,-8.616891860961914,-0.3790189027786255,4.666466236114502
16,11.0,6100.0,-8.616891860961914,-0.3790189027786255,4.666466236114502
17,12.0,6200.0,-8.665277481079103,-0.4463999569416046,4.569911003112793
18,13.0,6300.0,-8.665277481079103,-0.4463999569416046,4.569911003112793
19,14.0,6400.0,-8.681991577148438,-0.4948395788669586,4.5330491065979
20,10.0,6000.0,-8.616891860961914,-0.3790189027786255,4.666466236114502
21,11.0,6100.0,-8.616891860961914,-0.3790189027786255,4.666466236114502
22,12.0,6200.0,-8.665277481079103,-0.4463999569416046,4.569911003112793
23,13.0,6300.0,-8.665277481079103,-0.4463999569416046,4.569911003112793
24,14.0,6400.0,-8.681991577148438,-0.4948395788669586,4.5330491065979
25,15.0,6500.0,-8.690929412841799,-0.5918471217155457,4.504202842712402
26,16.0,6600.0,-8.690929412841799,-0.5918471217155457,4.504202842712402
27,17.0,6700.0,-8.704278945922853,-0.5835752487182617,4.4794349670410165
28,18.0,6800.0,-8.704278945922853,-0.5835752487182617,4.4794349670410165
29,19.0,6900.0,-8.705081939697267,-0.6611267328262329,4.467083930969238
30,15.0,6500.0,-8.690929412841799,-0.5918471217155457,4.504202842712402
31,16.0,6600.0,-8.690929412841799,-0.5918471217155457,4.504202842712402
32,17.0,6700.0,-8.704278945922853,-0.5835752487182617,4.4794349670410165
33,18.0,6800.0,-8.704278945922853,-0.5835752487182617,4.4794349670410165
34,19.0,6900.0,-8.705081939697267,-0.6611267328262329,4.467083930969238
35,20.0,7000.0,-8.705081939697267,-0.6611267328262329,4.467083930969238
36,21.0,7100.0,-8.708156585693361,-0.6965498924255371,4.455695152282715
37,22.0,7200.0,-8.708156585693361,-0.6965498924255371,4.455695152282715
38,23.0,7300.0,-8.71217155456543,-0.7350009083747864,4.4416470527648935
39,24.0,7400.0,-8.713203430175781,-0.7680348753929138,4.434027671813965
40,20.0,7000.0,-8.705081939697267,-0.6611267328262329,4.467083930969238
41,21.0,7100.0,-8.708156585693361,-0.6965498924255371,4.455695152282715
42,22.0,7200.0,-8.708156585693361,-0.6965498924255371,4.455695152282715
43,23.0,7300.0,-8.71217155456543,-0.7350009083747864,4.4416470527648935
44,24.0,7400.0,-8.713203430175781,-0.7680348753929138,4.434027671813965
45,25.0,7500.0,-8.713203430175781,-0.7680348753929138,4.434027671813965
46,26.0,7600.0,-8.71726131439209,-0.7974228858947754,4.42084264755249
47,27.0,7700.0,-8.71726131439209,-0.7974228858947754,4.42084264755249
48,28.0,7800.0,-8.718703269958496,-0.8172352910041809,4.4143781661987305
49,29.0,7900.0,-8.718703269958496,-0.8172352910041809,4.4143781661987305
50,25.0,7500.0,-8.713203430175781,-0.7680348753929138,4.434027671813965
51,26.0,7600.0,-8.71726131439209,-0.7974228858947754,4.42084264755249
52,27.0,7700.0,-8.71726131439209,-0.7974228858947754,4.42084264755249
53,28.0,7800.0,-8.718703269958496,-0.8172352910041809,4.4143781661987305
54,29.0,7900.0,-8.718703269958496,-0.8172352910041809,4.4143781661987305
55,30.0,8000.0,-8.720217704772951,-0.8461009860038757,4.405937671661377
56,31.0,8100.0,-8.720217704772951,-0.8461009860038757,4.405937671661377
57,32.0,8200.0,-8.721799850463867,-0.8695517182350159,4.3982343673706055
58,33.0,8300.0,-8.722322463989258,-0.8795034885406494,4.395218849182129
59,34.0,8400.0,-8.722322463989258,-0.8795034885406494,4.395218849182129
60,30.0,8000.0,-8.720217704772951,-0.8461009860038757,4.405937671661377
61,31.0,8100.0,-8.720217704772951,-0.8461009860038757,4.405937671661377
62,32.0,8200.0,-8.721799850463867,-0.8695517182350159,4.3982343673706055
63,33.0,8300.0,-8.722322463989258,-0.8795034885406494,4.395218849182129
64,34.0,8400.0,-8.722322463989258,-0.8795034885406494,4.395218849182129
65,35.0,8500.0,-8.725543975830076,-0.9002575278282166,4.384611129760741
66,36.0,8600.0,-8.725543975830076,-0.9002575278282166,4.384611129760741
67,37.0,8700.0,-8.72478199005127,-0.9202104806900024,4.381983757019043
68,38.0,8800.0,-8.72478199005127,-0.9202104806900024,4.381983757019043
69,39.0,8900.0,-8.725720405578612,-0.9327365159988404,4.377464294433594
70,35.0,8500.0,-8.725543975830076,-0.9002575278282166,4.384611129760741
71,36.0,8600.0,-8.725543975830076,-0.9002575278282166,4.384611129760741
72,37.0,8700.0,-8.72478199005127,-0.9202104806900024,4.381983757019043
73,38.0,8800.0,-8.72478199005127,-0.9202104806900024,4.381983757019043
74,39.0,8900.0,-8.725720405578612,-0.9327365159988404,4.377464294433594
75,40.0,9000.0,-8.725720405578612,-0.9327365159988404,4.377464294433594
76,41.0,9100.0,-8.727396965026855,-0.9518576860427856,4.369998931884767
77,42.0,9200.0,-8.726974487304688,-0.968267560005188,4.3672380447387695
78,43.0,9300.0,-8.726974487304688,-0.968267560005188,4.3672380447387695
79,44.0,9400.0,-8.727151870727539,-0.9758543372154236,4.365192413330078
80,40.0,9000.0,-8.725720405578612,-0.9327365159988404,4.377464294433594
81,41.0,9100.0,-8.727396965026855,-0.9518576860427856,4.369998931884767
82,42.0,9200.0,-8.726974487304688,-0.968267560005188,4.3672380447387695
83,43.0,9300.0,-8.726974487304688,-0.968267560005188,4.3672380447387695
84,44.0,9400.0,-8.727151870727539,-0.9758543372154236,4.365192413330078
85,45.0,9500.0,-8.727151870727539,-0.9758543372154236,4.365192413330078
86,46.0,9600.0,-8.726168632507324,-0.994288980960846,4.362999439239502
87,47.0,9700.0,-8.726168632507324,-0.994288980960846,4.362999439239502
88,48.0,9800.0,-8.727541923522951,-1.0011448860168457,4.358682155609132
89,49.0,9900.0,-8.727541923522951,-1.0011448860168457,4.358682155609132
90,45.0,9500.0,-8.727151870727539,-0.9758543372154236,4.365192413330078
91,46.0,9600.0,-8.726168632507324,-0.994288980960846,4.362999439239502
92,47.0,9700.0,-8.726168632507324,-0.994288980960846,4.362999439239502
93,48.0,9800.0,-8.727541923522951,-1.0011448860168457,4.358682155609132
94,49.0,9900.0,-8.727541923522951,-1.0011448860168457,4.358682155609132
95,50.0,10000.0,-8.727941513061522,-1.007659077644348,4.356380462646484
96,51.0,10100.0,-8.728249549865723,-1.010029911994934,4.355213165283203
97,52.0,10200.0,-8.728249549865723,-1.010029911994934,4.355213165283203
98,53.0,10300.0,-8.726836204528809,-1.0184742212295532,4.3560791015625
99,54.0,10400.0,-8.726836204528809,-1.0184742212295532,4.3560791015625
100,50.0,10000.0,-8.727941513061522,-1.007659077644348,4.356380462646484
101,51.0,10100.0,-8.728249549865723,-1.010029911994934,4.355213165283203
102,52.0,10200.0,-8.728249549865723,-1.010029911994934,4.355213165283203
103,53.0,10300.0,-8.726836204528809,-1.0184742212295532,4.3560791015625
104,54.0,10400.0,-8.726836204528809,-1.0184742212295532,4.3560791015625
105,55.0,10500.0,-8.727194786071777,-1.0202592611312866,4.354942798614502
106,56.0,10600.0,-8.727194786071777,-1.0202592611312866,4.354942798614502
107,57.0,10700.0,-8.727304458618164,-1.0267258882522583,4.3532023429870605
108,58.0,10800.0,-8.727304458618164,-1.0267258882522583,4.3532023429870605
109,59.0,10900.0,-8.730653762817383,-1.0248404741287231,4.3469276428222665
110,55.0,10500.0,-8.727194786071777,-1.0202592611312866,4.354942798614502
111,56.0,10600.0,-8.727194786071777,-1.0202592611312866,4.354942798614502
112,57.0,10700.0,-8.727304458618164,-1.0267258882522583,4.3532023429870605
113,58.0,10800.0,-8.727304458618164,-1.0267258882522583,4.3532023429870605
114,59.0,10900.0,-8.730653762817383,-1.0248404741287231,4.3469276428222665
115,60.0,11000.0,-8.72991943359375,-1.0251073837280271,4.348338127136231
116,61.0,11100.0,-8.72991943359375,-1.0251073837280271,4.348338127136231
117,62.0,11200.0,-8.475358009338379,-0.7288847565650941,4.879283905029297
118,63.0,11300.0,-8.475358009338379,-0.7288847565650941,4.879283905029297
119,64.0,11400.0,-8.460553169250487,-0.6866595149040222,4.911002159118652
120,60.0,11000.0,-8.72991943359375,-1.0251073837280271,4.348338127136231
121,61.0,11100.0,-8.72991943359375,-1.0251073837280271,4.348338127136231
122,62.0,11200.0,-8.475358009338379,-0.7288847565650941,4.879283905029297
123,63.0,11300.0,-8.475358009338379,-0.7288847565650941,4.879283905029297
124,64.0,11400.0,-8.460553169250487,-0.6866595149040222,4.911002159118652
125,65.0,11500.0,-8.460553169250487,-0.6866595149040222,4.911002159118652
126,66.0,11600.0,-8.436712265014647,-0.6438397765159607,4.957596778869629
127,67.0,11700.0,-8.436712265014647,-0.6438397765159607,4.957596778869629
128,68.0,11800.0,-8.440048217773438,-0.6067655682563782,4.956592559814453
129,69.0,11900.0,-8.419824600219728,-0.5829536318778992,4.993706703186035
130,65.0,11500.0,-8.460553169250487,-0.6866595149040222,4.911002159118652
131,66.0,11600.0,-8.436712265014647,-0.6438397765159607,4.957596778869629
132,67.0,11700.0,-8.436712265014647,-0.6438397765159607,4.957596778869629
133,68.0,11800.0,-8.440048217773438,-0.6067655682563782,4.956592559814453
134,69.0,11900.0,-8.419824600219728,-0.5829536318778992,4.993706703186035
135,70.0,12000.0,-8.419824600219728,-0.5829536318778992,4.993706703186035
136,71.0,12100.0,-8.411483764648438,-0.5420645475387573,5.012335300445557
137,72.0,12200.0,-8.411483764648438,-0.5420645475387573,5.012335300445557
138,73.0,12300.0,-8.387689590454103,-0.5215978026390076,5.054203987121582
139,74.0,12400.0,-8.387689590454103,-0.5215978026390076,5.054203987121582
140,70.0,12000.0,-8.419824600219728,-0.5829536318778992,4.993706703186035
141,71.0,12100.0,-8.411483764648438,-0.5420645475387573,5.012335300445557
