,timestamp,ax,ay,az
0,7000.0,-7.073184013366699,2.1104695796966557,-6.448657035827638
1,7100.0,-7.073184013366699,2.1104695796966557,-6.448657035827638
2,7200.0,-7.073184013366699,2.1104695796966557,-6.448657035827638
3,7300.0,-7.073184013366699,2.1104695796966557,-6.448657035827638
4,7400.0,-7.073184013366699,2.1104695796966557,-6.448657035827638
5,7500.0,-7.073184013366699,2.1583259105682373,-6.453442573547362
6,7600.0,-7.073184013366699,2.1583259105682373,-6.453442573547362
7,7700.0,-7.0444698333740225,2.2085752487182617,-6.410372257232666
8,7800.0,-7.0444698333740225,2.2085752487182617,-6.410372257232666
9,7900.0,-7.058826446533202,2.242074966430664,-6.386443614959718
10,8000.0,-7.058826446533202,2.242074966430664,-6.386443614959718
11,8100.0,-7.058826446533202,2.242074966430664,-6.386443614959718
12,8200.0,-7.030113220214844,2.2061824798583984,-6.482156753540039
13,8300.0,-7.030113220214844,2.2061824798583984,-6.482156753540039
14,8400.0,-7.049255847930907,2.227717876434326,-6.405585765838622
15,8500.0,-7.049255847930907,2.227717876434326,-6.405585765838622
16,8600.0,-7.030113220214844,2.249253273010254,-6.443871021270753
17,8700.0,-7.030113220214844,2.249253273010254,-6.443871021270753
18,8800.0,-7.034898281097412,2.2995026111602783,-6.3912291526794425
19,8900.0,-7.034898281097412,2.2995026111602783,-6.3912291526794425
20,9000.0,-7.068397998809815,2.273181438446045,-6.451050281524657
21,9100.0,-7.068397998809815,2.273181438446045,-6.451050281524657
22,9200.0,-7.087540626525879,2.280359983444214,-6.3529438972473145
23,9300.0,-7.087540626525879,2.280359983444214,-6.3529438972473145
24,9400.0,-7.082754611968994,2.2372891902923584,-6.3912291526794425
25,9500.0,-7.082754611968994,2.2372891902923584,-6.3912291526794425
26,9600.0,-7.082754611968994,2.2372891902923584,-6.3912291526794425
27,9700.0,-7.077969074249268,2.3234307765960693,-6.439085483551025
28,9800.0,-7.077969074249268,2.3234307765960693,-6.439085483551025
29,9900.0,-7.097111701965332,2.273181438446045,-6.374479293823242
30,8500.0,-7.049255847930907,2.227717876434326,-6.405585765838622
31,8600.0,-7.030113220214844,2.249253273010254,-6.443871021270753
32,8700.0,-7.030113220214844,2.249253273010254,-6.443871021270753
33,8800.0,-7.034898281097412,2.2995026111602783,-6.3912291526794425
34,8900.0,-7.034898281097412,2.2995026111602783,-6.3912291526794425
35,9000.0,-7.068397998809815,2.273181438446045,-6.451050281524657
36,9100.0,-7.068397998809815,2.273181438446045,-6.451050281524657
37,9200.0,-7.087540626525879,2.280359983444214,-6.3529438972473145
38,9300.0,-7.087540626525879,2.280359983444214,-6.3529438972473145
39,9400.0,-7.082754611968994,2.2372891902923584,-6.3912291526794425
40,9500.0,-7.082754611968994,2.2372891902923584,-6.3912291526794425
41,9600.0,-7.082754611968994,2.2372891902923584,-6.3912291526794425
42,9700.0,-7.077969074249268,2.3234307765960693,-6.439085483551025
43,9800.0,-7.077969074249268,2.3234307765960693,-6.439085483551025
44,9900.0,-7.097111701965332,2.273181438446045,-6.374479293823242
45,10000.0,-7.097111701965332,2.273181438446045,-6.374479293823242
46,10100.0,-7.077969074249268,2.258824586868286,-6.441478729248048
47,10200.0,-7.077969074249268,2.258824586868286,-6.441478729248048
48,10300.0,-7.063612461090088,2.2396819591522217,-6.396015167236327
49,10400.0,-7.063612461090088,2.2396819591522217,-6.396015167236327
50,10500.0,-7.063612461090088,2.2396819591522217,-6.396015167236327
51,10600.0,-7.034898281097412,2.297109842300415,-6.453442573547362
52,10700.0,-7.034898281097412,2.297109842300415,-6.453442573547362
53,10800.0,-7.0444698333740225,2.2253248691558842,-6.410372257232666
54,10900.0,-7.0444698333740225,2.2253248691558842,-6.410372257232666
55,11000.0,-7.0540409088134775,2.218146562576294,-6.503692150115968
56,11100.0,-7.0540409088134775,2.218146562576294,-6.503692150115968
57,11200.0,-7.0540409088134775,2.218146562576294,-6.503692150115968
58,11300.0,-7.034898281097412,2.2827527523040767,-6.431907176971436
59,11400.0,-7.034898281097412,2.2827527523040767,-6.431907176971436
60,10000.0,-7.097111701965332,2.273181438446045,-6.374479293823242
61,10100.0,-7.077969074249268,2.258824586868286,-6.441478729248048
62,10200.0,-7.077969074249268,2.258824586868286,-6.441478729248048
63,10300.0,-7.063612461090088,2.2396819591522217,-6.396015167236327
64,10400.0,-7.063612461090088,2.2396819591522217,-6.396015167236327
65,10500.0,-7.063612461090088,2.2396819591522217,-6.396015167236327
66,10600.0,-7.034898281097412,2.297109842300415,-6.453442573547362
67,10700.0,-7.034898281097412,2.297109842300415,-6.453442573547362
68,10800.0,-7.0444698333740225,2.2253248691558842,-6.410372257232666
69,10900.0,-7.0444698333740225,2.2253248691558842,-6.410372257232666
70,11000.0,-7.0540409088134775,2.218146562576294,-6.503692150115968
71,11100.0,-7.0540409088134775,2.218146562576294,-6.503692150115968
72,11200.0,-7.0540409088134775,2.218146562576294,-6.503692150115968
73,11300.0,-7.034898281097412,2.2827527523040767,-6.431907176971436
74,11400.0,-7.034898281097412,2.2827527523040767,-6.431907176971436
75,11500.0,-7.049255847930907,2.3497519493103027,-6.396015167236327
76,11600.0,-7.049255847930907,2.3497519493103027,-6.396015167236327
77,11700.0,-7.049255847930907,2.3497519493103027,-6.396015167236327
78,11800.0,-7.030113220214844,2.2683956623077397,-6.4079790115356445
79,11900.0,-7.030113220214844,2.2683956623077397,-6.4079790115356445
80,12000.0,-7.058826446533202,2.2612173557281494,-6.443871021270753
81,12100.0,-7.058826446533202,2.2612173557281494,-6.443871021270753
82,12200.0,-7.0444698333740225,2.383251428604126,-6.324230670928955
83,12300.0,-7.0444698333740225,2.383251428604126,-6.324230670928955
84,12400.0,-7.058826446533202,2.328216552734375,-6.467799663543701
85,12500.0,-7.058826446533202,2.328216552734375,-6.467799663543701
86,12600.0,-7.058826446533202,2.328216552734375,-6.467799663543701
87,12700.0,-7.068397998809815,2.2683956623077397,-6.4079790115356445
88,12800.0,-7.068397998809815,2.2683956623077397,-6.4079790115356445
89,12900.0,-7.140182495117188,2.2779672145843506,-6.312265872955322
90,11500.0,-7.049255847930907,2.3497519493103027,-6.396015167236327
91,11600.0,-7.049255847930907,2.3497519493103027,-6.396015167236327
92,11700.0,-7.049255847930907,2.3497519493103027,-6.396015167236327
93,11800.0,-7.030113220214844,2.2683956623077397,-6.4079790115356445
94,11900.0,-7.030113220214844,2.2683956623077397,-6.4079790115356445
95,12000.0,-7.058826446533202,2.2612173557281494,-6.443871021270753
96,12100.0,-7.058826446533202,2.2612173557281494,-6.443871021270753
97,12200.0,-7.0444698333740225,2.383251428604126,-6.324230670928955
98,12300.0,-7.0444698333740225,2.383251428604126,-6.324230670928955
99,12400.0,-7.058826446533202,2.328216552734375,-6.467799663543701
100,12500.0,-7.058826446533202,2.328216552734375,-6.467799663543701
101,12600.0,-7.058826446533202,2.328216552734375,-6.467799663543701
102,12700.0,-7.068397998809815,2.2683956623077397,-6.4079790115356445
103,12800.0,-7.068397998809815,2.2683956623077397,-6.4079790115356445
104,12900.0,-7.140182495117188,2.2779672145843506,-6.312265872955322
105,13000.0,-7.140182495117188,2.2779672145843506,-6.312265872955322
106,13100.0,-7.101897716522218,2.256431579589844,-6.355337142944336
107,13200.0,-7.101897716522218,2.256431579589844,-6.355337142944336
108,13300.0,-7.101897716522218,2.256431579589844,-6.355337142944336
109,13400.0,-7.063612461090088,2.2947168350219727,-6.379265785217285
110,13500.0,-7.063612461090088,2.2947168350219727,-6.379265785217285
111,13600.0,-7.0540409088134775,2.3186452388763428,-6.482156753540039
112,13700.0,-7.0540409088134775,2.3186452388763428,-6.482156753540039
113,13800.0,-7.0540409088134775,2.3186452388763428,-6.482156753540039
114,13900.0,-7.101897716522218,2.3617160320281982,-6.372087001800537
115,14000.0,-7.101897716522218,2.3617160320281982,-6.372087001800537
116,14100.0,-7.034898281097412,2.2372891902923584,-6.436692714691162
117,14200.0,-7.034898281097412,2.2372891902923584,-6.436692714691162
118,14300.0,-7.039684295654298,2.263610363006592,-6.472585201263428
119,14400.0,-7.039684295654298,2.263610363006592,-6.472585201263428
120,13000.0,-7.140182495117188,2.2779672145843506,-6.312265872955322
121,13100.0,-7.101897716522218,2.256431579589844,-6.355337142944336
122,13200.0,-7.101897716522218,2.256431579589844,-6.355337142944336
123,13300.0,-7.101897716522218,2.256431579589844,-6.355337142944336
124,13400.0,-7.063612461090088,2.2947168350219727,-6.379265785217285
125,13500.0,-7.063612461090088,2.2947168350219727,-6.379265785217285
126,13600.0,-7.0540409088134775,2.3186452388763428,-6.482156753540039
127,13700.0,-7.0540409088134775,2.3186452388763428,-6.482156753540039
128,13800.0,-7.0540409088134775,2.3186452388763428,-6.482156753540039
129,13900.0,-7.101897716522218,2.3617160320281982,-6.372087001800537
130,14000.0,-7.101897716522218,2.3617160320281982,-6.372087001800537
131,14100.0,-7.034898281097412,2.2372891902923584,-6.436692714691162
132,14200.0,-7.034898281097412,2.2372891902923584,-6.436692714691162
133,14300.0,-7.039684295654298,2.263610363006592,-6.472585201263428
134,14400.0,-7.039684295654298,2.263610363006592,-6.472585201263428
135,14500.0,-7.039684295654298,2.263610363006592,-6.472585201263428
136,14600.0,-7.001399040222168,2.249253273010254,-6.398407459259032
137,14700.0,-7.001399040222168,2.249253273010254,-6.398407459259032
138,14800.0,-7.082754611968994,2.280359983444214,-6.448657035827638
139,14900.0,-7.082754611968994,2.280359983444214,-6.448657035827638
140,15000.0,-7.082754611968994,2.280359983444214,-6.448657035827638
141,15100.0,-7.082754611968994,2.117647886276245,-6.4869422912597665
142,15200.0,-7.082754611968994,2.117647886276245,-6.4869422912597665
143,15300.0,-7.068397998809815,2.1535403728485107,-6.410372257232666
144,15400.0,-7.068397998809815,2.1535403728485107,-6.410372257232666
145,15500.0,-7.058826446533202,2.218146562576294,-6.3936219215393075
146,15600.0,-7.058826446533202,2.218146562576294,-6.3936219215393075
147,15700.0,-7.111469268798827,2.1583259105682373,-6.439085483551025
148,15800.0,-7.111469268798827,2.1583259105682373,-6.439085483551025
149,15900.0,-7.101897716522218,2.249253273010254,-6.427121639251709
150,14500.0,-7.039684295654298,2.263610363006592,-6.472585201263428
151,14600.0,-7.001399040222168,2.249253273010254,-6.398407459259032
152,14700.0,-7.001399040222168,2.249253273010254,-6.398407459259032
153,14800.0,-7.082754611968994,2.280359983444214,-6.448657035827638
154,14900.0,-7.082754611968994,2.280359983444214,-6.448657035827638
155,15000.0,-7.082754611968994,2.280359983444214,-6.448657035827638
156,15100.0,-7.082754611968994,2.117647886276245,-6.4869422912597665
157,15200.0,-7.082754611968994,2.117647886276245,-6.4869422912597665
158,15300.0,-7.068397998809815,2.1535403728485107,-6.410372257232666
159,15400.0,-7.068397998809815,2.1535403728485107,-6.410372257232666
160,15500.0,-7.058826446533202,2.218146562576294,-6.3936219215393075
