,timestamp,mx,my,mz,mAc
0,5000.0,10.26,-14.46,-22.19,ACCURACY_VERYGOOD
1,5100.0,10.26,-14.46,-22.19,ACCURACY_VERYGOOD
2,5200.0,8.81,-13.79,-22.02,ACCURACY_VERYGOOD
3,5300.0,8.81,-14.21,-22.85,ACCURACY_VERYGOOD
4,5400.0,9.53,-13.13,-21.77,ACCURACY_VERYGOOD
5,5500.0,9.53,-13.13,-21.77,ACCURACY_VERYGOOD
6,5600.0,11.63,-10.97,-23.93,ACCURACY_VERYGOOD
7,5700.0,9.59,-12.35,-26.51,ACCURACY_VERYGOOD
8,5800.0,10.97,-9.05,-25.43,ACCURACY_VERYGOOD
9,5900.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
10,6000.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
11,6100.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
12,6200.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
13,6300.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
14,6400.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
15,6500.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
16,6600.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
17,6700.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
18,6800.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
19,6900.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
20,7000.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
21,7100.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
22,7200.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
23,7300.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
24,7400.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
25,7500.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
26,7600.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
27,7700.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
28,7800.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
29,7900.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
30,8000.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
31,8100.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
32,8200.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
33,8300.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD
