,timestamp,grx,gry,grz
0,5000.0,0.6370172500610352,-9.77748966217041,0.4065525233745575
1,5100.0,0.6370172500610352,-9.77748966217041,0.4065525233745575
2,5200.0,0.6370172500610352,-9.77748966217041,0.4065525233745575
3,5300.0,0.6679311394691467,-9.776805877685547,0.3719201683998108
4,5400.0,0.6679311394691467,-9.776805877685547,0.3719201683998108
5,5500.0,0.6297171115875244,-9.780709266662598,0.33404141664505005
6,5600.0,0.7712839245796204,-9.769009590148926,0.3767787218093872
7,5700.0,0.7712839245796204,-9.769009590148926,0.3767787218093872
8,5800.0,0.8426967263221741,-9.766267776489258,0.28330138325691223
9,5900.0,0.8426967263221741,-9.766267776489258,0.28330138325691223
10,6000.0,0.9108291864395142,-9.76120376586914,0.244267612695694
11,6100.0,0.9108291864395142,-9.76120376586914,0.244267612695694
12,6200.0,0.971544086933136,-9.75570583343506,0.2295540273189545
13,6300.0,0.971544086933136,-9.75570583343506,0.2295540273189545
14,6400.0,1.1204334497451782,-9.741130828857422,0.15934008359909058
15,6500.0,1.1628402471542358,-9.736472129821776,0.1388677954673767
16,6600.0,1.1628402471542358,-9.736472129821776,0.1388677954673767
17,6700.0,1.2526661157608032,-9.725568771362305,0.12059329450130465
18,6800.0,1.2526661157608032,-9.725568771362305,0.12059329450130465
19,6900.0,1.3291256427764893,-9.715659141540527,0.0989355891942978
20,7000.0,1.3291256427764893,-9.715659141540527,0.0989355891942978
21,7100.0,1.375726342201233,-9.709454536437988,0.0652221217751503
22,7200.0,1.375726342201233,-9.709454536437988,0.0652221217751503
23,7300.0,1.4392539262771606,-9.700398445129396,0.034863807260990136
24,7400.0,1.4600588083267212,-9.697319984436037,0.02446457929909229
25,7500.0,1.4600588083267212,-9.697319984436037,0.02446457929909229
26,7600.0,1.5373002290725708,-9.685382843017578,-0.021372457966208458
27,7700.0,1.5373002290725708,-9.685382843017578,-0.021372457966208458
28,7800.0,1.6331638097763062,-9.669499397277832,-0.06264964491128923
29,7900.0,1.6331638097763062,-9.669499397277832,-0.06264964491128923
30,8000.0,1.708484768867493,-9.656222343444824,-0.09398293495178224
31,8100.0,1.708484768867493,-9.656222343444824,-0.09398293495178224
32,8200.0,1.749536633491516,-9.648725509643556,-0.10777707397937776
33,8300.0,1.7747920751571655,-9.64398193359375,-0.11878244578838347
34,8400.0,1.7747920751571655,-9.64398193359375,-0.11878244578838347
35,8500.0,1.789537787437439,-9.641304969787598,-0.11476970463991165
36,8600.0,1.789537787437439,-9.641304969787598,-0.11476970463991165
37,8700.0,1.764187574386597,-9.646300315856934,-0.08315934240818024
38,8800.0,1.764187574386597,-9.646300315856934,-0.08315934240818024
39,8900.0,1.7789698839187622,-9.643892288208008,-0.031467150896787636
40,9000.0,1.7789698839187622,-9.643892288208008,-0.031467150896787636
41,9100.0,1.7473177909851074,-9.649727821350098,-0.0016121113440021873
42,9200.0,1.6814777851104736,-9.661319732666016,0.043752048164606094
43,9300.0,1.6814777851104736,-9.661319732666016,0.043752048164606094
44,9400.0,1.7862396240234375,-9.642325401306152,0.07275018095970154
45,9500.0,1.7862396240234375,-9.642325401306152,0.07275018095970154
46,9600.0,1.8057894706726076,-9.638002395629883,0.13582243025302887
47,9700.0,1.8057894706726076,-9.638002395629883,0.13582243025302887
48,9800.0,1.870118737220764,-9.624462127685547,0.2068038433790207
49,9900.0,1.870118737220764,-9.624462127685547,0.2068038433790207
50,10000.0,1.8793671131134035,-9.621724128723145,0.2465495765209198
51,10100.0,1.9711974859237669,-9.601092338562012,0.322144627571106
52,10200.0,1.9711974859237669,-9.601092338562012,0.322144627571106
53,10300.0,1.940467476844788,-9.606389045715332,0.3496452271938324
54,10400.0,1.940467476844788,-9.606389045715332,0.3496452271938324
55,10500.0,2.065755605697632,-9.579022407531738,0.38129007816314703
56,10600.0,2.065755605697632,-9.579022407531738,0.38129007816314703
57,10700.0,1.969502091407776,-9.59844207763672,0.4017161726951599
58,10800.0,1.969502091407776,-9.59844207763672,0.4017161726951599
59,10900.0,2.009024143218994,-9.592617988586426,0.3404442667961121
60,11000.0,1.994046688079834,-9.597301483154297,0.2932014465332031
61,11100.0,1.994046688079834,-9.597301483154297,0.2932014465332031
62,11200.0,1.8907763957977293,-9.618934631347656,0.2673036158084869
63,11300.0,1.8907763957977293,-9.618934631347656,0.2673036158084869
64,11400.0,1.8977313041687007,-9.619391441345217,0.19057226181030276
65,11500.0,1.8977313041687007,-9.619391441345217,0.19057226181030276
66,11600.0,1.0335968732833862,-9.743452072143556,0.4088993668556213
67,11700.0,1.0335968732833862,-9.743452072143556,0.4088993668556213
68,11800.0,1.1184301376342771,-9.709670066833496,0.8011147379875183
69,11900.0,1.1353291273117063,-9.656596183776855,1.2773300409317017
70,12000.0,1.1353291273117063,-9.656596183776855,1.2773300409317017
71,12100.0,1.2322481870651243,-9.665060043334961,1.112905740737915
72,12200.0,1.2322481870651243,-9.665060043334961,1.112905740737915
73,12300.0,1.1428160667419434,-9.663667678833008,1.2156897783279421
74,12400.0,1.1428160667419434,-9.663667678833008,1.2156897783279421
75,12500.0,1.0295020341873171,-9.642779350280762,1.4585353136062622
76,12600.0,1.0295020341873171,-9.642779350280762,1.4585353136062622
77,12700.0,1.110232710838318,-9.61197566986084,1.596153974533081
78,12800.0,1.135709524154663,-9.585773468017578,1.730173110961914
79,12900.0,1.135709524154663,-9.585773468017578,1.730173110961914
80,13000.0,1.1845775842666626,-9.528026580810547,1.995963454246521
81,13100.0,1.1845775842666626,-9.528026580810547,1.995963454246521
82,13200.0,1.380781650543213,-9.492629051208496,2.038094520568848
83,13300.0,1.380781650543213,-9.492629051208496,2.038094520568848
84,13400.0,1.4350006580352783,-9.43730926513672,2.246858835220337
85,13500.0,1.4350006580352783,-9.43730926513672,2.246858835220337
86,13600.0,1.6244888305664065,-9.398826599121094,2.2789194583892822
87,13700.0,1.6244888305664065,-9.398826599121094,2.2789194583892822
88,13800.0,1.7280312776565552,-9.378210067749023,2.287673234939575
89,13900.0,1.732329249382019,-9.30557346343994,2.5643186569213867
90,14000.0,1.732329249382019,-9.30557346343994,2.5643186569213867
91,14100.0,1.9178242683410645,-9.2437744140625,2.654236316680908
92,14200.0,1.9178242683410645,-9.2437744140625,2.654236316680908
93,14300.0,1.9429166316986084,-9.240355491638184,2.647889375686645
94,14400.0,1.9429166316986084,-9.240355491638184,2.647889375686645
95,14500.0,1.65636944770813,-9.262341499328613,2.7633049488067627
96,14600.0,1.5559101104736328,-9.236465454101564,2.9046945571899414
97,14700.0,1.5559101104736328,-9.236465454101564,2.9046945571899414
98,14800.0,1.5242693424224854,-9.217225074768066,2.9815690517425537
99,14900.0,1.5242693424224854,-9.217225074768066,2.9815690517425537
100,15000.0,1.4002028703689575,-9.256364822387695,2.9205362796783447
101,15100.0,1.4002028703689575,-9.256364822387695,2.9205362796783447
102,15200.0,1.274476408958435,-9.256543159484863,2.976994514465332
103,15300.0,1.274476408958435,-9.256543159484863,2.976994514465332
104,15400.0,1.3332446813583374,-9.240199089050293,3.001926898956299
105,15500.0,1.4797723293304443,-9.230483055114746,2.9629099369049072
106,15600.0,1.4797723293304443,-9.230483055114746,2.9629099369049072
107,15700.0,1.827704071998596,-9.110292434692383,3.1356730461120605
108,15800.0,1.827704071998596,-9.110292434692383,3.1356730461120605
109,15900.0,2.236832618713379,-8.968786239624023,3.275339841842652
110,16000.0,2.236832618713379,-8.968786239624023,3.275339841842652
111,16100.0,2.935581684112549,-8.85231876373291,3.031368970870972
112,16200.0,2.935581684112549,-8.85231876373291,3.031368970870972
113,16300.0,3.3652777671813965,-8.788290977478027,2.7588484287261963
114,16400.0,3.3652777671813965,-8.788290977478027,2.7588484287261963
115,16500.0,3.5769939422607417,-8.724325180053711,2.6947481632232666
116,16600.0,3.5793466567993164,-8.696755409240723,2.7794060707092285
117,16700.0,3.5793466567993164,-8.696755409240723,2.7794060707092285
118,16800.0,3.3431625366210938,-8.794900894165039,2.764662504196167
119,16900.0,3.3431625366210938,-8.794900894165039,2.764662504196167
120,17000.0,2.9399821758270264,-8.884103775024414,2.932504892349243
121,17100.0,2.9399821758270264,-8.884103775024414,2.932504892349243
122,17200.0,2.763057231903076,-8.919646263122559,2.995964765548706
123,17300.0,2.763057231903076,-8.919646263122559,2.995964765548706
124,17400.0,2.788233995437622,-8.902976989746094,3.022108554840088
125,17500.0,3.022123098373413,-8.910272598266602,2.7648146152496342
126,17600.0,3.022123098373413,-8.910272598266602,2.7648146152496342
127,17700.0,3.173553466796875,-8.913414001464844,2.578758955001831
128,17800.0,3.173553466796875,-8.913414001464844,2.578758955001831
129,17900.0,3.273622989654541,-8.883566856384277,2.556562185287476
130,18000.0,3.273622989654541,-8.883566856384277,2.556562185287476
131,18100.0,3.505463123321533,-8.902331352233887,2.151883363723755
132,18200.0,3.3668105602264404,-8.909997940063477,2.333862781524658
133,18300.0,3.3668105602264404,-8.909997940063477,2.333862781524658
134,18400.0,3.3028573989868164,-8.90595817565918,2.4383201599121094
135,18500.0,3.3028573989868164,-8.90595817565918,2.4383201599121094
136,18600.0,3.3598418235778813,-8.89262580871582,2.4089515209198
137,18700.0,3.3598418235778813,-8.89262580871582,2.4089515209198
138,18800.0,3.438426971435547,-8.859539031982422,2.419955253601074
139,18900.0,3.438426971435547,-8.859539031982422,2.419955253601074
140,19000.0,3.4645237922668457,-8.849801063537598,2.418362855911255
141,19100.0,3.4645237922668457,-8.849801063537598,2.418362855911255
142,19200.0,3.4269888401031494,-8.84781265258789,2.4783763885498047
143,19300.0,3.1490421295166016,-8.808477401733398,2.9435739517211914
144,19400.0,3.1490421295166016,-8.808477401733398,2.9435739517211914
145,19500.0,3.1124961376190186,-8.810318946838379,2.9767475128173833
146,19600.0,3.1124961376190186,-8.810318946838379,2.9767475128173833
147,19700.0,3.0949902534484863,-8.657538414001465,3.411516666412353
148,19800.0,3.0949902534484863,-8.657538414001465,3.411516666412353
149,19900.0,3.3794729709625244,-8.668537139892576,3.0993545055389404
150,20000.0,3.3794729709625244,-8.668537139892576,3.0993545055389404
151,20100.0,3.302973985671997,-8.706667900085451,3.074845790863037
152,20200.0,3.262470960617065,-8.733675956726074,3.041313648223877
153,20300.0,3.262470960617065,-8.733675956726074,3.041313648223877
154,20400.0,3.361513614654541,-8.733392715454103,2.9323117733001713
155,20500.0,3.361513614654541,-8.733392715454103,2.9323117733001713
156,20600.0,3.365264177322388,-8.752038955688478,2.8717947006225586
157,20700.0,3.365264177322388,-8.752038955688478,2.8717947006225586
158,20800.0,3.4773955345153813,-8.725788116455076,2.8175764083862305
159,20900.0,3.4773955345153813,-8.725788116455076,2.8175764083862305
160,21000.0,3.741407871246338,-8.701901435852049,2.539520263671875
161,21100.0,3.922542095184326,-8.671394348144531,2.3645238876342773
162,21200.0,3.922542095184326,-8.671394348144531,2.3645238876342773
163,21300.0,4.00765323638916,-8.663668632507324,2.247210025787353
164,21400.0,4.00765323638916,-8.663668632507324,2.247210025787353
165,21500.0,4.041841983795166,-8.695067405700684,2.0566260814666752
166,21600.0,4.041841983795166,-8.695067405700684,2.0566260814666752
167,21700.0,3.96781587600708,-8.693539619445799,2.2020859718322754
168,21800.0,3.96781587600708,-8.693539619445799,2.2020859718322754
169,21900.0,3.9763550758361816,-8.685195922851562,2.219541311264038
170,22000.0,4.180129051208496,-8.559951782226562,2.3289780616760254
171,22100.0,4.180129051208496,-8.559951782226562,2.3289780616760254
172,22200.0,4.419791221618652,-8.56915283203125,1.7903718948364258
173,22300.0,4.419791221618652,-8.56915283203125,1.7903718948364258
174,22400.0,4.377645969390868,-8.555015563964844,1.9540414810180664
175,22500.0,4.377645969390868,-8.555015563964844,1.9540414810180664
176,22600.0,4.4508466720581055,-8.531656265258789,1.8897671699523928
177,22700.0,4.4508466720581055,-8.531656265258789,1.8897671699523928
178,22800.0,4.3803420066833505,-8.553297996520996,1.9555305242538448
179,22900.0,4.347172737121582,-8.556685447692871,2.01385760307312
180,23000.0,4.347172737121582,-8.556685447692871,2.01385760307312
181,23100.0,4.2561631202697745,-8.626725196838379,1.9065937995910645
182,23200.0,4.2561631202697745,-8.626725196838379,1.9065937995910645
183,23300.0,4.093912124633788,-8.70786190032959,1.8929998874664309
184,23400.0,4.093912124633788,-8.70786190032959,1.8929998874664309
185,23500.0,3.9613149166107178,-8.752887725830076,1.966042280197144
186,23600.0,3.9613149166107178,-8.752887725830076,1.966042280197144
187,23700.0,4.0629005432128915,-8.796785354614258,1.5098919868469238
188,23800.0,4.2058677673339835,-8.78741455078125,1.1235620975494385
189,23900.0,4.2058677673339835,-8.78741455078125,1.1235620975494385
190,24000.0,4.202806472778319,-8.825613021850586,0.7844535112380981
191,24100.0,4.202806472778319,-8.825613021850586,0.7844535112380981
192,24200.0,4.135075092315674,-8.844539642333984,0.919600248336792
193,24300.0,4.135075092315674,-8.844539642333984,0.919600248336792
194,24400.0,4.075455188751222,-8.880758285522461,0.8325947523117065
195,24500.0,4.075455188751222,-8.880758285522461,0.8325947523117065
196,24600.0,4.068746566772462,-8.88903522491455,0.7750754356384277
197,24700.0,4.029936790466309,-8.903634071350098,0.8095189929008484
198,24800.0,4.029936790466309,-8.903634071350098,0.8095189929008484
199,24900.0,3.9230918884277344,-8.951470375061035,0.8067992329597473
200,25000.0,3.9230918884277344,-8.951470375061035,0.8067992329597473
201,25100.0,3.773116827011109,-8.983307838439941,1.1109347343444824
202,25200.0,3.773116827011109,-8.983307838439941,1.1109347343444824
203,25300.0,3.76292085647583,-8.951116561889648,1.3741648197174072
204,25400.0,3.76292085647583,-8.951116561889648,1.3741648197174072
205,25500.0,3.6754307746887207,-9.02171230316162,1.127082109451294
206,25600.0,3.5603795051574707,-9.023652076721193,1.4379734992980957
207,25700.0,3.5603795051574707,-9.023652076721193,1.4379734992980957
208,25800.0,3.758286476135254,-8.952207565307617,1.379732370376587
209,25900.0,3.758286476135254,-8.952207565307617,1.379732370376587
210,26000.0,3.97065544128418,-8.900897026062012,1.0854974985122678
211,26100.0,3.97065544128418,-8.900897026062012,1.0854974985122678
212,26200.0,3.826147317886353,-8.933198928833008,1.3148878812789917
213,26300.0,3.826147317886353,-8.933198928833008,1.3148878812789917
214,26400.0,3.748053789138794,-9.013272285461426,0.9399071335792542
215,26500.0,3.4505023956298833,-9.079809188842773,1.349618434906006
216,26600.0,3.4505023956298833,-9.079809188842773,1.349618434906006
217,26700.0,3.43384051322937,-9.09332275390625,1.300241470336914
218,26800.0,3.43384051322937,-9.09332275390625,1.300241470336914
219,26900.0,3.433100461959839,-9.098758697509766,1.2636369466781616
220,27000.0,3.433100461959839,-9.098758697509766,1.2636369466781616
221,27100.0,3.3527657985687256,-9.129525184631348,1.257426381111145
222,27200.0,3.3527657985687256,-9.129525184631348,1.257426381111145
223,27300.0,3.288169384002685,-9.114371299743652,1.5121458768844604
224,27400.0,3.276951551437378,-9.129924774169922,1.4409855604171753
225,27500.0,3.276951551437378,-9.129924774169922,1.4409855604171753
226,27600.0,3.2466344833374023,-9.149619102478027,1.3835499286651611
227,27700.0,3.2466344833374023,-9.149619102478027,1.3835499286651611
228,27800.0,3.2266047000885014,-9.132657051086426,1.5342782735824585
229,27900.0,3.2266047000885014,-9.132657051086426,1.5342782735824585
230,28000.0,3.335242748260498,-9.114334106445312,1.4055179357528689
231,28100.0,3.335242748260498,-9.114334106445312,1.4055179357528689
232,28200.0,3.458665370941162,-9.096161842346193,1.2115548849105835
233,28300.0,3.4673166275024414,-9.084351539611816,1.273839235305786
234,28400.0,3.4673166275024414,-9.084351539611816,1.273839235305786
235,28500.0,3.5608913898468018,-9.067872047424316,1.124329686164856
236,28600.0,3.5608913898468018,-9.067872047424316,1.124329686164856
237,28700.0,3.5818419456481934,-9.01811408996582,1.4192963838577268
238,28800.0,3.5818419456481934,-9.01811408996582,1.4192963838577268
239,28900.0,3.7344911098480233,-8.935413360595703,1.5434808731079102
240,29000.0,3.7344911098480233,-8.935413360595703,1.5434808731079102
241,29100.0,3.645849466323853,-8.995831489562988,1.3975696563720703
242,29200.0,3.330366611480713,-9.12025260925293,1.3784241676330566
243,29300.0,3.330366611480713,-9.12025260925293,1.3784241676330566
244,29400.0,2.984022855758667,-9.241886138916016,1.3614519834518433
245,29500.0,2.984022855758667,-9.241886138916016,1.3614519834518433
246,29600.0,2.7498884201049805,-9.350872993469238,1.0815210342407229
247,29700.0,2.7498884201049805,-9.350872993469238,1.0815210342407229
248,29800.0,2.6587815284729004,-9.388965606689453,0.973970115184784
249,29900.0,2.6587815284729004,-9.388965606689453,0.973970115184784
250,30000.0,2.648104190826416,-9.39673137664795,0.9270265698432922
251,30100.0,2.669207811355591,-9.393569946289064,0.8980804681777954
252,30200.0,2.669207811355591,-9.393569946289064,0.8980804681777954
253,30300.0,2.58405876159668,-9.417950630187988,0.8917512893676758
254,30400.0,2.58405876159668,-9.417950630187988,0.8917512893676758
255,30500.0,2.6094987392425537,-9.421629905700684,0.7705705165863037
256,30600.0,2.6094987392425537,-9.421629905700684,0.7705705165863037
257,30700.0,2.7760825157165527,-9.384676933288574,0.6257867813110352
258,30800.0,2.7760825157165527,-9.384676933288574,0.6257867813110352
259,30900.0,2.674670457839966,-9.39808464050293,0.8321826457977295
260,31000.0,2.552584648132324,-9.446927070617676,0.6405243873596191
261,31100.0,2.552584648132324,-9.446927070617676,0.6405243873596191
262,31200.0,2.501806735992432,-9.465868949890137,0.5555933117866516
263,31300.0,2.501806735992432,-9.465868949890137,0.5555933117866516
264,31400.0,2.745861291885376,-9.40091037750244,0.5034820437431335
265,31500.0,2.745861291885376,-9.40091037750244,0.5034820437431335
266,31600.0,3.06056809425354,-9.306403160095217,0.4406301379203797
267,31700.0,3.06056809425354,-9.306403160095217,0.4406301379203797
268,31800.0,3.1286046504974365,-9.290937423706056,0.2463105171918869
269,31900.0,3.1708769798278813,-9.279828071594238,-0.02633504942059517
270,32000.0,3.1708769798278813,-9.279828071594238,-0.02633504942059517
271,32100.0,3.1055414676666264,-9.301279067993164,0.11036884039640428
272,32200.0,3.1055414676666264,-9.301279067993164,0.11036884039640428
273,32300.0,2.945225238800049,-9.350204467773438,0.2640209496021271
274,32400.0,2.945225238800049,-9.350204467773438,0.2640209496021271
275,32500.0,2.785551786422729,-9.392687797546387,0.4341670870780945
276,32600.0,2.785551786422729,-9.392687797546387,0.4341670870780945
277,32700.0,2.785055637359619,-9.393783569335938,0.4131260514259337
278,32800.0,2.7167789936065674,-9.421981811523438,0.12554186582565308
279,32900.0,2.7167789936065674,-9.421981811523438,0.12554186582565308
280,33000.0,2.533676147460937,-9.47075366973877,0.23601415753364566
281,33100.0,2.533676147460937,-9.47075366973877,0.23601415753364566
282,33200.0,2.6220908164978027,-9.43896484375,0.4483107626438141
283,33300.0,2.6220908164978027,-9.43896484375,0.4483107626438141
284,33400.0,2.8019332885742188,-9.382472038269043,0.5373725891113281
285,33500.0,2.8019332885742188,-9.382472038269043,0.5373725891113281
286,33600.0,2.7449727058410645,-9.40032958984375,0.5189788937568665
287,33700.0,2.652094602584839,-9.42397403717041,0.5705009698867798
288,33800.0,2.652094602584839,-9.42397403717041,0.5705009698867798
289,33900.0,2.722953081130981,-9.416020393371582,0.3073819577693939
290,34000.0,2.722953081130981,-9.416020393371582,0.3073819577693939
291,34100.0,2.8518261909484863,-9.379701614379883,0.24229368567466736
292,34200.0,2.8518261909484863,-9.379701614379883,0.24229368567466736
293,34300.0,2.761138200759888,-9.403156280517578,0.3566179871559143
294,34400.0,2.761138200759888,-9.403156280517578,0.3566179871559143
295,34500.0,2.8144400119781494,-9.389202117919922,0.303678423166275
296,34600.0,2.8674802780151367,-9.375984191894533,0.19722002744674685
297,34700.0,2.8674802780151367,-9.375984191894533,0.19722002744674685
298,34800.0,2.8419461250305176,-9.38168239593506,0.2788830101490021
299,34900.0,2.8419461250305176,-9.38168239593506,0.2788830101490021
300,35000.0,2.8653836250305176,-9.376463890075684,0.2047264575958252
301,35100.0,2.8653836250305176,-9.376463890075684,0.2047264575958252
302,35200.0,2.860163927078247,-9.379024505615234,0.15416531264781952
303,35300.0,2.860163927078247,-9.379024505615234,0.15416531264781952
304,35400.0,2.9294342994689937,-9.35596752166748,0.2337450534105301
305,35500.0,2.9448223114013667,-9.350220680236816,0.26791036128997797
306,35600.0,2.9448223114013667,-9.350220680236816,0.26791036128997797
307,35700.0,3.1290895938873287,-9.290872573852539,0.242646723985672
308,35800.0,3.1290895938873287,-9.290872573852539,0.242646723985672
309,35900.0,3.136840343475342,-9.286019325256348,0.31697219610214233
