,timestamp,pressure
0,5000.0,1000.97
1,5100.0,1000.97
2,5200.0,1000.97
3,5300.0,1000.97
4,5400.0,1001.01
5,5500.0,1001.01
6,5600.0,1001.01
7,5700.0,1001.01
8,5800.0,1001.03
9,5900.0,1001.03
10,6000.0,1000.91
11,6100.0,1000.91
12,6200.0,1000.91
13,6300.0,1000.91
14,6400.0,1000.94
15,6500.0,1000.94
16,6600.0,1000.94
17,6700.0,1000.94
18,6800.0,1001.0
19,6900.0,1001.0
20,7000.0,1001.03
21,7100.0,1001.03
22,7200.0,1001.06
23,7300.0,1001.06
24,7400.0,1001.06
25,7500.0,1001.06
26,7600.0,1001.03
27,7700.0,1001.03
28,7800.0,1001.03
29,7900.0,1001.03
30,8000.0,1001.0
31,8100.0,1001.0
32,8200.0,1001.01
33,8300.0,1001.01
34,8400.0,1001.01
35,8500.0,1001.02
36,8600.0,1001.02
37,8700.0,1001.02
38,8800.0,1001.07
39,8900.0,1001.07
40,9000.0,1001.07
41,9100.0,1001.07
42,9200.0,1001.08
43,9300.0,1001.08
44,9400.0,1001.08
45,9500.0,1001.08
46,9600.0,1000.99
47,9700.0,1000.99
48,9800.0,1000.96
49,9900.0,1000.96
50,10000.0,1000.96
51,10100.0,1000.96
52,10200.0,1000.96
53,10300.0,1000.96
54,10400.0,1000.96
55,10500.0,1000.96
56,10600.0,1001.02
57,10700.0,1001.02
58,10800.0,1001.02
59,10900.0,1001.02
60,11000.0,1001.01
61,11100.0,1001.01
62,11200.0,1001.01
63,11300.0,1001.01
64,11400.0,1001.03
65,11500.0,1001.03
66,11600.0,1001.03
67,11700.0,1001.03
68,11800.0,1000.91
69,11900.0,1000.91
70,12000.0,1000.91
71,12100.0,1000.91
72,12200.0,1000.97
73,12300.0,1000.97
74,12400.0,1000.98
75,12500.0,1000.98
76,12600.0,1000.96
77,12700.0,1000.96
78,12800.0,1000.96
79,12900.0,1000.96
80,13000.0,1000.98
81,13100.0,1000.98
82,13200.0,1000.98
83,13300.0,1000.98
84,13400.0,1001.03
85,13500.0,1001.03
86,13600.0,1001.03
87,13700.0,1001.03
88,13800.0,1000.97
89,13900.0,1000.97
90,14000.0,1000.97
91,14100.0,1000.97
92,14200.0,1000.99
93,14300.0,1000.99
94,14400.0,1000.99
95,14500.0,1000.99
96,14600.0,1000.91
97,14700.0,1000.91
98,14800.0,1000.91
99,14900.0,1000.91
100,15000.0,1001.15
101,15100.0,1001.15
102,15200.0,1001.15
103,15300.0,1001.15
104,15400.0,1001.06
105,15500.0,1001.06
106,15600.0,1001.04
107,15700.0,1001.04
108,15800.0,1001.04
109,15900.0,1001.04
110,16000.0,1001.08
111,16100.0,1001.08
112,16200.0,1000.93
113,16300.0,1000.93
114,16400.0,1000.93
115,16500.0,1000.77
116,16600.0,1000.77
117,16700.0,1000.77
118,16800.0,1000.78
119,16900.0,1000.78
120,17000.0,1000.78
121,17100.0,1000.78
122,17200.0,1000.81
123,17300.0,1000.81
124,17400.0,1000.81
125,17500.0,1000.81
126,17600.0,1000.85
127,17700.0,1000.85
128,17800.0,1000.85
129,17900.0,1000.9
130,18000.0,1000.9
131,18100.0,1000.9
132,18200.0,1000.99
133,18300.0,1000.99
134,18400.0,1000.99
135,18500.0,1000.99
136,18600.0,1001.12
137,18700.0,1001.12
138,18800.0,1001.12
139,18900.0,1001.12
140,19000.0,1001.27
141,19100.0,1001.27
142,19200.0,1001.27
143,19300.0,1001.27
144,19400.0,1001.24
145,19500.0,1001.24
146,19600.0,1001.24
147,19700.0,1001.24
148,19800.0,1001.13
149,19900.0,1001.13
150,20000.0,1000.96
151,20100.0,1000.96
152,20200.0,1000.96
153,20300.0,1000.96
154,20400.0,1000.88
155,20500.0,1000.88
156,20600.0,1000.88
157,20700.0,1000.88
158,20800.0,1000.91
159,20900.0,1000.91
160,21000.0,1000.91
161,21100.0,1000.91
162,21200.0,1001.0
163,21300.0,1001.0
164,21400.0,1001.0
165,21500.0,1001.0
166,21600.0,1001.07
167,21700.0,1001.07
168,21800.0,1000.98
169,21900.0,1000.98
170,22000.0,1000.96
171,22100.0,1000.96
172,22200.0,1000.94
173,22300.0,1000.94
174,22400.0,1000.94
175,22500.0,1000.94
176,22600.0,1000.83
177,22700.0,1000.83
178,22800.0,1000.83
179,22900.0,1000.83
180,23000.0,1000.94
181,23100.0,1000.94
182,23200.0,1001.03
183,23300.0,1001.03
184,23400.0,1001.11
185,23500.0,1001.11
186,23600.0,1001.11
187,23700.0,1001.16
188,23800.0,1001.16
189,23900.0,1001.16
190,24000.0,1001.21
191,24100.0,1001.21
192,24200.0,1001.18
193,24300.0,1001.18
194,24400.0,1001.18
195,24500.0,1001.18
196,24600.0,1001.09
197,24700.0,1001.09
198,24800.0,1001.06
199,24900.0,1001.06
200,25000.0,1001.06
201,25100.0,1001.06
202,25200.0,1001.03
203,25300.0,1001.03
204,25400.0,1001.03
205,25500.0,1001.03
206,25600.0,1001.04
207,25700.0,1001.04
208,25800.0,1001.04
209,25900.0,1001.04
210,26000.0,1001.0
211,26100.0,1001.0
212,26200.0,1001.0
213,26300.0,1001.0
214,26400.0,1001.01
215,26500.0,1001.01
216,26600.0,1001.01
217,26700.0,1001.01
218,26800.0,1001.08
219,26900.0,1001.08
220,27000.0,1001.09
221,27100.0,1001.09
222,27200.0,1001.09
223,27300.0,1001.09
224,27400.0,1001.06
225,27500.0,1001.06
226,27600.0,1001.02
227,27700.0,1001.02
228,27800.0,1001.02
229,27900.0,1001.02
230,28000.0,1000.96
231,28100.0,1000.96
232,28200.0,1000.94
233,28300.0,1000.94
234,28400.0,1000.94
235,28500.0,1000.94
236,28600.0,1001.16
237,28700.0,1001.16
238,28800.0,1001.16
239,28900.0,1001.16
240,29000.0,1001.23
241,29100.0,1001.23
242,29200.0,1001.23
243,29300.0,1001.23
244,29400.0,1001.15
245,29500.0,1001.15
246,29600.0,1001.03
247,29700.0,1001.03
248,29800.0,1001.03
249,29900.0,1001.03
250,30000.0,1000.69
251,30100.0,1000.69
252,30200.0,1000.68
253,30300.0,1000.68
254,30400.0,1000.68
255,30500.0,1000.68
256,30600.0,1000.66
257,30700.0,1000.66
258,30800.0,1000.69
259,30900.0,1000.69
260,31000.0,1000.69
261,31100.0,1000.69
262,31200.0,1000.83
263,31300.0,1000.83
264,31400.0,1000.83
265,31500.0,1000.83
266,31600.0,1001.02
267,31700.0,1001.02
268,31800.0,1001.02
269,31900.0,1001.02
270,32000.0,1001.12
271,32100.0,1001.12
272,32200.0,1001.12
273,32300.0,1001.12
274,32400.0,1001.05
275,32500.0,1001.05
276,32600.0,1000.98
277,32700.0,1000.98
278,32800.0,1000.94
279,32900.0,1000.94
280,33000.0,1000.94
281,33100.0,1000.94
282,33200.0,1000.83
283,33300.0,1000.83
284,33400.0,1000.83
285,33500.0,1000.83
286,33600.0,1000.83
287,33700.0,1000.83
288,33800.0,1000.85
289,33900.0,1000.85
290,34000.0,1000.87
291,34100.0,1000.87
292,34200.0,1000.87
293,34300.0,1000.87
294,34400.0,1000.95
295,34500.0,1000.95
296,34600.0,1000.95
297,34700.0,1000.95
298,34800.0,1001.05
299,34900.0,1001.05
300,35000.0,1001.05
301,35100.0,1001.05
302,35200.0,1001.14
303,35300.0,1001.14
304,35400.0,1001.14
305,35500.0,1001.14
306,35600.0,1001.14
307,35700.0,1001.14
308,35800.0,1001.17
309,35900.0,1001.17
310,36000.0,1001.16
311,36100.0,1001.16
312,36200.0,1001.16
313,36300.0,1001.16
314,36400.0,1001.16
315,36500.0,1001.16
316,36600.0,1001.18
317,36700.0,1001.18
318,36800.0,1001.18
319,36900.0,1001.18
320,37000.0,1001.13
321,37100.0,1001.13
322,37200.0,1001.11
323,37300.0,1001.11
324,37400.0,1001.1
325,37500.0,1001.1
326,37600.0,1001.1
327,37700.0,1001.1
328,37800.0,1001.01
329,37900.0,1001.01
330,38000.0,1001.01
331,38100.0,1001.01
332,38200.0,1001.02
333,38300.0,1001.02
334,38400.0,1001.04
335,38500.0,1001.04
336,38600.0,1001.04
337,38700.0,1001.04
338,38800.0,1001.07
339,38900.0,1001.07
340,39000.0,1001.09
341,39100.0,1001.09
342,39200.0,1001.09
343,39300.0,1001.09
344,39400.0,1001.11
345,39500.0,1001.11
346,39600.0,1001.09
347,39700.0,1001.09
348,39800.0,1001.09
349,39900.0,1001.09
350,40000.0,1001.07
351,40100.0,1001.07
352,40200.0,1001.07
353,40300.0,1001.07
354,40400.0,1000.97
355,40500.0,1000.97
356,40600.0,1000.97
357,40700.0,1000.97
358,40800.0,1001.0
359,40900.0,1001.0
360,41000.0,1001.0
361,41100.0,1001.0
362,41200.0,1000.99
363,41300.0,1000.99
364,41400.0,1000.99
365,41500.0,1000.99
366,41600.0,1000.96
367,41700.0,1000.96
368,41800.0,1000.96
369,41900.0,1000.96
370,42000.0,1000.95
371,42100.0,1000.95
372,42200.0,1000.96
373,42300.0,1000.96
374,42400.0,1000.96
375,42500.0,1000.96
376,42600.0,1001.08
377,42700.0,1001.08
378,42800.0,1001.16
379,42900.0,1001.16
380,43000.0,1001.16
381,43100.0,1001.16
382,43200.0,1001.13
383,43300.0,1001.13
384,43400.0,1001.09
385,43500.0,1001.09
386,43600.0,1001.09
387,43700.0,1001.09
388,43800.0,1000.95
389,43900.0,1000.95
390,44000.0,1000.95
391,44100.0,1000.95
392,44200.0,1000.9
393,44300.0,1000.9
394,44400.0,1000.9
395,44500.0,1000.9
396,44600.0,1000.85
397,44700.0,1000.85
398,44800.0,1000.88
399,44900.0,1000.88
400,45000.0,1000.88
401,45100.0,1000.88
402,45200.0,1000.97
403,45300.0,1000.97
404,45400.0,1001.0
405,45500.0,1001.0
406,45600.0,1001.0
407,45700.0,1001.0
408,45800.0,1001.25
409,45900.0,1001.25
410,46000.0,1001.25
411,46100.0,1001.25
412,46200.0,1001.35
413,46300.0,1001.35
414,46400.0,1001.35
415,46500.0,1001.35
416,46600.0,1001.15
417,46700.0,1001.15
418,46800.0,1001.07
419,46900.0,1001.07
420,47000.0,1001.07
421,47100.0,1001.07
422,47200.0,1000.76
423,47300.0,1000.76
424,47400.0,1000.76
425,47500.0,1000.76
426,47600.0,1000.69
427,47700.0,1000.69
428,47800.0,1000.69
429,47900.0,1000.69
430,48000.0,1000.78
431,48100.0,1000.78
432,48200.0,1000.78
433,48300.0,1000.78
434,48400.0,1000.75
435,48500.0,1000.75
436,48600.0,1000.86
437,48700.0,1000.86
438,48800.0,1000.86
439,48900.0,1000.97
440,49000.0,1000.97
441,49100.0,1000.97
442,49200.0,1000.99
443,49300.0,1000.99
444,49400.0,1000.99
445,49500.0,1000.99
446,49600.0,1001.01
447,49700.0,1001.01
448,49800.0,1001.04
449,49900.0,1001.04
450,50000.0,1001.04
451,50100.0,1000.94
452,50200.0,1000.94
453,50300.0,1000.94
454,50400.0,1000.9
455,50500.0,1000.9
456,50600.0,1000.9
457,50700.0,1000.9
458,50800.0,1000.92
459,50900.0,1000.92
460,51000.0,1000.9
461,51100.0,1000.9
462,51200.0,1000.9
463,51300.0,1000.9
464,51400.0,1000.86
465,51500.0,1000.86
466,51600.0,1000.86
467,51700.0,1000.86
468,51800.0,1000.93
469,51900.0,1000.93
470,52000.0,1000.93
471,52100.0,1000.99
472,52200.0,1000.99
473,52300.0,1001.03
474,52400.0,1001.03
475,52500.0,1001.03
476,52600.0,1001.03
477,52700.0,1001.08
478,52800.0,1001.08
479,52900.0,1001.08
480,53000.0,1001.13
481,53100.0,1001.13
482,53200.0,1001.13
483,53300.0,1001.18
484,53400.0,1001.18
485,53500.0,1001.18
486,53600.0,1001.18
487,53700.0,1001.11
488,53800.0,1001.11
489,53900.0,1001.11
490,54000.0,1001.11
491,54100.0,1001.09
492,54200.0,1001.09
493,54300.0,1001.09
494,54400.0,1001.07
495,54500.0,1001.07
496,54600.0,1001.07
497,54700.0,1001.09
498,54800.0,1001.09
499,54900.0,1001.09
500,55000.0,1001.09
501,55100.0,1001.16
502,55200.0,1001.16
503,55300.0,1001.16
504,55400.0,1001.16
505,55500.0,1001.16
506,55600.0,1001.18
507,55700.0,1001.18
508,55800.0,1001.18
509,55900.0,1001.17
510,56000.0,1001.17
