,timestamp,mx,my,mz
0,1474211961695.0,-330.7749938964844,-189.06399536132812,-560.7979736328125
1,1474211961795.0,-330.7749938964844,-189.06399536132812,-560.7979736328125
2,1474211961895.0,-331.0849914550781,-189.06399536132812,-560.7979736328125
3,1474211961995.0,-331.0849914550781,-189.06399536132812,-560.7979736328125
4,1474211962095.0,-331.0849914550781,-189.06399536132812,-560.7979736328125
5,1474211962195.0,-331.0849914550781,-189.06399536132812,-560.7979736328125
6,1474211962295.0,-331.0849914550781,-189.06399536132812,-560.7979736328125
7,1474211962395.0,-331.0849914550781,-189.06399536132812,-560.4940185546875
8,1474211962495.0,-331.0849914550781,-189.06399536132812,-560.4940185546875
9,1474211962595.0,-331.0849914550781,-189.06399536132812,-560.4940185546875
10,1474211962695.0,-331.0849914550781,-189.06399536132812,-560.4940185546875
11,1474211962795.0,-331.39300537109375,-189.06399536132812,-560.4940185546875
12,1474211962895.0,-331.39300537109375,-188.7610015869141,-560.4940185546875
13,1474211962995.0,-331.39300537109375,-188.7610015869141,-560.4940185546875
14,1474211963095.0,-331.0710144042969,-188.7610015869141,-560.4940185546875
15,1474211963195.0,-331.0710144042969,-188.7610015869141,-560.4940185546875
16,1474211963295.0,-331.0710144042969,-188.7610015869141,-560.4940185546875
17,1474211963395.0,-331.0710144042969,-188.7610015869141,-560.4940185546875
18,1474211963495.0,-331.0710144042969,-188.7610015869141,-560.4940185546875
19,1474211963595.0,-331.0710144042969,-188.7610015869141,-560.4940185546875
20,1474211963695.0,-331.0710144042969,-188.7610015869141,-560.8469848632814
21,1474211963795.0,-331.0710144042969,-188.7610015869141,-560.8469848632814
22,1474211963895.0,-331.0710144042969,-188.7610015869141,-560.8469848632814
23,1474211963995.0,-331.0710144042969,-188.7610015869141,-560.8469848632814
24,1474211964095.0,-331.0710144042969,-188.7610015869141,-560.8469848632814
25,1474211964195.0,-331.0710144042969,-188.7610015869141,-560.8469848632814
26,1474211964295.0,-331.0710144042969,-188.7610015869141,-560.8469848632814
27,1474211964395.0,-331.0710144042969,-188.7610015869141,-560.8469848632814
28,1474211964495.0,-331.0710144042969,-188.7610015869141,-560.5419921875
29,1474211964595.0,-331.0710144042969,-188.7610015869141,-560.5419921875
30,1474211964695.0,-331.0710144042969,-188.7610015869141,-560.5419921875
31,1474211964795.0,-331.0710144042969,-188.7610015869141,-560.5419921875
32,1474211964895.0,-331.0710144042969,-188.7610015869141,-560.5419921875
33,1474211964995.0,-331.0710144042969,-188.7610015869141,-560.5419921875
34,1474211965095.0,-331.0710144042969,-188.7610015869141,-560.5419921875
35,1474211965195.0,-330.760986328125,-188.7610015869141,-560.5419921875
36,1474211965295.0,-330.760986328125,-188.7610015869141,-560.5419921875
37,1474211965395.0,-330.760986328125,-188.7610015869141,-560.5419921875
38,1474211965495.0,-330.760986328125,-188.7610015869141,-560.5419921875
39,1474211965595.0,-330.760986328125,-188.7610015869141,-560.5419921875
40,1474211965695.0,-330.760986328125,-188.7610015869141,-560.5419921875
41,1474211965795.0,-330.760986328125,-188.7610015869141,-560.5419921875
42,1474211965895.0,-330.760986328125,-188.7610015869141,-560.5419921875
43,1474211965995.0,-330.760986328125,-188.7610015869141,-560.5419921875
44,1474211966095.0,-330.760986328125,-188.7610015869141,-560.5419921875
45,1474211966195.0,-330.760986328125,-188.7610015869141,-560.5419921875
46,1474211966295.0,-330.760986328125,-188.7610015869141,-560.5419921875
47,1474211966395.0,-330.760986328125,-188.7610015869141,-560.5419921875
48,1474211966495.0,-331.0660095214844,-188.7610015869141,-560.5419921875
49,1474211966595.0,-331.0660095214844,-188.7610015869141,-560.5419921875
50,1474211966695.0,-331.0660095214844,-188.7610015869141,-560.5419921875
51,1474211966795.0,-331.0660095214844,-188.7610015869141,-560.5419921875
52,1474211966895.0,-331.0660095214844,-188.7610015869141,-560.5419921875
53,1474211966995.0,-331.0660095214844,-188.7610015869141,-560.5419921875
54,1474211967095.0,-331.0660095214844,-188.7610015869141,-560.5419921875
55,1474211967195.0,-331.0660095214844,-188.7610015869141,-560.5419921875
56,1474211967295.0,-331.0660095214844,-188.7610015869141,-560.5419921875
57,1474211967395.0,-331.0660095214844,-188.7610015869141,-560.5419921875
58,1474211967495.0,-331.0660095214844,-188.7610015869141,-560.5419921875
59,1474211967595.0,-331.0660095214844,-188.7610015869141,-560.5419921875
60,1474211967695.0,-331.0660095214844,-188.7610015869141,-560.5419921875
61,1474211967795.0,-331.0660095214844,-188.7610015869141,-560.5419921875
62,1474211967895.0,-331.0660095214844,-188.7610015869141,-560.5419921875
63,1474211967995.0,-331.0660095214844,-188.7610015869141,-560.5419921875
64,1474211968095.0,-331.0660095214844,-188.7610015869141,-560.5419921875
65,1474211968195.0,-331.0660095214844,-188.7610015869141,-560.5419921875
66,1474211968295.0,-331.0660095214844,-188.7610015869141,-560.5419921875
67,1474211968395.0,-331.0660095214844,-188.7610015869141,-560.5419921875
68,1474211968495.0,-331.0660095214844,-188.7610015869141,-560.5419921875
69,1474211968595.0,-331.0660095214844,-188.7610015869141,-560.5419921875
70,1474211968695.0,-331.0660095214844,-188.7610015869141,-560.5419921875
71,1474211968795.0,-331.0660095214844,-188.7610015869141,-560.5419921875
72,1474211968895.0,-331.0660095214844,-188.7610015869141,-560.5419921875
