,timestamp,gx,gy,gz
0,5000.0,-4.2117600440978995,0.6714400053024292,-3.5403199195861816
1,5100.0,-4.2117600440978995,0.6714400053024292,-3.5403199195861816
2,5200.0,-4.2117600440978995,0.6714400053024292,-3.5403199195861816
3,5300.0,-4.2117600440978995,0.6714400053024292,-3.5403199195861816
4,5400.0,-4.2117600440978995,0.6714400053024292,-3.5403199195861816
5,5500.0,-3.784479856491089,0.4272800087928772,-1.8922399282455444
6,5600.0,-3.784479856491089,0.4272800087928772,-1.8922399282455444
7,5700.0,-0.36623999476432795,-0.061039999127388,4.394879817962647
8,5800.0,-0.36623999476432795,-0.061039999127388,4.394879817962647
9,5900.0,-0.36623999476432795,-0.061039999127388,4.394879817962647
10,6000.0,-5.188399791717528,-5.493599891662598,0.8545600175857544
11,6100.0,-5.188399791717528,-5.493599891662598,0.8545600175857544
12,6200.0,1.4649599790573118,-3.1130399703979488,15.809359550476074
13,6300.0,1.4649599790573118,-3.1130399703979488,15.809359550476074
14,6400.0,10.926159858703613,-2.075360059738159,8.789759635925293
15,6500.0,10.926159858703613,-2.075360059738159,8.789759635925293
16,6600.0,10.926159858703613,-2.075360059738159,8.789759635925293
17,6700.0,7.813119888305664,-3.662400007247925,-2.1363999843597408
18,6800.0,7.813119888305664,-3.662400007247925,-2.1363999843597408
19,6900.0,0.976639986038208,-0.5493599772453308,-5.615679740905762
20,7000.0,0.976639986038208,-0.5493599772453308,-5.615679740905762
21,7100.0,-13.734000205993652,5.310480117797852,-0.3051999807357788
22,7200.0,-13.734000205993652,5.310480117797852,-0.3051999807357788
23,7300.0,-13.734000205993652,5.310480117797852,-0.3051999807357788
24,7400.0,-12.024879455566404,6.531280040740968,3.784479856491089
25,7500.0,-12.024879455566404,6.531280040740968,3.784479856491089
26,7600.0,-6.1040000915527335,0.3051999807357788,-6.2871198654174805
27,7700.0,-6.1040000915527335,0.3051999807357788,-6.2871198654174805
28,7800.0,-6.1040000915527335,0.3051999807357788,-6.2871198654174805
29,7900.0,-2.624719858169556,-1.8922399282455444,-7.99623966217041
30,8000.0,-2.624719858169556,-1.8922399282455444,-7.99623966217041
31,8100.0,2.3805599212646484,-14.405439376831055,-5.798799991607666
32,8200.0,2.3805599212646484,-14.405439376831055,-5.798799991607666
33,8300.0,-5.310480117797852,1.7701599597930908,7.446879863739014
34,8400.0,-5.310480117797852,1.7701599597930908,7.446879863739014
35,8500.0,-5.310480117797852,1.7701599597930908,7.446879863739014
36,8600.0,-3.2351200580596924,7.752079963684082,3.601359844207764
37,8700.0,-3.2351200580596924,7.752079963684082,3.601359844207764
38,8800.0,-7.874159812927246,-2.807839870452881,-9.40015983581543
39,8900.0,-7.874159812927246,-2.807839870452881,-9.40015983581543
40,9000.0,-7.874159812927246,-2.807839870452881,-9.40015983581543
41,9100.0,0.976639986038208,-5.493599891662598,-11.231359481811523
42,9200.0,0.976639986038208,-5.493599891662598,-11.231359481811523
43,9300.0,-5.737760066986084,7.019599914550781,10.315759658813477
44,9400.0,-5.737760066986084,7.019599914550781,10.315759658813477
45,9500.0,12.330080032348633,-2.685760021209717,2.990959882736206
46,9600.0,12.330080032348633,-2.685760021209717,2.990959882736206
47,9700.0,-4.639039993286133,4.4559197425842285,2.1974399089813232
48,9800.0,-4.639039993286133,4.4559197425842285,2.1974399089813232
49,9900.0,-4.639039993286133,4.4559197425842285,2.1974399089813232
50,10000.0,0.976639986038208,-3.662400007247925,-5.188399791717528
51,10100.0,0.976639986038208,-3.662400007247925,-5.188399791717528
52,10200.0,-2.3195199966430664,1.7701599597930908,0.976639986038208
53,10300.0,-2.3195199966430664,1.7701599597930908,0.976639986038208
54,10400.0,-2.3195199966430664,1.7701599597930908,0.976639986038208
55,10500.0,6.897520065307617,0.3051999807357788,0.3051999807357788
56,10600.0,6.897520065307617,0.3051999807357788,0.3051999807357788
57,10700.0,21.913360595703125,1.7701599597930908,2.9299199581146236
58,10800.0,21.913360595703125,1.7701599597930908,2.9299199581146236
59,10900.0,-8.545599937438965,8.606639862060549,3.601359844207764
60,11000.0,-8.545599937438965,8.606639862060549,3.601359844207764
61,11100.0,-8.545599937438965,8.606639862060549,3.601359844207764
62,11200.0,-3.2961599826812744,-1.0376800298690796,1.2818399667739868
63,11300.0,-3.2961599826812744,-1.0376800298690796,1.2818399667739868
64,11400.0,15.626239776611328,-0.6103999614715576,3.3571999073028564
65,11500.0,15.626239776611328,-0.6103999614715576,3.3571999073028564
66,11600.0,15.626239776611328,-0.6103999614715576,3.3571999073028564
67,11700.0,-12.26904010772705,4.822159767150879,0.6714400053024292
68,11800.0,-12.26904010772705,4.822159767150879,0.6714400053024292
69,11900.0,-0.7324799895286559,-0.061039999127388,-0.6714400053024292
70,12000.0,-0.7324799895286559,-0.061039999127388,-0.6714400053024292
71,12100.0,-2.685760021209717,-2.1974399089813232,2.2584800720214844
72,12200.0,-2.685760021209717,-2.1974399089813232,2.2584800720214844
73,12300.0,-2.685760021209717,-2.1974399089813232,2.2584800720214844
74,12400.0,-8.545599937438965,0.061039999127388,-5.310480117797852
75,12500.0,-8.545599937438965,0.061039999127388,-5.310480117797852
76,12600.0,-0.18311999738216397,-0.36623999476432795,-0.36623999476432795
77,12700.0,-0.18311999738216397,-0.36623999476432795,-0.36623999476432795
78,12800.0,-0.18311999738216397,-0.36623999476432795,-0.36623999476432795
79,12900.0,1.1597599983215332,-0.488319993019104,-0.244159996509552
80,13000.0,1.1597599983215332,-0.488319993019104,-0.244159996509552
81,13100.0,1.3428800106048584,0.7935199737548828,-0.7324799895286559
82,13200.0,1.3428800106048584,0.7935199737548828,-0.7324799895286559
83,13300.0,-0.6103999614715576,0.9156000018119812,0.36623999476432795
84,13400.0,-0.6103999614715576,0.9156000018119812,0.36623999476432795
85,13500.0,-0.6103999614715576,0.9156000018119812,0.36623999476432795
86,13600.0,-4.761119842529297,0.488319993019104,-0.4272800087928772
87,13700.0,-4.761119842529297,0.488319993019104,-0.4272800087928772
88,13800.0,-6.775439739227295,-0.18311999738216397,-1.0376800298690796
89,13900.0,-6.775439739227295,-0.18311999738216397,-1.0376800298690796
90,14000.0,-6.775439739227295,-0.18311999738216397,-1.0376800298690796
91,14100.0,-8.362480163574219,-2.9299199581146236,-4.761119842529297
92,14200.0,-8.362480163574219,-2.9299199581146236,-4.761119842529297
93,14300.0,-8.545599937438965,-1.7701599597930908,-4.394879817962647
94,14400.0,-8.545599937438965,-1.7701599597930908,-4.394879817962647
95,14500.0,-4.2117600440978995,-1.5260000228881836,-1.2207999229431152
96,14600.0,-4.2117600440978995,-1.5260000228881836,-1.2207999229431152
97,14700.0,-4.2117600440978995,-1.5260000228881836,-1.2207999229431152
98,14800.0,-5.4325599670410165,3.84552001953125,3.1130399703979488
99,14900.0,-5.4325599670410165,3.84552001953125,3.1130399703979488
100,15000.0,9.70535945892334,-2.685760021209717,3.9675998687744136
101,15100.0,9.70535945892334,-2.685760021209717,3.9675998687744136
102,15200.0,9.70535945892334,-2.685760021209717,3.9675998687744136
103,15300.0,17.274320602416992,-2.746799945831299,5.859839916229247
104,15400.0,17.274320602416992,-2.746799945831299,5.859839916229247
