,timestamp,gx,gy,gz
0,1474472144419.0,-1.8922399282455444,-0.122079998254776,1.6480799913406372
1,1474472144519.0,-1.8922399282455444,-0.122079998254776,1.6480799913406372
2,1474472144619.0,-1.8922399282455444,-0.122079998254776,1.6480799913406372
3,1474472144719.0,-1.4039199352264404,-0.122079998254776,0.3051999807357788
4,1474472144819.0,-1.4039199352264404,-0.122079998254776,0.3051999807357788
5,1474472144919.0,-1.4039199352264404,-0.122079998254776,0.3051999807357788
6,1474472145019.0,0.244159996509552,0.6714400053024292,0.6103999614715576
7,1474472145119.0,0.244159996509552,0.6714400053024292,0.6103999614715576
8,1474472145219.0,-0.7935199737548828,-0.6714400053024292,-1.0987199544906616
9,1474472145319.0,-0.7935199737548828,-0.6714400053024292,-1.0987199544906616
10,1474472145419.0,-0.122079998254776,3.1130399703979488,2.014319896697998
11,1474472145519.0,-0.122079998254776,3.1130399703979488,2.014319896697998
12,1474472145619.0,-0.122079998254776,3.1130399703979488,2.014319896697998
13,1474472145719.0,-1.6480799913406372,-0.3051999807357788,1.8922399282455444
14,1474472145819.0,-1.6480799913406372,-0.3051999807357788,1.8922399282455444
15,1474472145919.0,-5.4325599670410165,-1.0987199544906616,3.1740798950195312
16,1474472146019.0,-5.4325599670410165,-1.0987199544906616,3.1740798950195312
17,1474472146119.0,-5.4325599670410165,-1.0987199544906616,3.1740798950195312
18,1474472146219.0,-5.92087984085083,-5.798799991607666,2.2584800720214844
19,1474472146319.0,-5.92087984085083,-5.798799991607666,2.2584800720214844
20,1474472146419.0,-4.150720119476318,-1.6480799913406372,2.3805599212646484
21,1474472146519.0,-4.150720119476318,-1.6480799913406372,2.3805599212646484
22,1474472146619.0,-8.423520088195799,-1.7701599597930908,0.36623999476432795
23,1474472146719.0,-8.423520088195799,-1.7701599597930908,0.36623999476432795
24,1474472146819.0,-8.423520088195799,-1.7701599597930908,0.36623999476432795
25,1474472146919.0,-1.1597599983215332,1.8312000036239624,3.1130399703979488
26,1474472147019.0,-1.1597599983215332,1.8312000036239624,3.1130399703979488
27,1474472147119.0,1.4649599790573118,0.36623999476432795,0.5493599772453308
28,1474472147219.0,1.4649599790573118,0.36623999476432795,0.5493599772453308
29,1474472147319.0,1.5870399475097656,-2.1363999843597408,-2.624719858169556
30,1474472147419.0,1.5870399475097656,-2.1363999843597408,-2.624719858169556
31,1474472147519.0,1.5870399475097656,-2.1363999843597408,-2.624719858169556
32,1474472147619.0,2.1363999843597408,1.0376800298690796,2.685760021209717
33,1474472147719.0,2.1363999843597408,1.0376800298690796,2.685760021209717
