,timestamp,pressure
0,1474472144419.0,1004.260009765625
1,1474472144519.0,1004.260009765625
2,1474472144619.0,1004.260009765625
3,1474472144719.0,1004.260009765625
4,1474472144819.0,1004.3200073242188
5,1474472144919.0,1004.3099975585938
6,1474472145019.0,1004.3099975585938
7,1474472145119.0,1004.2899780273438
8,1474472145219.0,1004.2899780273438
9,1474472145319.0,1004.3200073242188
10,1474472145419.0,1004.3200073242188
11,1474472145519.0,1004.3300170898438
12,1474472145619.0,1004.3300170898438
13,1474472145719.0,1004.3099975585938
14,1474472145819.0,1004.3300170898438
15,1474472145919.0,1004.3300170898438
16,1474472146019.0,1004.260009765625
17,1474472146119.0,1004.260009765625
18,1474472146219.0,1004.260009765625
19,1474472146319.0,1004.260009765625
20,1474472146419.0,1004.280029296875
21,1474472146519.0,1004.280029296875
22,1474472146619.0,1004.25
23,1474472146719.0,1004.27001953125
24,1474472146819.0,1004.27001953125
25,1474472146919.0,1004.3300170898438
26,1474472147019.0,1004.3300170898438
27,1474472147119.0,1004.2899780273438
28,1474472147219.0,1004.2899780273438
29,1474472147319.0,1004.3599853515624
30,1474472147419.0,1004.3599853515624
31,1474472147519.0,1004.3300170898438
32,1474472147619.0,1004.3300170898438
33,1474472147719.0,1004.3300170898438
34,1474472147819.0,1004.3200073242188
35,1474472147919.0,1004.3200073242188
36,1474472148019.0,1004.3200073242188
37,1474472148119.0,1004.3200073242188
38,1474472148219.0,1004.3599853515624
39,1474472148319.0,1004.3599853515624
40,1474472148419.0,1004.280029296875
41,1474472148519.0,1004.2999877929688
42,1474472148619.0,1004.2999877929688
43,1474472148719.0,1004.3400268554688
44,1474472148819.0,1004.3400268554688
45,1474472148919.0,1004.27001953125
46,1474472149019.0,1004.27001953125
47,1474472149119.0,1004.2899780273438
48,1474472149219.0,1004.2899780273438
49,1474472149319.0,1004.3400268554688
50,1474472149419.0,1004.3400268554688
51,1474472149519.0,1004.3400268554688
52,1474472149619.0,1004.3400268554688
53,1474472149719.0,1004.3400268554688
54,1474472149819.0,1004.3599853515624
55,1474472149919.0,1004.3599853515624
56,1474472150019.0,1004.3499755859376
57,1474472150119.0,1004.3499755859376
58,1474472150219.0,1004.3300170898438
59,1474472150319.0,1004.4099731445312
60,1474472150419.0,1004.4099731445312
61,1474472150519.0,1004.3599853515624
62,1474472150619.0,1004.3599853515624
63,1474472150719.0,1004.3300170898438
64,1474472150819.0,1004.3300170898438
65,1474472150919.0,1004.3300170898438
66,1474472151019.0,1004.3300170898438
67,1474472151119.0,1004.3300170898438
68,1474472151219.0,1004.3200073242188
69,1474472151319.0,1004.3200073242188
70,1474472151419.0,1004.3400268554688
71,1474472151519.0,1004.3400268554688
72,1474472151619.0,1004.3400268554688
73,1474472151719.0,1004.3400268554688
74,1474472151819.0,1004.3400268554688
75,1474472151919.0,1004.3400268554688
76,1474472152019.0,1004.3499755859376
77,1474472152119.0,1004.27001953125
78,1474472152219.0,1004.27001953125
79,1474472152319.0,1004.3099975585938
80,1474472152419.0,1004.3099975585938
81,1474472152519.0,1004.280029296875
82,1474472152619.0,1004.280029296875
83,1474472152719.0,1004.3499755859376
84,1474472152819.0,1004.3499755859376
85,1474472152919.0,1004.3499755859376
86,1474472153019.0,1004.260009765625
87,1474472153119.0,1004.260009765625
88,1474472153219.0,1004.27001953125
89,1474472153319.0,1004.27001953125
90,1474472153419.0,1004.2999877929688
91,1474472153519.0,1004.2999877929688
92,1474472153619.0,1004.3200073242188
93,1474472153719.0,1004.3200073242188
94,1474472153819.0,1004.3200073242188
95,1474472153919.0,1004.2999877929688
96,1474472154019.0,1004.2999877929688
97,1474472154119.0,1004.3400268554688
98,1474472154219.0,1004.3400268554688
99,1474472154319.0,1004.3200073242188
100,1474472154419.0,1004.3200073242188
101,1474472154519.0,1004.3200073242188
102,1474472154619.0,1004.3200073242188
103,1474472154719.0,1004.3099975585938
104,1474472154819.0,1004.239990234375
105,1474472154919.0,1004.239990234375
106,1474472155019.0,1004.2899780273438
107,1474472155119.0,1004.2899780273438
108,1474472155219.0,1004.3200073242188
109,1474472155319.0,1004.3200073242188
110,1474472155419.0,1004.3099975585938
111,1474472155519.0,1004.3099975585938
112,1474472155619.0,1004.2899780273438
113,1474472155719.0,1004.2999877929688
114,1474472155819.0,1004.2999877929688
115,1474472155919.0,1004.3300170898438
116,1474472156019.0,1004.3300170898438
117,1474472156119.0,1004.3200073242188
118,1474472156219.0,1004.3200073242188
119,1474472156319.0,1004.2999877929688
120,1474472156419.0,1004.2999877929688
121,1474472156519.0,1004.3200073242188
122,1474472156619.0,1004.2999877929688
123,1474472156719.0,1004.2999877929688
124,1474472156819.0,1004.2999877929688
125,1474472156919.0,1004.2999877929688
126,1474472157019.0,1004.3099975585938
127,1474472157119.0,1004.3099975585938
128,1474472157219.0,1004.27001953125
129,1474472157319.0,1004.27001953125
130,1474472157419.0,1004.2899780273438
131,1474472157519.0,1004.2899780273438
132,1474472157619.0,1004.2899780273438
133,1474472157719.0,1004.3300170898438
134,1474472157819.0,1004.3300170898438
135,1474472157919.0,1004.2999877929688
136,1474472158019.0,1004.2999877929688
137,1474472158119.0,1004.2999877929688
