,timestamp,light
177,22700.0,12.0
178,22800.0,21.0
179,22900.0,21.0
180,23000.0,29.0
181,23100.0,29.0
182,23200.0,34.0
183,23300.0,34.0
184,23400.0,34.0
185,23500.0,34.0
186,23600.0,36.0
187,23700.0,36.0
188,23800.0,27.0
189,23900.0,27.0
190,24000.0,17.0
191,24100.0,17.0
192,24200.0,15.0
193,24300.0,15.0
194,24400.0,26.0
195,24500.0,26.0
196,24600.0,41.0
197,24700.0,41.0
198,24800.0,59.0
199,24900.0,59.0
200,25000.0,61.0
201,25100.0,61.0
202,25200.0,41.0
203,25300.0,41.0
204,25400.0,20.0
205,25500.0,20.0
206,25600.0,13.0
207,25700.0,13.0
208,25800.0,17.0
209,25900.0,17.0
210,26000.0,25.0
211,26100.0,25.0
212,26200.0,33.0
213,26300.0,33.0
214,26400.0,39.0
215,26500.0,39.0
216,26600.0,39.0
217,26700.0,39.0
218,26800.0,30.0
219,26900.0,30.0
220,27000.0,16.0
221,27100.0,16.0
222,27200.0,7.0
223,27300.0,7.0
224,27400.0,6.0
225,27500.0,6.0
226,27600.0,7.0
227,27700.0,7.0
228,27800.0,8.0
229,27900.0,8.0
230,28000.0,19.0
231,28100.0,19.0
232,28200.0,18.0
233,28300.0,18.0
234,28400.0,5.0
235,28500.0,5.0
236,28600.0,3.0
237,28700.0,3.0
238,28800.0,6.0
239,28900.0,6.0
240,29000.0,6.0
241,29100.0,6.0
242,29200.0,10.0
243,29300.0,10.0
244,29400.0,11.0
245,29500.0,11.0
246,29600.0,7.0
247,29700.0,7.0
248,29800.0,7.0
249,29900.0,7.0
250,30000.0,6.0
251,30100.0,6.0
252,30200.0,6.0
253,30300.0,6.0
254,30400.0,7.0
255,30500.0,7.0
256,30600.0,9.0
257,30700.0,9.0
258,30800.0,10.0
259,30900.0,10.0
260,31000.0,12.0
261,31100.0,12.0
262,31200.0,12.0
263,31300.0,12.0
264,31400.0,10.0
265,31500.0,10.0
266,31600.0,8.0
267,31700.0,8.0
268,31800.0,11.0
269,31900.0,11.0
270,32000.0,18.0
271,32100.0,18.0
272,32200.0,23.0
273,32300.0,27.0
274,32400.0,27.0
275,32500.0,27.0
276,32600.0,25.0
277,32700.0,25.0
278,32800.0,17.0
279,32900.0,17.0
280,33000.0,17.0
281,33100.0,10.0
282,33200.0,10.0
283,33300.0,10.0
284,33400.0,16.0
285,33500.0,33.0
286,33600.0,33.0
287,33700.0,33.0
288,33800.0,51.0
289,33900.0,51.0
290,34000.0,58.0
291,34100.0,58.0
292,34200.0,51.0
293,34300.0,25.0
294,34400.0,25.0
295,34500.0,25.0
296,34600.0,20.0
297,34700.0,20.0
298,34800.0,22.0
299,34900.0,22.0
300,35000.0,38.0
301,35100.0,38.0
302,35200.0,57.0
303,35300.0,57.0
304,35400.0,63.0
305,35500.0,44.0
306,35600.0,44.0
307,35700.0,25.0
308,35800.0,25.0
309,35900.0,25.0
310,36000.0,18.0
311,36100.0,15.0
312,36200.0,15.0
313,36300.0,15.0
314,36400.0,15.0
315,36500.0,15.0
316,36600.0,16.0
317,36700.0,14.0
318,36800.0,14.0
319,36900.0,14.0
320,37000.0,13.0
321,37100.0,17.0
322,37200.0,17.0
323,37300.0,12.0
324,37400.0,12.0
325,37500.0,12.0
326,37600.0,5.0
327,37700.0,5.0
328,37800.0,7.0
329,37900.0,6.0
330,38000.0,6.0
331,38100.0,6.0
332,38200.0,8.0
333,38300.0,15.0
334,38400.0,15.0
335,38500.0,12.0
336,38600.0,12.0
337,38700.0,7.0
338,38800.0,7.0
339,38900.0,4.0
340,39000.0,4.0
341,39100.0,4.0
342,39200.0,4.0
343,39300.0,4.0
344,39400.0,5.0
345,39500.0,5.0
346,39600.0,5.0
347,39700.0,5.0
348,39800.0,9.0
349,39900.0,9.0
350,40000.0,10.0
351,40100.0,10.0
352,40200.0,12.0
353,40300.0,14.0
354,40400.0,14.0
355,40500.0,12.0
356,40600.0,12.0
357,40700.0,8.0
358,40800.0,8.0
359,40900.0,8.0
360,41000.0,8.0
361,41100.0,15.0
362,41200.0,15.0
363,41300.0,26.0
364,41400.0,26.0
365,41500.0,29.0
366,41600.0,29.0
367,41700.0,32.0
368,41800.0,32.0
369,41900.0,29.0
370,42000.0,29.0
371,42100.0,15.0
372,42200.0,15.0
373,42300.0,11.0
374,42400.0,11.0
375,42500.0,19.0
376,42600.0,19.0
377,42700.0,19.0
378,42800.0,19.0
379,42900.0,36.0
380,43000.0,36.0
381,43100.0,54.0
382,43200.0,54.0
383,43300.0,54.0
384,43400.0,60.0
385,43500.0,48.0
386,43600.0,48.0
387,43700.0,48.0
388,43800.0,36.0
389,43900.0,24.0
390,44000.0,24.0
391,44100.0,20.0
392,44200.0,20.0
393,44300.0,23.0
394,44400.0,23.0
395,44500.0,23.0
396,44600.0,27.0
397,44700.0,32.0
398,44800.0,32.0
399,44900.0,32.0
400,45000.0,46.0
401,45100.0,46.0
402,45200.0,49.0
403,45300.0,49.0
404,45400.0,40.0
405,45500.0,20.0
406,45600.0,20.0
407,45700.0,10.0
408,45800.0,10.0
409,45900.0,10.0
410,46000.0,10.0
411,46100.0,7.0
412,46200.0,7.0
413,46300.0,7.0
414,46400.0,7.0
415,46500.0,7.0
416,46600.0,17.0
417,46700.0,15.0
418,46800.0,15.0
419,46900.0,5.0
420,47000.0,5.0
421,47100.0,4.0
422,47200.0,4.0
423,47300.0,5.0
424,47400.0,5.0
425,47500.0,5.0
426,47600.0,5.0
427,47700.0,5.0
428,47800.0,5.0
429,47900.0,7.0
430,48000.0,7.0
431,48100.0,7.0
432,48200.0,7.0
433,48300.0,9.0
434,48400.0,9.0
435,48500.0,8.0
436,48600.0,8.0
437,48700.0,6.0
438,48800.0,6.0
439,48900.0,6.0
440,49000.0,6.0
441,49100.0,7.0
442,49200.0,7.0
443,49300.0,7.0
444,49400.0,7.0
445,49500.0,8.0
446,49600.0,8.0
447,49700.0,7.0
448,49800.0,7.0
449,49900.0,7.0
450,50000.0,9.0
451,50100.0,10.0
452,50200.0,10.0
453,50300.0,9.0
454,50400.0,9.0
455,50500.0,9.0
456,50600.0,11.0
457,50700.0,18.0
458,50800.0,18.0
459,50900.0,23.0
460,51000.0,23.0
461,51100.0,27.0
462,51200.0,27.0
463,51300.0,27.0
464,51400.0,23.0
465,51500.0,19.0
466,51600.0,19.0
467,51700.0,12.0
468,51800.0,12.0
469,51900.0,10.0
470,52000.0,10.0
471,52100.0,16.0
472,52200.0,16.0
473,52300.0,31.0
474,52400.0,31.0
475,52500.0,31.0
476,52600.0,31.0
477,52700.0,31.0
478,52800.0,51.0
479,52900.0,59.0
480,53000.0,59.0
481,53100.0,46.0
482,53200.0,46.0
483,53300.0,27.0
484,53400.0,27.0
485,53500.0,13.0
486,53600.0,13.0
487,53700.0,13.0
488,53800.0,11.0
489,53900.0,18.0
490,54000.0,18.0
491,54100.0,40.0
492,54200.0,40.0
493,54300.0,63.0
494,54400.0,63.0
495,54500.0,60.0
496,54600.0,60.0
497,54700.0,36.0
498,54800.0,36.0
499,54900.0,17.0
500,55000.0,17.0
501,55100.0,10.0
502,55200.0,10.0
503,55300.0,10.0
504,55400.0,10.0
505,55500.0,10.0
506,55600.0,11.0
507,55700.0,11.0
508,55800.0,11.0
509,55900.0,19.0
510,56000.0,19.0
511,56100.0,28.0
512,56200.0,28.0
513,56300.0,25.0
514,56400.0,25.0
515,56500.0,10.0
516,56600.0,10.0
517,56700.0,0.0
518,56800.0,0.0
519,56900.0,0.0
520,57000.0,0.0
521,57100.0,4.0
522,57200.0,4.0
523,57300.0,3.0
524,57400.0,3.0
525,57500.0,3.0
526,57600.0,3.0
527,57700.0,4.0
528,57800.0,4.0
529,57900.0,9.0
530,58000.0,9.0
531,58100.0,14.0
532,58200.0,14.0
533,58300.0,8.0
534,58400.0,8.0
535,58500.0,5.0
536,58600.0,5.0
537,58700.0,4.0
538,58800.0,4.0
539,58900.0,4.0
540,59000.0,4.0
541,59100.0,5.0
542,59200.0,5.0
543,59300.0,8.0
544,59400.0,8.0
545,59500.0,9.0
546,59600.0,9.0
547,59700.0,11.0
548,59800.0,11.0
549,59900.0,12.0
550,60000.0,12.0
551,60100.0,12.0
552,60200.0,12.0
553,60300.0,11.0
554,60400.0,11.0
555,60500.0,7.0
556,60600.0,7.0
557,60700.0,7.0
558,60800.0,7.0
559,60900.0,12.0
560,61000.0,12.0
561,61100.0,12.0
562,61200.0,19.0
563,61300.0,27.0
564,61400.0,27.0
565,61500.0,30.0
566,61600.0,30.0
567,61700.0,33.0
568,61800.0,33.0
569,61900.0,29.0
570,62000.0,29.0
571,62100.0,21.0
572,62200.0,21.0
573,62300.0,21.0
574,62400.0,21.0
575,62500.0,19.0
576,62600.0,19.0
577,62700.0,31.0
578,62800.0,31.0
579,62900.0,31.0
580,63000.0,46.0
581,63100.0,54.0
582,63200.0,54.0
583,63300.0,39.0
584,63400.0,39.0
585,63500.0,25.0
586,63600.0,25.0
587,63700.0,23.0
588,63800.0,23.0
589,63900.0,32.0
590,64000.0,32.0
591,64100.0,46.0
592,64200.0,46.0
593,64300.0,63.0
594,64400.0,63.0
595,64500.0,54.0
596,64600.0,54.0
597,64700.0,33.0
598,64800.0,33.0
599,64900.0,20.0
600,65000.0,20.0
601,65100.0,20.0
602,65200.0,20.0
603,65300.0,25.0
604,65400.0,25.0
605,65500.0,25.0
606,65600.0,25.0
607,65700.0,35.0
608,65800.0,35.0
609,65900.0,43.0
610,66000.0,43.0
611,66100.0,34.0
612,66200.0,34.0
613,66300.0,16.0
614,66400.0,16.0
615,66500.0,8.0
616,66600.0,8.0
617,66700.0,5.0
618,66800.0,5.0
619,66900.0,8.0
620,67000.0,8.0
621,67100.0,18.0
622,67200.0,18.0
623,67300.0,13.0
624,67400.0,13.0
625,67500.0,5.0
626,67600.0,5.0
627,67700.0,6.0
628,67800.0,6.0
629,67900.0,5.0
630,68000.0,5.0
631,68100.0,5.0
632,68200.0,5.0
633,68300.0,6.0
634,68400.0,6.0
635,68500.0,9.0
636,68600.0,9.0
637,68700.0,9.0
638,68800.0,9.0
639,68900.0,10.0
640,69000.0,10.0
641,69100.0,10.0
642,69200.0,10.0
643,69300.0,7.0
644,69400.0,7.0
645,69500.0,7.0
646,69600.0,7.0
647,69700.0,7.0
648,69800.0,7.0
649,69900.0,7.0
650,70000.0,7.0
651,70100.0,10.0
652,70200.0,10.0
653,70300.0,11.0
654,70400.0,11.0
655,70500.0,10.0
656,70600.0,10.0
657,70700.0,10.0
658,70800.0,10.0
659,70900.0,10.0
660,71000.0,10.0
661,71100.0,12.0
662,71200.0,12.0
663,71300.0,18.0
664,71400.0,18.0
665,71500.0,20.0
666,71600.0,20.0
667,71700.0,21.0
668,71800.0,21.0
669,71900.0,21.0
670,72000.0,21.0
671,72100.0,21.0
672,72200.0,21.0
673,72300.0,15.0
674,72400.0,15.0
675,72500.0,15.0
676,72600.0,15.0
677,72700.0,24.0
678,72800.0,24.0
679,72900.0,38.0
680,73000.0,38.0
681,73100.0,41.0
682,73200.0,41.0
683,73300.0,43.0
684,73400.0,43.0
685,73500.0,36.0
686,73600.0,36.0
687,73700.0,25.0
688,73800.0,25.0
689,73900.0,22.0
690,74000.0,22.0
691,74100.0,23.0
692,74200.0,23.0
693,74300.0,33.0
694,74400.0,33.0
695,74500.0,54.0
696,74600.0,54.0
697,74700.0,59.0
698,74800.0,59.0
699,74900.0,46.0
700,75000.0,46.0
701,75100.0,31.0
702,75200.0,31.0
703,75300.0,31.0
704,75400.0,31.0
705,75500.0,27.0
706,75600.0,27.0
707,75700.0,29.0
708,75800.0,29.0
709,75900.0,40.0
710,76000.0,40.0
711,76100.0,47.0
712,76200.0,47.0
713,76300.0,51.0
714,76400.0,51.0
715,76500.0,41.0
716,76600.0,41.0
717,76700.0,26.0
718,76800.0,26.0
719,76900.0,19.0
720,77000.0,19.0
721,77100.0,14.0
722,77200.0,14.0
723,77300.0,10.0
724,77400.0,10.0
725,77500.0,7.0
726,77600.0,7.0
727,77700.0,12.0
728,77800.0,12.0
729,77900.0,20.0
730,78000.0,20.0
731,78100.0,17.0
732,78200.0,17.0
733,78300.0,7.0
734,78400.0,7.0
735,78500.0,7.0
736,78600.0,7.0
737,78700.0,3.0
738,78800.0,3.0
739,78900.0,3.0
740,79000.0,3.0
741,79100.0,4.0
742,79200.0,4.0
743,79300.0,8.0
744,79400.0,8.0
745,79500.0,9.0
746,79600.0,9.0
747,79700.0,6.0
748,79800.0,6.0
749,79900.0,2.0
750,80000.0,2.0
751,80100.0,0.0
752,80200.0,0.0
753,80300.0,0.0
754,80400.0,0.0
755,80500.0,2.0
756,80600.0,2.0
757,80700.0,4.0
758,80800.0,4.0
759,80900.0,6.0
760,81000.0,6.0
761,81100.0,5.0
762,81200.0,5.0
763,81300.0,4.0
764,81400.0,4.0
765,81500.0,3.0
766,81600.0,3.0
767,81700.0,3.0
768,81800.0,3.0
769,81900.0,3.0
770,82000.0,3.0
771,82100.0,3.0
772,82200.0,3.0
773,82300.0,4.0
774,82400.0,4.0
775,82500.0,5.0
776,82600.0,5.0
777,82700.0,5.0
778,82800.0,3.0
779,82900.0,3.0
780,83000.0,3.0
781,83100.0,3.0
782,83200.0,3.0
783,83300.0,3.0
784,83400.0,3.0
785,83500.0,4.0
786,83600.0,4.0
787,83700.0,5.0
788,83800.0,4.0
789,83900.0,4.0
790,84000.0,4.0
791,84100.0,2.0
792,84200.0,2.0
793,84300.0,2.0
794,84400.0,2.0
795,84500.0,2.0
796,84600.0,5.0
797,84700.0,5.0
798,84800.0,5.0
799,84900.0,5.0
800,85000.0,5.0
801,85100.0,6.0
802,85200.0,6.0
803,85300.0,6.0
804,85400.0,5.0
805,85500.0,5.0
806,85600.0,5.0
807,85700.0,2.0
808,85800.0,2.0
809,85900.0,0.0
810,86000.0,0.0
811,86100.0,3.0
812,86200.0,3.0
813,86300.0,3.0
814,86400.0,3.0
815,86500.0,5.0
816,86600.0,6.0
817,86700.0,6.0
818,86800.0,5.0
819,86900.0,5.0
820,87000.0,5.0
821,87100.0,2.0
822,87200.0,2.0
823,87300.0,0.0
824,87400.0,0.0
825,87500.0,0.0
826,87600.0,0.0
827,87700.0,0.0
828,87800.0,2.0
829,87900.0,2.0
830,88000.0,2.0
831,88100.0,2.0
832,88200.0,0.0
833,88300.0,0.0
834,88400.0,0.0
835,88500.0,0.0
836,88600.0,0.0
837,88700.0,0.0
838,88800.0,0.0
839,88900.0,2.0
840,89000.0,4.0
841,89100.0,4.0
842,89200.0,4.0
843,89300.0,5.0
844,89400.0,5.0
845,89500.0,4.0
846,89600.0,4.0
847,89700.0,4.0
848,89800.0,5.0
849,89900.0,5.0
850,90000.0,5.0
851,90100.0,5.0
852,90200.0,5.0
853,90300.0,5.0
854,90400.0,6.0
855,90500.0,6.0
856,90600.0,8.0
857,90700.0,8.0
858,90800.0,8.0
859,90900.0,9.0
860,91000.0,12.0
861,91100.0,12.0
862,91200.0,12.0
863,91300.0,12.0
864,91400.0,12.0
865,91500.0,12.0
866,91600.0,12.0
867,91700.0,11.0
868,91800.0,12.0
869,91900.0,12.0
870,92000.0,16.0
871,92100.0,16.0
872,92200.0,16.0
873,92300.0,22.0
874,92400.0,22.0
875,92500.0,25.0
876,92600.0,29.0
877,92700.0,29.0
878,92800.0,26.0
879,92900.0,26.0
880,93000.0,16.0
881,93100.0,16.0
882,93200.0,14.0
883,93300.0,14.0
884,93400.0,14.0
885,93500.0,23.0
886,93600.0,50.0
887,93700.0,50.0
888,93800.0,59.0
889,93900.0,59.0
890,94000.0,59.0
891,94100.0,59.0
892,94200.0,27.0
893,94300.0,27.0
894,94400.0,18.0
895,94500.0,18.0
896,94600.0,18.0
897,94700.0,18.0
898,94800.0,26.0
899,94900.0,26.0
900,95000.0,46.0
901,95100.0,46.0
902,95200.0,60.0
903,95300.0,60.0
904,95400.0,60.0
905,95500.0,61.0
906,95600.0,42.0
907,95700.0,42.0
908,95800.0,28.0
909,95900.0,28.0
910,96000.0,19.0
911,96100.0,19.0
912,96200.0,19.0
913,96300.0,19.0
914,96400.0,23.0
915,96500.0,23.0
916,96600.0,25.0
917,96700.0,25.0
918,96800.0,32.0
919,96900.0,32.0
920,97000.0,23.0
921,97100.0,23.0
922,97200.0,9.0
923,97300.0,9.0
924,97400.0,2.0
925,97500.0,2.0
926,97600.0,0.0
927,97700.0,0.0
928,97800.0,0.0
929,97900.0,0.0
930,98000.0,0.0
931,98100.0,0.0
932,98200.0,5.0
933,98300.0,5.0
934,98400.0,7.0
935,98500.0,7.0
936,98600.0,8.0
937,98700.0,8.0
938,98800.0,7.0
939,98900.0,7.0
940,99000.0,5.0
941,99100.0,5.0
942,99200.0,3.0
943,99300.0,3.0
944,99400.0,3.0
945,99500.0,5.0
946,99600.0,7.0
947,99700.0,7.0
948,99800.0,9.0
949,99900.0,9.0
950,100000.0,9.0
951,100100.0,10.0
952,100200.0,10.0
953,100300.0,9.0
954,100400.0,8.0
955,100500.0,8.0
956,100600.0,10.0
957,100700.0,10.0
958,100800.0,12.0
959,100900.0,12.0
960,101000.0,12.0
961,101100.0,12.0
962,101200.0,14.0
963,101300.0,14.0
964,101400.0,18.0
965,101500.0,18.0
966,101600.0,18.0
967,101700.0,18.0
968,101800.0,18.0
969,101900.0,17.0
970,102000.0,11.0
971,102100.0,11.0
972,102200.0,18.0
973,102300.0,18.0
974,102400.0,28.0
975,102500.0,28.0
976,102600.0,35.0
977,102700.0,35.0
978,102800.0,40.0
979,102900.0,40.0
980,103000.0,31.0
981,103100.0,31.0
982,103200.0,31.0
983,103300.0,17.0
984,103400.0,18.0
985,103500.0,18.0
986,103600.0,34.0
987,103700.0,34.0
988,103800.0,54.0
989,103900.0,54.0
990,104000.0,64.0
991,104100.0,64.0
992,104200.0,64.0
993,104300.0,64.0
994,104400.0,51.0
995,104500.0,51.0
996,104600.0,32.0
997,104700.0,32.0
998,104800.0,32.0
999,104900.0,21.0
1000,105000.0,21.0
1001,105100.0,21.0
1002,105200.0,34.0
1003,105300.0,34.0
1004,105400.0,49.0
1005,105500.0,49.0
1006,105600.0,45.0
1007,105700.0,45.0
1008,105800.0,31.0
1009,105900.0,31.0
1010,106000.0,17.0
1011,106100.0,17.0
1012,106200.0,11.0
1013,106300.0,11.0
1014,106400.0,13.0
1015,106500.0,13.0
1016,106600.0,18.0
1017,106700.0,18.0
1018,106800.0,18.0
1019,106900.0,19.0
1020,107000.0,16.0
1021,107100.0,16.0
1022,107200.0,7.0
1023,107300.0,7.0
1024,107400.0,7.0
1025,107500.0,7.0
1026,107600.0,2.0
1027,107700.0,2.0
1028,107800.0,0.0
1029,107900.0,0.0
1030,108000.0,7.0
1031,108100.0,7.0
1032,108200.0,12.0
1033,108300.0,12.0
1034,108400.0,12.0
1035,108500.0,17.0
1036,108600.0,11.0
1037,108700.0,11.0
1038,108800.0,6.0
1039,108900.0,6.0
1040,109000.0,6.0
1041,109100.0,6.0
1042,109200.0,7.0
1043,109300.0,7.0
1044,109400.0,10.0
1045,109500.0,10.0
1046,109600.0,12.0
1047,109700.0,12.0
1048,109800.0,10.0
1049,109900.0,10.0
1050,110000.0,10.0
1051,110100.0,10.0
1052,110200.0,10.0
1053,110300.0,10.0
1054,110400.0,10.0
1055,110500.0,10.0
1056,110600.0,15.0
1057,110700.0,15.0
1058,110800.0,15.0
1059,110900.0,15.0
1060,111000.0,20.0
1061,111100.0,20.0
1062,111200.0,21.0
1063,111300.0,21.0
1064,111400.0,20.0
1065,111500.0,20.0
1066,111600.0,16.0
1067,111700.0,16.0
1068,111800.0,15.0
1069,111900.0,15.0
1070,112000.0,21.0
1071,112100.0,21.0
1072,112200.0,30.0
1073,112300.0,30.0
1074,112400.0,35.0
1075,112500.0,35.0
1076,112600.0,42.0
