,timestamp,pressure
0,5000.0,1000.4000244140624
1,5100.0,1000.4000244140624
2,5200.0,1000.4000244140624
3,5300.0,1000.4299926757812
4,5400.0,1000.4299926757812
5,5500.0,1000.47998046875
6,5600.0,1000.4000244140624
7,5700.0,1000.4000244140624
8,5800.0,1000.4000244140624
9,5900.0,1000.4000244140624
10,6000.0,1000.4199829101564
11,6100.0,1000.4199829101564
12,6200.0,1000.4500122070312
13,6300.0,1000.4500122070312
14,6400.0,1000.4600219726564
15,6500.0,1000.3699951171876
16,6600.0,1000.3699951171876
17,6700.0,1000.4199829101564
18,6800.0,1000.4199829101564
19,6900.0,1000.4400024414064
20,7000.0,1000.4400024414064
21,7100.0,1000.469970703125
22,7200.0,1000.469970703125
23,7300.0,1000.52001953125
24,7400.0,1000.52001953125
25,7500.0,1000.52001953125
26,7600.0,1000.469970703125
27,7700.0,1000.469970703125
28,7800.0,1000.4099731445312
29,7900.0,1000.4099731445312
30,8000.0,1000.47998046875
31,8100.0,1000.47998046875
32,8200.0,1000.510009765625
33,8300.0,1000.4299926757812
34,8400.0,1000.4299926757812
35,8500.0,1000.489990234375
36,8600.0,1000.489990234375
37,8700.0,1000.5499877929688
38,8800.0,1000.5499877929688
39,8900.0,1000.510009765625
40,9000.0,1000.510009765625
41,9100.0,1000.5499877929688
42,9200.0,1000.5
43,9300.0,1000.5
44,9400.0,1000.47998046875
45,9500.0,1000.47998046875
46,9600.0,1000.47998046875
47,9700.0,1000.47998046875
48,9800.0,1000.4600219726564
49,9900.0,1000.4600219726564
50,10000.0,1000.5599975585938
51,10100.0,1000.4199829101564
52,10200.0,1000.4199829101564
53,10300.0,1000.530029296875
54,10400.0,1000.530029296875
55,10500.0,1000.5900268554688
56,10600.0,1000.5900268554688
57,10700.0,1000.5999755859376
58,10800.0,1000.5999755859376
59,10900.0,1000.52001953125
60,11000.0,1000.5800170898438
61,11100.0,1000.5800170898438
62,11200.0,1000.5599975585938
63,11300.0,1000.5599975585938
64,11400.0,1000.5900268554688
65,11500.0,1000.5900268554688
66,11600.0,1000.6199951171876
67,11700.0,1000.6199951171876
68,11800.0,1000.6300048828124
69,11900.0,1000.5599975585938
70,12000.0,1000.5599975585938
71,12100.0,1000.5800170898438
72,12200.0,1000.5800170898438
73,12300.0,1000.5399780273438
74,12400.0,1000.5399780273438
75,12500.0,1000.5700073242188
76,12600.0,1000.5700073242188
77,12700.0,1000.5999755859376
78,12800.0,1000.5800170898438
79,12900.0,1000.5800170898438
80,13000.0,1000.6300048828124
81,13100.0,1000.6300048828124
82,13200.0,1000.5900268554688
83,13300.0,1000.5900268554688
84,13400.0,1000.5700073242188
85,13500.0,1000.5700073242188
86,13600.0,1000.6099853515624
87,13700.0,1000.5499877929688
88,13800.0,1000.5499877929688
89,13900.0,1000.5700073242188
90,14000.0,1000.5700073242188
91,14100.0,1000.5900268554688
92,14200.0,1000.5900268554688
93,14300.0,1000.5999755859376
94,14400.0,1000.5999755859376
95,14500.0,1000.5900268554688
96,14600.0,1000.5999755859376
97,14700.0,1000.5999755859376
98,14800.0,1000.5999755859376
99,14900.0,1000.5999755859376
100,15000.0,1000.6300048828124
101,15100.0,1000.6300048828124
102,15200.0,1000.5499877929688
103,15300.0,1000.5499877929688
104,15400.0,1000.5800170898438
105,15500.0,1000.5999755859376
106,15600.0,1000.5999755859376
107,15700.0,1000.5999755859376
108,15800.0,1000.5999755859376
109,15900.0,1000.6300048828124
110,16000.0,1000.6300048828124
111,16100.0,1000.5900268554688
112,16200.0,1000.5900268554688
113,16300.0,1000.6400146484376
114,16400.0,1000.6300048828124
115,16500.0,1000.6300048828124
116,16600.0,1000.6500244140624
117,16700.0,1000.6500244140624
118,16800.0,1000.5900268554688
119,16900.0,1000.5900268554688
120,17000.0,1000.6099853515624
121,17100.0,1000.6099853515624
122,17200.0,1000.6300048828124
123,17300.0,1000.6099853515624
124,17400.0,1000.6099853515624
125,17500.0,1000.5700073242188
126,17600.0,1000.5700073242188
127,17700.0,1000.6099853515624
128,17800.0,1000.6099853515624
129,17900.0,1000.6199951171876
130,18000.0,1000.6199951171876
131,18100.0,1000.5800170898438
132,18200.0,1000.5800170898438
133,18300.0,1000.6699829101564
134,18400.0,1000.6699829101564
135,18500.0,1000.6699829101564
136,18600.0,1000.6599731445312
137,18700.0,1000.6599731445312
138,18800.0,1000.6599731445312
139,18900.0,1000.6599731445312
140,19000.0,1000.6799926757812
141,19100.0,1000.6799926757812
142,19200.0,1000.6799926757812
143,19300.0,1000.719970703125
144,19400.0,1000.719970703125
145,19500.0,1000.5900268554688
146,19600.0,1000.5900268554688
147,19700.0,1000.7100219726564
148,19800.0,1000.7100219726564
149,19900.0,1000.6900024414064
150,20000.0,1000.6900024414064
151,20100.0,1000.6099853515624
152,20200.0,1000.6699829101564
153,20300.0,1000.6699829101564
154,20400.0,1000.6599731445312
155,20500.0,1000.6599731445312
156,20600.0,1000.6099853515624
157,20700.0,1000.6099853515624
158,20800.0,1000.6699829101564
159,20900.0,1000.6699829101564
160,21000.0,1000.77001953125
161,21100.0,1000.6699829101564
162,21200.0,1000.6699829101564
163,21300.0,1000.5900268554688
164,21400.0,1000.5900268554688
165,21500.0,1000.72998046875
166,21600.0,1000.72998046875
167,21700.0,1000.6900024414064
168,21800.0,1000.6900024414064
169,21900.0,1000.719970703125
170,22000.0,1000.6900024414064
171,22100.0,1000.6900024414064
172,22200.0,1000.7100219726564
173,22300.0,1000.7100219726564
174,22400.0,1000.6900024414064
175,22500.0,1000.6900024414064
176,22600.0,1000.760009765625
177,22700.0,1000.760009765625
178,22800.0,1000.6699829101564
179,22900.0,1000.6599731445312
180,23000.0,1000.6599731445312
181,23100.0,1000.6699829101564
182,23200.0,1000.6699829101564
183,23300.0,1000.7100219726564
184,23400.0,1000.7100219726564
185,23500.0,1000.760009765625
186,23600.0,1000.760009765625
187,23700.0,1000.739990234375
188,23800.0,1000.8300170898438
189,23900.0,1000.8300170898438
190,24000.0,1000.6900024414064
191,24100.0,1000.6900024414064
192,24200.0,1000.8300170898438
193,24300.0,1000.8300170898438
