,timestamp,mx,my,mz
0,5000.0,-7.578999996185303,-8.987000465393066,-31.23699951171875
1,5100.0,-7.933000087738037,-10.79699993133545,-30.257999420166016
2,5200.0,-8.75,-11.8100004196167,-29.03400039672852
3,5300.0,-9.329999923706056,-11.8100004196167,-28.702999114990234
4,5400.0,-9.996999740600586,-12.192999839782715,-28.01799964904785
5,5500.0,-10.359999656677246,-10.642999649047852,-28.01799964904785
6,5600.0,-9.994000434875488,-5.828000068664551,-28.01799964904785
7,5700.0,-7.203000068664551,-2.358999967575073,-28.77799987792969
8,5800.0,-6.540999889373778,-1.508999943733215,-29.089000701904297
9,5900.0,-6.445000171661378,1.5440000295639038,-29.44099998474121
10,6000.0,-6.126999855041504,1.2200000286102295,-29.44099998474121
11,6100.0,-6.126999855041504,1.2200000286102295,-29.44099998474121
12,6200.0,-6.436999797821045,1.995000004768372,-29.44099998474121
13,6300.0,-6.808000087738037,1.995000004768372,-29.77700042724609
14,6400.0,-6.808000087738037,1.995000004768372,-29.77700042724609
15,6500.0,-6.808000087738037,0.5429999828338623,-30.1299991607666
16,6600.0,-6.498000144958496,-2.322000026702881,-30.1299991607666
17,6700.0,-6.197999954223633,-6.8379998207092285,-30.1299991607666
18,6800.0,-5.870999813079834,-8.380999565124513,-30.1299991607666
19,6900.0,-6.243000030517577,-9.517999649047852,-29.4379997253418
20,7000.0,-7.053999900817871,-8.621000289916992,-29.10099983215332
21,7100.0,-6.445000171661378,-8.621000289916992,-29.10099983215332
22,7200.0,-5.310999870300293,-4.557000160217285,-29.10099983215332
23,7300.0,-4.927999973297119,-0.6740000247955322,-29.10099983215332
24,7400.0,-3.3239998817443848,0.050999999046325684,-29.10099983215332
25,7500.0,-2.8540000915527344,-0.164000004529953,-29.10099983215332
26,7600.0,-1.5190000534057615,1.6790000200271606,-29.44300079345703
27,7700.0,-1.315999984741211,1.6790000200271606,-29.44300079345703
28,7800.0,-0.9530000090599059,2.5339999198913574,-29.44300079345703
29,7900.0,-0.6069999933242798,3.4800000190734863,-29.44300079345703
30,8000.0,-0.977999985218048,3.8050000667572017,-29.44300079345703
31,8100.0,-1.2999999523162842,3.8050000667572017,-29.79400062561035
32,8200.0,-1.6950000524520874,0.30799999833106995,-30.1299991607666
33,8300.0,-1.9980000257492063,-3.186000108718872,-30.485000610351566
34,8400.0,-2.325999975204468,-7.736000061035156,-30.485000610351566
35,8500.0,-2.986999988555908,-10.281000137329102,-30.79199981689453
36,8600.0,-6.804999828338622,-11.213000297546387,-31.0939998626709
37,8700.0,-6.02400016784668,-9.520999908447266,-31.0939998626709
38,8800.0,-6.335000038146973,-7.657999992370605,-31.42700004577637
39,8900.0,-6.949999809265138,-3.6679999828338623,-32.067001342773445
40,9000.0,-4.436999797821045,-2.226999998092652,-32.067001342773445
41,9100.0,-2.0299999713897705,-0.5550000071525574,-32.386001586914055
42,9200.0,-3.469000101089477,-0.14399999380111694,-32.386001586914055
43,9300.0,-1.715999960899353,0.9010000228881836,-32.05500030517578
44,9400.0,-1.6660000085830688,0.9929999709129332,-31.718000411987305
45,9500.0,-1.3179999589920044,2.2960000038146973,-31.39800071716309
46,9600.0,-0.3350000083446503,2.684000015258789,-31.02199935913086
47,9700.0,0.4760000109672546,3.0390000343322754,-31.02199935913086
48,9800.0,0.8190000057220459,3.0390000343322754,-31.02199935913086
49,9900.0,1.149999976158142,-0.19599999487400052,-31.02199935913086
50,10000.0,1.149999976158142,-6.089000225067139,-31.410999298095703
51,10100.0,1.149999976158142,-9.819000244140623,-31.72400093078613
52,10200.0,0.39899998903274536,-10.840999603271484,-31.72400093078613
53,10300.0,0.0560000017285347,-10.77400016784668,-31.72400093078613
54,10400.0,-0.36000001430511475,-10.258000373840332,-31.72400093078613
55,10500.0,-1.087000012397766,-7.953999996185303,-31.72400093078613
56,10600.0,-1.087000012397766,-4.291999816894531,-31.72400093078613
57,10700.0,0.006000000052154064,-2.1630001068115234,-32.05699920654297
58,10800.0,5.23199987411499,-2.7690000534057617,-31.6200008392334
59,10900.0,6.36899995803833,-2.312999963760376,-30.00900077819824
60,11000.0,5.205999851226807,-1.8849999904632568,-29.12700080871582
61,11100.0,6.078999996185303,-1.0920000076293943,-28.506999969482425
62,11200.0,6.078999996185303,-0.7139999866485596,-27.67300033569336
63,11300.0,5.765999794006348,0.1860000044107437,-26.93099975585937
64,11400.0,4.480999946594238,0.962000012397766,-26.170000076293945
65,11500.0,3.9809999465942383,0.962000012397766,-25.53499984741211
66,11600.0,3.6749999523162837,0.546999990940094,-23.99900054931641
67,11700.0,3.6749999523162837,-3.372999906539917,-22.85400009155273
68,11800.0,5.331999778747559,-6.561999797821045,-22.54599952697754
69,11900.0,6.0250000953674325,-6.804999828338622,-22.232999801635746
70,12000.0,6.0250000953674325,-7.243000030517577,-22.78199958801269
71,12100.0,7.500999927520753,-7.243000030517577,-22.78199958801269
72,12200.0,11.309000015258787,-7.243000030517577,-23.11199951171875
73,12300.0,16.69099998474121,-6.566999912261963,-23.11199951171875
74,12400.0,24.69899940490723,-6.1630001068115225,-22.367000579833984
75,12500.0,28.87800025939941,-5.827000141143799,-22.003000259399414
76,12600.0,33.464000701904304,-5.48799991607666,-21.15699958801269
77,12700.0,39.95199966430664,-5.15500020980835,-8.5
78,12800.0,47.09299850463867,-5.15500020980835,-5.14300012588501
79,12900.0,54.6500015258789,-5.7150001525878915,-2.5
80,13000.0,58.70899963378906,-11.23799991607666,7.9130001068115225
81,13100.0,65.62899780273439,-11.152000427246094,16.523000717163086
82,13200.0,64.06199645996094,-9.156000137329102,18.54800033569336
