,timestamp,mx,my,mz
0,5000.0,-47.32500076293945,-39.95899963378906,-23.816999435424805
1,5100.0,-46.95800018310547,-39.64500045776367,-24.37100028991699
2,5200.0,-46.60100173950195,-38.821998596191406,-24.86100006103516
3,5300.0,-45.97100067138672,-38.42300033569336,-18.466999053955078
4,5400.0,-45.97100067138672,-34.53200149536133,-15.008000373840332
5,5500.0,-45.97100067138672,-28.91200065612793,-13.336999893188475
6,5600.0,-46.62699890136719,-27.22100067138672,-9.935999870300293
7,5700.0,-47.01900100708008,-26.959999084472656,-8.968999862670898
8,5800.0,-47.01900100708008,-27.55100059509277,-13.005999565124512
9,5900.0,-46.71699905395508,-27.131000518798828,-13.04300022125244
10,6000.0,-46.30099868774414,-30.388999938964844,-13.815999984741213
11,6100.0,-45.07400131225586,-28.56100082397461,-17.93600082397461
12,6200.0,-43.40599822998047,-27.138999938964844,-23.96500015258789
13,6300.0,-40.584999084472656,-21.43199920654297,-29.270000457763672
14,6400.0,-39.47200012207031,-20.777000427246094,-31.04700088500977
15,6500.0,-39.111000061035156,-18.908000946044922,-31.707000732421875
16,6600.0,-38.930999755859375,-19.075000762939453,-28.408000946044922
17,6700.0,-38.930999755859375,-19.107999801635746,-29.79199981689453
18,6800.0,-38.930999755859375,-18.73699951171875,-28.97599983215332
19,6900.0,-38.930999755859375,-18.73699951171875,-27.58099937438965
20,7000.0,-38.62300109863281,-19.04199981689453,-28.158000946044922
21,7100.0,-37.93899917602539,-20.520999908447266,-27.69899940490723
22,7200.0,-37.61999893188477,-23.033000946044922,-26.97900009155273
23,7300.0,-36.85300064086914,-24.21500015258789,-24.4379997253418
24,7400.0,-36.85300064086914,-25.9379997253418,-22.572999954223636
25,7500.0,-37.19599914550781,-27.43600082397461,-21.020000457763672
26,7600.0,-37.54100036621094,-27.86199951171875,-21.780000686645508
27,7700.0,-37.54100036621094,-27.90900039672852,-21.46299934387207
28,7800.0,-36.94599914550781,-26.38999938964844,-26.80599975585937
29,7900.0,-31.53199958801269,-22.816999435424805,-31.020999908447266
30,8000.0,-25.95499992370605,-18.941999435424805,-35.65299987792969
31,8100.0,-26.410999298095703,-18.113000869750977,-35.26300048828125
32,8200.0,-22.69499969482422,-15.538000106811525,-39.391998291015625
33,8300.0,-25.791000366210934,-16.777000427246097,-36.92100143432617
34,8400.0,-24.60300064086914,-15.289999961853027,-37.428001403808594
35,8500.0,-25.33699989318848,-15.729999542236328,-37.61199951171875
36,8600.0,-25.006999969482425,-16.06399917602539,-37.61199951171875
37,8700.0,-25.006999969482425,-26.0,-37.2859992980957
38,8800.0,-26.4379997253418,-29.545000076293945,-33.5989990234375
39,8900.0,-29.23699951171875,-31.59900093078613,-30.334999084472656
40,9000.0,-31.274999618530273,-32.439998626708984,-27.17700004577637
41,9100.0,-31.72599983215332,-31.790000915527344,-28.25
42,9200.0,-30.43000030517578,-31.790000915527344,-30.07500076293945
43,9300.0,-31.39900016784668,-31.790000915527344,-29.26300048828125
44,9400.0,-26.209999084472656,-26.785999298095703,-34.817001342773445
45,9500.0,-23.82200050354004,-27.3129997253418,-38.00500106811523
46,9600.0,-24.202999114990234,-23.85099983215332,-38.45500183105469
47,9700.0,-24.757999420166016,-25.197999954223636,-37.63100051879883
48,9800.0,-24.038000106811523,-25.517000198364254,-38.27199935913086
49,9900.0,-26.660999298095703,-27.000999450683594,-36.88600158691406
50,10000.0,-28.93899917602539,-31.792999267578125,-34.040000915527344
51,10100.0,-28.93899917602539,-35.47200012207031,-30.99600028991699
52,10200.0,-29.67300033569336,-39.42399978637695,-25.327999114990234
53,10300.0,-35.62099838256836,-39.84199905395508,-16.093999862670902
54,10400.0,-40.48899841308594,-37.28400039672852,-9.96500015258789
55,10500.0,-42.2239990234375,-38.09500122070313,3.002000093460083
56,10600.0,-43.3380012512207,-35.90999984741211,6.757999897003174
57,10700.0,-41.49399948120117,-35.79199981689453,10.607000350952148
58,10800.0,-42.23899841308594,-35.79199981689453,11.279999732971193
59,10900.0,-42.23899841308594,-35.03499984741211,12.741999626159668
60,11000.0,-35.196998596191406,-35.03499984741211,18.285999298095703
61,11100.0,-31.617000579833984,-36.19200134277344,20.351999282836914
62,11200.0,-28.308000564575195,-39.9900016784668,16.490999221801758
63,11300.0,-23.51799964904785,-41.38899993896485,17.36400032043457
64,11400.0,-19.33699989318848,-41.6510009765625,19.367000579833984
65,11500.0,-9.12399959564209,-35.36199951171875,36.15999984741211
66,11600.0,-5.642000198364258,-27.368000030517575,46.05799865722656
67,11700.0,11.548999786376953,-14.48799991607666,50.558998107910156
68,11800.0,24.440000534057614,-14.28600025177002,45.03099822998047
69,11900.0,32.463001251220696,-20.33799934387207,38.91600036621094
70,12000.0,33.92599868774414,-23.242000579833984,37.42300033569336
71,12100.0,31.381999969482425,-19.621000289916992,40.76900100708008
72,12200.0,34.90700149536133,-19.332000732421875,38.27199935913086
73,12300.0,33.737998962402344,-23.511999130249023,38.13600158691406
74,12400.0,34.05099868774414,-23.20000076293945,38.13600158691406
75,12500.0,26.19700050354004,-22.93199920654297,41.51300048828125
76,12600.0,24.22400093078613,-22.033000946044922,43.7599983215332
77,12700.0,14.68000030517578,-16.375,50.8650016784668
78,12800.0,13.253000259399414,-11.234999656677246,51.21699905395508
79,12900.0,12.446000099182127,-10.569000244140623,50.87799835205078
80,13000.0,15.050999641418455,-10.92199993133545,50.56100082397461
81,13100.0,20.56100082397461,-11.314000129699707,49.41699981689453
82,13200.0,16.711000442504886,-16.224000930786133,48.51800155639648
83,13300.0,14.626999855041506,-17.391000747680664,50.25699996948242
84,13400.0,15.595999717712402,-16.725000381469727,51.09500122070313
85,13500.0,7.185999870300293,-16.326000213623047,53.23099899291992
86,13600.0,16.469999313354492,-18.62700080871582,50.88000106811523
87,13700.0,12.218999862670898,-18.354000091552734,51.90999984741211
88,13800.0,13.791999816894533,-15.157999992370605,51.90999984741211
89,13900.0,15.454999923706055,-7.980999946594237,51.5099983215332
90,14000.0,20.82900047302246,3.365999937057495,49.51100158691406
91,14100.0,20.902999877929688,1.940000057220459,47.76900100708008
92,14200.0,27.62400054931641,3.065000057220459,41.45899963378906
93,14300.0,28.958999633789066,2.877000093460083,40.84000015258789
94,14400.0,29.832000732421875,3.2239999771118164,40.07799911499024
95,14500.0,28.67099952697754,3.6050000190734863,41.06700134277344
96,14600.0,29.39699935913086,3.9159998893737793,40.25500106811523
97,14700.0,29.39699935913086,2.203000068664551,40.70500183105469
98,14800.0,25.08799934387207,2.6470000743865967,45.25400161743164
99,14900.0,17.020999908447266,0.962000012397766,51.290000915527344
100,15000.0,7.392000198364258,0.9459999799728394,55.98699951171875
101,15100.0,9.442999839782717,-1.6440000534057615,56.35800170898438
102,15200.0,2.378000020980835,-3.213000059127808,58.47999954223633
103,15300.0,0.024000000208616257,-5.827000141143799,58.47999954223633
104,15400.0,1.6790000200271606,-5.191999912261963,58.46200180053711
105,15500.0,0.7329999804496765,-5.191999912261963,58.82099914550781
106,15600.0,1.069000005722046,-5.191999912261963,59.16999816894531
107,15700.0,4.460999965667725,6.124000072479247,59.16999816894531
108,15800.0,12.881999969482422,14.02400016784668,56.18199920654297
109,15900.0,17.77899932861328,21.15699958801269,51.18999862670898
110,16000.0,26.15200042724609,27.02400016784668,41.38399887084961
111,16100.0,30.618999481201172,23.67499923706055,39.68600082397461
112,16200.0,34.01599884033203,22.68899917602539,37.64799880981445
113,16300.0,35.49399948120117,23.23900032043457,36.73699951171875
114,16400.0,34.98300170898437,23.483999252319336,36.54899978637695
115,16500.0,36.560001373291016,23.05699920654297,33.94699859619141
116,16600.0,37.45800018310547,23.40299987792969,33.0260009765625
117,16700.0,35.50699996948242,23.722000122070316,38.03499984741211
118,16800.0,31.660999298095703,24.03499984741211,41.45199966430664
119,16900.0,29.110000610351566,24.94899940490723,43.24100112915039
120,17000.0,28.08300018310547,23.216999053955078,47.29600143432617
121,17100.0,29.80900001525879,22.70000076293945,45.34400177001953
122,17200.0,29.80900001525879,21.957000732421875,45.34400177001953
123,17300.0,30.24099922180176,22.06800079345703,45.34400177001953
124,17400.0,31.242000579833984,22.06800079345703,44.42499923706055
125,17500.0,32.64400100708008,23.216999053955078,37.933998107910156
126,17600.0,36.38899993896485,29.604999542236328,27.04700088500977
127,17700.0,42.77000045776367,28.27300071716309,21.72599983215332
128,17800.0,48.27099990844727,24.381999969482425,12.220000267028807
129,17900.0,48.60200119018555,19.641000747680664,16.43600082397461
130,18000.0,49.60300064086914,20.77899932861328,9.723999977111816
131,18100.0,48.74399948120117,21.393999099731445,12.958999633789064
132,18200.0,49.04899978637695,21.73900032043457,10.302000045776367
133,18300.0,49.04899978637695,22.77300071716309,11.33199977874756
134,18400.0,48.3380012512207,23.12700080871582,16.21299934387207
135,18500.0,47.47900009155274,23.12700080871582,19.072999954223636
136,18600.0,46.59400177001953,23.483999252319336,24.28499984741211
137,18700.0,45.553001403808594,22.79599952697754,24.52300071716309
138,18800.0,42.94400024414063,16.60300064086914,31.93199920654297
139,18900.0,43.57600021362305,17.245000839233402,28.51099967956543
140,19000.0,43.67599868774414,16.552000045776367,26.868999481201172
141,19100.0,44.07500076293945,16.608999252319336,21.575000762939453
142,19200.0,44.07500076293945,16.608999252319336,22.645000457763672
143,19300.0,44.07500076293945,16.95400047302246,18.211000442504886
144,19400.0,43.71099853515625,17.27400016784668,12.008000373840332
145,19500.0,43.40599822998047,16.232999801635742,11.859000205993652
146,19600.0,42.70299911499024,14.19499969482422,14.95199966430664
147,19700.0,41.935001373291016,15.13599967956543,13.369000434875488
148,19800.0,41.14300155639648,14.72599983215332,11.880000114440918
149,19900.0,40.45399856567383,14.72599983215332,13.583000183105467
150,20000.0,39.81900024414063,13.331000328063965,13.9399995803833
151,20100.0,39.45299911499024,10.881999969482422,15.140999794006348
152,20200.0,38.7130012512207,10.154000282287598,14.814000129699707
153,20300.0,37.79700088500977,9.248000144958496,15.237000465393065
154,20400.0,37.11000061035156,7.334000110626222,16.937000274658207
155,20500.0,36.45100021362305,8.008999824523926,16.426000595092773
156,20600.0,35.77799987792969,8.008999824523926,15.652000427246096
157,20700.0,35.08700180053711,10.246000289916992,8.859000205993652
158,20800.0,34.30099868774414,11.630999565124512,3.178999900817871
159,20900.0,33.665000915527344,10.70699977874756,-3.1749999523162837
160,21000.0,33.291000366210945,4.75,-13.13700008392334
161,21100.0,32.951000213623054,-2.1679999828338623,-17.7450008392334
162,21200.0,21.26000022888184,-10.928999900817873,-32.523998260498054
163,21300.0,3.799000024795532,-13.854000091552734,-39.34400177001953
164,21400.0,-7.710000038146973,-17.117000579833984,-41.249000549316406
165,21500.0,-13.079000473022461,-17.83099937438965,-42.137001037597656
166,21600.0,-14.595999717712402,-17.61400032043457,-43.599998474121094
167,21700.0,-27.891000747680664,-17.31399917602539,-39.47999954223633
168,21800.0,-21.65900039672852,-13.104000091552734,-42.44499969482422
169,21900.0,-27.618999481201172,-10.324999809265137,-41.15999984741211
170,22000.0,-25.33699989318848,-8.595999717712402,-42.27899932861328
171,22100.0,-27.840999603271484,-6.8379998207092285,-42.680999755859375
172,22200.0,-29.211000442504886,-9.713000297546387,-43.4119987487793
173,22300.0,-29.766000747680664,-15.73900032043457,-46.70199966430664
174,22400.0,-27.52899932861328,-24.72800064086914,-49.07500076293945
175,22500.0,-28.39900016784668,-24.52599906921387,-49.10800170898438
176,22600.0,-31.410999298095703,-22.958999633789066,-49.10800170898438
177,22700.0,-38.57799911499024,-23.481000900268555,-47.387001037597656
178,22800.0,-39.97800064086914,-23.408000946044922,-45.84299850463867
179,22900.0,-40.30699920654297,-22.174999237060547,-46.58000183105469
180,23000.0,-40.736000061035156,-20.660999298095703,-46.13000106811523
181,23100.0,-40.33000183105469,-19.878999710083008,-47.33399963378906
182,23200.0,-39.6619987487793,-19.878999710083008,-47.97600173950195
183,23300.0,-35.33000183105469,-18.545000076293945,-51.11600112915039
184,23400.0,-35.2760009765625,-18.545000076293945,-51.0629997253418
185,23500.0,-34.862998962402344,-22.60700035095215,-50.74300003051758
186,23600.0,-35.82099914550781,-31.94099998474121,-46.9020004272461
187,23700.0,-39.75299835205078,-35.28499984741211,-42.30099868774414
188,23800.0,-37.60200119018555,-32.17300033569336,-44.303001403808594
189,23900.0,-37.17100143432617,-34.33300018310547,-43.85200119018555
190,24000.0,-35.7400016784668,-34.33300018310547,-43.486000061035156
191,24100.0,-35.904998779296875,-34.33300018310547,-44.29600143432617
192,24200.0,-35.904998779296875,-34.33300018310547,-44.29600143432617
193,24300.0,-37.33200073242188,-29.62100028991699,-44.9379997253418
194,24400.0,-36.46599960327149,-29.09600067138672,-45.59600067138672
195,24500.0,-36.79499816894531,-26.489999771118164,-51.29299926757813
196,24600.0,-33.307998657226555,-28.0049991607666,-54.52799987792969
197,24700.0,-32.80099868774414,-21.266000747680664,-56.18199920654297
198,24800.0,-33.945999145507805,-21.218000411987305,-55.5890007019043
199,24900.0,-35.310001373291016,-19.878999710083008,-54.93999862670898
200,25000.0,-35.810001373291016,-20.58699989318848,-54.112998962402344
201,25100.0,-36.45399856567383,-20.58699989318848,-54.09299850463867
202,25200.0,-37.31499862670898,-20.947999954223636,-53.20700073242188
203,25300.0,-39.88899993896485,-23.132999420166016,-50.53200149536133
204,25400.0,-40.277000427246094,-28.79400062561035,-48.99700164794922
205,25500.0,-42.54899978637695,-32.654998779296875,-44.78300094604492
206,25600.0,-46.21799850463867,-34.340999603271484,-40.91600036621094
207,25700.0,-50.92699813842773,-37.4630012512207,-30.09900093078613
208,25800.0,-48.558998107910156,-35.45800018310547,-33.363998413085945
209,25900.0,-48.941001892089844,-35.80099868774414,-32.95399856567383
210,26000.0,-49.32400131225586,-35.80099868774414,-34.92699813842773
211,26100.0,-48.48899841308594,-35.07899856567383,-36.43600082397461
212,26200.0,-48.16799926757813,-34.71500015258789,-36.44200134277344
213,26300.0,-48.16799926757813,-34.330001831054695,-38.9640007019043
214,26400.0,-46.32099914550781,-32.15700149536133,-46.20199966430664
215,26500.0,-41.08700180053711,-31.01799964904785,-51.89300155639648
216,26600.0,-38.6619987487793,-26.96299934387207,-56.20700073242188
217,26700.0,-39.02199935913086,-27.15999984741211,-54.45000076293945
218,26800.0,-39.24800109863281,-22.38999938964844,-53.97000122070313
219,26900.0,-40.53099822998047,-22.5,-53.01900100708008
220,27000.0,-42.42399978637695,-22.933000564575195,-51.06000137329102
221,27100.0,-41.25899887084961,-22.933000564575195,-51.02299880981445
222,27200.0,-43.611000061035156,-28.7810001373291,-46.4379997253418
223,27300.0,-44.641998291015625,-32.707000732421875,-41.62900161743164
224,27400.0,-45.27999877929688,-35.17599868774414,-38.749000549316406
225,27500.0,-45.85699844360352,-33.94900131225586,-36.78400039672852
226,27600.0,-45.85699844360352,-34.251998901367195,-37.54100036621094
227,27700.0,-43.92699813842773,-34.251998901367195,-38.26900100708008
