,timestamp,lax,lay,laz
0,5000.0,1.9215176105499268,0.4586915969848633,-0.42251932621002203
1,5100.0,1.9215176105499268,0.4586915969848633,-0.42251932621002203
2,5200.0,1.9215176105499268,0.4586915969848633,-0.42251932621002203
3,5300.0,1.8111085891723635,0.4513092041015625,-0.5563993453979492
4,5400.0,1.8111085891723635,0.4513092041015625,-0.5563993453979492
5,5500.0,1.7186393737792969,0.3341865539550781,-0.30296534299850464
6,5600.0,1.3486655950546265,0.3114852905273437,-0.3813730478286743
7,5700.0,1.3486655950546265,0.3114852905273437,-0.3813730478286743
8,5800.0,0.9465932846069336,0.2898721694946289,-0.30726736783981323
9,5900.0,0.9465932846069336,0.2898721694946289,-0.30726736783981323
10,6000.0,0.9122761487960817,0.300837516784668,-0.2930482923984528
11,6100.0,0.9122761487960817,0.300837516784668,-0.2930482923984528
12,6200.0,0.816536545753479,0.3018617630004883,-0.24350422620773315
13,6300.0,0.816536545753479,0.3018617630004883,-0.24350422620773315
14,6400.0,0.5109529495239258,0.2947416305541992,-0.2716483771800995
15,6500.0,0.6031063795089722,0.3875570297241211,-0.3522510230541229
16,6600.0,0.6031063795089722,0.3875570297241211,-0.3522510230541229
17,6700.0,0.6552306413650513,0.4487428665161133,-0.291081964969635
18,6800.0,0.6552306413650513,0.4487428665161133,-0.291081964969635
19,6900.0,0.7653905153274536,0.3750619888305664,-0.2086871862411499
20,7000.0,0.7653905153274536,0.3750619888305664,-0.2086871862411499
21,7100.0,1.0102913379669192,0.3637733459472656,-0.038795888423919685
22,7200.0,1.0102913379669192,0.3637733459472656,-0.038795888423919685
23,7300.0,0.6002459526062012,0.167999267578125,-0.006968095898628235
24,7400.0,0.2152843475341797,0.03953742980957031,0.13863922655582428
25,7500.0,0.2152843475341797,0.03953742980957031,0.13863922655582428
26,7600.0,-0.06820368766784668,0.0007867813110351562,-0.11671849340200426
27,7700.0,-0.06820368766784668,0.0007867813110351562,-0.11671849340200426
28,7800.0,-0.1456012725830078,0.16923809051513672,-0.2710357904434204
29,7900.0,-0.1456012725830078,0.16923809051513672,-0.2710357904434204
30,8000.0,-0.6201469898223877,0.14400482177734375,0.05912089347839356
31,8100.0,-0.6201469898223877,0.14400482177734375,0.05912089347839356
32,8200.0,-0.2581542730331421,0.1559619903564453,0.3774205148220062
33,8300.0,0.4116325378417969,0.3928070068359375,0.5879915952682495
34,8400.0,0.4116325378417969,0.3928070068359375,0.5879915952682495
35,8500.0,0.4676668643951416,0.05197811126708984,1.2810627222061155
36,8600.0,0.4676668643951416,0.05197811126708984,1.2810627222061155
37,8700.0,-0.5923867225646973,0.08245563507080078,1.057182550430298
38,8800.0,-0.5923867225646973,0.08245563507080078,1.057182550430298
39,8900.0,-0.3294997215270996,0.2830390930175781,0.7519605755805969
40,9000.0,-0.3294997215270996,0.2830390930175781,0.7519605755805969
41,9100.0,0.5937039852142334,0.7668819427490234,-0.11330431699752808
42,9200.0,0.42247128486633295,1.1811609268188477,0.08092468976974487
43,9300.0,0.42247128486633295,1.1811609268188477,0.08092468976974487
44,9400.0,0.9284908771514891,0.21207046508789065,-0.2693933248519897
45,9500.0,0.9284908771514891,0.21207046508789065,-0.2693933248519897
46,9600.0,-0.3658336400985718,0.27471160888671875,-0.8635135889053345
47,9700.0,-0.3658336400985718,0.27471160888671875,-0.8635135889053345
48,9800.0,1.1977324485778809,-0.02629947662353516,-0.3036859929561615
49,9900.0,1.1977324485778809,-0.02629947662353516,-0.3036859929561615
50,10000.0,-0.6334977149963379,-0.2050933837890625,0.18599313497543332
51,10100.0,0.7864549160003662,0.19750213623046875,-1.3018921613693235
52,10200.0,0.7864549160003662,0.19750213623046875,-1.3018921613693235
53,10300.0,-0.2403464317321777,0.14606571197509766,-0.5946797132492065
54,10400.0,-0.2403464317321777,0.14606571197509766,-0.5946797132492065
55,10500.0,0.8759589195251465,0.6247243881225586,-0.7107768654823303
56,10600.0,0.8759589195251465,0.6247243881225586,-0.7107768654823303
57,10700.0,0.06145668029785156,0.2461481094360352,-0.32694122195243835
58,10800.0,0.06145668029785156,0.2461481094360352,-0.32694122195243835
59,10900.0,1.043317794799805,0.5605764389038086,-0.4213344752788544
60,11000.0,1.0959370136260986,0.31391143798828125,-0.4319844841957092
61,11100.0,1.0959370136260986,0.31391143798828125,-0.4319844841957092
62,11200.0,0.5251486301422119,0.39701271057128906,-0.692186176776886
63,11300.0,0.5251486301422119,0.39701271057128906,-0.692186176776886
