,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-7.384250396490097,-0.4766503264196217,-3.8461034297943115,10.789372559232874,23.061659994762454,13.61838887161805,18.074151041306408,5.423990247148287,-15.475790240799705,-19.995200019060167,12.844450745367036,-8.957262039652827,4.228832742633792,8.589709748935887,4.06624320856391,3.2938233878185024,3.8482862822291404,2.9867992412447752,2.651836719943966,2.5160509092397874,2.6673196266551846,2.761594213605804
1,-4.501617282629013,0.05647061485797167,-5.88454921245575,10.522979065561193,11.446985104242415,24.65193204549187,27.458775792987456,4.7814593734387,-1.8759797873792015,-14.919906920413688,-0.3934296911366955,0.6522200807965723,6.125717493245578,-4.5181704683479476,3.4296133680261023,3.9440069293077733,4.4230129832050995,2.8155467410330943,2.6462647983297516,2.5636146477844073,2.7397323215912412,2.672154725808389
2,-6.917171692848205,4.140659832209349,-4.331009078025818,12.913600006196287,17.507013486693534,13.64822562831101,63.41336608235133,7.18850265874722,10.308613942607648,-29.433244052525737,-21.56193523842988,-2.4622939259017538,1.5275357062160502,-1.5439321653775382,3.738752738449198,3.648745303768175,5.133433497782774,3.1029702329376883,2.6547779881682945,2.731020649832476,2.656610101003814,2.697864273770854
3,-9.823494052886963,3.059702104702592,-5.207141041755676,14.726558657604405,11.109957938119274,14.88868917404291,70.4443634446555,8.13311614576523,8.140507563368391,-17.92866877338447,-13.85477423791281,-3.6329847714035717,-0.6824048360062664,-4.492892492690061,3.3542263329892332,3.722579771764427,4.839708481512371,3.2811969599594883,2.6174525245941314,2.652283762102702,2.3550222082233008,2.7116627623641962
4,-10.1458074092865,0.5509473297744989,-5.107599644362926,12.760120596381647,12.443621869268965,10.527896187797639,38.21785137867056,25.934472003538882,-6.60246315570824,6.072086329238267,-5.501011547480479,-15.532930202603833,9.699484406289109,-19.927779984421804,3.6263974684039195,3.54473898919828,4.6134097235848825,4.25391976715133,2.742525895438534,2.782115377597804,2.6679536610699035,2.688775976789162
5,-6.676693153381348,3.381417215615511,-6.645227067172527,12.189128038983402,18.672402795495838,23.13040214402928,31.533322333911997,22.384984403985957,8.499171251794484,-6.852277756137568,-23.254575330623762,-3.3193775912326116,17.847750054554485,-22.894928786105975,3.9283251978117115,3.7411355972976423,4.396667233887113,4.14323681598646,2.6578471507880166,2.501563928569204,2.659574495783967,2.7137649748861454
6,-6.144050633907318,5.212763938307762,-5.549792927503586,13.546094963790676,14.175723490051272,24.73019527213712,67.65963375461209,14.171635504876798,17.737486775627122,-30.54898246043773,-40.00104635867825,9.138346705280458,13.858911728302573,-22.7679878917499,3.6586562031685537,4.314817665528491,5.463435770631298,3.782771057913639,2.6522484537123785,2.7281392376388074,2.6867941796787136,2.7345333311798092
7,-8.029355585575104,2.086660933494568,-5.478247720003128,13.358062541296897,10.053046094244175,31.42266171663174,55.22825788366839,12.912458531911405,15.130223761201671,-13.988578387203134,-14.357118461879667,2.5090558817915087,2.1691690301837547,-17.82221429401143,3.4870071138444136,4.573350912724563,5.138367588137251,3.758828579377836,2.7776386627653276,2.7650443105509135,2.685688891178726,2.7871794668332948
8,-6.489574241638183,-0.42257244884967815,-5.205944458395242,10.764322577051647,6.173037555235271,17.934047005896684,42.51218503822222,17.69754167654671,2.8564207170997817,10.348113923362567,2.5149568791254593,-8.01163049564846,-3.0002366889036303,-25.31900798684574,3.071813852828407,3.66204690978102,4.525358443358373,3.690518581609346,2.753271174305095,2.52244828839222,2.4926925518710474,2.548927543603925
9,-4.28937383890152,0.3613161623477935,-4.500062028318643,9.068898385274013,1.3742286730328468,9.290435232072156,49.42730010516969,14.33924573166018,2.114791848495388,-1.5622632310157085,-6.107155097058701,0.7238028085948762,2.548766849556053,-24.338105433198255,2.1132758408101036,3.107628604159263,4.87587803161994,3.7814790369026494,2.7512189572069263,2.561154604085025,2.6349801668911175,2.752028788124822
10,-7.717331492900849,1.9465611420571804,-2.531247526407242,11.299059846239134,22.588467937263538,4.101974598839621,48.54274575174815,14.26978437430963,4.261276463643458,-25.761976330877427,-6.870428953644904,-8.683848180105624,-0.40277888696213227,-4.212792812096659,3.7108027061431272,2.861306179205928,4.863393908010445,3.734718904426457,2.488783216994783,2.8460254600025157,2.661381615578696,2.740292365229047
11,-10.112546825408936,2.6638097248971464,1.2964313477277756,11.045731537271166,11.982220755772977,4.401561902539865,3.677317270070229,8.515873183592968,5.990056297541627,-5.566273046183832,-3.570182567243003,-9.906806232896809,-4.478356018685606,4.527654785421659,3.037161906764533,2.557356341079133,2.4656455227503162,2.865642800592423,2.381408494272071,2.5867269243660442,2.5983266683326645,2.422776137487803
12,-8.89579656124115,4.153581106662751,-0.06257227417081594,10.462081019432189,13.481326717983302,3.542324334915753,2.84982008504851,6.122111665260426,6.2381260194790995,-5.976400907785426,-2.6280243109213552,-8.696064181861132,-3.6033142284604445,3.8219272800064323,3.415340991200351,2.4565615297752297,2.451873490586369,2.8219720060931897,2.565600308140059,2.5426593376743316,2.680042873117975,2.5828821094339327
13,-8.47633479833603,4.142693803831935,-0.623330254200846,10.577457114115866,17.906747255647964,5.863261577934647,6.480639678825353,6.583390797283303,8.890818748776525,-8.406468127272902,-2.810875824379571,-10.327238751838289,-4.581539955339653,5.095859410428906,3.793617253051434,2.8007144898251872,3.1109113787579425,2.924963957829958,2.6485562120655395,2.5786096219730634,2.7285140489038695,2.6152216571747964
14,-8.35406161546707,1.8269200693815946,-2.468675053399056,10.148809419100719,11.57163651203408,9.341004704508839,7.855756691577741,3.7410361280963884,5.888788774061067,-5.269128520531601,2.538213626588714,-6.23082748136617,-2.0481245500115106,3.775427290225604,3.494821559712121,2.926666784050988,3.242329169102495,2.614316895840968,2.7003463148870432,2.357208752997731,2.710928904722034,2.691846767373775
15,-5.51497757434845,0.003469598293304443,-4.253002887964248,8.66998008890685,28.288158749194764,1.4617755693681707,3.3719688349283805,5.05292263419623,2.1585630310440056,-4.21640504255762,1.0078878196154986,-10.919891591508723,-0.05383804993807404,2.9347352926850228,4.008718021837967,2.165664052928643,2.6071157358112185,2.7881568214238834,2.399217692854476,2.7747419654870242,2.7153211492253075,2.642200348253969
16,-4.912943305075169,1.5534204699099063,-3.680998694896698,8.488109130606178,51.0381897189386,6.969973603252727,2.800774323017579,27.179339596755437,-13.123304923672007,-7.202940233074866,3.290879090219259,-33.78770111829993,11.777766501326395,5.142199997226326,4.623090680152108,3.1329340807111126,2.423108396284162,4.189921962137386,2.5170476042548473,2.707121901862896,2.687568122240533,2.5950255674189373
17,-13.095918191969394,4.9200022228062155,-1.2112468346953393,14.898456698166934,64.50119428398176,11.618033140809567,4.137170808145684,54.164400412492114,-20.20805563138666,-10.808443503969936,5.604479320549902,-58.61709729656511,19.534228467295964,9.876469550581255,5.135377461540066,3.052868502955808,2.3964905952842095,4.852211936172316,2.5736473873490686,2.404532668884436,2.4136148536854343,2.5547030967739928
18,-13.510833859443665,4.295116579532623,-2.4028724417090417,15.257980812436916,40.33178591139568,12.66502760175834,8.129455495889399,33.7141379645142,-12.683287313260246,-11.79944992000828,8.640778296930256,-36.64846641024153,13.328548528158324,11.756487321379735,4.627046143461251,3.104873506142339,2.8510114283109855,4.383887471373015,2.608623535724753,2.3817385917546696,2.4109571746384293,2.5982432162697706
19,-5.672664701938629,4.088256967067719,-4.2320657014846805,9.514854327333886,22.79433917855885,10.042256682939408,1.1723119323899143,9.030904720937462,7.036120418126951,1.755130973134339,2.0751357757267797,-12.60220169822568,-0.8347756884383327,-0.5360260569395213,4.397895742760871,3.0299205617620624,2.0207831536363012,3.5464451699945876,2.8252761488526903,2.4585870704611965,2.732292799750979,2.8704084834053534
20,-7.3371118903160095,6.1988461971282955,-1.2789637267589569,11.179089997422825,29.125198749448145,4.022642173648343,10.387754551050293,10.822542958941158,3.2082535168183948,-14.992904083238596,-0.11246625720200423,-16.561608220287486,-0.45900051520290247,9.986744888190358,4.215801252717375,2.7748318279489252,3.1384037588613545,3.2735261229185313,2.5654352985667237,2.730933071877657,2.501658552677729,2.570550684494865
21,-9.580143928527832,4.68849675655365,-1.3960923954844475,11.898962871213964,14.184174904022571,4.932866376139787,15.639443106237087,7.519553958740322,-1.97468712129847,-13.647153260123611,3.8781751676832066,-8.86352722882806,2.7857060515154086,8.700403901004577,3.497966244307987,2.916938376728665,3.3039857043822756,3.0442759571939213,2.6044791701541405,2.736626130456882,2.4154271260213256,2.639250817698373
22,-9.772766256332398,3.8356947898864746,-0.4073779799044132,11.844568060630273,18.5270734984288,1.950629605080005,21.519777404451734,10.515037452886471,0.9788572024296237,-18.50415087338386,0.4516962961653289,-12.640080067758406,-0.6636275564873568,12.211207331880138,3.854672073097162,2.409427656558578,3.9625507080107436,3.4438092368310587,2.649640952724543,2.8580897984706057,2.6116038729666045,2.7004313311526564
23,-10.792826461791993,4.0150369018316265,2.813361269980669,13.005088594113172,18.756996901548767,12.11813480192296,10.065287064148688,10.822836296169736,6.702306906802786,-12.500411836567105,-4.721855012591679,-13.407259853319488,-2.889264885321568,9.146686435352967,3.944878523237704,3.840002801262252,3.377398144188303,3.530874230210953,2.6780034431013178,2.8921071722435725,2.641760365172864,2.728172168911808
