,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-6.592345982789993,0.6343371070921422,-4.21166700720787,13.036686653038895,5.300201365054707,136.84742705551488,4.5145189515897375,35.52814656428458,-4.7917768175290565,1.869379470187155,-9.281721341041658,-0.3647042835765948,60.06167125948397,-5.205982346624956,3.5215695008733405,7.384722003222171,3.4686245197638153,5.510433870011255,3.484670429307294,3.3015281756958657,3.537669893906306,3.428808862506631
1,-7.977431285381317,-0.04767705127596829,-4.541577464342117,12.377058248755606,5.672118318947811,81.65358337613338,5.744280375920067,22.378738979442314,1.718680891761705,1.1009616883902398,-2.267517448394549,2.495633408560935,34.69146553535517,-0.5264491019360921,3.3817835987467952,7.024139359481026,3.456029560349099,5.290808198145976,3.3742221582219245,3.5016237481626895,3.397309018702655,3.590391465726186
2,-10.184092283248901,-1.937109550088644,-5.217848837375641,12.233474915605914,6.09660038105942,7.886106781503586,5.984884866512921,4.62007102570923,-0.9947778612483015,0.9099935685728047,-4.579210450755363,-4.635530878664523,0.9939520313387027,-2.237458917008566,3.3041375749993946,3.7438908624440357,3.458447820677934,2.967377175981718,3.2898636479528007,3.406799474005341,3.3706512996095013,3.217167891573968
3,-9.002038049697877,-2.686840733885765,-5.5682178139686584,12.321555378009204,10.701511860965436,22.576495929980563,5.1568786469300365,5.040142712672428,-5.365974241788002,1.5481528313817874,-8.354230719676048,-5.469475808992674,1.5513214863957392,-1.0863104480337953,3.946891710347777,4.680580934829454,3.1127182832157447,3.297274618933726,3.3399667126320756,3.3107425525917193,3.2665545747318987,3.3384652315718193
4,-7.301578795909881,-1.0329815447330475,-5.979902920126915,11.304440813858552,8.33219406355259,26.08435397824356,7.311766427976448,3.1118638079790375,-7.403724139746191,-3.317902603326464,-5.083677453820572,-2.7403817058898468,1.158578652460431,1.0069519415279176,3.6879244777871194,4.513643015157216,3.5202272842271154,3.0066161934646,3.3235041506706406,3.1304602354284636,3.2953523696296068,3.4328649146239116
5,-7.054280522465706,-1.9661224646493793,-5.225745002925396,11.078299960224125,17.999504132236524,14.006836518799041,13.119326342452784,2.262274237114871,-8.354227990302928,-11.280361482836774,0.24201990991519737,-3.7810866070854487,1.0875846820283164,2.3129175935777178,4.665247314068398,4.308831780852801,4.1708592643616855,2.807115782535887,3.427228559381694,3.3823397671388715,3.331873872910004,3.430992937704111
6,-6.987640205025673,-3.1721648110076783,-4.170151403546333,11.950118176300597,12.678857214902406,43.694225011444665,18.483176916975864,6.6250627577189425,-9.292458788609531,-5.77476985555706,-17.966978942245007,-2.5066846751554306,-1.618368284402067,2.822024235233698,4.304235155136041,5.329664441600403,4.269584045020368,3.7191144680640518,3.43573919404963,3.245170311297776,3.219062985834392,3.4583027901359045
7,-7.080122804641723,-2.5730619106441734,-5.24566537886858,12.747800641616525,10.365677100284756,55.55911990487966,20.557649866181457,6.235647480040596,-3.6626770232044534,-4.203935149574355,-27.36300937465221,-0.7548212295613452,-3.1814914907511906,1.6806185806711578,4.155040887281146,5.622164277027917,4.694295307240905,3.506260080547278,3.4843095687130443,3.2042285760577323,3.37916390393723,3.3325100148617413
8,-6.245267081260681,-2.7443282905966044,-6.974778819084167,11.429130624358423,9.887275251286546,19.358974083482398,11.298970211242937,4.193641524827162,0.5655169330507152,-6.285847810341442,-9.564758997491442,-0.3739720826416237,-0.2704010764001429,-1.1960559977971335,4.126440059534822,4.63314411083445,4.209302979255461,3.161137636920763,3.4892706430225124,3.384821596868008,3.444075713299323,3.3804339764024207
9,-6.422096621990204,-1.5777076108381152,-6.80548660159111,9.999688274062297,2.0501895317087047,4.516241926205625,5.489759849238949,1.8545181107344195,-1.0232202776826078,-2.4797237920744433,1.044228948916627,0.643605316653504,-0.3706019924404357,-2.7125969683822557,2.7625662794992945,3.1799230992215946,3.6000651882563255,2.7423305279775665,3.450397030624244,3.344575609466221,3.492577288322324,3.513135680190698
