,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-9.291776990890503,-1.5210961937904357,2.278561758995056,9.687351471743876,0.0005362468841212905,0.001426154143000919,0.0006978056116484988,0.00046908207278561787,0.0004499254244993484,0.00040673755177546983,0.0006674775920044444,-0.0004888837024711947,-0.000497753624779148,-0.00033006498784598137,0.30406194059656516,0.3752941037086498,0.3113897766420244,0.29756033178445584,2.793626736628204,2.7472452099127453,2.706756323056023,2.8354023630493446,0.43836511224508284,7.134559631347656,-6.704688954353332,9.800463431508994,0.0015077021442258807,0.0015557238911194377,0.00016574117432870334,0.0009929642326196428,-0.0011160777923935792,0.00012415648767138504,-0.00016905728471340638,-0.000830044640549859,0.0011984051001707003,-0.00023061769966305017,0.37602628631628066,0.3744747689657323,0.2183739024169965,0.34059690923642005,2.697113951069107,2.66039051195745,2.722622430734403,2.7166988262574128
1,-9.290819215774537,-1.5330073475837707,2.271319317817688,9.686572450581975,0.00020159590315320885,0.0005884799081757658,0.0007555228442081331,0.00011278925482931533,0.00011104490400002298,0.00031457252152306887,0.0002777250107983817,-0.00013683996868764324,-0.00013391825974210176,-0.0001679400620692873,0.2351928390681876,0.30454191119816854,0.3260111464689527,0.2094089062919283,2.774408888560905,2.7464317209508047,2.7782910462019386,2.8557039609277113,0.45535415410995483,7.09962420463562,-6.709833550453186,9.779355640407568,0.0010855133607938427,0.0018915451706825017,0.0007734163976207976,0.0017302495913152159,-3.2639141090541e-05,0.00027750947031198646,-0.00038778070509602443,-0.0001638835925269239,0.0016385251425826378,-0.0007988322451224763,0.35461882825716884,0.41072712861250216,0.32055985663930175,0.4032574243463283,2.7587128817884006,2.7271281475816327,2.675987492268375,2.794772404492046
2,-9.289682054519654,-1.5243582725524902,2.267159402370453,9.683131576557733,0.00011800659561135786,0.0004936066750555088,0.0007311887325869307,0.00011695357270907228,2.68008539323017e-05,0.0001203872262540025,-3.3088364807854944e-05,-8.890711404339206e-05,-0.00011096877426458823,6.150722001236112e-05,0.20082030660433972,0.3004113769383547,0.31827646098899054,0.20581147119509433,2.7213243041611785,2.8282576416658602,2.7524594991901212,2.7775079111315177,0.45774696618318556,7.074738907814026,-6.729095840454102,9.774682978517635,0.0012566792519503381,0.0013110259203532096,0.0014227146026984533,0.0016392600716366131,0.00012508970506931033,0.00021913807136744333,-0.00028097386205109664,-1.3412174914752827e-06,0.0011466984174115724,-0.001174859910321639,0.35585481150231474,0.38260616306564277,0.39284036441279,0.3989750492124007,2.6210717318282906,2.8198625078624047,2.8543737903158175,2.8023716541509716
3,-9.289622259140014,-1.5225326895713807,2.256714677810669,9.680336906503745,0.00014287485449992872,0.000505682711763417,0.0005426001098289589,0.00016591762414722578,0.00010148442837709627,4.8160244212240145e-05,0.00022893323284315053,-0.0001418363992697001,-0.0001240160249623925,4.4074633911262544e-05,0.2201126294111735,0.3044054386696309,0.30623179785390553,0.22650818606770248,2.8280435562527826,2.8414233267246587,2.8299888048207023,2.7932965412949615,0.44554356932640077,7.054519701004028,-6.761877489089966,9.782173804108037,0.0017861466967347235,0.0008423243592364784,0.0012487287957020595,0.0005299658581692766,0.00041802993216187177,-0.0002460272895653389,0.000553152031034182,0.0005529700045891608,0.0002430624272996282,-0.00047661384819670734,0.39781830199875307,0.33165702865949526,0.36434297619788786,0.28295663973598634,2.715123091947363,2.7585296320104957,2.7473708255520277,2.68705771061018
4,-9.288125896453858,-1.5261240184307099,2.267937481403351,9.68211247749805,0.00024226267917249212,0.000759333352614717,0.0007303813760189886,0.00023258860629861392,0.0002616823484070132,0.0002212659197766695,0.00039040603769348537,-0.00022161695873090838,-0.00027952058291002733,-0.00010241154136504317,0.2426589115846905,0.3170965303451809,0.33011949364383053,0.240512168383664,2.7639163263931263,2.684218955117076,2.8389016625785928,2.7640766407808304,0.4359722837805748,7.072585582733154,-6.75673279762268,9.791325260760683,0.0010484476675093432,0.0018706985983953804,0.003443137383642058,0.0010216455121436375,0.00033298985382513717,-0.0003980859530089078,0.0016454422206582796,0.0005643303130279231,0.0002363643611897427,-0.0011977942869781531,0.36122690733455026,0.3792718880349793,0.485072312359322,0.34459639376109746,2.830558231722864,2.6043076019009317,2.8321265084245986,2.736396027526282
5,-9.289472579956055,-1.5160085082054138,2.271618592739105,9.682677287726149,0.00033508615160827087,0.0007809231178470084,0.0006358421279956137,0.00027204438355124446,3.993255180184126e-05,0.00019877609203209804,0.00018054886905046643,-0.0002811136796298535,-0.00011841153128265923,-6.951633916897145e-05,0.2730854488092037,0.33010958559389425,0.3063540839428088,0.2629209880956594,2.837562905439694,2.763286242692482,2.749990078875287,2.878645332379547,0.4649254396557808,7.1030940294265745,-6.718327927589416,9.788269105457593,0.00119399820721098,0.000723536580878071,0.004147202808213131,0.0016631766352007374,-0.0003046629998707995,0.0008402173873243894,0.000602393438270467,-0.0007396071912578861,9.655601195470277e-05,-0.0023710802439518897,0.3451526940698977,0.3097043499404059,0.4735543963822195,0.3674894413284104,2.6382964174659462,2.6756208149833975,2.6700118693913133,2.5698879244873742
6,-9.293632650375367,-1.5162179827690125,2.2653338432312013,9.68521033899545,0.0004103030335906944,0.0005337845378193158,0.00044545527238560754,0.0002978818958499223,-0.00010452937675250798,0.0001718292061468709,0.0001184354797559471,-0.00033707468281479747,4.405354205731938e-05,-7.948059378900639e-05,0.2582010359353506,0.3032774931071016,0.2778782234187941,0.248743038293082,2.579298186214368,2.7902806045065893,2.743306233242636,2.6885676075231104,0.4761717051267624,7.0995046377182005,-6.713422751426696,9.7827329145918,0.000840156151841003,0.0020515567561729888,0.0019938832986332623,0.002661759239711156,-0.00033750491922231217,0.0007102812111875395,-0.0007211280989748069,-0.0006898287971165237,0.001965735644590643,-0.0018537143685621272,0.3237904221893365,0.40287833110018845,0.41249737220847527,0.450979029786717,2.6711985898205306,2.65643665840384,2.749710361188548,2.7897337230452277
7,-9.300366306304932,-1.5218144297599792,2.2625804901123048,9.691884103248606,0.0004488563787833386,0.0003380686153806918,0.0002171786473821299,0.0003573599694630613,9.438127523551027e-06,0.0001549251709404519,0.00012233693469020535,-0.00039569078625411854,-3.3538073042680834e-05,-0.0001170002245531544,0.27680744711372673,0.26460799992298123,0.22995903858392422,0.26677123387618407,2.694262313035389,2.756791226078107,2.6670567069312328,2.752883457143165,0.4560719966888428,7.117331147193909,-6.7424956321716305,9.81494354112768,0.0010272321668316812,0.00466332808110792,0.0053070981859491065,0.0031397208653088982,-0.00043556773010029894,-0.0010204770096769872,0.0019109098928813742,0.00044975185720824603,0.002025867108987503,-0.002365398373612046,0.3565014901789086,0.5104974041021646,0.5576832490407081,0.4781056291929149,2.8096290334488225,2.7626573202316664,2.89728898058491,2.845586745301761
8,-9.313414573669434,-1.5331270456314088,2.233790159225464,9.699943201916053,0.003933025561357362,0.008322797799668907,0.00238399241996637,0.005260778033411482,0.0049630418868314334,0.0003845859163160674,0.0019481919679923125,-0.004520307027353432,-0.005700879058670904,-0.00014737367190734371,0.500621674185803,0.5997851905539692,0.4347763261556745,0.5369844967988088,2.7897512872072934,2.7784427954784565,2.7676079977749497,2.776018976503671,0.5063212677836418,7.0472214937210085,-6.797291278839111,9.806208047201384,0.009801263019888089,0.018175603355668514,0.018722782372151338,0.0057990931250200195,-0.002298923984879773,-0.00043441453163128586,0.012464067072929352,-0.0008569477485088978,0.004139214807696801,-0.00417408050672525,0.6074687206088512,0.7068842933118433,0.6929753425758183,0.527740309759408,2.7276717327219266,2.6855967435299375,2.6706675100391637,2.714578841547074
9,-9.307159852981567,-1.5399505198001862,2.2114941835403443,9.690006287124424,0.004561306516253411,0.010188673357020927,0.0031107323003479056,0.0064468297595665644,0.0057926961392105805,-9.367161063967112e-05,0.0011997231913729763,-0.005365511733248337,-0.006965044840994998,0.0006029903337828993,0.5078322864230287,0.6262626619660242,0.4680859167498024,0.5532431188547847,2.738453515411172,2.7752774732060828,2.801490268646645,2.7301084634884063,0.5493920758366585,6.992665147781372,-6.8033928871154785,9.773016997252654,0.006746806842613887,0.011841884468262126,0.014451352842019944,0.005135907155675396,0.002041560431433079,0.002886307763709411,0.00789432693268044,-0.00022629356898492563,0.0029946403694946417,-0.004333934931953398,0.5691355816549013,0.6445811398076742,0.6312566091273548,0.5074243998920549,2.775889190924894,2.7688748410720785,2.5768726815418153,2.6883314157869656
10,-9.303359031677246,-1.5434221148490905,2.230228853225708,9.69083325747102,0.0009660759083329243,0.0027437032027503847,0.0017533541738705657,0.0015816707058986551,0.0010248857739186725,-0.0004228627063448345,-0.0004942238423118944,-0.0011855457458691675,-0.0015345137093327563,0.0008817894915761748,0.3387861999271179,0.4527359454722574,0.4238138010560234,0.3777028116611622,2.7284875641660977,2.765425554007022,2.9034482195198237,2.668422130191707,0.5582455262541771,7.02437002658844,-6.7753969669342045,9.77578659544497,0.0037662998801743933,0.0038544720264152696,0.000982075442561834,0.0016689924823910006,-0.0019001756367787326,0.00015980771293843776,0.0006417481621790568,-0.0012514509851011147,0.0022104767198802126,-0.00021749702596841146,0.4942310653708678,0.4818325966283521,0.34618917044616926,0.3812394768695265,2.8087555672588644,2.742001220078252,2.7549303276906634,2.7122378201364126
11,-9.304346704483033,-1.5477915585041047,2.2454021096229555,9.695896009297607,0.0009669108624070452,0.001197687792663665,0.00070828005153517,0.0007228961663273459,-4.173001154809344e-06,0.0005218825585110959,-6.378413274130256e-07,-0.0008051355472260117,-0.00018635250929952658,-0.0003371127776917463,0.3485800062401914,0.36184511744427594,0.32705167582427763,0.32196545022659273,2.7821595059869284,2.7277535652272826,2.830588084472601,2.7587271966595885,0.575952410697937,7.035855674743653,-6.766782879829407,9.77911654756523,0.003093692907892352,0.00356276915460368,0.001270167226622521,0.0007859420254077158,-0.0023823309750600602,-0.0007312722158318683,0.0015488050608287074,-0.0010223967614405402,0.001350103091028729,0.0001862924155721078,0.4603342581320205,0.4755402226338258,0.37312152637921175,0.32487965133386143,2.718604088440898,2.741693036690002,2.7786910049667353,2.696191685084144
12,-9.300575876235962,-1.5421352505683898,2.2267871618270876,9.687123726699843,0.0010547050687603988,0.0011641838967625792,0.0014141251035060757,0.0005885176004532729,-0.00022464435302491927,0.0009337621164293516,6.216242587488189e-05,-0.0007607582125020261,4.460261762707916e-05,-0.0005808403235297914,0.35374651949019476,0.3452405923239892,0.37988515302959625,0.3014585503396305,2.7452781778632813,2.671578795137182,2.7518871411184525,2.7079530514151537,0.5544170022010804,7.027839636802673,-6.771807861328125,9.77553378517091,0.0017412453674827578,0.004017251205786934,0.0010845419047559252,0.0007684055009639485,-0.0012083083552203115,-0.00017908831890257234,0.0017583841858045018,-0.000647308847320657,0.001604408926168928,0.0005042795098161692,0.36913274816457564,0.490882932989573,0.3647204319336971,0.3302086880086576,2.6022436344243296,2.7391018899220025,2.82092400318122,2.782510963671092
13,-9.301623249053955,-1.5347431242465972,2.2202629446983337,9.6854108757755,0.0005025803438816178,0.000784856780265049,0.001052970658034869,0.00025118228056753223,9.956303550062765e-05,0.0006377994771678911,0.0005216848852460977,-0.0003528812399972634,-0.00010146499817062365,-0.00045503212201694436,0.2833706447065679,0.3334285365995739,0.35624656793562925,0.24016458943692845,2.659254352041722,2.820006223219474,2.7841801106009765,2.692965903165676,0.5331208884716034,7.013602209091187,-6.781379175186157,9.770605408235276,0.0018114587086225681,0.0015374114592089881,0.00023232520841366973,0.0006415146452704445,-0.0008997013985594599,1.4102934544186983e-05,0.00019289201920019133,-0.0005547951525764802,0.0009179877659837963,-2.1527884882362557e-05,0.37786750007814807,0.3734328386979285,0.24280364878357505,0.2966752298557926,2.6650054143770294,2.684790587680637,2.7840338096393893,2.676865215478535
14,-9.300964736938477,-1.52983500957489,2.2268470287323,9.685461869004403,0.0002397798344119245,0.00048127616870159115,0.0005103330369640978,0.00019588138704455335,0.00027566035616210263,0.0002792007055775632,0.00034806612705048993,-0.0002100549827764867,-0.0002614940197567954,-0.00020660024760156168,0.22867307022663713,0.27585476572631024,0.27974348726186143,0.2193040326635708,2.6029638852649777,2.6607236183750707,2.630038435137799,2.635707059687432,0.5273781180381775,7.027839636802673,-6.7561346054077145,9.763099122806832,0.0016986353523739614,0.0017601559511478597,0.001251502700396419,0.0004028883579432748,-0.0002779627591705507,0.000266993176282275,0.0010747590398559109,-0.00029242766342628824,0.0005096051876221269,-7.570874643249023e-05,0.37553001020052423,0.4012378391351553,0.3624062102121311,0.27968326247994174,2.584266016164801,2.7540907483215444,2.729707706251366,2.768229947240365
15,-9.30135374069214,-1.5273510336875915,2.2236746907234193,9.684706194978636,0.00018926428014980878,0.0007199158094033185,0.0002349412790317415,0.00027847579022689497,0.0003084685269940489,2.503411786428361e-05,0.00012242132165304252,-0.00022467132479895644,-0.0003814084393778158,1.0937328133380184e-05,0.21151038768590807,0.3156756562575926,0.2421207364352155,0.24060928182418015,2.5444548901261275,2.736680250954261,2.7453834472426797,2.6397543604799676,0.5111069127917289,7.060382127761841,-6.7302920579910275,9.767859718501635,0.0010790654353176037,0.002341032946680161,0.0016785800429302993,0.0008605435329054705,-0.0004233320427405154,-7.642279341766612e-05,0.0011364113744320988,-0.00019722215319169668,0.0008841187400877602,-0.0003392725834395996,0.34266417571819374,0.43746516852303863,0.3919021050690269,0.3269677246779448,2.6902807339366097,2.774359040689571,2.755864657668816,2.7058413701263606
16,-9.302820301055908,-1.5301043808460235,2.2160431861877443,9.684797835526696,0.00030316375359687496,0.0005754190340665397,0.00025430118615579224,0.00031526086710656053,0.00014755535095338957,7.06879942299499e-05,7.628024285724334e-05,-0.00029816754695600746,-0.00021458689042843824,-2.1340228262723067e-05,0.25933057289586164,0.3052253139444512,0.24557802877320908,0.256005173900596,2.77921911776411,2.758897569546765,2.7422092324379386,2.699822922553493,0.4900500699877739,7.0701926946640015,-6.7273011922836305,9.771717597105503,0.000502406122558123,0.0013517733646488729,0.0013232204050902918,0.0009567103077250637,-0.0003164157855556408,-0.00034498651080926086,0.00038173504976901114,3.3639081932578344e-05,0.000701332014282291,-0.0006500743853711052,0.2704614367426857,0.3700310493638726,0.37714398739616006,0.3219453212409677,2.593142287532964,2.7161428794193396,2.7859465372719097,2.632869213349103
17,-9.303299188613892,-1.527829897403717,2.21652204990387,9.685010846294597,0.00022470608352799214,0.00041726319229942553,0.0003853873906079666,0.00015882311972225898,-3.139314260646924e-07,0.00013785854342154627,0.00025047542028310666,-0.00018413955391213943,-7.5974312240587935e-06,-8.350623366288644e-05,0.23649888197996943,0.2736168543519247,0.26770965311066136,0.21249273363668186,2.73107432450552,2.6670919570001637,2.716698593179639,2.679385549503475,0.4965106889605522,7.070073056221008,-6.73101007938385,9.774524410129315,0.000891686365256082,0.0022445007616211884,0.0008112274284383813,0.0014475504579175803,0.0001557936632031588,-5.786148921603632e-05,0.00013591065628531019,0.00019928778263867374,0.0015420078935712684,-0.0004632088860097052,0.35586502048882723,0.43702644724067347,0.32753514273548817,0.3948176392194725,2.88911346100543,2.8244726376725575,2.733147245723914,2.859945523874911
18,-9.297792530059814,-1.5226823389530182,2.2216994881629946,9.68009854893891,0.00010851075975982165,0.0004441890982318857,0.0004331810327110889,8.91818697066096e-05,5.416953530356593e-05,0.00011178995954005028,0.00016797223849950214,-8.726089248590187e-05,-8.324191809549047e-05,-3.43462856672499e-05,0.20036382213548903,0.28382013621673485,0.2706888252104385,0.1912852600866026,2.7658597376352647,2.7346177239155556,2.70327777333263,2.7613590868144575,0.5017748981714248,7.085267472267151,-6.735197520256042,9.788708907532246,0.0009215803110802712,0.0035682456719643325,0.0006375720673693254,0.0018187269597182958,0.000497312493477108,5.9516840952924495e-05,0.0003904699896308731,0.00036963808031138746,0.0023376894195697843,-0.0001556129226046453,0.333476133130483,0.47927164915400083,0.31171442400654953,0.39952105308562225,2.6937831053745303,2.7743904573011515,2.7677993031532706,2.7491793353650293
19,-9.299259042739868,-1.5342343628406525,2.2097883224487305,9.68062246344839,0.00041366748320653495,0.0006048191493781693,0.0005362962864230774,0.00029896640267610596,6.0481162078554454e-05,0.00029093628795875346,0.0002505478055324721,-0.00034131373642056184,-9.780920797973842e-05,-0.0001976369396297987,0.2837318293838234,0.31530643637384353,0.30040726166900006,0.26130896544691545,2.7946291517282456,2.8314433561102446,2.7702620409618626,2.7914994756480427,0.47545386105775833,7.056673312187195,-6.712226486206054,9.750949742435296,0.001193998048073005,0.005113202258825685,0.0037037215737032747,0.0054405340456606,0.00025270728445198146,-0.0001910222085249891,-0.000981395672813859,0.00037693716885107916,0.004380884948296869,-0.003273759796092698,0.3761810564668938,0.493474312410879,0.49096725806457847,0.5137951456723668,2.85109693430186,2.6193491950267673,2.7753775698071568,2.6836890917102867
20,-9.304586267471313,-1.5521011054515839,2.1925500631332397,9.684729382150188,0.0009306408721745099,0.001112836092853389,0.0012093785324868579,0.0007644599419423338,0.00030819537157431167,0.0004813272654952292,0.0009736486750381987,-0.0008350454161271272,-0.00025673875659453616,-0.0003488151616273647,0.33170647511134094,0.36445301377470424,0.37308608811827426,0.3156858325493684,2.6961825643312447,2.818962401115576,2.8169083160709536,2.6956221604398904,0.47114677876234057,7.066483950614929,-6.684708952903748,9.73895503542291,0.0011920694725123851,0.006235831444391699,0.0030178565681383356,0.0054597727258359745,-0.0004085062494825372,0.00037539436319315863,-0.0008098392659570273,-0.0004943421063214452,0.005053262619510009,-0.002647925887703555,0.3235658983655084,0.5242085090749785,0.4805326682249796,0.5282167712881283,2.5534830867749956,2.6687908169325567,2.874933568527858,2.7579615942657756
21,-9.309853410720825,-1.5470134139060974,2.194076359272003,9.68932914626174,0.0010328889014018555,0.0011130063013433486,0.0014342698971049899,0.0009410047152989893,0.0004095185721451591,0.0004120826352325389,0.0008134985399116711,-0.0009639873836214592,-0.00039009489877080155,-0.00020549040060357778,0.34382164255459796,0.3512309648777833,0.3841840808947321,0.3290091049239296,2.7080219616783667,2.713838121735688,2.7596723046263003,2.640541712060409,0.4599005088210106,7.111827826499939,-6.70193727016449,9.783094170497908,0.001342562789344081,0.0032595262896267466,0.001124207892148289,0.0021843350579030135,-0.0004841410490889329,0.0005356213242966044,-2.2441684133160607e-06,-0.0006549903973610313,0.0023456299521540853,-0.0007468810891529991,0.3301977238151327,0.46806719413268716,0.3383021360000603,0.4208724876984503,2.5091339708608467,2.7618730723521403,2.6311389074970943,2.76517129354585
22,-9.309254789352417,-1.5217545747756958,2.210476648807526,9.688427245195202,0.0005384060874420434,0.0006760760236605448,0.0008047139571357944,0.0004889312412407594,0.00021867106949421662,0.00027286224007075463,0.0001797989236171092,-0.0004894161137811434,-0.00027493672851101495,-0.00010700436789766878,0.305286607045773,0.3084894156368692,0.343052991528224,0.2995323729551274,2.8025057469029995,2.6923974559642163,2.8556413879400804,2.824941729884033,0.43932223618030547,7.119963383674621,-6.696433806419373,9.784405583239614,0.0004667269957741402,0.002889008815683563,0.003110201048085804,0.000693008960083356,-0.0005278416784589179,-0.00033762743408845513,0.0022818239112169948,-0.00013374092429834492,0.0005155051996299737,-0.0004790177264791441,0.27953645980417213,0.45265797608807296,0.4506174962686606,0.30904593952180814,2.677352295921374,2.759228443411346,2.7163241804425717,2.7109829980960845
