,timestamp,mx,my,mz,mAc,pressure,light,gx,gy,gz,ax,ay,az,uv
0,5000.0,89.22,50.09,47.45,ACCURACY_BAD,1000.64,126.0,0.7935199737548828,0.36623999476432795,0.5493599772453308,0.6987042427062988,5.948556900024414,-7.58524751663208,0.0
1,5100.0,89.22,50.09,47.45,ACCURACY_BAD,1000.64,126.0,0.7935199737548828,0.36623999476432795,0.5493599772453308,0.6987042427062988,5.948556900024414,-7.58524751663208,0.0
2,5200.0,88.55,48.53,47.7,ACCURACY_BAD,1000.64,126.0,0.7935199737548828,0.36623999476432795,0.5493599772453308,0.6987042427062988,5.948556900024414,-7.58524751663208,0.0
3,5300.0,92.04,49.43,47.21,ACCURACY_BAD,1000.64,126.0,0.488319993019104,0.5493599772453308,0.18311999738216397,0.7034898400306702,6.003591537475586,-7.542177200317383,0.0
4,5400.0,90.65,51.0,47.03,ACCURACY_BAD,1000.64,126.0,0.488319993019104,0.5493599772453308,0.18311999738216397,0.7034898400306702,6.003591537475586,-7.542177200317383,0.0
5,5500.0,89.22,49.68,48.71,ACCURACY_BAD,1000.66,125.0,0.488319993019104,0.5493599772453308,0.18311999738216397,0.7034898400306702,6.003591537475586,-7.542177200317383,0.0
6,5600.0,88.55,48.36,48.29,ACCURACY_BAD,1000.67,126.0,-0.18311999738216397,0.6714400053024292,0.5493599772453308,0.6699903011322021,5.97727108001709,-7.601996898651122,0.0
7,5700.0,88.55,48.36,48.29,ACCURACY_BAD,1000.67,126.0,-0.18311999738216397,0.6714400053024292,0.5493599772453308,0.6699903011322021,5.97727108001709,-7.601996898651122,0.0
8,5800.0,89.22,49.43,49.37,ACCURACY_BAD,1000.69,125.0,0.36623999476432795,0.488319993019104,0.122079998254776,0.7561319470405579,5.874379634857178,-7.590033531188965,0.0
9,5900.0,89.22,49.43,49.37,ACCURACY_BAD,1000.69,125.0,0.36623999476432795,0.488319993019104,0.122079998254776,0.7561319470405579,5.874379634857178,-7.590033531188965,0.0
10,6000.0,90.65,49.68,48.71,ACCURACY_BAD,1000.67,126.0,1.7701599597930908,0.976639986038208,0.6714400053024292,0.7178468108177185,5.943771839141848,-7.637890338897705,0.0
11,6100.0,89.22,48.18,48.95,ACCURACY_BAD,1000.67,126.0,1.7701599597930908,0.976639986038208,0.6714400053024292,0.7178468108177185,5.943771839141848,-7.637890338897705,0.0
12,6200.0,89.93,49.25,49.97,ACCURACY_BAD,1000.67,126.0,0.6103999614715576,0.976639986038208,0.36623999476432795,0.7034898400306702,5.929414749145508,-7.637890338897705,0.0
13,6300.0,89.22,49.43,47.21,ACCURACY_BAD,1000.67,126.0,0.6103999614715576,0.976639986038208,0.36623999476432795,0.7034898400306702,5.929414749145508,-7.637890338897705,0.0
14,6400.0,89.22,49.43,47.21,ACCURACY_BAD,1000.68,125.0,0.6103999614715576,0.976639986038208,0.36623999476432795,0.7034898400306702,5.929414749145508,-7.637890338897705,0.0
15,6500.0,88.55,49.43,47.21,ACCURACY_BAD,1000.68,125.0,0.4272800087928772,0.6714400053024292,0.8545600175857544,0.7322037816047668,5.871986389160156,-7.649853706359862,0.0
16,6600.0,87.83,48.53,47.7,ACCURACY_BAD,1000.7,125.0,0.4272800087928772,0.6714400053024292,0.8545600175857544,0.7322037816047668,5.871986389160156,-7.649853706359862,0.0
17,6700.0,89.93,49.68,48.71,ACCURACY_BAD,1000.7,125.0,1.1597599983215332,0.18311999738216397,0.488319993019104,0.6604190468788147,5.8337016105651855,-7.637890338897705,0.0
