timestamp,mx,my,mz,mAc
1482917580974,-3.48,8.57,36.11,ACCURACY_BAD
1482917581277,-8.34,12.65,45.89,ACCURACY_BAD
1482917581478,-14.63,17.03,43.79,ACCURACY_BAD
1482917581771,-10.43,14.51,40.13,ACCURACY_BAD
1482917581989,-1.37,7.85,31.61,ACCURACY_BAD
1482917582271,3.48,-4.31,31.19,ACCURACY_BAD
1482917582472,3.48,5.15,26.45,ACCURACY_BAD
1482917582675,-11.15,16.5,38.63,ACCURACY_BAD
1482917582968,-5.57,15.17,38.21,ACCURACY_BAD
1482917583193,2.03,4.67,34.79,ACCURACY_BAD
1482917583400,6.23,2.22,31.13,ACCURACY_BAD
1482917583669,-0.65,7.67,30.11,ACCURACY_BAD
1482917583968,-4.85,13.31,30.53,ACCURACY_BAD
1482917584270,-1.37,9.65,32.88,ACCURACY_BAD
1482917584566,3.48,-0.41,28.13,ACCURACY_BAD
1482917584791,6.23,-5.27,27.35,ACCURACY_BAD
1482917585068,6.23,-2.22,26.87,ACCURACY_BAD
1482917585364,1.37,7.61,27.95,ACCURACY_BAD
1482917585565,-2.75,13.73,27.11,ACCURACY_BAD
1482917585863,-2.03,14.69,33.05,ACCURACY_BAD
1482917586181,-2.03,5.75,22.43,ACCURACY_BAD
1482917586389,6.23,-0.05,22.55,ACCURACY_BAD
1482917586661,2.03,1.79,21.11,ACCURACY_BAD
1482917586863,-2.75,8.69,26.87,ACCURACY_BAD
1482917587065,-6.96,13.97,32.88,ACCURACY_BAD
1482917587358,-2.75,12.59,39.54,ACCURACY_BAD
1482917587581,-6.96,10.73,33.95,ACCURACY_BAD
1482917587859,-5.57,6.35,29.69,ACCURACY_BAD
1482917588061,-9.71,14.63,28.85,ACCURACY_BAD
1482917588359,-18.11,21.05,35.88,ACCURACY_BAD
1482917588560,-16.73,26.63,41.27,ACCURACY_BAD
1482917588859,-23.69,19.5,63.05,ACCURACY_BAD
1482917589158,-29.27,2.39,75.29,ACCURACY_BAD
1482917589458,-32.04,-7.25,80.63,ACCURACY_BAD
1482917589660,-34.13,-6.17,83.81,ACCURACY_BAD
1482917589956,-34.13,-2.87,78.47,ACCURACY_BAD
1482917590168,-34.86,-2.51,79.31,ACCURACY_BAD
1482917590456,-33.47,-8.81,78.65,ACCURACY_BAD
1482917590753,-30.65,-14.63,83.15,ACCURACY_BAD
1482917590976,-32.75,-15.05,86.58,ACCURACY_BAD
1482917591254,-32.04,-2.39,83.58,ACCURACY_BAD
1482917591455,-27.89,-14.34,75.47,ACCURACY_BAD
1482917591751,-26.45,-24.95,81.23,ACCURACY_BAD
1482917592051,-27.18,-23.21,80.33,ACCURACY_BAD
1482917592254,-25.07,-18.89,76.08,ACCURACY_BAD
1482917592550,-20.87,-23.69,77.4,ACCURACY_BAD
1482917592772,-22.31,-21.53,77.4,ACCURACY_BAD
1482917593049,-16.73,-28.92,73.55,ACCURACY_BAD
1482917593250,-18.11,-27,74.22,ACCURACY_BAD
1482917593452,-16.73,-25.26,73.31,ACCURACY_BAD
1482917593750,-12.53,-30.17,68.22,ACCURACY_BAD
1482917593967,-12.53,-25.55,69.72,ACCURACY_BAD
1482917594249,-9.71,-27.71,67.55,ACCURACY_BAD
1482917594548,-11.81,-28.31,71.63,ACCURACY_BAD
1482917594761,-22.31,-33.77,72.72,ACCURACY_BAD
1482917595049,-18.77,-25.61,76.73,ACCURACY_BAD
1482917595345,-14.63,-36.59,72.47,ACCURACY_BAD
1482917595646,-6.96,-25.5,71.87,ACCURACY_BAD
1482917595944,-7.61,-26.09,73.73,ACCURACY_BAD
1482917596245,-18.77,-34.79,75.9,ACCURACY_BAD
1482917596446,-15.29,-28.43,76.55,ACCURACY_BAD
1482917596765,-8.34,-42.36,67.73,ACCURACY_BAD
1482917597043,-4.13,-36.71,66.05,ACCURACY_BAD
1482917597341,-2.03,-37.68,62.21,ACCURACY_BAD
1482917597643,-11.81,-51.89,58.97,ACCURACY_BAD
1482917597965,-5.57,-43.13,61.13,ACCURACY_BAD
1482917598240,-13.19,-47.81,55.31,ACCURACY_BAD
1482917598538,-9.05,-51.65,35.63,ACCURACY_BAD
1482917598839,3.48,-44.63,32.27,ACCURACY_BAD
1482917599040,4.13,-37.97,27.29,ACCURACY_BAD
1482917599336,3.48,-36.77,23.45,ACCURACY_BAD
1482917599636,-7.61,-46.02,29.63,ACCURACY_BAD
1482917599837,-3.48,-42.65,23.69,ACCURACY_BAD
1482917600039,2.75,-24.6,17.45,ACCURACY_BAD
1482917600336,2.75,-6.59,20.45,ACCURACY_BAD
1482917600637,4.13,-10.97,20.45,ACCURACY_BAD
1482917600954,7.61,-15.42,16.19,ACCURACY_BAD
1482917601234,1.37,4.01,21.11,ACCURACY_BAD
1482917601436,4.13,0.77,22.19,ACCURACY_BAD
1482917601731,9.71,-5.09,22.37,ACCURACY_BAD
1482917602034,4.13,6.17,21.11,ACCURACY_BAD
1482917602372,-2.75,15.89,24.95,ACCURACY_BAD
1482917602633,13.19,-8.09,27.11,ACCURACY_BAD
1482917602930,12.53,-17.45,26.93,ACCURACY_BAD
1482917603230,9.71,1.91,27.53,ACCURACY_BAD
1482917603432,-2.03,17.21,27.53,ACCURACY_BAD
1482917603730,-3.48,23.27,35.88,ACCURACY_BAD
1482917604030,15.29,-9.59,23.1,ACCURACY_BAD
1482917604351,17.39,-19.19,23.51,ACCURACY_BAD
1482917604578,17.39,1.86,23.21,ACCURACY_BAD
1482917604828,3.48,20.76,32.21,ACCURACY_BAD
1482917605125,4.13,22.79,39.29,ACCURACY_BAD
1482917605326,8.34,15.89,27.11,ACCURACY_BAD
1482917605627,18.77,-21.23,22.85,ACCURACY_BAD
1482917605933,16.02,0.65,15.77,ACCURACY_BAD
1482917606145,4.13,18.89,24.53,ACCURACY_BAD
1482917606425,-5.57,28.26,33.95,ACCURACY_BAD
1482917606723,-1.37,16.07,24.29,ACCURACY_BAD
1482917607023,5.51,-8.34,23.51,ACCURACY_BAD
1482917607342,-5.57,-3.53,26.45,ACCURACY_BAD
1482917607620,-10.43,-5.33,34.38,ACCURACY_BAD
1482917607840,-12.53,-1.5,44.81,ACCURACY_BAD
1482917608120,-12.53,-0.83,56.39,ACCURACY_BAD
1482917608419,-16.02,-9.65,52.13,ACCURACY_BAD
1482917608620,-19.5,-20.34,51.53,ACCURACY_BAD
1482917608917,-24.35,-26.63,55.13,ACCURACY_BAD
1482917609220,-13.92,-28.37,51.71,ACCURACY_BAD
1482917609516,-16.02,-25.13,52.79,ACCURACY_BAD
1482917609739,-20.87,-26.87,53.63,ACCURACY_BAD
1482917610022,-18.11,-29.69,51.29,ACCURACY_BAD
1482917610316,-13.19,-25.97,55.37,ACCURACY_BAD
1482917610618,-19.5,-28.13,57.47,ACCURACY_BAD
1482917610913,-31.37,-36,57.05,ACCURACY_BAD
1482917611127,-28.55,-35.81,56.39,ACCURACY_BAD
1482917611414,-18.11,-31.37,58.61,ACCURACY_BAD
1482917611615,-15.29,-26.63,57.29,ACCURACY_BAD
1482917611816,-12.53,-27.47,59.87,ACCURACY_BAD
1482917612112,-20.87,-39,61.79,ACCURACY_BAD
1482917612333,-27.18,-34.43,70.31,ACCURACY_BAD
1482917612611,-21.6,-27.65,73.97,ACCURACY_BAD
1482917612911,-5.57,-26.45,65.87,ACCURACY_BAD
1482917613133,-4.85,-32.63,62.39,ACCURACY_BAD
1482917613413,-15.29,-38.87,70.37,ACCURACY_BAD
1482917613732,-20.21,-28.37,80.81,ACCURACY_BAD
1482917613962,-13.19,-27.53,80.4,ACCURACY_BAD
1482917614208,-2.03,-29.51,79.79,ACCURACY_BAD
1482917614441,-2.03,-28.01,79.55,ACCURACY_BAD
1482917614709,-10.43,-33.77,72.72,ACCURACY_BAD
1482917614929,-12.53,-31.19,71.4,ACCURACY_BAD
1482917615208,-3.48,-35.27,63.71,ACCURACY_BAD
1482917615507,-2.03,-31.79,57.71,ACCURACY_BAD
1482917615807,0.65,-39.65,48.05,ACCURACY_BAD
1482917616102,9.05,-30.53,42.54,ACCURACY_BAD
1482917616327,9.71,-21,39.95,ACCURACY_BAD
1482917616604,5.51,-26.45,38.87,ACCURACY_BAD
1482917616843,3.48,-28.13,41.81,ACCURACY_BAD
1482917617101,7.61,-10.73,37.61,ACCURACY_BAD
1482917617404,5.51,-5.63,42.11,ACCURACY_BAD
1482917617756,6.23,-2.09,48.95,ACCURACY_BAD
1482917618001,6.96,-4.19,53.21,ACCURACY_BAD
1482917618300,2.03,8.39,52.37,ACCURACY_BAD
1482917618501,-0.65,13.25,53.21,ACCURACY_BAD
1482917618801,12.53,-6.35,41.87,ACCURACY_BAD
1482917619100,15.29,-15.47,41.04,ACCURACY_BAD
1482917619398,17.39,3.83,37.38,ACCURACY_BAD
1482917619600,4.85,18.42,48.47,ACCURACY_BAD
1482917619919,12.53,14.93,48.11,ACCURACY_BAD
1482917620121,19.5,-8.15,36.29,ACCURACY_BAD
1482917620396,18.11,-27.11,36.47,ACCURACY_BAD
1482917620625,19.5,-15.83,30.95,ACCURACY_BAD
1482917620898,12.53,19.79,26.21,ACCURACY_BAD
1482917621206,11.09,19.07,37.38,ACCURACY_BAD
1482917621493,18.11,-5.81,31.37,ACCURACY_BAD
1482917621695,20.21,-23.27,29.21,ACCURACY_BAD
1482917622025,20.87,-7.44,23.03,ACCURACY_BAD
1482917622292,1.37,23.87,33.95,ACCURACY_BAD
1482917622505,4.13,24.89,30.71,ACCURACY_BAD
1482917622714,12.53,13.19,24.05,ACCURACY_BAD
1482917622992,6.96,-36,14.51,ACCURACY_BAD
1482917623194,7.61,-36.18,17.27,ACCURACY_BAD
1482917623488,1.37,-30.59,22.61,ACCURACY_BAD
1482917623712,-1.37,-40.07,33.71,ACCURACY_BAD
