timestamp,mx,my,mz,mAc
1481523359025,27.95,32.09,-9.59,ACCURACY_VERYGOOD
1481523359326,15.42,35.09,-0.83,ACCURACY_VERYGOOD
1481523359624,21,30.29,2.51,ACCURACY_VERYGOOD
1481523359925,26.57,19.26,-3.83,ACCURACY_VERYGOOD
1481523360245,26.57,20.27,-11.34,ACCURACY_VERYGOOD
1481523360524,20.27,20.93,-9,ACCURACY_VERYGOOD
1481523360819,25.85,16.68,-6.83,ACCURACY_VERYGOOD
1481523361122,27.23,15.59,-1.5,ACCURACY_VERYGOOD
1481523361420,21,22.5,4.25,ACCURACY_VERYGOOD
1481523361720,22.37,16.68,-0.41,ACCURACY_VERYGOOD
1481523362016,24.47,2.46,-1.5,ACCURACY_VERYGOOD
1481523362322,23.1,6.77,-5.75,ACCURACY_VERYGOOD
1481523362628,17.52,17.1,-1.74,ACCURACY_VERYGOOD
1481523362917,21.65,8.81,-0.89,ACCURACY_VERYGOOD
1481523363216,18.95,-0.23,1.79,ACCURACY_VERYGOOD
1481523363522,16.97,13.43,-1.55,ACCURACY_VERYGOOD
1481523363814,15.59,9.3,-4.38,ACCURACY_VERYGOOD
1481523364116,12.89,4.98,-4.44,ACCURACY_VERYGOOD
1481523364413,8.76,6.35,-6.42,ACCURACY_GOOD
1481523364713,11.51,12.71,-5.75,ACCURACY_VERYGOOD
1481523364916,12.23,14.93,-1.5,ACCURACY_VERYGOOD
1481523365210,7.37,15.71,-6.17,ACCURACY_VERYGOOD
1481523365515,8.03,13.5,-12.59,ACCURACY_VERYGOOD
1481523365831,6.65,12.47,-18.6,ACCURACY_VERYGOOD
1481523366110,3.83,10.92,-18.35,ACCURACY_VERYGOOD
1481523366313,3.17,8.46,-22.02,ACCURACY_VERYGOOD
1481523366607,6.65,2.63,-21.84,ACCURACY_VERYGOOD
1481523366912,8.76,-8.81,-19.85,ACCURACY_VERYGOOD
1481523367229,2.46,-23.27,-20.27,ACCURACY_VERYGOOD
1481523367507,0.35,-36.84,5.69,ACCURACY_VERYGOOD
1481523367806,-2.33,-30.53,19.79,ACCURACY_VERYGOOD
1481523368109,1.79,-20.52,29.45,ACCURACY_VERYGOOD
1481523368403,8.03,-11.57,30.95,ACCURACY_VERYGOOD
1481523368604,2.46,-11.09,33.95,ACCURACY_VERYGOOD
1481523368805,-3.72,-14.93,34.79,ACCURACY_VERYGOOD
1481523369105,0.35,-14.27,37.13,ACCURACY_VERYGOOD
1481523369401,1.07,-12.53,40.55,ACCURACY_VERYGOOD
1481523369705,-1.67,-4.92,39.47,ACCURACY_VERYGOOD
1481523370041,2.46,-5.75,42.05,ACCURACY_VERYGOOD
1481523370300,-0.23,-10.67,36.95,ACCURACY_VERYGOOD
1481523370600,-2.33,-18.84,39.95,ACCURACY_VERYGOOD
1481523370904,0.35,-19.31,39.05,ACCURACY_VERYGOOD
1481523371198,-3.05,-14.27,37.13,ACCURACY_VERYGOOD
1481523371402,-6.53,-11.21,40.97,ACCURACY_VERYGOOD
1481523371624,-0.23,-5.57,41.45,ACCURACY_VERYGOOD
1481523371897,-1.67,-9.47,40.13,ACCURACY_VERYGOOD
1481523372101,-4.44,-23.45,36.29,ACCURACY_VERYGOOD
1481523372395,-5.15,-25.73,32.04,ACCURACY_VERYGOOD
1481523372699,-6.53,-21.77,33.29,ACCURACY_VERYGOOD
1481523372906,-7.25,-11.09,38.21,ACCURACY_VERYGOOD
1481523373223,-2.33,-8.63,37.55,ACCURACY_VERYGOOD
1481523373497,1.79,-4.79,34.55,ACCURACY_VERYGOOD
1481523373794,-5.15,3.35,40.73,ACCURACY_VERYGOOD
1481523374094,-5.81,-11.03,40.37,ACCURACY_VERYGOOD
1481523374298,-8.63,-16.92,38.45,ACCURACY_VERYGOOD
1481523374612,-7.91,-11.63,42.29,ACCURACY_VERYGOOD
1481523374896,-6.53,-5.63,46.31,ACCURACY_VERYGOOD
1481523375194,-0.23,-8.93,45.23,ACCURACY_VERYGOOD
1481523375492,-0.95,-0.65,46.55,ACCURACY_VERYGOOD
1481523375695,-4.44,-7.25,46.55,ACCURACY_VERYGOOD
1481523376034,-0.23,1.25,47.21,ACCURACY_VERYGOOD
1481523376290,5.27,20.69,45.71,ACCURACY_VERYGOOD
1481523376587,6.65,27.11,37.13,ACCURACY_VERYGOOD
1481523376890,10.85,30.53,29.03,ACCURACY_VERYGOOD
1481523377092,13.61,31.31,22.19,ACCURACY_VERYGOOD
1481523377402,10.85,27.35,23.03,ACCURACY_VERYGOOD
1481523377686,6.65,33.65,10.26,ACCURACY_VERYGOOD
1481523377985,1.07,29.76,6.77,ACCURACY_VERYGOOD
1481523378187,5.94,25.13,5.27,ACCURACY_VERYGOOD
1481523378485,12.23,23.1,2.57,ACCURACY_VERYGOOD
1481523378686,11.51,24.18,1.43,ACCURACY_VERYGOOD
1481523378996,2.46,23.45,-0.83,ACCURACY_VERYGOOD
1481523379286,4.55,26.81,6.59,ACCURACY_VERYGOOD
1481523379505,5.27,24.29,7.85,ACCURACY_VERYGOOD
1481523379785,6.65,29.76,-2.33,ACCURACY_VERYGOOD
1481523380084,16.44,22.07,-19.02,ACCURACY_VERYGOOD
1481523380392,15.71,23.1,-22.19,ACCURACY_VERYGOOD
1481523380684,3.17,25.61,-16.44,ACCURACY_VERYGOOD
1481523380979,18.53,26.51,-14.75,ACCURACY_VERYGOOD
1481523381282,26.15,26.34,-11.93,ACCURACY_VERYGOOD
1481523381507,16.44,33.59,-11.75,ACCURACY_VERYGOOD
1481523381778,3.83,34.79,-15.59,ACCURACY_VERYGOOD
1481523382078,20.57,31.73,-17.27,ACCURACY_VERYGOOD
