timestamp,mx,my,mz,mAc
1481806060085,-8.34,24.71,78.23,ACCURACY_BAD
1481806060378,-7.61,29.51,72.72,ACCURACY_BAD
1481806060581,-6.96,29.69,72.05,ACCURACY_BAD
1481806060880,-2.03,31.37,66.9,ACCURACY_BAD
1481806061082,-3.48,31.55,64.13,ACCURACY_BAD
1481806061376,-4.13,30.35,70.13,ACCURACY_BAD
1481806061589,-8.34,20.81,76.97,ACCURACY_BAD
1481806061877,-9.71,17.1,77.22,ACCURACY_BAD
1481806062080,-9.71,16.26,77.63,ACCURACY_BAD
1481806062375,-4.85,18.18,78.23,ACCURACY_BAD
1481806062676,-4.85,20.81,76.97,ACCURACY_BAD
1481806062976,-2.75,28.61,73.13,ACCURACY_BAD
1481806063276,0.65,29.87,69.23,ACCURACY_BAD
1481806063577,4.13,33.29,65.45,ACCURACY_BAD
1481806063873,-1.37,29.93,71.4,ACCURACY_BAD
1481806064173,-4.85,23.03,76.97,ACCURACY_BAD
1481806064471,-6.23,21.29,77.81,ACCURACY_BAD
1481806064673,-2.03,18.18,78.23,ACCURACY_BAD
1481806064970,-2.03,20.15,78.9,ACCURACY_BAD
1481806065193,-1.37,23.03,76.97,ACCURACY_BAD
1481806065469,-0.65,24.47,72.47,ACCURACY_BAD
1481806065769,2.03,27.47,72.05,ACCURACY_BAD
1481806065973,1.37,29.03,69.72,ACCURACY_BAD
1481806066270,-2.03,24.95,75.47,ACCURACY_BAD
1481806066567,-5.57,18.47,79.73,ACCURACY_BAD
1481806066868,-5.57,16.92,79.97,ACCURACY_BAD
1481806067069,-5.57,13.85,80.4,ACCURACY_BAD
1481806067270,-3.48,13.19,80.15,ACCURACY_BAD
1481806067565,-4.85,17.76,77.4,ACCURACY_BAD
1481806067787,-4.85,20.57,75.47,ACCURACY_BAD
1481806068065,-2.75,24.29,73.08,ACCURACY_BAD
1481806068363,-2.75,27.29,72.72,ACCURACY_BAD
1481806068668,-6.96,25.37,74.22,ACCURACY_BAD
1481806068962,-8.34,17.57,78.05,ACCURACY_BAD
1481806069182,-9.05,15,81.47,ACCURACY_BAD
1481806069462,-7.61,9.71,81.9,ACCURACY_BAD
1481806069664,-6.96,10.38,79.91,ACCURACY_BAD
1481806069867,-4.13,11.93,81.9,ACCURACY_BAD
1481806070160,-6.23,15.17,80.81,ACCURACY_BAD
1481806070460,-4.85,21.47,77.22,ACCURACY_BAD
1481806070759,-4.85,28.19,74.4,ACCURACY_BAD
1481806070960,-9.05,27.59,76.31,ACCURACY_BAD
1481806071163,-10.43,27.18,77.63,ACCURACY_BAD
1481806071460,-10.43,20.45,80.4,ACCURACY_BAD
1481806071758,-9.71,15.89,83.22,ACCURACY_BAD
1481806071963,-7.61,13.85,82.55,ACCURACY_BAD
