timestamp,uv
1481523359124,0
1481523359325,0
1481523359621,0
1481523359923,0
1481523360124,0
1481523360418,0
1481523360619,0
1481523360924,0
1481523361216,0
1481523361418,0
1481523361719,0
1481523362015,0
1481523362320,0
1481523362627,0
1481523362915,0
1481523363115,0
1481523363414,0
1481523363714,0
1481523363914,0
1481523364115,0
1481523364412,0
1481523364711,0
1481523364915,0
1481523365209,0
1481523365513,0
1481523365830,0
1481523366108,0
1481523366313,0
1481523366606,0
1481523366911,0
1481523367228,0
1481523367506,0
1481523367706,0
1481523367912,0
1481523368206,0
1481523368507,0
1481523368806,0
1481523369103,0
1481523369400,0
1481523369704,0
1481523369904,0
1481523370197,0
1481523370400,0
1481523370700,0
1481523370905,0
1481523371197,0
1481523371400,0
1481523371623,0
1481523371896,0
1481523372100,0
1481523372394,0
1481523372698,0
1481523372993,0
1481523373222,0
1481523373496,0
1481523373792,0
1481523374092,0
1481523374296,0
1481523374612,0
1481523374894,0
1481523375190,0
1481523375493,0
1481523375694,0
1481523376033,0
1481523376288,0
1481523376488,0
1481523376689,0
1481523376984,0
1481523377193,0
1481523377401,0
1481523377685,0
1481523377983,0
1481523378186,0
1481523378484,0
1481523378685,0
1481523378995,0
1481523379285,0
1481523379504,0
1481523379784,0
1481523380083,0
1481523380283,0
1481523380590,0
1481523380880,0
1481523381081,0
1481523381375,0
1481523381575,0
1481523381777,0
1481523382076,0
1481523382280,0
1481523382578,0
1481523382876,0
1481523383105,0
1481523383374,0
1481523383575,0
1481523383877,0
1481523384078,0
1481523384292,0
1481523384573,0
1481523384873,0
1481523385170,0
1481523385472,0
1481523385768,0
1481523385968,0
1481523386188,0
1481523386470,0
1481523386766,0
1481523386967,0
1481523387269,0
1481523387471,0
1481523387764,0
1481523388066,0
1481523388267,0
1481523388467,0
1481523388766,0
1481523389097,0
1481523389381,0
1481523389664,0
1481523389961,0
1481523390264,0
1481523390574,0
1481523390860,0
1481523391159,0
1481523391462,0
1481523391759,0
1481523392057,0
1481523392354,0
1481523392556,0
1481523392858,0
1481523393177,0
1481523393457,0
1481523393673,0
1481523393955,0
1481523394255,0
1481523394568,0
1481523394784,0
1481523395052,0
1481523395252,0
1481523395457,0
1481523395747,0
1481523395963,0
1481523396249,0
1481523396449,0
1481523396654,0
1481523396946,0
1481523397168,0
1481523397447,0
1481523397740,0
1481523397943,0
1481523398146,0
1481523398448,0
1481523398763,0
1481523399044,0
1481523399244,0
1481523399445,0
1481523399647,0
1481523399942,0
1481523400243,0
1481523400445,0
1481523400742,0
1481523401039,0
1481523401245,0
1481523401537,0
1481523401841,0
1481523402140,0
1481523402438,0
1481523402641,0
1481523402934,0
1481523403236,0
1481523403438,0
1481523403735,0
1481523403951,0
1481523404234,0
1481523404532,0
1481523404734,0
1481523405034,0
1481523405234,0
1481523405529,0
1481523405729,0
1481523406030,0
1481523406234,0
1481523406526,0
1481523406729,0
1481523406946,0
1481523407227,0
1481523407427,0
1481523407630,0
1481523407924,0
1481523408129,0
1481523408425,0
1481523408626,0
1481523408924,0
1481523409226,0
1481523409429,0
1481523409720,0
1481523410024,0
1481523410320,0
1481523410520,0
1481523410824,0
1481523411024,0
1481523411316,0
1481523411537,0
1481523411818,0
1481523412019,0
1481523412320,0
1481523412620,0
1481523412914,0
1481523413114,0
1481523413316,0
1481523413614,0
1481523413814,0
1481523414018,0
1481523414310,0
1481523414510,0
1481523414710,0
1481523414911,0
1481523415129,0
1481523415411,0
1481523415614,0
1481523415909,0
1481523416213,0
1481523416546,0
1481523416812,0
1481523417110,0
1481523417412,0
1481523417725,0
1481523418008,0
1481523418329,0
1481523418605,0
1481523418814,0
1481523419105,0
1481523419404,0
1481523419605,0
1481523419805,0
1481523420005,0
1481523420299,0
1481523420499,0
1481523420702,0
1481523421004,0
1481523421298,0
1481523421602,0
1481523421919,0
1481523422198,0
1481523422498,0
1481523422797,0
1481523423000,0
1481523423200,0
1481523423492,0
1481523423692,0
1481523423916,0
1481523424195,0
1481523424492,0
1481523424801,0
1481523425090,0
1481523425290,0
1481523425594,0
1481523425888,0
1481523426089,0
1481523426290,0
1481523426592,0
1481523426910,0
1481523427188,0
1481523427488,0
1481523427790,0
1481523428085,0
1481523428388,0
1481523428706,0
1481523428984,0
1481523429184,0
1481523429385,0
1481523429590,0
1481523429879,0
1481523430080,0
1481523430302,0
1481523430580,0
1481523430782,0
1481523431079,0
1481523431383,0
1481523431691,0
1481523431979,0
1481523432276,0
1481523432578,0
1481523432781,0
1481523432982,0
1481523433275,0
1481523433476,0
1481523433696,0
1481523433975,0
1481523434273,0
1481523434475,0
1481523434774,0
1481523435093,0
1481523435372,0
1481523435671,0
1481523435969,0
1481523436172,0
1481523436372,0
1481523436669,0
1481523436973,0
1481523437265,0
1481523437466,0
1481523437682,0
1481523437966,0
1481523438167,0
1481523438367,0
1481523438569,0
1481523438771,0
1481523439062,0
1481523439263,0
1481523439464,0
1481523439766,0
1481523440062,0
1481523440269,0
1481523440564,0
1481523440858,0
1481523441072,0
1481523441359,0
1481523441659,0
1481523441957,0
1481523442162,0
1481523442456,0
1481523442760,0
1481523443078,0
1481523443355,0
1481523443556,0
1481523443760,0
1481523444053,0
1481523444265,0
1481523444552,0
1481523444755,0
1481523445052,0
1481523445353,0
1481523445554,0
1481523445755,0
1481523446048,0
1481523446250,0
1481523446554,0
1481523446847,0
1481523447048,0
1481523447269,0
1481523447547,0
