timestamp,light
1481613415535,34
1481613415874,52
1481613416075,59
1481613416473,66
1481613416697,63
1481613417072,48
1481613417273,42
1481613417667,61
1481613417870,74
1481613418267,69
1481613418499,56
1481613418868,56
1481613419265,66
1481613419467,66
1481613419696,60
1481613420065,50
1481613420267,51
1481613420665,64
1481613421094,86
1481613421464,66
1481613421664,54
1481613422060,58
1481613422264,64
1481613422659,74
1481613422883,94
1481613423259,83
1481613423459,60
1481613423855,69
1481613424057,105
1481613424282,125
1481613424655,83
1481613424855,72
1481613425058,69
1481613425454,88
1481613425656,105
1481613425882,105
1481613426252,104
1481613426458,88
1481613426851,101
1481613427252,133
1481613427472,110
1481613427850,107
1481613428050,114
1481613428252,87
1481613428645,96
1481613428847,72
1481613429057,72
1481613429452,44
1481613429844,46
1481613430244,48
1481613430474,59
1481613430708,64
1481613431044,51
1481613431244,48
1481613431465,48
1481613431840,54
1481613432042,58
1481613432267,58
1481613432637,70
1481613432841,61
1481613433241,49
1481613433653,58
1481613434036,69
1481613434490,87
1481613434834,66
1481613435036,59
1481613435431,57
1481613435635,57
1481613436031,76
1481613436262,95
1481613436635,88
1481613437036,67
1481613437430,75
1481613437659,83
1481613438031,140
1481613438431,137
1481613438832,115
1481613439227,97
1481613439433,82
1481613439656,97
1481613440025,82
1481613440227,79
1481613440624,43
1481613441055,20
1481613441421,48
1481613441623,54
1481613442021,49
1481613442421,43
1481613442648,43
1481613443042,62
1481613443419,62
1481613443816,52
1481613444018,51
1481613444414,65
1481613444666,80
1481613445017,72
1481613445437,63
1481613445812,52
1481613446014,64
1481613446237,87
1481613446614,87
1481613447010,59
1481613447210,56
1481613447660,105
1481613448011,110
1481613448407,92
1481613448611,74
1481613449007,64
1481613449266,93
1481613449608,149
1481613450030,153
1481613450403,72
1481613450606,61
1481613450827,50
1481613451203,29
1481613451403,33
1481613451801,42
1481613452002,48
1481613452241,61
1481613452603,63
1481613453001,50
1481613453401,55
1481613453635,72
1481613454001,71
1481613454395,54
1481613454596,51
1481613455022,63
1481613455396,91
1481613455794,73
1481613456194,61
1481613456591,89
1481613456843,109
1481613457192,95
1481613457588,68
1481613457790,60
1481613458189,74
1481613458414,101
1481613458789,123
1481613459186,98
1481613459386,86
1481613459785,95
1481613460014,113
1481613460388,128
1481613460796,59
1481613461182,45
1481613461385,41
1481613461611,36
1481613461983,31
1481613462208,31
1481613462579,27
1481613462779,34
1481613463005,57
1481613463381,55
1481613463581,46
1481613463975,43
1481613464177,46
1481613464403,46
1481613464775,73
1481613464978,74
1481613465382,57
1481613465772,48
1481613465994,56
1481613466203,69
1481613466571,87
1481613466773,81
1481613467170,56
1481613467375,52
1481613467769,62
1481613467999,91
1481613468371,105
1481613468572,88
1481613468966,61
1481613469169,56
1481613469397,67
1481613469767,109
1481613469968,118
1481613470364,105
1481613470764,82
1481613470984,63
1481613471363,85
1481613471565,80
1481613471961,61
1481613472163,35
1481613472379,25
1481613472759,17
1481613472960,27
1481613473161,48
1481613473556,49
1481613473765,43
1481613473980,43
1481613474359,43
1481613474760,68
1481613475154,61
1481613475358,50
1481613475584,41
1481613475954,61
1481613476155,75
1481613476551,64
1481613476753,55
1481613476971,46
1481613477353,43
1481613477578,56
1481613477949,94
1481613478151,84
1481613478381,66
1481613478748,49
1481613478949,55
1481613479345,108
1481613479549,118
1481613479944,76
1481613480179,60
1481613480545,51
1481613480745,63
1481613480951,92
1481613481342,132
1481613481544,149
1481613481774,162
1481613482142,51
1481613482344,41
1481613482740,28
1481613482942,39
1481613483170,48
1481613483540,46
1481613483941,38
1481613484143,43
1481613484535,58
1481613484761,54
1481613485135,45
1481613485336,43
1481613485735,60
1481613485954,65
1481613486163,59
1481613486531,46
1481613486735,46
1481613487130,56
1481613487342,72
1481613487550,79
1481613487932,63
1481613488332,53
1481613488727,79
1481613488939,96
1481613489152,95
1481613489529,64
1481613489928,56
1481613490326,64
1481613490544,94
1481613490754,123
1481613491126,129
1481613491525,86
1481613491921,77
1481613492152,93
1481613492522,86
1481613492722,64
1481613493118,46
1481613493322,38
1481613493717,47
1481613493930,58
1481613494321,53
1481613494714,43
1481613494919,44
1481613495146,51
1481613495514,61
1481613495718,61
1481613496112,51
1481613496315,51
1481613496541,52
1481613496914,82
1481613497139,101
1481613497512,84
1481613497714,66
1481613497937,59
1481613498311,61
1481613498512,77
1481613498908,90
1481613499109,78
1481613499339,68
1481613499560,68
1481613499906,68
1481613500106,93
1481613500330,137
1481613500703,151
1481613500933,120
1481613501303,81
1481613501505,84
1481613501901,132
1481613502104,133
1481613502329,111
1481613502700,118
1481613502901,179
1481613503102,245
1481613503502,263
1481613503742,230
1481613504100,65
1481613504300,45
1481613504696,39
1481613504898,50
1481613505152,61
1481613505495,64
1481613505695,56
1481613505896,56
1481613506292,43
1481613506496,52
1481613506735,69
1481613507094,70
1481613507295,57
1481613507511,47
1481613507891,47
1481613508092,62
1481613508311,78
1481613508687,75
1481613508890,60
1481613509123,60
1481613509487,48
1481613509690,56
1481613509914,83
1481613510137,100
1481613510488,79
1481613510690,69
1481613510895,70
1481613511284,97
1481613511485,120
1481613511723,128
