timestamp,light
1484275640083,11854
1484275640392,1692
1484275640593,1536
1484275640798,1029
1484275641193,1128
1484275641394,1074
1484275641793,1308
1484275641994,1941
1484275642393,1018
1484275642790,893
1484275643194,980
1484275643590,1352
1484275643990,1022
1484275644385,943
1484275644591,794
1484275644986,1712
1484275645384,1013
1484275645587,908
1484275645984,717
1484275646387,1494
1484275646780,1214
1484275646983,1214
1484275647381,997
1484275647781,768
1484275648176,1404
1484275648378,1213
1484275648582,988
1484275648979,949
1484275649380,880
1484275649775,1071
1484275649997,1229
1484275650380,1008
1484275650773,914
1484275651175,754
1484275651575,1102
1484275651968,1203
1484275652175,1023
1484275652568,1188
1484275652771,829
1484275652974,1046
1484275653367,1402
1484275653569,1402
1484275653771,1023
1484275654168,720
1484275654569,1159
1484275654777,1540
1484275655166,1145
1484275655563,924
1484275655765,911
1484275656162,2085
1484275656364,1832
1484275656565,1282
1484275656962,1078
1484275657361,918
1484275657563,1306
1484275657961,2103
1484275658360,1152
1484275658562,966
1484275658958,1870
1484275659168,1870
1484275659558,1246
1484275659758,1368
1484275660153,1257
1484275660558,1357
1484275660954,1701
1484275661352,1141
1484275661756,1034
1484275662153,2640
1484275662549,1568
1484275662751,1267
1484275662974,1287
1484275663350,1178
1484275663552,1117
1484275663950,2420
1484275664350,1558
1484275664748,1215
1484275664950,1028
1484275665346,2265
1484275665744,1933
1484275666141,1218
1484275666353,1053
1484275666743,1265
1484275666944,2549
1484275667339,2586
1484275667540,1712
1484275667941,1129
1484275668342,1507
1484275668735,2601
1484275668937,1876
1484275669340,1083
1484275669739,2031
1484275670134,2031
1484275670335,2635
1484275670734,1459
1484275670940,1134
1484275671334,1918
1484275671732,2671
1484275672142,1491
1484275672533,1134
1484275672929,2718
1484275673328,2404
1484275673531,1661
1484275673748,1311
1484275674126,1164
1484275674329,1477
1484275674724,2774
1484275674926,2037
1484275675328,1282
1484275675726,1524
1484275676122,3934
1484275676322,2478
1484275676523,2478
1484275676924,1370
1484275677320,1121
1484275677522,1947
1484275677923,2153
1484275678316,1493
1484275678520,1297
1484275678723,1098
1484275679116,1985
1484275679318,2142
1484275679519,1890
1484275679912,1576
1484275680116,1390
1484275680319,1175
1484275680712,2601
1484275680914,2580
1484275681330,1498
1484275681712,1173
1484275681913,1358
1484275682114,2165
1484275682509,2083
1484275682711,1498
1484275682928,1269
1484275683311,1063
1484275683512,1156
1484275683712,2064
1484275683917,2064
1484275684310,1656
1484275684710,1269
1484275684910,1131
1484275685303,3075
1484275685506,2985
1484275685908,1634
1484275686306,1197
1484275686701,1990
1484275686911,1990
1484275687302,1811
1484275687703,1434
1484275688100,1509
1484275688302,2701
1484275688700,2440
1484275689095,1338
1484275689297,1028
1484275689501,2129
1484275689896,3468
1484275690097,3257
1484275690494,1644
1484275690699,1302
1484275691097,2201
1484275691494,3350
1484275691892,1812
1484275692092,1510
1484275692294,1341
1484275692497,1567
1484275692908,3152
1484275693289,2349
1484275693489,1553
1484275693889,1302
1484275694091,1517
1484275694486,3830
1484275694689,2995
1484275695083,1675
1484275695287,1504
1484275695489,1185
1484275695886,2334
1484275696283,2995
1484275696686,1805
1484275697086,1247
1484275697480,3008
1484275697881,2673
1484275698084,1715
1484275698480,1249
1484275698682,1391
1484275699078,3755
1484275699279,2792
1484275699481,1755
1484275699681,1755
1484275700078,1096
1484275700522,2880
1484275700875,1876
1484275701077,1532
1484275701475,1177
1484275701870,2377
1484275702070,2278
1484275702274,1844
1484275702669,1271
1484275702869,1271
1484275703072,1187
1484275703493,2672
1484275703870,1756
1484275704269,1448
1484275704669,2331
1484275704871,3251
1484275705268,1889
1484275705468,1756
1484275705865,1348
1484275706263,1422
1484275706469,2257
1484275706865,2763
1484275707261,1632
1484275707462,1347
1484275707665,1290
1484275708061,2752
1484275708460,2237
1484275708861,1928
1484275709061,1666
1484275709459,1479
1484275709660,1316
1484275710056,2780
1484275710258,2363
1484275710459,1972
1484275710857,1501
1484275711254,1657
1484275711456,2438
1484275711676,3163
1484275712056,2382
1484275712454,1952
1484275712854,1841
1484275713249,2118
1484275713451,2681
1484275713654,2712
1484275714050,2018
1484275714251,2013
1484275714647,2306
1484275714851,3075
1484275715245,2584
1484275715447,2077
1484275715841,1632
1484275716043,1632
1484275716250,1553
1484275716667,2028
1484275717045,2373
1484275717439,1999
1484275717642,1781
1484275718044,2176
1484275718440,2887
1484275718641,2969
1484275719039,2797
1484275719241,2498
1484275719639,2157
1484275719841,1897
1484275720238,2399
1484275720471,2826
1484275720835,2585
1484275721037,2421
1484275721435,2005
1484275721833,2258
1484275722231,2971
1484275722634,2756
1484275723049,2375
1484275723432,1966
1484275723830,2507
1484275724230,3842
1484275724627,3037
1484275724829,2561
1484275725030,2425
1484275725230,2389
1484275725435,2530
1484275725828,4140
1484275726225,4086
1484275726427,3549
1484275726851,2646
1484275727223,2299
1484275727424,2586
1484275727625,3899
1484275728020,3711
1484275728223,3284
1484275728620,2175
1484275728821,1954
1484275729218,3080
1484275729418,4236
1484275729621,4149
1484275730018,2403
1484275730419,1509
1484275730814,3160
1484275731019,4790
1484275731417,4101
1484275731812,2704
1484275732013,2406
1484275732416,4972
1484275732815,6091
1484275733210,4296
1484275733412,3337
1484275733813,2548
1484275734208,5780
1484275734413,5379
1484275734823,3250
1484275735210,2863
1484275735627,7037
1484275736005,6969
1484275736417,4236
1484275736806,1622
1484275737006,3971
1484275737403,9301
