timestamp,mx,my,mz
1483788769304,16.735000610351563,36.999000549316406,26.113000869750977
1483788769304,17.56399917602539,37.564998626708984,25.148000717163086
1483788769311,17.56399917602539,37.564998626708984,24.05500030517578
1483788769335,17.56399917602539,37.93899917602539,24.05500030517578
1483788769351,17.933000564575195,37.93899917602539,24.05500030517578
1483788769371,19.076000213623047,37.93899917602539,24.96299934387207
1483788769391,17.583999633789063,37.53499984741211,23.132999420166016
1483788769411,18.374000549316406,37.9109992980957,26.341999053955078
1483788769431,18.374000549316406,38.26100158691406,23.35300064086914
1483788769453,18.374000549316406,37.86899948120117,24.784000396728516
1483788769472,17.472000122070313,37.86899948120117,22.965999603271484
1483788769492,17.996999740600586,37.86899948120117,24.10700035095215
1483788769525,18.30900001525879,38.2760009765625,24.10700035095215
1483788769535,17.408000946044922,38.2760009765625,23.437000274658203
1483788769559,18.534000396728516,38.2760009765625,24.73699951171875
1483788769572,17.329999923706055,38.2760009765625,23.14299964904785
1483788769591,16.989999771118164,38.60599899291992,24.82900047302246
1483788769611,17.381000518798828,38.60599899291992,24.82900047302246
1483788769632,15.76200008392334,38.084999084472656,23.951000213623047
1483788769651,17.802000045776367,38.084999084472656,23.951000213623047
1483788769671,17.18899917602539,38.084999084472656,23.951000213623047
1483788769695,15.484000205993652,38.084999084472656,23.951000213623047
1483788769711,15.119000434875488,38.4010009765625,23.951000213623047
1483788769733,14.668999671936035,38.4010009765625,23.951000213623047
1483788769752,15.20199966430664,38.4010009765625,23.951000213623047
1483788769772,15.92199993133545,38.4010009765625,23.951000213623047
1483788769792,15.92199993133545,38.819000244140625,23.554000854492188
1483788769820,15.92199993133545,38.819000244140625,23.554000854492188
1483788769833,14.706000328063965,39.14400100708008,22.663000106811523
1483788769852,13.01200008392334,39.14400100708008,22.333999633789063
1483788769876,11.668000221252441,40.3390007019043,22.333999633789063
1483788769893,10.819999694824219,41.04999923706055,22.333999633789063
1483788769914,10.819999694824219,41.04999923706055,22.333999633789063
1483788769934,10.819999694824219,41.441001892089844,22.333999633789063
1483788769952,10.819999694824219,41.441001892089844,21.875999450683594
1483788769975,10.819999694824219,41.441001892089844,21.875999450683594
1483788769994,10.819999694824219,41.77299880981445,21.875999450683594
1483788770013,10.430000305175781,41.77299880981445,21.875999450683594
1483788770032,9.982000350952148,41.77299880981445,21.875999450683594
1483788770061,9.213000297546387,41.77299880981445,21.875999450683594
1483788770075,8.614999771118164,41.77299880981445,21.875999450683594
1483788770095,8.305999755859375,41.77299880981445,21.875999450683594
1483788770114,7.796999931335449,41.77299880981445,21.875999450683594
1483788770136,6.751999855041504,42.16899871826172,21.875999450683594
1483788770154,5.964000225067139,42.16899871826172,21.875999450683594
1483788770175,5.964000225067139,42.16899871826172,22.413000106811523
1483788770195,5.15500020980835,42.5359992980957,22.413000106811523
1483788770213,4.623000144958496,42.5359992980957,22.413000106811523
1483788770239,4.623000144958496,42.5359992980957,22.413000106811523
1483788770277,4.623000144958496,42.5359992980957,22.413000106811523
1483788770277,4.623000144958496,42.86899948120117,22.733999252319336
1483788770293,4.956999778747559,42.86899948120117,22.733999252319336
1483788770312,5.60699987411499,42.86899948120117,22.733999252319336
1483788770332,6.8379998207092285,42.86899948120117,22.733999252319336
1483788770353,8.050000190734863,42.86899948120117,22.733999252319336
1483788770372,9.062999725341797,42.86899948120117,22.733999252319336
1483788770392,8.668000221252441,42.86899948120117,22.733999252319336
1483788770419,8.668000221252441,42.86899948120117,22.733999252319336
1483788770434,8.668000221252441,42.86899948120117,22.733999252319336
1483788770455,8.668000221252441,42.86899948120117,22.733999252319336
1483788770475,8.668000221252441,42.86899948120117,22.733999252319336
1483788770495,8.668000221252441,42.86899948120117,22.733999252319336
1483788770515,8.668000221252441,42.86899948120117,22.733999252319336
1483788770535,9.357999801635742,42.86899948120117,22.733999252319336
1483788770555,9.357999801635742,42.86899948120117,22.375
1483788770575,8.98799991607666,42.86899948120117,22.375
1483788770601,8.98799991607666,42.86899948120117,22.375
1483788770615,8.98799991607666,42.86899948120117,22.375
1483788770635,8.98799991607666,42.86899948120117,22.375
1483788770655,9.321000099182129,42.86899948120117,22.375
1483788770675,9.321000099182129,42.86899948120117,22.375
1483788770695,9.321000099182129,42.54100036621094,22.375
1483788770716,9.321000099182129,42.54100036621094,22.375
1483788770735,9.321000099182129,42.54100036621094,22.375
1483788770755,9.682999610900879,42.54100036621094,22.375
1483788770781,9.682999610900879,42.172000885009766,22.375
1483788770796,9.682999610900879,42.172000885009766,22.375
1483788770815,9.682999610900879,42.172000885009766,22.375
1483788770835,9.682999610900879,42.172000885009766,22.375
1483788770855,9.682999610900879,42.172000885009766,22.375
1483788770875,9.682999610900879,42.172000885009766,22.375
1483788770896,9.682999610900879,42.172000885009766,22.375
1483788770915,9.682999610900879,42.172000885009766,22.375
1483788770935,9.682999610900879,42.172000885009766,22.375
1483788770961,9.682999610900879,42.172000885009766,22.375
1483788770976,9.682999610900879,42.172000885009766,22.375
1483788770995,9.682999610900879,42.172000885009766,22.375
1483788771016,9.682999610900879,42.172000885009766,22.375
1483788771036,9.682999610900879,42.172000885009766,22.375
1483788771056,9.682999610900879,42.172000885009766,22.375
1483788771075,9.682999610900879,42.172000885009766,22.375
1483788771096,9.682999610900879,42.172000885009766,22.375
1483788771116,9.682999610900879,42.172000885009766,22.375
1483788771148,9.682999610900879,42.172000885009766,22.375
1483788771156,9.682999610900879,42.172000885009766,22.375
1483788771183,9.682999610900879,42.172000885009766,22.375
1483788771193,9.682999610900879,42.172000885009766,22.375
1483788771213,9.682999610900879,42.172000885009766,22.375
1483788771233,10.008000373840332,42.172000885009766,22.375
1483788771257,10.008000373840332,42.172000885009766,22.375
1483788771286,10.008000373840332,42.172000885009766,22.375
1483788771299,10.008000373840332,42.172000885009766,22.375
1483788771318,10.008000373840332,42.172000885009766,22.375
1483788771334,10.008000373840332,42.172000885009766,22.375
1483788771353,10.008000373840332,42.172000885009766,22.375
1483788771375,10.008000373840332,42.172000885009766,22.375
1483788771393,10.008000373840332,42.172000885009766,22.375
1483788771413,10.008000373840332,42.172000885009766,22.375
1483788771433,10.008000373840332,42.172000885009766,22.375
1483788771454,10.008000373840332,42.172000885009766,22.375
1483788771473,10.008000373840332,42.172000885009766,22.375
1483788771499,10.008000373840332,42.172000885009766,22.375
1483788771514,10.008000373840332,42.172000885009766,22.375
1483788771534,10.008000373840332,42.172000885009766,22.375
1483788771556,10.008000373840332,42.172000885009766,22.375
1483788771576,10.008000373840332,42.172000885009766,22.375
1483788771594,10.008000373840332,42.172000885009766,22.375
1483788771614,9.704000473022461,42.172000885009766,22.375
1483788771634,9.704000473022461,42.172000885009766,22.375
1483788771655,9.704000473022461,42.172000885009766,22.375
1483788771680,9.704000473022461,42.172000885009766,22.375
1483788771694,9.704000473022461,42.172000885009766,22.375
1483788771714,9.704000473022461,42.172000885009766,22.375
1483788771734,9.704000473022461,42.172000885009766,22.375
1483788771755,9.704000473022461,42.172000885009766,22.375
1483788771774,9.704000473022461,42.172000885009766,22.375
1483788771796,9.704000473022461,42.172000885009766,22.375
1483788771815,9.704000473022461,42.172000885009766,22.375
1483788771835,9.704000473022461,42.172000885009766,22.375
1483788771861,9.704000473022461,42.172000885009766,22.375
1483788771876,9.704000473022461,42.172000885009766,22.375
1483788771896,9.704000473022461,42.172000885009766,22.375
1483788771917,9.704000473022461,42.172000885009766,22.375
1483788771934,9.704000473022461,42.172000885009766,22.375
1483788771956,9.704000473022461,42.172000885009766,22.375
1483788771977,9.704000473022461,42.172000885009766,22.375
1483788771996,9.704000473022461,42.172000885009766,22.375
1483788772016,9.704000473022461,42.172000885009766,22.375
1483788772042,9.704000473022461,42.172000885009766,22.375
1483788772056,9.704000473022461,42.172000885009766,22.375
1483788772076,9.704000473022461,42.172000885009766,22.375
1483788772097,9.704000473022461,42.172000885009766,22.375
1483788772116,9.704000473022461,42.172000885009766,22.375
1483788772136,9.704000473022461,42.172000885009766,22.375
1483788772157,9.704000473022461,42.172000885009766,22.375
1483788772177,9.704000473022461,42.172000885009766,22.375
1483788772224,10.038000106811523,42.172000885009766,22.375
1483788772224,10.038000106811523,42.172000885009766,22.375
1483788772237,10.038000106811523,42.172000885009766,22.375
1483788772256,10.038000106811523,42.172000885009766,22.375
1483788772277,10.038000106811523,42.172000885009766,22.375
1483788772319,10.038000106811523,42.172000885009766,22.375
1483788772319,10.038000106811523,42.172000885009766,22.375
1483788772335,10.038000106811523,42.172000885009766,22.375
1483788772354,10.038000106811523,42.172000885009766,22.375
1483788772374,10.038000106811523,42.172000885009766,22.375
1483788772399,10.038000106811523,42.172000885009766,22.375
1483788772414,10.038000106811523,42.172000885009766,22.375
1483788772434,10.038000106811523,42.172000885009766,22.375
1483788772457,10.038000106811523,42.172000885009766,22.375
1483788772477,10.038000106811523,42.172000885009766,22.375
1483788772497,10.038000106811523,42.172000885009766,22.375
1483788772517,10.038000106811523,42.172000885009766,22.375
1483788772537,10.038000106811523,42.172000885009766,22.375
1483788772557,10.038000106811523,42.172000885009766,22.375
1483788772582,10.038000106811523,42.172000885009766,22.375
