timestamp,light
1482129266556,713
1482129266795,48
1482129267153,43
1482129267359,41
1482129267753,43
1482129267960,43
1482129268353,43
1482129268566,44
1482129268949,44
1482129269156,43
1482129269550,42
1482129269761,43
1482129270149,43
1482129270556,42
1482129270947,44
1482129271154,46
1482129271546,54
1482129271759,63
1482129272144,64
1482129272349,59
1482129272743,50
1482129272961,55
1482129273342,61
1482129273553,65
1482129273941,66
1482129274157,67
1482129274538,70
1482129274750,70
1482129275137,69
1482129275344,66
1482129275737,66
1482129275946,66
1482129276334,70
1482129276537,71
1482129276932,70
1482129277138,71
1482129277339,72
1482129277732,71
1482129277936,71
1482129278331,69
1482129278537,69
1482129278930,70
1482129279140,73
1482129279528,74
1482129279737,72
1482129280127,69
1482129280328,69
1482129280545,64
1482129280927,56
1482129281132,49
1482129281526,43
1482129281740,41
1482129282127,41
1482129282332,42
1482129282723,45
1482129282926,48
1482129283322,61
1482129283535,66
1482129283920,72
1482129284123,74
1482129284327,76
1482129284721,76
1482129284928,79
1482129285317,88
1482129285527,91
1482129285916,97
1482129286126,97
1482129286514,97
1482129286724,95
1482129287113,90
1482129287319,88
1482129287721,87
1482129288114,85
1482129288320,84
1482129288719,77
1482129289110,72
1482129289314,71
1482129289713,70
1482129289920,72
1482129290307,66
1482129290516,66
1482129290907,66
1482129291112,66
1482129291505,64
1482129291714,64
1482129292104,55
1482129292514,48
1482129292903,43
1482129293114,43
1482129293502,41
1482129293712,42
1482129294100,41
1482129294303,41
1482129294700,39
1482129294911,41
1482129295299,41
1482129295703,42
1482129296096,49
1482129296306,54
1482129296694,61
1482129297093,61
1482129297299,58
1482129297692,56
1482129297901,55
1482129298292,54
1482129298493,53
1482129298697,54
1482129299090,54
1482129299296,53
1482129299690,56
1482129299893,58
1482129300288,65
1482129300499,68
1482129300888,71
1482129301091,76
1482129301486,84
1482129301688,82
1482129302085,81
1482129302291,79
1482129302683,79
1482129302891,80
1482129303282,76
1482129303489,74
1482129303880,74
1482129304290,75
1482129304491,74
1482129304878,70
1482129305090,69
1482129305477,66
1482129305680,64
1482129305896,66
1482129306276,64
1482129306477,63
1482129306678,63
1482129307079,64
1482129307475,63
1482129307684,63
1482129308072,63
1482129308277,62
1482129308671,61
1482129308877,61
1482129309269,63
1482129309492,65
1482129309869,75
1482129310074,77
1482129310468,79
1482129310683,79
1482129311068,79
1482129311270,79
1482129311665,74
1482129311871,71
1482129312264,64
1482129312472,63
1482129312864,64
1482129313076,63
1482129313463,66
1482129313680,66
1482129314060,66
1482129314272,66
1482129314661,65
1482129314867,63
1482129315258,59
1482129315473,54
1482129315856,49
1482129316267,48
1482129316656,46
1482129316876,46
1482129317261,46
1482129317653,45
1482129317855,46
1482129318259,45
1482129318652,49
1482129318871,51
1482129319249,57
1482129319455,60
1482129319852,59
1482129320054,59
1482129320258,59
1482129320649,57
1482129320855,54
1482129321247,54
1482129321453,53
1482129321654,51
1482129322044,51
1482129322249,49
1482129322643,45
1482129322852,44
1482129323243,41
