timestamp,lax,lay,laz
1483928534769,0.15321779251098633,0.0527498722076416,-0.13925933837890625
1483928534950,0.8244614601135254,0.44128942489624023,-0.7470345497131348
1483928535131,-0.7768850326538086,0.894019365310669,-0.5932502746582031
1483928535315,-0.9412574768066406,0.09612047672271729,-1.0539865493774414
1483928535506,-0.05568361282348633,0.29170191287994385,-0.30536365509033203
1483928535672,-0.2580604553222656,0.006077766418457031,-0.8489336967468262
1483928535851,-0.13175487518310547,-0.05740213394165039,0.05440092086791992
1483928536034,-0.6201639175415039,0.04525434970855713,-2.33613657951355
1483928536212,-1.3598356246948242,-0.4444800615310669,-0.48807573318481445
1483928536395,-0.24782657623291016,0.3231929540634155,-0.1295032501220703
1483928536575,0.348480224609375,0.25329577922821045,-0.17148399353027344
1483928536752,0.11623573303222656,0.30807018280029297,-0.2376422882080078
1483928536934,0.11770248413085938,0.21501588821411133,-0.20191431045532227
1483928537113,0.17664146423339844,0.16955828666687012,-0.1335906982421875
1483928537295,0.08462142944335938,0.14726507663726807,-0.14722394943237305
1483928537475,0.11293983459472656,0.14145004749298096,-0.11913585662841797
1483928537654,0.0903787612915039,0.1087496280670166,-0.09733200073242188
1483928537841,0.0998983383178711,0.12838268280029297,-0.10538101196289063
1483928538016,0.10974788665771484,0.0898444652557373,-0.08635711669921875
1483928538194,0.11841201782226563,0.09644842147827148,-0.11303234100341797
1483928538379,0.13251018524169922,0.03471529483795166,-0.12991094589233398
1483928538559,0.1372518539428711,0.07064187526702881,-0.09246063232421875
1483928538734,0.1439037322998047,0.06658053398132324,-0.10007047653198242
1483928538913,0.11373615264892578,0.03456413745880127,-0.13376283645629883
1483928539098,0.11152362823486328,-0.004330635070800781,-0.03315258026123047
1483928539275,0.13867568969726563,0.024814963340759277,-0.10117101669311523
1483928539460,0.1520671844482422,0.04270052909851074,-0.05524396896362305
1483928539638,0.11845779418945313,0.04611814022064209,-0.0774240493774414
1483928539820,0.1559457778930664,0.039008259773254395,-0.08619070053100586
1483928539999,0.17309284210205078,0.035446882247924805,-0.07249307632446289
1483928540179,0.15045833587646484,0.04433619976043701,-0.07599973678588867
1483928540360,0.1265707015991211,0.038922905921936035,-0.12524843215942383
1483928540542,0.1386880874633789,0.05073082447052002,-0.10573673248291016
1483928540716,0.18607616424560547,0.050559401512145996,-0.09431314468383789
1483928540900,0.13978958129882813,0.033792853355407715,-0.10421133041381836
1483928541081,0.07617759704589844,0.027582526206970215,-0.09568405151367188
1483928541270,0.18362903594970703,0.035630106925964355,-0.088714599609375
1483928541442,0.16931819915771484,0.054466962814331055,-0.0823826789855957
1483928541621,0.12355232238769531,0.056802988052368164,-0.07407760620117188
1483928541801,0.1291046142578125,0.0621037483215332,-0.05959653854370117
1483928541980,0.007767677307128906,-0.05721092224121094,-0.23029804229736328
1483928542161,0.0682373046875,0.013299822807312012,-0.1516284942626953
1483928542342,0.09779548645019531,0.013194799423217773,-0.09554481506347656
1483928542522,0.1304759979248047,0.046521782875061035,-0.04240083694458008
1483928542698,0.1627969741821289,0.015480279922485352,-0.03599977493286133
1483928542884,0.16172027587890625,0.01894211769104004,-0.06305694580078125
1483928543061,0.18157958984375,-0.004505634307861328,-0.0808863639831543
1483928543238,0.19993305206298828,0.00945580005645752,-0.054726600646972656
1483928543424,0.18015384674072266,0.019639015197753906,-0.05741691589355469
1483928543603,0.18027496337890625,0.028269171714782715,-0.05830574035644531
1483928543779,0.13947105407714844,0.023074626922607422,-0.04472923278808594
1483928543964,0.17808055877685547,0.009929418563842773,-0.07941913604736328
1483928544140,0.1656198501586914,0.017629265785217285,-0.03991079330444336
1483928544318,0.18576431274414063,0.027210593223571777,-0.08093643188476563
1483928544504,0.1630544662475586,0.03119659423828125,-0.07205963134765625
1483928544682,0.1434345245361328,0.0356365442276001,-0.07465076446533203
1483928544864,0.1458883285522461,0.04456806182861328,-0.08488225936889648
1483928545041,0.15251922607421875,0.018743276596069336,-0.08284997940063477
1483928545221,0.15013504028320313,0.014323115348815918,-0.08195304870605469
1483928545405,0.1573019027709961,0.028203368186950684,-0.08152246475219727
1483928545585,0.16107177734375,0.02131795883178711,-0.07684564590454102
1483928545761,0.15302467346191406,0.02785027027130127,-0.0607151985168457
1483928545946,0.15493488311767578,0.005307555198669434,-0.07661724090576172
1483928546120,0.1650686264038086,0.0222930908203125,-0.07417058944702148
1483928546302,0.1468334197998047,0.020145535469055176,-0.13569116592407227
1483928546481,0.14197826385498047,-0.026976346969604492,-0.1836261749267578
1483928546666,0.0926370620727539,-0.080466628074646,-0.22290468215942383
