timestamp,mx,my,mz,mAc
1484047161996,35.7,-30.42,30.53,ACCURACY_VERYGOOD
1484047162290,37.79,-37.73,21.71,ACCURACY_VERYGOOD
1484047162515,41.27,-28.19,17.03,ACCURACY_VERYGOOD
1484047162796,49.68,13.79,10.85,ACCURACY_VERYGOOD
1484047163094,48.95,12.96,13.38,ACCURACY_VERYGOOD
1484047163391,48.95,11.15,14.21,ACCURACY_VERYGOOD
1484047163710,46.86,4.85,15.71,ACCURACY_VERYGOOD
1484047163992,48.95,6.59,14.88,ACCURACY_VERYGOOD
1484047164289,47.57,8.09,14.69,ACCURACY_VERYGOOD
1484047164490,49.68,5.75,15.29,ACCURACY_VERYGOOD
1484047164790,48.29,8.09,14.69,ACCURACY_VERYGOOD
1484047165111,48.29,7.5,16.55,ACCURACY_VERYGOOD
1484047165387,50.34,6.59,14.88,ACCURACY_VERYGOOD
1484047165687,48.29,6,16.79,ACCURACY_VERYGOOD
1484047165987,48.29,8.39,16.13,ACCURACY_VERYGOOD
1484047166306,51.77,7.73,15.89,ACCURACY_VERYGOOD
1484047166586,48.95,7.07,15.71,ACCURACY_VERYGOOD
1484047166885,48.95,6.89,16.37,ACCURACY_VERYGOOD
1484047167185,48.29,6.48,17.63,ACCURACY_VERYGOOD
1484047167482,48.95,7.31,15.11,ACCURACY_VERYGOOD
1484047167702,49.68,6,16.79,ACCURACY_VERYGOOD
1484047167981,49.68,7.73,15.89,ACCURACY_VERYGOOD
1484047168282,48.29,6.42,15.47,ACCURACY_VERYGOOD
1484047168583,48.29,6.48,17.63,ACCURACY_VERYGOOD
1484047168880,49.68,8.09,14.69,ACCURACY_VERYGOOD
1484047169103,48.95,7.91,15.29,ACCURACY_VERYGOOD
1484047169381,49.68,6.83,14.21,ACCURACY_VERYGOOD
1484047169680,50.34,6,16.79,ACCURACY_VERYGOOD
1484047169979,48.29,7.31,15.11,ACCURACY_VERYGOOD
1484047170298,48.29,5.57,15.89,ACCURACY_VERYGOOD
1484047170503,48.95,7.31,15.11,ACCURACY_VERYGOOD
1484047170776,48.29,8.57,15.53,ACCURACY_VERYGOOD
1484047171077,47.57,5.09,15.05,ACCURACY_VERYGOOD
1484047171377,48.95,6.83,14.21,ACCURACY_VERYGOOD
1484047171673,50.34,6,14.63,ACCURACY_VERYGOOD
1484047171894,48.29,6,14.63,ACCURACY_VERYGOOD
1484047172174,48.95,7.5,16.55,ACCURACY_VERYGOOD
1484047172474,48.29,8.09,14.69,ACCURACY_VERYGOOD
1484047172774,48.95,7.5,14.46,ACCURACY_VERYGOOD
1484047173070,48.29,6.83,14.21,ACCURACY_VERYGOOD
1484047173287,48.29,7.91,15.29,ACCURACY_VERYGOOD
1484047173497,48.29,7.25,12.96,ACCURACY_VERYGOOD
1484047173772,48.29,5.75,15.29,ACCURACY_VERYGOOD
1484047174070,47.57,7.5,14.46,ACCURACY_VERYGOOD
1484047174370,48.95,6.59,14.88,ACCURACY_VERYGOOD
1484047174572,48.95,7.31,15.11,ACCURACY_VERYGOOD
1484047174870,51.05,6.17,14.03,ACCURACY_VERYGOOD
1484047175087,48.95,6.59,14.88,ACCURACY_VERYGOOD
1484047175366,48.29,6.65,17.03,ACCURACY_VERYGOOD
1484047175668,46.86,7.07,15.71,ACCURACY_VERYGOOD
1484047175970,48.95,6.83,14.21,ACCURACY_VERYGOOD
1484047176265,48.29,6.42,15.47,ACCURACY_VERYGOOD
1484047176565,48.95,5.09,15.05,ACCURACY_VERYGOOD
1484047176769,50.34,5.75,15.29,ACCURACY_VERYGOOD
1484047177065,50.34,7.07,15.71,ACCURACY_VERYGOOD
1484047177363,48.95,5.57,15.89,ACCURACY_VERYGOOD
1484047177662,48.95,8.09,14.69,ACCURACY_VERYGOOD
1484047177962,48.29,7.07,15.71,ACCURACY_VERYGOOD
1484047178164,48.29,6.59,14.88,ACCURACY_VERYGOOD
1484047178464,48.29,6.59,14.88,ACCURACY_VERYGOOD
1484047178762,48.95,6.42,15.47,ACCURACY_VERYGOOD
1484047179061,50.34,7.31,15.11,ACCURACY_VERYGOOD
1484047179360,47.57,5.57,15.89,ACCURACY_VERYGOOD
1484047179659,47.57,5.75,17.45,ACCURACY_VERYGOOD
1484047179959,48.29,7.31,15.11,ACCURACY_VERYGOOD
1484047180161,49.68,7.31,15.11,ACCURACY_VERYGOOD
1484047180456,48.29,6.83,14.21,ACCURACY_VERYGOOD
1484047180758,49.68,7.91,15.29,ACCURACY_VERYGOOD
1484047181056,48.95,4.67,16.37,ACCURACY_VERYGOOD
1484047181257,48.95,8.34,13.97,ACCURACY_VERYGOOD
1484047181557,48.29,7.07,15.71,ACCURACY_VERYGOOD
1484047181852,48.95,8.09,14.69,ACCURACY_VERYGOOD
1484047182053,48.95,6.48,17.63,ACCURACY_VERYGOOD
1484047182270,49.68,8.09,14.69,ACCURACY_VERYGOOD
1484047182552,48.95,7.01,13.55,ACCURACY_VERYGOOD
1484047182754,46.86,6.89,16.37,ACCURACY_VERYGOOD
1484047183054,48.95,6.83,14.21,ACCURACY_VERYGOOD
1484047183352,49.68,6.83,14.21,ACCURACY_VERYGOOD
1484047183674,47.57,8.09,14.69,ACCURACY_VERYGOOD
1484047183952,48.95,7.31,17.21,ACCURACY_VERYGOOD
1484047184250,48.29,7.5,14.46,ACCURACY_VERYGOOD
1484047184551,48.29,5.57,15.89,ACCURACY_VERYGOOD
1484047184850,47.57,6,14.63,ACCURACY_VERYGOOD
1484047185071,50.34,6.59,14.88,ACCURACY_VERYGOOD
1484047185347,48.29,6,14.63,ACCURACY_VERYGOOD
1484047185647,50.34,7.31,15.11,ACCURACY_VERYGOOD
1484047185947,50.34,6.59,14.88,ACCURACY_VERYGOOD
1484047186150,48.95,7.91,15.29,ACCURACY_VERYGOOD
1484047186446,48.95,7.31,15.11,ACCURACY_VERYGOOD
1484047186746,47.57,7.31,15.11,ACCURACY_VERYGOOD
1484047186948,50.34,5.75,15.29,ACCURACY_VERYGOOD
1484047187240,49.68,7.31,15.11,ACCURACY_VERYGOOD
1484047187454,48.95,6.42,15.47,ACCURACY_VERYGOOD
1484047187667,48.95,7.91,15.29,ACCURACY_VERYGOOD
1484047187943,48.95,6,14.63,ACCURACY_VERYGOOD
1484047188242,48.95,6.17,16.13,ACCURACY_VERYGOOD
1484047188443,49.68,6.59,14.88,ACCURACY_VERYGOOD
1484047188741,46.86,5.27,14.46,ACCURACY_VERYGOOD
1484047188944,48.29,7.07,15.71,ACCURACY_VERYGOOD
1484047189241,49.68,7.07,15.71,ACCURACY_VERYGOOD
1484047189442,48.29,7.07,15.71,ACCURACY_VERYGOOD
1484047189740,48.95,6.17,16.13,ACCURACY_VERYGOOD
1484047190038,48.95,7.01,13.55,ACCURACY_VERYGOOD
1484047190260,49.68,8.09,14.69,ACCURACY_VERYGOOD
1484047190540,47.57,6.59,14.88,ACCURACY_VERYGOOD
1484047190837,49.68,6.42,15.47,ACCURACY_VERYGOOD
1484047191138,48.95,6.59,14.88,ACCURACY_VERYGOOD
1484047191434,48.95,6.59,14.88,ACCURACY_VERYGOOD
1484047191654,47.57,8.09,14.69,ACCURACY_VERYGOOD
1484047191934,48.29,7.07,15.71,ACCURACY_VERYGOOD
1484047192135,48.95,7.91,15.29,ACCURACY_VERYGOOD
1484047192336,48.95,6.59,14.88,ACCURACY_VERYGOOD
1484047192632,48.29,7.91,15.29,ACCURACY_VERYGOOD
1484047192852,47.57,6.42,15.47,ACCURACY_VERYGOOD
1484047193132,46.86,6.17,16.13,ACCURACY_VERYGOOD
1484047193432,47.57,8.81,14.88,ACCURACY_VERYGOOD
1484047193733,49.68,6.42,15.47,ACCURACY_VERYGOOD
