timestamp,lax,lay,laz
1482908946261,0.11601734161376953,-0.012882888317108154,-0.06780433654785156
1482908946442,0.1567525863647461,-0.0203133225440979,-0.0911259651184082
1482908946624,0.36546993255615234,-0.07283461093902588,-0.18191957473754883
1482908946803,0.03915691375732422,0.08277088403701782,0.02684640884399414
1482908946988,0.18615055084228516,0.09263885021209717,0.06146049499511719
1482908947172,0.4562039375305176,-0.022116243839263916,-0.0731348991394043
1482908947344,0.13203048706054688,-0.056690752506256104,0.14484691619873047
1482908947528,0.29673099517822266,0.02002859115600586,0.08098173141479492
1482908947706,0.27971744537353516,-0.10047203302383423,0.07961368560791016
1482908947889,0.2702155113220215,-0.15588760375976563,0.0925288200378418
1482908948065,0.358184814453125,-0.1545516848564148,0.13172531127929688
1482908948245,0.3430819511413574,-0.17727673053741455,0.12791156768798828
1482908948426,0.26824474334716797,-0.1628735065460205,0.050330162048339844
1482908948605,0.2843451499938965,-0.132432758808136,0.05817890167236328
1482908948788,0.2419896125793457,-0.1413578987121582,-0.016548633575439453
1482908948967,0.272219181060791,-0.14297783374786377,-0.009180545806884766
1482908949147,0.23364925384521484,-0.08616757392883301,-0.027323246002197266
1482908949358,0.24457454681396484,-0.10442984104156494,-0.03672170639038086
1482908949510,0.22819757461547852,-0.1033104658126831,-0.06718063354492188
1482908949687,0.23934555053710938,-0.11083906888961792,-0.03311634063720703
1482908949870,0.23392486572265625,-0.07858169078826904,-0.0764760971069336
1482908950051,0.23019647598266602,-0.06794571876525879,-0.05274772644042969
1482908950231,0.21607494354248047,-0.055879414081573486,-0.07130622863769531
1482908950411,0.20599985122680664,-0.06378889083862305,-0.08122873306274414
1482908950591,0.20960617065429688,-0.04581165313720703,-0.07389450073242188
1482908950770,0.19030189514160156,-0.03402149677276611,-0.0908656120300293
1482908950951,0.2200322151184082,-0.044571876525878906,-0.09815263748168945
1482908951127,0.17926025390625,-0.04991495609283447,-0.0823507308959961
1482908951312,0.1717529296875,-0.056401073932647705,-0.11492204666137695
1482908951492,0.0674123764038086,-0.024712741374969482,-0.13734912872314453
1482908951672,0.15638494491577148,-0.031977176666259766,-0.06582927703857422
1482908951851,0.22572851181030273,-0.06702065467834473,-0.1217660903930664
1482908952031,0.1998453140258789,-0.051055073738098145,-0.11621522903442383
1482908952209,0.16345787048339844,-0.05783313512802124,-0.08437252044677734
1482908952403,0.19247102737426758,-0.023998141288757324,-0.1115884780883789
1482908952571,0.1967463493347168,-0.043522000312805176,-0.09719038009643555
1482908952753,0.16184234619140625,-0.024402916431427002,-0.11528682708740234
1482908952927,0.1818399429321289,-0.009097814559936523,-0.13906049728393555
1482908953111,0.18943500518798828,-0.024777889251708984,-0.10055351257324219
1482908953291,0.15427064895629883,-0.05794399976730347,-0.10099124908447266
1482908953473,0.18180513381958008,-0.04332798719406128,-0.1076803207397461
1482908953655,0.14375019073486328,-0.011212289333343506,-0.1129765510559082
1482908953835,0.17773675918579102,-0.0019622445106506348,-0.11896038055419922
1482908954012,0.17989826202392578,-0.006025254726409912,-0.11797285079956055
1482908954194,0.1810283660888672,-0.01125878095626831,-0.1099252700805664
1482908954376,0.18553638458251953,-0.014412879943847656,-0.11989736557006836
1482908954552,0.19326019287109375,4.369020462036133E-4,-0.120025634765625
1482908954732,0.18804168701171875,-0.0017877817153930664,-0.12045526504516602
1482908954913,0.18093156814575195,-0.024612486362457275,-0.09952211380004883
1482908955094,0.1695876121520996,-0.03863424062728882,-0.11180353164672852
1482908955277,0.19268560409545898,-0.022883713245391846,-0.11315536499023438
1482908955453,0.14453601837158203,-4.489421844482422E-4,-0.1280512809753418
1482908955635,0.19825410842895508,-0.016070246696472168,-0.11957788467407227
1482908955816,0.13530492782592773,-0.04578876495361328,-0.107666015625
1482908955992,0.17137575149536133,-0.025428175926208496,-0.11716222763061523
1482908956176,0.1554427146911621,-0.020049095153808594,-0.14236688613891602
1482908956351,0.16759061813354492,-0.01347881555557251,-0.09360170364379883
1482908956534,0.1769089698791504,-0.002258002758026123,-0.09319400787353516
1482908956717,0.20488739013671875,-0.025216281414031982,-0.11148405075073242
1482908956897,0.18090534210205078,-0.01880347728729248,-0.10949182510375977
1482908957085,0.15343379974365234,-0.0076233744621276855,-0.139556884765625
1482908957256,0.22733449935913086,0.0036783814430236816,-0.1160426139831543
1482908957433,0.19214534759521484,-0.0858340859413147,-0.07063817977905273
1482908957618,0.18332719802856445,-0.11644262075424194,-0.05118370056152344
1482908957796,0.13474750518798828,-0.1886778473854065,-0.11949586868286133
1482908957978,0.18100690841674805,-0.2479115128517151,-0.12839174270629883
1482908958158,0.13460350036621094,-0.28066784143447876,-0.15668725967407227
1482908958336,0.11112260818481445,-0.3503054976463318,-0.14449834823608398
1482908958519,0.08697319030761719,-0.39938974380493164,-0.17415380477905273
1482908958697,0.058852195739746094,-0.4997726082801819,-0.17159461975097656
1482908958879,0.0769500732421875,-0.505179762840271,-0.18548965454101563
1482908959059,0.03154468536376953,-0.6083040833473206,-0.24682950973510742
1482908959237,0.05648088455200195,-0.6316539645195007,-0.19737005233764648
1482908959414,0.013279914855957031,-0.7197203040122986,-0.24543333053588867
1482908959600,0.044573307037353516,-0.7726476788520813,-0.2223982810974121
1482908959777,-0.0459141731262207,-0.847011148929596,-0.23784303665161133
1482908959960,-0.03597831726074219,-0.9171735644340515,-0.24221134185791016
1482908960140,-0.0373077392578125,-0.9121466875076294,-0.24988365173339844
1482908960319,-0.09275102615356445,-0.9738571047782898,-0.2620668411254883
1482908960497,-0.09006214141845703,-1.0258216857910156,-0.27346086502075195
1482908960680,-0.0800933837890625,-1.1009280681610107,-0.2626662254333496
1482908960861,-0.15605688095092773,-1.1145707368850708,-0.32964277267456055
1482908961040,-0.05025482177734375,-1.2038590908050537,-0.2232828140258789
1482908961221,-0.18172883987426758,-1.225238561630249,-0.3387627601623535
1482908961402,-0.13058805465698242,-1.298290729522705,-0.25179004669189453
1482908961577,-0.19520902633666992,-1.2571386098861694,-0.30438756942749023
1482908961761,-0.23367834091186523,-1.321638822555542,-0.26825952529907227
1482908961942,-0.21182727813720703,-1.4159730672836304,-0.20702409744262695
1482908962121,-0.12295293807983398,-1.2939913272857666,-0.25064516067504883
1482908962302,-0.20477914810180664,-1.3788374662399292,-0.37250757217407227
1482908962480,-0.11690998077392578,-1.4172183275222778,-0.2852778434753418
1482908962662,-0.20826148986816406,-1.471503496170044,-0.34456300735473633
1482908962842,-0.16467618942260742,-1.564124345779419,-0.2572917938232422
1482908963022,-0.26392221450805664,-1.5692638158798218,-0.18457460403442383
1482908963203,-0.17441082000732422,-1.5166270732879639,-0.23116111755371094
1482908963383,-0.24657630920410156,-1.5374724864959717,-0.2664766311645508
1482908963561,-0.16355276107788086,-1.4575470685958862,-0.1361675262451172
1482908963743,-0.39244842529296875,-1.5209147930145264,-0.3087282180786133
1482908963923,0.03392219543457031,-1.471280813217163,-0.21154308319091797
1482908964100,-0.22681093215942383,-1.498767614364624,-0.2005777359008789
1482908964284,-0.074249267578125,-1.4915010929107666,-0.07480669021606445
1482908964462,-0.14130687713623047,-1.482593297958374,-0.2917022705078125
1482908964642,-0.36841726303100586,-1.6449928283691406,-0.15181207656860352
1482908964825,-0.11618661880493164,-1.2068638801574707,0.14858245849609375
1482908965002,-0.04346799850463867,-1.3762890100479126,-0.5073952674865723
1482908965180,0.06551313400268555,-1.2753359079360962,-0.10227155685424805
1482908965362,-0.23502111434936523,-1.285759449005127,-0.13111114501953125
1482908965540,-0.026599407196044922,-1.3027701377868652,-0.27440309524536133
1482908965721,-0.028809547424316406,-1.2199208736419678,-0.2115492820739746
1482908965906,-0.11935234069824219,-1.2205801010131836,-0.1721501350402832
1482908966086,-0.004326343536376953,-1.219618558883667,-0.22135305404663086
1482908966265,-0.04531288146972656,-1.151003360748291,-0.18657207489013672
1482908966458,-0.08226203918457031,-1.1106209754943848,-0.15622520446777344
1482908966626,-0.009965896606445313,-1.1422157287597656,-0.16686677932739258
1482908966802,-0.012248516082763672,-1.0782909393310547,-0.1920022964477539
1482908966986,-0.04226350784301758,-1.0105366706848145,-0.15193414688110352
1482908967164,-0.002430438995361328,-1.0188367366790771,-0.15540409088134766
1482908967346,-0.011074066162109375,-0.9754486680030823,-0.19548654556274414
1482908967527,0.029961585998535156,-0.962465226650238,-0.13434886932373047
1482908967707,0.005639553070068359,-0.9113660454750061,-0.1574864387512207
1482908967887,0.033989906311035156,-0.8988625407218933,-0.14920663833618164
1482908968068,0.020803451538085938,-0.86234050989151,-0.18393278121948242
1482908968247,0.035746097564697266,-0.8283689618110657,-0.1565537452697754
1482908968425,0.06936502456665039,-0.817172110080719,-0.15332889556884766
1482908968606,0.05570173263549805,-0.7814058661460876,-0.12837886810302734
1482908968788,0.03691244125366211,-0.7534732222557068,-0.14395809173583984
1482908968968,0.08396053314208984,-0.7126049399375916,-0.1687474250793457
1482908969148,0.0825357437133789,-0.660832405090332,-0.14508581161499023
1482908969326,0.0790867805480957,-0.6681284308433533,-0.11914253234863281
1482908969506,0.07805728912353516,-0.6347735524177551,-0.16859149932861328
1482908969689,0.09135866165161133,-0.6077762246131897,-0.12353706359863281
1482908969869,0.060774803161621094,-0.6044291853904724,-0.1546783447265625
1482908970049,0.10080718994140625,-0.5668920874595642,-0.1451582908630371
1482908970229,0.08644962310791016,-0.5383926033973694,-0.15339374542236328
1482908970409,0.10793447494506836,-0.5112629532814026,-0.14422178268432617
1482908970591,0.07918596267700195,-0.5444810390472412,-0.16597938537597656
1482908970769,0.1296539306640625,-0.3765385150909424,-0.09388589859008789
1482908970950,-0.11436939239501953,-0.4526429772377014,-0.27141475677490234
1482908971131,0.3385739326477051,-0.42944735288619995,-0.08931970596313477
1482908971310,-0.1806192398071289,-0.4838900566101074,-0.19945192337036133
1482908971489,0.07024669647216797,-0.3966282606124878,-0.10935115814208984
1482908971670,0.2095942497253418,-0.25871115922927856,-0.22620534896850586
1482908971851,0.014382362365722656,-0.3022042512893677,-0.14267921447753906
1482908972031,0.11359071731567383,-0.2556912302970886,-0.11960935592651367
1482908972209,0.18073177337646484,-0.30676525831222534,-0.21318817138671875
1482908972391,0.08492851257324219,-0.2627411484718323,-0.13962507247924805
1482908972567,0.1482067108154297,-0.22654199600219727,-0.1370067596435547
1482908972752,0.15422487258911133,-0.27000004053115845,-0.1969904899597168
1482908972931,0.01842212677001953,-0.2736123204231262,-0.1504197120666504
1482908973111,0.17372751235961914,-0.1885281801223755,-0.11429738998413086
1482908973288,0.12116432189941406,-0.27143681049346924,-0.2523164749145508
1482908973471,0.20568466186523438,-0.22592884302139282,-0.20947980880737305
1482908973653,0.049202919006347656,-0.22560209035873413,-0.07706975936889648
1482908973831,0.13981056213378906,-0.08381342887878418,-0.08311891555786133
1482908974012,0.20801258087158203,-0.2196621298789978,-0.30122995376586914
1482908974193,0.1622629165649414,-0.22397887706756592,-0.1753554344177246
1482908974373,0.01910877227783203,-0.147447407245636,-0.04213571548461914
1482908974553,0.059477806091308594,-0.15527820587158203,-0.2458653450012207
1482908974733,0.24916839599609375,-0.1155252456665039,-0.06148576736450195
1482908974911,0.09134769439697266,-0.14064091444015503,-0.09470462799072266
1482908975094,0.16860246658325195,-0.08387333154678345,-0.1799325942993164
1482908975272,0.20729589462280273,-0.09603548049926758,-0.19954967498779297
1482908975452,0.13959026336669922,-0.09951603412628174,-0.11779069900512695
1482908975630,0.13744497299194336,-0.10062658786773682,-0.13343000411987305
1482908975815,0.161407470703125,-0.07280218601226807,-0.17505645751953125
1482908975992,0.15122270584106445,-0.033863723278045654,-0.15482568740844727
1482908976174,0.16661834716796875,-0.021593987941741943,-0.1653604507446289
1482908976355,0.18222713470458984,-0.06907296180725098,-0.1999673843383789
1482908976545,0.16114330291748047,-0.06647801399230957,-0.13848352432250977
1482908976717,0.07244300842285156,-0.06742197275161743,-0.15697765350341797
1482908976894,0.13141679763793945,-0.04009824991226196,-0.15972471237182617
1482908977083,0.11043262481689453,-0.028231799602508545,-0.17628097534179688
1482908977252,0.13061904907226563,-0.008330285549163818,-0.14211034774780273
1482908977433,0.14747047424316406,0.028814852237701416,-0.18007946014404297
1482908977611,0.14111948013305664,6.19351863861084E-4,-0.14992332458496094
1482908977795,0.11449050903320313,0.024090230464935303,-0.1472158432006836
1482908977976,0.1587071418762207,0.021601617336273193,-0.15863800048828125
1482908978157,0.12160968780517578,0.04813331365585327,-0.2003173828125
1482908978337,0.18845605850219727,0.047203660011291504,-0.14646434783935547
1482908978515,0.13117647171020508,0.03915274143218994,-0.19034147262573242
1482908978694,0.16635847091674805,0.02837240695953369,-0.15804624557495117
1482908978877,0.13646841049194336,0.03946632146835327,-0.19150924682617188
1482908979056,0.1679849624633789,0.019714176654815674,-0.1396341323852539
1482908979237,0.16302871704101563,0.056873977184295654,-0.2024216651916504
1482908979418,0.16759967803955078,0.025327086448669434,-0.13679122924804688
1482908979596,0.150665283203125,0.03139030933380127,-0.16723918914794922
1482908979776,0.15603113174438477,0.04459434747695923,-0.18680524826049805
1482908979958,0.1642155647277832,0.032663702964782715,-0.1623697280883789
1482908980138,0.10523176193237305,0.010443627834320068,-0.19017267227172852
1482908980313,0.1652369499206543,0.04822981357574463,-0.18208742141723633
1482908980499,0.12431573867797852,0.06840455532073975,-0.18284368515014648
1482908980679,0.15982437133789063,0.05778318643569946,-0.14547491073608398
1482908980859,0.08724117279052734,0.033336102962493896,-0.19172334671020508
1482908981039,0.15754985809326172,0.05571460723876953,-0.16805505752563477
1482908981220,0.10856246948242188,0.06296646595001221,-0.1739215850830078
1482908981397,0.16310548782348633,0.06203943490982056,-0.15672874450683594
1482908981579,0.10584354400634766,0.03893935680389404,-0.1789560317993164
1482908981760,0.16646289825439453,0.06078380346298218,-0.17766380310058594
1482908981940,0.12191152572631836,0.09129881858825684,-0.2019200325012207
1482908982117,0.1652355194091797,0.0837240219116211,-0.1471843719482422
1482908982300,0.14933395385742188,0.09861147403717041,-0.2068948745727539
1482908982481,0.14683294296264648,0.06406652927398682,-0.16614675521850586
1482908982661,0.14044523239135742,0.07820522785186768,-0.18221330642700195
1482908982841,0.1578197479248047,0.0954442024230957,-0.18779420852661133
1482908983021,0.16775083541870117,0.07778728008270264,-0.19937705993652344
1482908983201,0.14813756942749023,0.06729072332382202,-0.17796945571899414
1482908983376,0.1725778579711914,0.05414927005767822,-0.1841874122619629
1482908983560,0.13652992248535156,0.02417987585067749,-0.18616676330566406
1482908983742,0.15041255950927734,0.057483673095703125,-0.1998753547668457
1482908983922,0.12860774993896484,0.0876283049583435,-0.19974851608276367
1482908984102,0.142913818359375,0.030150771141052246,-0.15559959411621094
1482908984282,0.12438154220581055,0.060050010681152344,-0.17820215225219727
1482908984462,0.13225412368774414,0.03409278392791748,-0.15549230575561523
1482908984643,0.12557458877563477,0.061236560344696045,-0.22142553329467773
1482908984821,0.17922496795654297,0.05406391620635986,-0.16908740997314453
1482908985001,0.10923099517822266,0.05947685241699219,-0.2136392593383789
1482908985182,0.14924144744873047,0.02062922716140747,-0.16289234161376953
1482908985362,0.1418132781982422,0.04175502061843872,-0.18099260330200195
1482908985540,0.08984804153442383,0.02455425262451172,-0.20381450653076172
1482908985718,0.1532759666442871,0.03876817226409912,-0.19095373153686523
1482908985903,0.1373295783996582,0.07397383451461792,-0.18662452697753906
1482908986084,0.15120840072631836,0.022905051708221436,-0.16056489944458008
1482908986263,0.13981914520263672,0.06507539749145508,-0.2149643898010254
1482908986440,0.14267778396606445,0.02844780683517456,-0.17261314392089844
1482908986631,0.13846492767333984,0.03686028718948364,-0.19344663619995117
1482908986803,0.16201305389404297,0.064239501953125,-0.18172550201416016
1482908986986,0.14092588424682617,0.03693801164627075,-0.21964406967163086
1482908987162,0.1763467788696289,0.0019516944885253906,-0.18450641632080078
1482908987346,0.06904792785644531,0.047911226749420166,-0.21296358108520508
1482908987526,0.19745540618896484,0.015008747577667236,-0.1463623046875
1482908987713,0.1089482307434082,-0.01528465747833252,-0.2565135955810547
1482908987886,0.0984506607055664,0.04257100820541382,-0.1519145965576172
1482908988066,0.1739954948425293,0.10077977180480957,-0.1696925163269043
1482908988246,0.2459864616394043,0.04180878400802612,-0.17032098770141602
