timestamp,mx,my,mz,mAc
1483928530580,2.03,3.11,50.63,ACCURACY_BAD
1483928530876,2.75,6.65,48.95,ACCURACY_BAD
1483928531080,1.37,5.27,48.47,ACCURACY_BAD
1483928531374,2.75,6.83,48.29,ACCURACY_BAD
1483928531587,1.37,5.27,48.47,ACCURACY_BAD
1483928531874,1.37,6.42,49.55,ACCURACY_BAD
1483928532172,2.03,5.46,47.87,ACCURACY_BAD
1483928532476,0.65,5.75,49.37,ACCURACY_BAD
1483928532771,2.03,3.53,49.31,ACCURACY_BAD
1483928533070,1.37,5.94,48.71,ACCURACY_BAD
1483928533272,1.37,6.83,48.29,ACCURACY_BAD
1483928533571,2.03,4.61,50.45,ACCURACY_BAD
1483928533871,2.03,5.51,49.97,ACCURACY_BAD
1483928534075,2.03,7.07,49.79,ACCURACY_BAD
1483928534372,1.37,3.72,48.71,ACCURACY_BAD
1483928534669,2.75,4.61,48.29,ACCURACY_BAD
1483928534983,1.37,5.46,47.87,ACCURACY_BAD
1483928535266,2.75,5.46,47.87,ACCURACY_BAD
1483928535469,2.03,5.94,48.71,ACCURACY_BAD
1483928535764,1.37,7.25,49.13,ACCURACY_BAD
1483928535967,0.65,6.17,48.11,ACCURACY_BAD
1483928536177,0.65,5.94,48.71,ACCURACY_BAD
1483928536382,1.37,6.23,50.21,ACCURACY_BAD
1483928536662,0.65,4.85,47.7,ACCURACY_BAD
1483928536864,1.37,7.44,48.53,ACCURACY_BAD
1483928537093,2.03,7.25,49.13,ACCURACY_BAD
1483928537361,0.65,6.23,50.21,ACCURACY_BAD
1483928537662,1.37,5.75,49.37,ACCURACY_BAD
1483928537981,2.03,6.83,48.29,ACCURACY_BAD
1483928538261,0.65,6.42,49.55,ACCURACY_BAD
1483928538560,0.65,5.94,48.71,ACCURACY_BAD
1483928538862,1.37,6.23,50.21,ACCURACY_BAD
1483928539157,1.37,6.17,48.11,ACCURACY_BAD
1483928539459,1.37,7.07,49.79,ACCURACY_BAD
1483928539757,2.03,4.61,48.29,ACCURACY_BAD
1483928540058,0.65,6.65,48.95,ACCURACY_BAD
1483928540269,2.03,5.94,48.71,ACCURACY_BAD
1483928540556,0.65,5.94,48.71,ACCURACY_BAD
1483928540857,2.03,6.17,48.11,ACCURACY_BAD
1483928541172,0.65,5.75,49.37,ACCURACY_BAD
1483928541456,1.37,6.23,50.21,ACCURACY_BAD
1483928541756,2.03,6.65,48.95,ACCURACY_BAD
1483928542079,0.65,6.42,49.55,ACCURACY_BAD
1483928542353,1.37,6.42,49.55,ACCURACY_BAD
1483928542652,2.75,6.42,49.55,ACCURACY_BAD
1483928542966,2.75,6.42,49.55,ACCURACY_BAD
1483928543251,1.37,7.91,49.37,ACCURACY_BAD
1483928543550,2.03,6.42,49.55,ACCURACY_BAD
1483928543850,2.03,8.39,48.05,ACCURACY_BAD
1483928544161,2.75,4.85,47.7,ACCURACY_BAD
1483928544447,1.37,6.65,48.95,ACCURACY_BAD
1483928544649,1.37,6.23,50.21,ACCURACY_BAD
1483928544947,2.03,8.39,48.05,ACCURACY_BAD
1483928545248,1.37,7.25,49.13,ACCURACY_BAD
1483928545559,2.75,6.65,48.95,ACCURACY_BAD
1483928545844,2.03,7.25,49.13,ACCURACY_BAD
1483928546046,2.03,6.42,49.55,ACCURACY_BAD
1483928546271,1.37,5.03,49.13,ACCURACY_BAD
1483928546544,2.75,7.25,49.13,ACCURACY_BAD
1483928546846,2.03,7.73,49.97,ACCURACY_BAD
1483928547155,2.03,6.83,48.29,ACCURACY_BAD
1483928547441,1.37,5.27,48.47,ACCURACY_BAD
1483928547643,1.37,6.65,48.95,ACCURACY_BAD
1483928547945,0.65,6.23,50.21,ACCURACY_BAD
1483928548247,1.37,5.03,49.13,ACCURACY_BAD
1483928548540,3.48,7.91,49.37,ACCURACY_BAD
1483928548754,3.48,6.42,49.55,ACCURACY_BAD
1483928548960,2.03,6.17,48.11,ACCURACY_BAD
1483928549239,1.37,5.46,47.87,ACCURACY_BAD
1483928549539,1.37,5.51,49.97,ACCURACY_BAD
1483928549839,1.37,7.25,49.13,ACCURACY_BAD
1483928550058,2.03,5.75,49.37,ACCURACY_BAD
1483928550336,1.37,5.51,49.97,ACCURACY_BAD
1483928550639,1.37,5.33,50.63,ACCURACY_BAD
1483928550958,1.37,6.83,48.29,ACCURACY_BAD
1483928551235,1.37,7.91,49.37,ACCURACY_BAD
1483928551436,2.75,5.27,48.47,ACCURACY_BAD
1483928551733,1.37,6.65,48.95,ACCURACY_BAD
1483928552034,0.65,3.72,48.71,ACCURACY_BAD
1483928552344,1.37,6.17,48.11,ACCURACY_BAD
1483928552632,2.03,6.83,50.39,ACCURACY_BAD
1483928552932,2.03,5.03,49.13,ACCURACY_BAD
1483928553234,2.03,7.07,49.79,ACCURACY_BAD
1483928553529,0.65,7.44,48.53,ACCURACY_BAD
1483928553748,0.65,6.65,48.95,ACCURACY_BAD
1483928554032,2.75,6.23,50.21,ACCURACY_BAD
1483928554329,0.65,7.07,49.79,ACCURACY_BAD
1483928554628,1.37,5.94,48.71,ACCURACY_BAD
1483928554830,-1.37,5.27,48.47,ACCURACY_BAD
1483928555128,2.75,5.75,49.37,ACCURACY_BAD
1483928555428,1.37,6.42,49.55,ACCURACY_BAD
1483928555740,3.48,6.65,48.95,ACCURACY_BAD
1483928556025,2.75,5.69,47.21,ACCURACY_BAD
1483928556325,1.37,6.35,47.39,ACCURACY_BAD
1483928556627,0.65,5.46,47.87,ACCURACY_BAD
1483928556924,0.65,4.44,48.95,ACCURACY_BAD
1483928557135,0.65,6.65,48.95,ACCURACY_BAD
1483928557421,2.03,7.25,49.13,ACCURACY_BAD
1483928557621,1.37,7.44,48.53,ACCURACY_BAD
1483928557821,1.37,5.51,49.97,ACCURACY_BAD
1483928558022,0.65,6.65,48.95,ACCURACY_BAD
1483928558224,1.37,8.15,48.77,ACCURACY_BAD
1483928558521,0.65,6.83,48.29,ACCURACY_BAD
1483928558737,2.03,6.65,48.95,ACCURACY_BAD
1483928559019,1.37,6.83,48.29,ACCURACY_BAD
1483928559220,2.03,5.94,48.71,ACCURACY_BAD
1483928559519,1.37,5.03,49.13,ACCURACY_BAD
1483928559830,3.48,5.03,49.13,ACCURACY_BAD
1483928560116,1.37,5.51,49.97,ACCURACY_BAD
1483928560419,1.37,7.67,47.81,ACCURACY_BAD
1483928560732,1.37,7.25,49.13,ACCURACY_BAD
1483928561018,2.75,6.17,48.11,ACCURACY_BAD
1483928561315,2.75,6.65,48.95,ACCURACY_BAD
1483928561617,2.75,6.83,48.29,ACCURACY_BAD
1483928561913,0.65,6.65,48.95,ACCURACY_BAD
1483928562213,0.65,7.44,48.53,ACCURACY_BAD
1483928562414,2.03,5.94,48.71,ACCURACY_BAD
1483928562712,0.65,5.27,48.47,ACCURACY_BAD
1483928562914,1.37,6.83,50.39,ACCURACY_BAD
1483928563213,2.03,6.65,48.95,ACCURACY_BAD
1483928563510,2.75,7.07,47.63,ACCURACY_BAD
1483928563733,1.37,6.65,48.95,ACCURACY_BAD
1483928564010,1.37,5.03,49.13,ACCURACY_BAD
1483928564218,0.65,6.42,49.55,ACCURACY_BAD
1483928564509,1.37,6.65,48.95,ACCURACY_BAD
1483928564809,1.37,5.46,47.87,ACCURACY_BAD
1483928565119,2.03,6.42,49.55,ACCURACY_BAD
1483928565405,2.75,6.42,49.55,ACCURACY_BAD
1483928565607,1.37,5.94,48.71,ACCURACY_BAD
1483928565812,2.03,5.46,47.87,ACCURACY_BAD
1483928566106,2.03,7.73,49.97,ACCURACY_BAD
1483928566408,1.37,7.44,48.53,ACCURACY_BAD
1483928566721,2.75,7.07,47.63,ACCURACY_BAD
1483928567005,1.37,5.69,47.21,ACCURACY_BAD
1483928567302,2.03,6.83,48.29,ACCURACY_BAD
1483928567605,1.37,5.75,49.37,ACCURACY_BAD
1483928567900,2.03,5.75,49.37,ACCURACY_BAD
1483928568101,0.65,6.65,48.95,ACCURACY_BAD
1483928568404,0.65,6.17,48.11,ACCURACY_BAD
1483928568712,-0.65,7.67,47.81,ACCURACY_BAD
1483928568999,2.03,5.75,49.37,ACCURACY_BAD
1483928569253,2.03,5.46,47.87,ACCURACY_BAD
1483928569500,1.37,5.94,48.71,ACCURACY_BAD
1483928569800,2.03,6.83,48.29,ACCURACY_BAD
1483928570098,2.03,4.85,49.73,ACCURACY_BAD
1483928570399,2.03,5.94,48.71,ACCURACY_BAD
1483928570719,1.37,6.83,48.29,ACCURACY_BAD
1483928570994,2.75,6.83,48.29,ACCURACY_BAD
1483928571210,2.03,6.42,49.55,ACCURACY_BAD
1483928571495,2.75,6.42,49.55,ACCURACY_BAD
1483928571797,1.37,5.87,46.55,ACCURACY_BAD
1483928572092,2.75,5.87,46.55,ACCURACY_BAD
1483928572314,0.65,5.03,49.13,ACCURACY_BAD
1483928572592,1.37,4.61,50.45,ACCURACY_BAD
1483928572793,2.03,4.85,49.73,ACCURACY_BAD
1483928573092,2.75,6.65,48.95,ACCURACY_BAD
1483928573399,1.37,5.33,50.63,ACCURACY_BAD
1483928573690,2.03,7.25,49.13,ACCURACY_BAD
1483928573903,2.03,5.69,47.21,ACCURACY_BAD
1483928574191,2.03,6.35,47.39,ACCURACY_BAD
1483928574489,2.03,6.17,48.11,ACCURACY_BAD
1483928574790,0.65,7.91,49.37,ACCURACY_BAD
1483928575009,2.03,7.07,47.63,ACCURACY_BAD
1483928575288,1.37,5.27,48.47,ACCURACY_BAD
1483928575589,2.75,5.94,48.71,ACCURACY_BAD
1483928575900,1.37,4.85,47.7,ACCURACY_BAD
1483928576184,2.75,7.07,49.79,ACCURACY_BAD
1483928576385,0.65,5.75,49.37,ACCURACY_BAD
1483928576588,0.65,5.75,49.37,ACCURACY_BAD
1483928576886,1.37,6,50.87,ACCURACY_BAD
1483928577185,0.65,5.27,48.47,ACCURACY_BAD
1483928577495,0.65,6.42,49.55,ACCURACY_BAD
1483928577781,1.37,6.23,50.21,ACCURACY_BAD
1483928577982,1.37,6.83,48.29,ACCURACY_BAD
1483928578186,3.48,5.27,48.47,ACCURACY_BAD
1483928578486,2.03,6.65,48.95,ACCURACY_BAD
1483928578783,1.37,5.27,48.47,ACCURACY_BAD
1483928579091,2.03,6.83,48.29,ACCURACY_BAD
1483928579380,1.37,5.94,48.71,ACCURACY_BAD
1483928579679,0.65,5.46,47.87,ACCURACY_BAD
1483928579980,2.03,6.35,47.39,ACCURACY_BAD
1483928580294,2.03,6.17,48.11,ACCURACY_BAD
1483928580576,1.37,6.35,47.39,ACCURACY_BAD
1483928580778,2.03,5.03,49.13,ACCURACY_BAD
1483928580980,1.37,7.25,49.13,ACCURACY_BAD
1483928581181,0.65,6.42,49.55,ACCURACY_BAD
1483928581475,1.37,6.65,48.95,ACCURACY_BAD
1483928581774,2.03,7.25,47.03,ACCURACY_BAD
1483928582074,2.03,6.35,47.39,ACCURACY_BAD
1483928582276,0.65,5.75,49.37,ACCURACY_BAD
1483928582583,0.65,7.25,49.13,ACCURACY_BAD
1483928582873,1.37,6.35,47.39,ACCURACY_BAD
1483928583173,2.03,7.07,47.63,ACCURACY_BAD
1483928583491,0.65,7.44,48.53,ACCURACY_BAD
1483928583770,3.48,6.17,48.11,ACCURACY_BAD
1483928584071,2.75,5.27,48.47,ACCURACY_BAD
1483928584371,0.65,6.42,49.55,ACCURACY_BAD
1483928584577,4.13,7.07,47.63,ACCURACY_BAD
1483928584872,0.65,6.23,50.21,ACCURACY_BAD
1483928585170,2.03,5.75,49.37,ACCURACY_BAD
1483928585482,2.75,7.25,49.13,ACCURACY_BAD
1483928585765,2.75,6.65,48.95,ACCURACY_BAD
1483928585968,3.48,5.75,49.37,ACCURACY_BAD
1483928586266,1.37,6.65,48.95,ACCURACY_BAD
1483928586569,1.37,6.17,48.11,ACCURACY_BAD
1483928586863,2.03,5.94,48.71,ACCURACY_BAD
1483928587085,2.03,9.17,47.63,ACCURACY_BAD
1483928587363,2.03,7.07,49.79,ACCURACY_BAD
1483928587565,1.37,5.46,47.87,ACCURACY_BAD
1483928587774,0.65,6.83,48.29,ACCURACY_BAD
1483928588063,2.03,8.57,49.55,ACCURACY_BAD
1483928588364,2.03,7.44,48.53,ACCURACY_BAD
1483928588678,3.48,5.75,49.37,ACCURACY_BAD
1483928588961,2.03,6.65,48.95,ACCURACY_BAD
1483928589162,1.37,5.03,49.13,ACCURACY_BAD
1483928589369,1.37,9,48.29,ACCURACY_BAD
1483928589658,0.65,7.07,47.63,ACCURACY_BAD
1483928589960,0.65,7.91,49.37,ACCURACY_BAD
1483928590281,0.65,6.83,48.29,ACCURACY_BAD
1483928590558,2.03,4.85,47.7,ACCURACY_BAD
1483928590860,1.37,7.25,49.13,ACCURACY_BAD
1483928591158,2.03,8.15,48.77,ACCURACY_BAD
1483928591454,2.03,5.94,48.71,ACCURACY_BAD
1483928591655,2.03,6.65,48.95,ACCURACY_BAD
1483928591870,2.03,5.69,47.21,ACCURACY_BAD
1483928592154,2.03,5.51,49.97,ACCURACY_BAD
1483928592452,1.37,6.83,48.29,ACCURACY_BAD
1483928592755,1.37,5.94,48.71,ACCURACY_BAD
1483928593051,2.03,5.46,47.87,ACCURACY_BAD
1483928593352,1.37,6.42,49.55,ACCURACY_BAD
1483928593675,3.48,6.83,48.29,ACCURACY_BAD
1483928593952,3.48,4.61,48.29,ACCURACY_BAD
1483928594250,2.03,6.42,49.55,ACCURACY_BAD
1483928594553,1.37,4.85,47.7,ACCURACY_BAD
1483928594848,0.65,5.27,48.47,ACCURACY_BAD
1483928595049,2.03,6.83,48.29,ACCURACY_BAD
1483928595273,2.75,5.94,48.71,ACCURACY_BAD
1483928595548,0.65,4.44,48.95,ACCURACY_BAD
1483928595756,2.03,6.17,48.11,ACCURACY_BAD
1483928596050,1.37,7.07,49.79,ACCURACY_BAD
1483928596347,1.37,5.51,49.97,ACCURACY_BAD
1483928596660,2.03,5.94,48.71,ACCURACY_BAD
1483928596943,1.37,6.17,48.11,ACCURACY_BAD
1483928597144,0.65,5.46,47.87,ACCURACY_BAD
1483928597444,1.37,4.85,47.7,ACCURACY_BAD
1483928597746,2.75,8.15,48.77,ACCURACY_BAD
1483928598041,2.75,5.75,49.37,ACCURACY_BAD
1483928598342,2.03,5.27,48.47,ACCURACY_BAD
1483928598545,2.03,4.85,47.7,ACCURACY_BAD
1483928598842,1.37,4.61,48.29,ACCURACY_BAD
1483928599141,1.37,5.46,47.87,ACCURACY_BAD
1483928599440,2.75,6.42,49.55,ACCURACY_BAD
1483928599643,2.75,5.27,48.47,ACCURACY_BAD
1483928599942,2.03,5.94,48.71,ACCURACY_BAD
1483928600256,2.75,6.42,49.55,ACCURACY_BAD
1483928600539,2.03,5.27,48.47,ACCURACY_BAD
1483928600837,3.48,4.44,51.05,ACCURACY_BAD
1483928601139,1.37,5.75,49.37,ACCURACY_BAD
1483928601434,3.48,5.69,47.21,ACCURACY_BAD
1483928601735,2.03,5.46,47.87,ACCURACY_BAD
1483928601936,2.03,5.69,47.21,ACCURACY_BAD
1483928602234,2.03,7.25,49.13,ACCURACY_BAD
1483928602534,1.37,5.94,48.71,ACCURACY_BAD
1483928602755,2.03,7.25,49.13,ACCURACY_BAD
1483928603033,2.03,7.07,47.63,ACCURACY_BAD
1483928603332,0.65,6.35,47.39,ACCURACY_BAD
1483928603646,3.48,5.27,48.47,ACCURACY_BAD
1483928603931,1.37,5.03,49.13,ACCURACY_BAD
1483928604231,1.37,4.85,47.7,ACCURACY_BAD
1483928604533,1.37,6.65,48.95,ACCURACY_BAD
1483928604828,3.48,6.35,47.39,ACCURACY_BAD
1483928605041,3.48,6.17,48.11,ACCURACY_BAD
1483928605328,1.37,5.46,47.87,ACCURACY_BAD
1483928605627,3.48,5.94,48.71,ACCURACY_BAD
1483928605929,3.48,5.75,49.37,ACCURACY_BAD
1483928606138,1.37,4.19,49.55,ACCURACY_BAD
1483928606426,2.03,5.75,49.37,ACCURACY_BAD
1483928606726,2.03,6.17,48.11,ACCURACY_BAD
1483928606928,1.37,5.69,47.21,ACCURACY_BAD
1483928607224,2.03,8.57,47.45,ACCURACY_BAD
1483928607425,0.65,6.65,48.95,ACCURACY_BAD
1483928607723,1.37,5.75,49.37,ACCURACY_BAD
1483928607926,1.37,5.75,49.37,ACCURACY_BAD
1483928608221,2.03,6.35,47.39,ACCURACY_BAD
1483928608434,3.48,6.65,48.95,ACCURACY_BAD
1483928608721,1.37,5.51,49.97,ACCURACY_BAD
1483928609021,2.75,5.46,47.87,ACCURACY_BAD
1483928609322,3.48,4.61,48.29,ACCURACY_BAD
1483928609618,1.37,6.83,48.29,ACCURACY_BAD
1483928609836,2.75,6.83,48.29,ACCURACY_BAD
1483928610120,2.03,7.07,49.79,ACCURACY_BAD
1483928610420,2.75,6.83,48.29,ACCURACY_BAD
1483928610720,2.03,4.61,50.45,ACCURACY_BAD
1483928611016,1.37,4.85,49.73,ACCURACY_BAD
1483928611228,3.48,5.94,48.71,ACCURACY_BAD
1483928611514,2.03,7.91,47.21,ACCURACY_BAD
1483928611715,2.03,6.42,49.55,ACCURACY_BAD
1483928611938,1.37,6.83,48.29,ACCURACY_BAD
1483928612214,2.03,5.51,49.97,ACCURACY_BAD
1483928612515,2.75,6.65,48.95,ACCURACY_BAD
1483928612827,2.03,5.27,48.47,ACCURACY_BAD
1483928613112,2.75,6.17,48.11,ACCURACY_BAD
1483928613412,3.48,6,50.87,ACCURACY_BAD
1483928613714,0.65,4.61,48.29,ACCURACY_BAD
1483928613915,1.37,6.23,50.21,ACCURACY_BAD
1483928614210,4.13,4.01,50.21,ACCURACY_BAD
1483928614427,2.03,7.67,47.81,ACCURACY_BAD
1483928614710,2.03,5.03,49.13,ACCURACY_BAD
1483928614913,0.65,6.65,48.95,ACCURACY_BAD
1483928615210,0.65,5.46,47.87,ACCURACY_BAD
1483928615511,1.37,4.61,48.29,ACCURACY_BAD
1483928615824,0.65,5.94,48.71,ACCURACY_BAD
1483928616108,0.65,6.65,48.95,ACCURACY_BAD
1483928616406,2.03,6.65,48.95,ACCURACY_BAD
1483928616708,1.37,3.95,48.05,ACCURACY_BAD
1483928617004,0.65,5.94,48.71,ACCURACY_BAD
1483928617217,2.03,4.85,47.7,ACCURACY_BAD
1483928617502,1.37,6.17,48.11,ACCURACY_BAD
1483928617702,2.03,6.77,46.13,ACCURACY_BAD
1483928617909,2.03,5.94,48.71,ACCURACY_BAD
1483928618203,1.37,5.69,47.21,ACCURACY_BAD
1483928618507,1.37,5.75,49.37,ACCURACY_BAD
1483928618814,2.75,5.03,49.13,ACCURACY_BAD
1483928619102,3.48,6.17,48.11,ACCURACY_BAD
1483928619402,1.37,5.75,49.37,ACCURACY_BAD
1483928619704,2.75,5.75,49.37,ACCURACY_BAD
1483928620000,2.03,4.61,48.29,ACCURACY_BAD
1483928620296,1.37,5.27,48.47,ACCURACY_BAD
1483928620602,2.03,6.17,48.11,ACCURACY_BAD
1483928620898,0.65,6.83,48.29,ACCURACY_BAD
1483928621101,2.75,7.07,47.63,ACCURACY_BAD
1483928621303,2.03,5.03,49.13,ACCURACY_BAD
1483928621596,0.65,5.27,48.47,ACCURACY_BAD
1483928621898,2.75,5.94,48.71,ACCURACY_BAD
1483928622194,-0.65,6.42,49.55,ACCURACY_BAD
1483928622495,2.03,6.65,48.95,ACCURACY_BAD
1483928622703,0.65,3.95,48.05,ACCURACY_BAD
1483928622993,2.03,5.75,49.37,ACCURACY_BAD
1483928623295,1.37,5.27,48.47,ACCURACY_BAD
1483928623606,2.75,5.94,48.71,ACCURACY_BAD
1483928623893,3.48,6.17,48.11,ACCURACY_BAD
1483928624192,2.03,5.75,49.37,ACCURACY_BAD
1483928624493,2.03,5.46,47.87,ACCURACY_BAD
1483928624694,1.37,4.38,46.73,ACCURACY_BAD
1483928624989,2.03,4.85,47.7,ACCURACY_BAD
1483928625202,0.65,7.25,47.03,ACCURACY_BAD
1483928625492,1.37,5.03,49.13,ACCURACY_BAD
1483928625788,1.37,6.65,48.95,ACCURACY_BAD
1483928626090,2.03,6.42,49.55,ACCURACY_BAD
1483928626385,3.48,5.46,47.87,ACCURACY_BAD
1483928626608,0.65,4.85,47.7,ACCURACY_BAD
1483928626883,2.03,4.38,46.73,ACCURACY_BAD
1483928627089,2.03,6.35,47.39,ACCURACY_BAD
1483928627383,2.03,7.44,48.53,ACCURACY_BAD
1483928627684,2.75,5.75,49.37,ACCURACY_BAD
1483928627885,1.37,5.27,48.47,ACCURACY_BAD
1483928628088,0.65,5.75,49.37,ACCURACY_BAD
1483928628383,2.03,6.42,49.55,ACCURACY_BAD
1483928628682,1.37,4.85,47.7,ACCURACY_BAD
1483928628893,1.37,7.25,49.13,ACCURACY_BAD
1483928629182,2.03,5.03,46.97,ACCURACY_BAD
1483928629482,1.37,5.03,49.13,ACCURACY_BAD
1483928629794,2.03,4.85,47.7,ACCURACY_BAD
1483928630084,2.75,5.03,49.13,ACCURACY_BAD
1483928630285,2.75,4.85,47.7,ACCURACY_BAD
1483928630488,0.65,5.94,48.71,ACCURACY_BAD
