timestamp,grx,gry,grz
1484278524810,-6.9668450355529785,2.565565347671509,6.407131195068359
1484278524990,-6.539891719818115,3.9283416271209717,6.1618452072143555
1484278525171,-6.864323616027832,1.836302638053894,6.758656978607178
1484278525353,-6.712294101715088,1.93488609790802,6.882710933685303
1484278525535,-6.6570515632629395,1.9074569940567017,6.943748950958252
1484278525710,-6.520355701446533,1.8986268043518066,7.074642658233643
1484278525899,-6.466671943664551,1.8865387439727783,7.126956939697266
1484278526074,-6.449655532836914,1.8595200777053833,7.149441242218018
1484278526255,-6.400664806365967,1.825350284576416,7.202080249786377
1484278526432,-6.35170841217041,1.8206498622894287,7.246476173400879
1484278526612,-6.330214500427246,1.7950456142425537,7.2716288566589355
1484278526792,-6.29969596862793,1.7798309326171875,7.301809787750244
1484278526972,-6.2869415283203125,1.7638649940490723,7.316661834716797
1484278527153,-6.263247013092041,1.7591744661331177,7.338080883026123
1484278527335,-6.252526760101318,1.7539054155349731,7.348476409912109
1484278527513,-6.238371849060059,1.747610330581665,7.36199426651001
1484278527696,-6.229661464691162,1.7414851188659668,7.370816707611084
1484278527872,-6.219672679901123,1.736352801322937,7.380456447601318
1484278528057,-6.213741302490234,1.7320235967636108,7.386467456817627
1484278528238,-6.208578109741211,1.7239269018173218,7.3927001953125
1484278528419,-6.204286575317383,1.7204397916793823,7.3971147537231445
1484278528596,-6.199021816253662,1.7204170227050781,7.4015326499938965
1484278528778,-6.195169448852539,1.717781662940979,7.405368804931641
1484278528954,-6.1890740394592285,1.7177586555480957,7.410469055175781
1484278529139,-6.183294773101807,1.7134407758712769,7.416291236877441
1484278529319,-6.180400371551514,1.7139067649841309,7.418595790863037
1484278529495,-6.1755523681640625,1.7158061265945435,7.42219352722168
1484278529678,-6.173710823059082,1.7159695625305176,7.423686504364014
1484278529859,-6.171455383300781,1.7128677368164063,7.426279067993164
1484278530039,-6.170027732849121,1.7117165327072144,7.42772912979126
1484278530219,-6.1712846755981445,1.7046077251434326,7.428320407867432
1484278530400,-6.1692938804626465,1.7000151872634888,7.431026458740234
1484278530580,-6.167829513549805,1.6994441747665405,7.432372093200684
1484278530761,-6.1670989990234375,1.6947543621063232,7.434048652648926
1484278530936,-6.165277481079102,1.6958857774734497,7.435302257537842
1484278531121,-6.161977767944336,1.6936697959899902,7.438541412353516
1484278531301,-6.160999298095703,1.693901777267456,7.439298629760742
1484278531476,-6.159222602844238,1.6959853172302246,7.440295219421387
1484278531661,-6.15885066986084,1.6972229480743408,7.440321445465088
1484278531841,-6.158735275268555,1.6965477466583252,7.44057035446167
