,timestamp,ax,ay,az
0,7000.0,1.874659895896912,-9.445724487304688,0.3681085109710693
1,7100.0,1.874659895896912,-9.445724487304688,0.3681085109710693
2,7200.0,1.874659895896912,-9.445724487304688,0.3681085109710693
3,7300.0,1.777096152305603,-9.403226852416992,0.2867056429386139
4,7400.0,1.8788497447967532,-9.461885452270508,0.3561375141143799
5,7500.0,1.8788497447967532,-9.461885452270508,0.3561375141143799
6,7600.0,1.6286556720733645,-9.497200012207033,0.35913026332855225
7,7700.0,1.6286556720733645,-9.497200012207033,0.35913026332855225
8,7800.0,1.809417963027954,-9.438541412353516,0.3663128614425659
9,7900.0,1.809417963027954,-9.438541412353516,0.3663128614425659
10,8000.0,1.6711528301239014,-9.44871711730957,0.2190694510936737
11,8100.0,1.6711528301239014,-9.44871711730957,0.2190694510936737
12,8200.0,1.7890672683715818,-9.437344551086426,0.23163901269435885
13,8300.0,2.123058319091797,-9.412205696105957,0.3531447649002075
14,8400.0,2.123058319091797,-9.412205696105957,0.3531447649002075
15,8500.0,1.747767210006714,-9.437344551086426,0.3190273642539978
16,8600.0,1.747767210006714,-9.437344551086426,0.3190273642539978
17,8700.0,1.83695125579834,-9.458892822265623,0.4088099300861359
18,8800.0,1.83695125579834,-9.458892822265623,0.4088099300861359
19,8900.0,1.746570110321045,-9.41639518737793,0.18076223134994507
20,9000.0,1.746570110321045,-9.41639518737793,0.18076223134994507
21,9100.0,1.9674352407455444,-9.409213066101074,0.3387795388698578
22,9200.0,2.0614075660705566,-9.425373077392578,0.21847090125083926
23,9300.0,2.0614075660705566,-9.425373077392578,0.21847090125083926
24,9400.0,1.7980455160140991,-9.409213066101074,0.487220048904419
25,9500.0,1.7980455160140991,-9.409213066101074,0.487220048904419
26,9600.0,1.6675615310668943,-9.429563522338867,0.3417722880840301
27,9700.0,1.6675615310668943,-9.429563522338867,0.3417722880840301
28,9800.0,2.0434510707855225,-9.384672164916992,0.36391866207122797
29,9900.0,2.0434510707855225,-9.384672164916992,0.36391866207122797
30,10000.0,1.9632453918457031,-9.390657424926758,0.3196259140968323
31,10100.0,1.8830395936965945,-9.427168846130373,0.4985924959182739
32,10200.0,1.8830395936965945,-9.427168846130373,0.4985924959182739
33,10300.0,1.7747019529342651,-9.445125579833984,0.34596213698387146
34,10400.0,1.7747019529342651,-9.445125579833984,0.34596213698387146
35,10500.0,1.8471266031265257,-9.399636268615724,0.2974795699119568
36,10600.0,1.8471266031265257,-9.399636268615724,0.2974795699119568
37,10700.0,1.8171991109848025,-9.431957244873047,0.3854664862155914
38,10800.0,1.8171991109848025,-9.431957244873047,0.3854664862155914
39,10900.0,1.720233917236328,-9.443928718566896,0.4129997789859772
40,11000.0,1.765723705291748,-9.505578994750977,0.4531026780605316
41,11100.0,1.765723705291748,-9.505578994750977,0.4531026780605316
42,11200.0,1.810615062713623,-9.485827445983887,0.3603273630142212
43,11300.0,1.810615062713623,-9.485827445983887,0.3603273630142212
44,11400.0,1.9387048482894895,-9.42597198486328,0.3387795388698578
45,11500.0,1.9387048482894895,-9.42597198486328,0.3387795388698578
46,11600.0,1.6585832834243774,-9.455899238586426,0.333991140127182
47,11700.0,1.6585832834243774,-9.455899238586426,0.333991140127182
48,11800.0,1.6059107780456543,-9.460089683532717,0.27473464608192444
49,11900.0,1.902193307876587,-9.428366661071776,0.2914940714836121
50,12000.0,1.902193307876587,-9.428366661071776,0.2914940714836121
51,12100.0,1.7094600200653076,-9.398438453674316,0.4315548539161682
52,12200.0,1.7094600200653076,-9.398438453674316,0.4315548539161682
53,12300.0,1.9105730056762693,-9.381080627441406,0.3106476664543152
54,12400.0,1.9105730056762693,-9.381080627441406,0.3106476664543152
55,12500.0,1.8584990501403809,-9.419387817382812,0.24839842319488525
56,12600.0,1.8584990501403809,-9.419387817382812,0.24839842319488525
57,12700.0,1.7830817699432373,-9.444527626037598,0.16579847037792206
58,12800.0,1.6723499298095703,-9.509170532226564,0.4321534037590027
59,12900.0,1.6723499298095703,-9.509170532226564,0.4321534037590027
60,13000.0,1.7447744607925415,-9.431957244873047,0.39145198464393616
61,13100.0,1.7447744607925415,-9.431957244873047,0.39145198464393616
62,13200.0,1.8680758476257324,-9.46607494354248,0.2795230448246002
63,13300.0,1.8680758476257324,-9.46607494354248,0.2795230448246002
64,13400.0,1.807023763656616,-9.452906608581543,0.3495534360408783
65,13500.0,1.807023763656616,-9.452906608581543,0.3495534360408783
66,13600.0,1.8303672075271609,-9.493608474731444,0.6266822814941406
67,13700.0,1.6340426206588743,-9.448118209838867,0.24600422382354736
68,13800.0,1.6340426206588743,-9.448118209838867,0.24600422382354736
69,13900.0,2.0362684726715092,-9.42597198486328,0.44771572947502136
70,14000.0,2.0362684726715092,-9.42597198486328,0.44771572947502136
71,14100.0,1.5634137392044067,-9.50498104095459,0.4106055796146393
72,14200.0,1.5634137392044067,-9.50498104095459,0.4106055796146393
73,14300.0,1.5885528326034546,-9.457097053527832,0.5219359993934631
74,14400.0,1.5885528326034546,-9.457097053527832,0.5219359993934631
75,14500.0,2.100313425064087,-9.42597198486328,0.32022446393966675
76,14600.0,1.4347254037857056,-9.50737476348877,0.3854664862155914
77,14700.0,1.4347254037857056,-9.50737476348877,0.3854664862155914
78,14800.0,1.984793186187744,-9.388861656188963,0.4183867573738098
79,14900.0,1.984793186187744,-9.388861656188963,0.4183867573738098
80,15000.0,1.6597803831100464,-9.469067573547363,0.3920505344867706
81,15100.0,1.6597803831100464,-9.469067573547363,0.3920505344867706
82,15200.0,1.8590975999832156,-9.43494987487793,0.3705027103424072
83,15300.0,1.8590975999832156,-9.43494987487793,0.3705027103424072
84,15400.0,1.8010382652282717,-9.370306968688963,0.4429273009300232
85,15500.0,1.9045875072479248,-9.448118209838867,0.5626373887062073
86,15600.0,1.9045875072479248,-9.448118209838867,0.5626373887062073
87,15700.0,2.0350713729858403,-9.404424667358398,0.4165911078453064
88,15800.0,2.0350713729858403,-9.404424667358398,0.4165911078453064
89,15900.0,1.8644845485687256,-9.425373077392578,0.3663128614425659
90,16000.0,1.8644845485687256,-9.425373077392578,0.3663128614425659
91,16100.0,1.816600561141968,-9.391854286193848,0.4519055783748626
92,16200.0,1.816600561141968,-9.391854286193848,0.4519055783748626
93,16300.0,1.972822189331055,-9.421183586120604,0.3549404144287109
94,16400.0,1.589151382446289,-9.34816074371338,0.3387795388698578
95,16500.0,1.589151382446289,-9.34816074371338,0.3387795388698578
96,16600.0,1.8997989892959597,-9.390657424926758,0.3387795388698578
97,16700.0,1.8997989892959597,-9.390657424926758,0.3387795388698578
98,16800.0,1.9506758451461792,-9.35055446624756,0.3016694188117981
99,16900.0,1.9506758451461792,-9.35055446624756,0.3016694188117981
100,17000.0,1.9991583824157717,-9.427168846130373,0.4614823758602142
101,17100.0,1.9991583824157717,-9.427168846130373,0.4614823758602142
102,17200.0,1.5406688451766968,-9.53011989593506,0.4890156984329224
103,17300.0,1.7375918626785278,-9.512163162231444,0.6667851805686951
104,17400.0,1.7375918626785278,-9.512163162231444,0.6667851805686951
105,17500.0,1.877652645111084,-9.468469619750977,0.5776011347770691
106,17600.0,1.877652645111084,-9.468469619750977,0.5776011347770691
107,17700.0,1.6226701736450195,-9.405621528625488,0.4728548228740692
108,17800.0,1.6226701736450195,-9.405621528625488,0.4728548228740692
109,17900.0,1.9177556037902832,-9.381080627441406,0.545877993106842
110,18000.0,1.9177556037902832,-9.381080627441406,0.545877993106842
111,18100.0,1.5837644338607788,-9.497797966003418,0.6117185354232788
112,18200.0,1.7830817699432373,-9.418190956115724,0.5201402902603149
113,18300.0,1.7830817699432373,-9.418190956115724,0.5201402902603149
114,18400.0,1.533486247062683,-9.430161476135254,0.5105634927749634
115,18500.0,1.533486247062683,-9.430161476135254,0.5105634927749634
116,18600.0,1.8471266031265257,-9.41639518737793,0.5895721912384033
