,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-2.3837300658226015,11.298908448219299,0.9306884288787842,13.794660722634996,42.63738126905819,77.16727594380932,7.584786717558975,68.35893619041421,-37.22854489343596,-13.427643207139232,13.48848312832432,-38.114817624431396,70.19517324285523,15.614046228529697,5.017620842001829,6.051512728153412,3.1578080159929827,5.851918410301553,2.78011067514447,2.8697977044119525,2.6836959807903704,2.8583850263878565
1,-2.686422085762024,12.159726303815841,1.7535800855606793,15.139644777085499,48.398291207792546,101.44385383405873,4.5437661958028,79.58802339209976,-42.23249266658299,-11.249093849076548,15.359216502224022,-36.5134516744266,87.57686589773151,15.326372794442568,5.072588025214739,6.08310447634077,2.8141961382839114,5.843326721971157,2.7519394024046675,2.697436869062115,2.7166045596050283,2.756418341332241
2,-2.119562190771103,11.153903490304947,1.5692130964249373,14.11772081253714,25.534802976726095,124.08522560561555,0.9844287371044327,79.08287390137285,1.0440944369697427,-0.13758292767976923,6.950055583969163,2.6699877639363243,98.26289376472326,5.454305621561623,4.22465859307833,6.621720590924268,1.9010403943506378,5.959865543191638,2.6663264214572204,2.7981570783129506,2.703031260891064,2.810723010562532
3,-1.7639887869358062,8.22784045934677,1.582732544839382,11.943222360026432,24.888097115283596,110.80259340839446,0.8090571385353823,63.524481380484325,-1.5394297119987634,-0.1303053952410338,5.398530283757193,0.6936440581351627,80.5368224117422,3.7939847187754405,4.344794405042155,6.379622996276059,1.8230017318065364,5.559232040110068,2.730816399763172,2.771761174713474,2.7064817218759023,2.7655573447250514
4,-1.4493327021598816,7.882555967569351,1.3770694494247437,12.087507247026029,30.553881550624084,123.22578784346098,4.7059749601320275,74.30011033847552,-27.54634671646302,-6.0948502108151885,17.93486172645097,-15.176854590895543,89.13108331770965,14.941754325315308,4.501435008110663,6.455383665177658,2.958757247598876,5.836023659941356,2.6917911909099246,2.7414005795527,2.822077488915851,2.7940901853352966
5,-1.8697517395019532,7.5692158222198485,1.2644871190190314,11.829457754126585,38.369669546767966,113.98179401195792,4.728359585402167,75.45019856329998,-18.42345407262329,-6.107027806691929,16.832650902279006,-15.80278731256682,88.10169356971313,15.13751730805867,4.8096326794375335,6.233445140782711,2.9144142053407083,5.809362044907377,2.7244098895863917,2.6909283442930962,2.7715926966151447,2.7710189699363923
6,-2.3207987934350967,10.534042969346046,1.5468402057886124,14.593055460815549,40.84432174798009,165.22961904944495,4.288944356841394,111.19195384841841,-13.997760606818666,-5.0478281519981065,10.275368825026435,-12.628649660910673,132.91556714645603,9.543010461274443,4.767642625020462,6.88952025305446,2.872249107256047,6.178780250527216,2.7050474997967253,2.719506774263494,2.7899827459508386,2.6950926380545717
7,-3.0881768852472304,16.221423020958902,2.747797963023186,19.454075968082527,36.16864140314577,218.6859747979649,7.712462243211772,159.15731336341608,-41.177309672594845,-10.476722292041329,20.59826242766007,-32.623926794139024,183.6850985486498,18.456762097938746,5.053782342221785,7.1991920428246035,3.200376667055797,6.819856444584984,2.8929759757517775,2.6123605064537023,2.6937347808845953,2.7068512061840484
8,-2.0824734687805178,11.7564155459404,2.1458833783864977,14.755405258199769,37.754692067909886,146.32464482869142,5.930180840213183,115.72828971253026,-35.24435157729943,-9.341498323917877,15.49140132470654,-30.15513404894037,128.0101043361307,15.303268884662845,4.9318700954323536,6.451122118058313,3.089573972452251,6.105834719564982,2.78581386826796,2.6045389808772716,2.778478381682964,2.6139365279260662
9,-1.6685152441263198,9.622018212080002,1.782174289226532,12.858607021418143,37.28536112661914,82.18998941432221,3.9873621117822444,53.14644766261544,-2.7453459984977813,-2.426673581847004,10.298132189999704,-0.16753082159999846,65.48228738449075,8.974704496915312,4.966605704220336,5.9240827559834175,2.7561391865307883,5.310090155798405,2.835903963684665,2.788024552181429,2.756475536421826,2.7912056621724886
10,-3.001078313589096,10.935438656806946,2.472982206940651,14.341254464575877,32.56757034619403,124.27146175503312,3.480917123992094,85.61926610859838,-11.155513598788875,0.4219382229349441,18.68359330229236,-6.067321614803684,102.0279404899447,15.605216277352168,4.351832491501274,6.492714777083026,2.6332242045693945,5.917272877337786,2.5311950215797747,2.733452414988334,2.6906035799936627,2.735244089511078
11,-1.693161398172378,10.650931936502456,2.5450061738491057,14.44188327561341,50.287364010273016,163.89032671360104,5.502504265426353,129.38357447851794,-44.93950015763861,-7.716503216870715,26.16337046844773,-38.52003745104887,142.92080220769466,24.378739703524133,5.184255409354988,6.837118240527816,3.0207430829001045,6.565294821822935,2.7402138878049467,2.702561397436585,2.769922202077259,2.738032093879318
12,-0.6506084859371184,12.871231991052628,2.2348963633179664,15.44456647294895,40.05827680189602,140.4610411324272,5.3879009399106526,114.90935843939499,-21.94497295998814,-9.306569680766051,13.263950657487223,-23.255899911485834,124.61472053818544,13.777748239875738,4.942292509997338,6.598841200454613,3.0437315077019487,6.446667748941271,2.7824755393618537,2.709887695191514,2.809003214212454,2.781471702118674
13,-1.9798214346170426,12.606466329097747,2.0276779532432556,15.823306227806441,25.657769029696425,171.85251594567546,9.355313011535756,119.05206548456552,-12.373449502930947,-8.39498522917196,23.37428386527987,-5.278277198420802,136.99900880094586,20.443897528093824,4.332187721675958,6.8239264528906665,3.4901242347245556,6.390068492335471,2.7313559027290637,2.6859641633436246,2.789138228805037,2.7402054740321784
14,-2.526102805137634,7.4488568782806395,2.548356132209301,12.022542706981678,29.143609752587764,141.6859251935586,9.707591957210933,100.34686375662407,-36.07528619275847,-6.890171112226959,30.07686128230684,-17.180049260952526,112.07208126515742,25.484396002817252,4.608299004175209,6.698923380736691,3.4410696786286312,6.250183053844542,2.7829119797087154,2.7222436202601608,2.7263246670011303,2.7648393053014875
