,cov_a_xmag,cov_a_xy,cov_a_xz,cov_a_ymag,cov_a_yz,cov_a_zmag,mean_acc_magnitude,mean_ax,mean_ay,mean_az,var_acc_magnitude,var_ax,var_ay,var_az
0,36.765215759704915,-30.30893863716429,-16.418554123372537,-57.288225781497864,-2.968993637657307,12.93649452232138,12.212605491874768,3.370916283130646,-9.343850888311863,0.7074566520750523,61.55343640936289,41.19330664631167,56.884580530635155,16.082509205808517
1,40.36099890181015,-31.063694519926745,-12.515175596157643,-57.434450926107644,-8.071287111291737,3.600395049159282,11.163529317687608,3.7419577866792677,-7.297915650904178,-0.5151723433285952,63.53838462980777,37.83682937551077,61.90864200802408,23.895190465786914
2,28.857315788323366,-27.203680881830696,-11.392148363038304,-47.05023024474217,-14.935942655906466,3.877734426577034,11.500550842046081,3.50454263985157,-6.414993917942047,1.3221380654722452,46.977795439229986,39.081404943149145,59.44558792096186,29.58833365358725
3,73.58485961099916,-61.03195212178326,-33.65033587761461,-74.53844411741144,25.71560345204182,43.66989262014307,13.324311023748376,4.41308227777481,-6.973710834328085,3.6524144664406775,88.27884790508314,81.65228002364896,75.21819691635376,32.55489184053561
4,91.28098804214405,-68.51077689304364,-23.44338716231196,-88.73454973660411,13.617150343592513,26.644436532215206,13.153322600012952,5.201762403547764,-6.14726235801354,0.23457180261611973,112.37612923958793,86.38013655349633,81.13533548022943,58.65824129872086
5,51.52206068456155,-30.26352041168105,13.853661698366528,-54.62372635436124,-30.038497736573593,-24.672905858646697,12.408611154684664,3.708379055559635,-6.029736906290054,-0.9419687330722809,59.24597761131298,69.49363977478464,68.8845348491567,29.26414331925493
6,59.08550031162358,-34.801991448353036,1.8167350917136313,-59.75172434342116,-1.7271743097311252,-2.634110146193766,13.345503511922939,4.7208270788192745,-7.293127173185349,0.19922750890254975,67.67156654751061,75.57907060983683,73.92880648357193,26.149857995234655
7,54.792684542475115,-39.84383808074605,-6.835311012463629,-61.00127005664145,7.521931600493812,7.430248322034655,9.956491726145208,3.718015784025192,-5.276371511816978,-0.6394613772630692,76.28372480922751,53.642516970036844,60.199588587145804,22.50380760868966
8,19.62256159446182,-17.713084823411734,12.52598398680638,-28.52827272630983,-8.899370791142069,-2.990502494389858,9.04983982579376,1.9595045506954194,-4.328208020329475,0.48518497943878175,32.60698792472603,39.1958535125836,37.446614979469985,18.165733808261198
9,46.72767755112956,-44.32255018684185,20.13647856859627,-48.282776080168944,-6.436792504464708,-7.280941191354775,12.591550092182278,3.1373919218778608,-5.955935949087143,1.5330372631549836,48.27338266624154,61.36025991471316,65.13062422681385,38.49884523273641
10,68.55934061166936,-56.91652443844488,4.787344816884951,-65.44234354837118,-6.491819863581456,-2.7078640436651833,11.404669585598011,3.7298969872295857,-5.918436676263809,0.9280224869959056,79.23687667387019,64.86712350469044,67.52517534014275,31.334302454305647
11,40.98798931250684,-32.35924137741236,1.8859151823312938,-40.76352783822328,-14.410610876339126,-4.809838607504074,9.616610358702491,3.021063558012247,-5.731060403585434,0.24055741382762785,49.072149525422184,47.919365483412115,41.41765042193509,12.839816304982538
12,41.40597754526712,-30.649099038006984,13.998522172805636,-31.624388617443383,-15.243366838218991,-6.772545364547599,11.84626769356871,3.920325684547424,-5.277299308776856,0.9378686148673296,36.81824265806562,70.62361128494491,54.49525973698248,13.000023490451586
13,76.06676610386178,-59.562860141301776,35.61643969928298,-62.28696498125898,-32.61734838405887,-38.35796411434901,14.108754069865324,4.842691987752914,-5.305221670866013,0.9989507559686899,73.88256070611222,93.72235525143101,81.6286258636455,52.70210182873925
14,73.82772124210146,-56.627071463328846,39.293226892180314,-71.09194191498857,-43.69958105811969,-54.51269690159298,13.07419791860691,5.517288261651993,-6.015192121267319,-1.9303549915552138,96.79502685450463,62.9543777379025,73.079308606767,66.6406824083234
15,45.49406760332626,-35.57903106009511,22.727575024953463,-56.50034033496204,-29.0279630144157,-36.45692505512333,12.794102436073265,4.267215645313263,-8.024316346645355,-2.3339276552200316,67.24941048850673,44.14348357366996,64.24494955445898,38.48524751857662
16,52.88607990402568,-42.110528850403206,2.3351575811215834,-48.79938527498258,6.385625054919641,6.619633232122534,13.356050269313158,2.1507711887359617,-6.268019819259644,0.9127595171332359,52.21450920465954,77.64791528860553,72.94797494450715,42.28920812878306
17,66.15111967840731,-49.4344118967062,-35.60853008724326,-54.433366849340786,34.81676130093461,44.826253940247746,12.661484122320411,3.3951276272535322,-3.0644283294677734,2.4002770647406577,67.68619994125142,90.67023764612505,70.69677559166274,46.98680523027098
18,65.52211809727608,-49.51904086942265,1.8004766114866846,-70.80838671391032,-16.835228919136792,1.0339378603038412,13.073782055637489,4.831499123573304,-5.471379147469998,0.6643311977386478,109.40878377515135,55.53370517858312,69.12963037810941,108.11709847273328
19,58.47747772220999,-53.70717166568031,34.69880222425005,-60.14406491393657,-51.98340333000985,-32.486646419635676,12.963402565271654,3.046292570233345,-7.034224401414394,-0.7405265390872952,91.04475073774483,61.77159021341684,54.76784112609413,88.96975641011441
20,48.35649169834242,-40.14347456114241,39.6855492214041,-32.21949235269824,-18.937802628994618,-13.781191799800604,13.18007915951784,3.5829827964305876,-5.394196218252182,0.15514432787895202,44.46532756185841,82.12666901687544,67.21968702497736,33.80875923385802
21,58.933783304833625,-54.23696055492452,58.59271338690218,-52.38850238263016,-38.321027090076896,-33.93941148572692,14.545338495802142,6.026594859361649,-3.9520187616348266,0.7496545493602751,70.00283039497548,87.10137754406507,82.46426196925361,67.87570890575078
22,54.928455044102606,-54.36928452946759,16.65237278763883,-59.76081218655524,-29.576889990646947,-10.727180990238208,14.017222976233631,5.545509961247444,-4.989905351400376,1.7091008760035034,71.48687738480031,69.26768521952776,77.42691058837923,69.96036369780619
23,39.57795449209462,-26.32357090876468,-2.3178843460481535,-37.29440672010963,3.2719698540926077,14.154620166724206,12.765280625075476,4.296903768181801,-5.3484371423721315,0.9980229777749627,41.954026281175054,62.02518956094011,59.64954487029936,41.213163127661744
