,Unnamed: 0,timestamp,light
138,78.0,12800.0,31.0
139,79.0,12900.0,31.0
140,80.0,13000.0,31.0
141,81.0,13100.0,33.0
142,82.0,13200.0,33.0
143,83.0,13300.0,33.0
144,84.0,13400.0,33.0
145,85.0,13500.0,33.0
146,86.0,13600.0,33.0
147,87.0,13700.0,33.0
148,88.0,13800.0,34.0
149,89.0,13900.0,34.0
150,75.0,12500.0,33.0
151,76.0,12600.0,34.0
152,77.0,12700.0,34.0
153,78.0,12800.0,31.0
154,79.0,12900.0,31.0
155,80.0,13000.0,31.0
156,81.0,13100.0,33.0
157,82.0,13200.0,33.0
158,83.0,13300.0,33.0
159,84.0,13400.0,33.0
160,85.0,13500.0,33.0
161,86.0,13600.0,33.0
162,87.0,13700.0,33.0
163,88.0,13800.0,34.0
164,89.0,13900.0,34.0
165,90.0,14000.0,34.0
166,91.0,14100.0,34.0
167,92.0,14200.0,34.0
168,93.0,14300.0,36.0
169,94.0,14400.0,36.0
170,95.0,14500.0,36.0
171,96.0,14600.0,37.0
172,97.0,14700.0,37.0
173,98.0,14800.0,37.0
174,99.0,14900.0,37.0
175,100.0,15000.0,36.0
176,101.0,15100.0,36.0
177,102.0,15200.0,36.0
178,103.0,15300.0,36.0
179,104.0,15400.0,36.0
180,90.0,14000.0,34.0
181,91.0,14100.0,34.0
182,92.0,14200.0,34.0
183,93.0,14300.0,36.0
184,94.0,14400.0,36.0
185,95.0,14500.0,36.0
186,96.0,14600.0,37.0
187,97.0,14700.0,37.0
188,98.0,14800.0,37.0
189,99.0,14900.0,37.0
190,100.0,15000.0,36.0
191,101.0,15100.0,36.0
192,102.0,15200.0,36.0
193,103.0,15300.0,36.0
194,104.0,15400.0,36.0
195,105.0,15500.0,36.0
196,106.0,15600.0,36.0
197,107.0,15700.0,36.0
198,108.0,15800.0,32.0
199,109.0,15900.0,32.0
200,110.0,16000.0,33.0
201,111.0,16100.0,33.0
202,112.0,16200.0,33.0
203,113.0,16300.0,33.0
204,114.0,16400.0,31.0
205,115.0,16500.0,31.0
206,116.0,16600.0,33.0
207,117.0,16700.0,33.0
208,118.0,16800.0,33.0
209,119.0,16900.0,33.0
210,105.0,15500.0,36.0
211,106.0,15600.0,36.0
212,107.0,15700.0,36.0
213,108.0,15800.0,32.0
214,109.0,15900.0,32.0
215,110.0,16000.0,33.0
216,111.0,16100.0,33.0
217,112.0,16200.0,33.0
218,113.0,16300.0,33.0
219,114.0,16400.0,31.0
220,115.0,16500.0,31.0
221,116.0,16600.0,33.0
222,117.0,16700.0,33.0
223,118.0,16800.0,33.0
224,119.0,16900.0,33.0
225,120.0,17000.0,33.0
226,121.0,17100.0,33.0
227,122.0,17200.0,36.0
228,123.0,17300.0,36.0
229,124.0,17400.0,35.0
230,125.0,17500.0,35.0
231,126.0,17600.0,35.0
232,127.0,17700.0,35.0
233,128.0,17800.0,35.0
234,129.0,17900.0,35.0
235,130.0,18000.0,34.0
236,131.0,18100.0,34.0
237,132.0,18200.0,34.0
238,133.0,18300.0,34.0
239,134.0,18400.0,34.0
240,120.0,17000.0,33.0
241,121.0,17100.0,33.0
242,122.0,17200.0,36.0
243,123.0,17300.0,36.0
244,124.0,17400.0,35.0
245,125.0,17500.0,35.0
246,126.0,17600.0,35.0
247,127.0,17700.0,35.0
248,128.0,17800.0,35.0
249,129.0,17900.0,35.0
250,130.0,18000.0,34.0
251,131.0,18100.0,34.0
252,132.0,18200.0,34.0
253,133.0,18300.0,34.0
254,134.0,18400.0,34.0
255,135.0,18500.0,34.0
256,136.0,18600.0,35.0
257,137.0,18700.0,35.0
258,138.0,18800.0,35.0
259,139.0,18900.0,35.0
260,140.0,19000.0,36.0
261,141.0,19100.0,36.0
262,142.0,19200.0,36.0
263,143.0,19300.0,36.0
264,144.0,19400.0,36.0
265,145.0,19500.0,36.0
266,146.0,19600.0,36.0
267,147.0,19700.0,36.0
268,148.0,19800.0,35.0
269,149.0,19900.0,35.0
270,135.0,18500.0,34.0
271,136.0,18600.0,35.0
272,137.0,18700.0,35.0
273,138.0,18800.0,35.0
274,139.0,18900.0,35.0
275,140.0,19000.0,36.0
276,141.0,19100.0,36.0
277,142.0,19200.0,36.0
278,143.0,19300.0,36.0
279,144.0,19400.0,36.0
280,145.0,19500.0,36.0
281,146.0,19600.0,36.0
282,147.0,19700.0,36.0
283,148.0,19800.0,35.0
284,149.0,19900.0,35.0
285,150.0,20000.0,36.0
286,151.0,20100.0,36.0
287,152.0,20200.0,36.0
288,153.0,20300.0,36.0
289,154.0,20400.0,35.0
290,155.0,20500.0,35.0
291,156.0,20600.0,35.0
292,157.0,20700.0,35.0
293,158.0,20800.0,35.0
294,159.0,20900.0,35.0
295,160.0,21000.0,36.0
296,161.0,21100.0,36.0
297,162.0,21200.0,36.0
298,163.0,21300.0,36.0
299,164.0,21400.0,36.0
300,150.0,20000.0,36.0
301,151.0,20100.0,36.0
302,152.0,20200.0,36.0
303,153.0,20300.0,36.0
304,154.0,20400.0,35.0
305,155.0,20500.0,35.0
306,156.0,20600.0,35.0
307,157.0,20700.0,35.0
308,158.0,20800.0,35.0
309,159.0,20900.0,35.0
310,160.0,21000.0,36.0
311,161.0,21100.0,36.0
312,162.0,21200.0,36.0
313,163.0,21300.0,36.0
314,164.0,21400.0,36.0
315,165.0,21500.0,36.0
316,166.0,21600.0,35.0
317,167.0,21700.0,35.0
318,168.0,21800.0,36.0
319,169.0,21900.0,36.0
320,170.0,22000.0,36.0
321,171.0,22100.0,36.0
322,172.0,22200.0,36.0
323,173.0,22300.0,36.0
324,174.0,22400.0,36.0
325,175.0,22500.0,36.0
326,176.0,22600.0,36.0
327,177.0,22700.0,36.0
328,178.0,22800.0,36.0
329,179.0,22900.0,36.0
330,165.0,21500.0,36.0
331,166.0,21600.0,35.0
332,167.0,21700.0,35.0
333,168.0,21800.0,36.0
334,169.0,21900.0,36.0
335,170.0,22000.0,36.0
336,171.0,22100.0,36.0
337,172.0,22200.0,36.0
338,173.0,22300.0,36.0
339,174.0,22400.0,36.0
340,175.0,22500.0,36.0
341,176.0,22600.0,36.0
342,177.0,22700.0,36.0
343,178.0,22800.0,36.0
344,179.0,22900.0,36.0
345,180.0,23000.0,36.0
346,181.0,23100.0,36.0
347,182.0,23200.0,36.0
348,183.0,23300.0,36.0
349,184.0,23400.0,36.0
350,185.0,23500.0,36.0
351,186.0,23600.0,36.0
352,187.0,23700.0,36.0
353,188.0,23800.0,36.0
354,189.0,23900.0,36.0
355,190.0,24000.0,38.0
356,191.0,24100.0,38.0
357,192.0,24200.0,36.0
358,193.0,24300.0,36.0
359,194.0,24400.0,36.0
360,180.0,23000.0,36.0
361,181.0,23100.0,36.0
362,182.0,23200.0,36.0
363,183.0,23300.0,36.0
364,184.0,23400.0,36.0
365,185.0,23500.0,36.0
366,186.0,23600.0,36.0
367,187.0,23700.0,36.0
368,188.0,23800.0,36.0
369,189.0,23900.0,36.0
370,190.0,24000.0,38.0
371,191.0,24100.0,38.0
372,192.0,24200.0,36.0
373,193.0,24300.0,36.0
374,194.0,24400.0,36.0
375,195.0,24500.0,36.0
376,196.0,24600.0,35.0
377,197.0,24700.0,35.0
378,198.0,24800.0,36.0
379,199.0,24900.0,36.0
380,200.0,25000.0,36.0
381,201.0,25100.0,36.0
382,202.0,25200.0,31.0
383,203.0,25300.0,31.0
384,204.0,25400.0,31.0
385,205.0,25500.0,31.0
386,206.0,25600.0,31.0
387,207.0,25700.0,31.0
388,208.0,25800.0,33.0
389,209.0,25900.0,33.0
390,195.0,24500.0,36.0
391,196.0,24600.0,35.0
392,197.0,24700.0,35.0
393,198.0,24800.0,36.0
394,199.0,24900.0,36.0
395,200.0,25000.0,36.0
396,201.0,25100.0,36.0
397,202.0,25200.0,31.0
398,203.0,25300.0,31.0
399,204.0,25400.0,31.0
400,205.0,25500.0,31.0
401,206.0,25600.0,31.0
402,207.0,25700.0,31.0
403,208.0,25800.0,33.0
404,209.0,25900.0,33.0
405,210.0,26000.0,33.0
406,211.0,26100.0,33.0
407,212.0,26200.0,34.0
408,213.0,26300.0,34.0
409,214.0,26400.0,36.0
410,215.0,26500.0,36.0
411,216.0,26600.0,36.0
412,217.0,26700.0,36.0
413,218.0,26800.0,36.0
414,219.0,26900.0,36.0
415,220.0,27000.0,37.0
416,221.0,27100.0,37.0
417,222.0,27200.0,35.0
418,223.0,27300.0,35.0
419,224.0,27400.0,35.0
420,210.0,26000.0,33.0
421,211.0,26100.0,33.0
422,212.0,26200.0,34.0
423,213.0,26300.0,34.0
424,214.0,26400.0,36.0
425,215.0,26500.0,36.0
426,216.0,26600.0,36.0
427,217.0,26700.0,36.0
428,218.0,26800.0,36.0
429,219.0,26900.0,36.0
430,220.0,27000.0,37.0
431,221.0,27100.0,37.0
432,222.0,27200.0,35.0
433,223.0,27300.0,35.0
434,224.0,27400.0,35.0
435,225.0,27500.0,35.0
436,226.0,27600.0,34.0
437,227.0,27700.0,34.0
438,228.0,27800.0,33.0
439,229.0,27900.0,33.0
440,230.0,28000.0,33.0
441,231.0,28100.0,33.0
442,232.0,28200.0,33.0
443,233.0,28300.0,33.0
444,234.0,28400.0,34.0
445,235.0,28500.0,34.0
446,236.0,28600.0,34.0
447,237.0,28700.0,34.0
448,238.0,28800.0,32.0
449,239.0,28900.0,32.0
450,225.0,27500.0,35.0
451,226.0,27600.0,34.0
452,227.0,27700.0,34.0
453,228.0,27800.0,33.0
454,229.0,27900.0,33.0
455,230.0,28000.0,33.0
456,231.0,28100.0,33.0
457,232.0,28200.0,33.0
458,233.0,28300.0,33.0
459,234.0,28400.0,34.0
460,235.0,28500.0,34.0
461,236.0,28600.0,34.0
462,237.0,28700.0,34.0
463,238.0,28800.0,32.0
464,239.0,28900.0,32.0
465,240.0,29000.0,30.0
466,241.0,29100.0,30.0
467,242.0,29200.0,30.0
468,243.0,29300.0,30.0
469,244.0,29400.0,30.0
470,245.0,29500.0,30.0
471,246.0,29600.0,30.0
472,247.0,29700.0,30.0
473,248.0,29800.0,30.0
474,249.0,29900.0,30.0
475,250.0,30000.0,31.0
476,251.0,30100.0,31.0
477,252.0,30200.0,31.0
478,253.0,30300.0,31.0
479,254.0,30400.0,33.0
480,240.0,29000.0,30.0
481,241.0,29100.0,30.0
482,242.0,29200.0,30.0
483,243.0,29300.0,30.0
484,244.0,29400.0,30.0
485,245.0,29500.0,30.0
486,246.0,29600.0,30.0
487,247.0,29700.0,30.0
488,248.0,29800.0,30.0
489,249.0,29900.0,30.0
490,250.0,30000.0,31.0
491,251.0,30100.0,31.0
492,252.0,30200.0,31.0
493,253.0,30300.0,31.0
494,254.0,30400.0,33.0
495,255.0,30500.0,33.0
496,256.0,30600.0,33.0
497,257.0,30700.0,33.0
498,258.0,30800.0,34.0
499,259.0,30900.0,34.0
500,260.0,31000.0,34.0
501,261.0,31100.0,34.0
502,262.0,31200.0,33.0
503,263.0,31300.0,33.0
504,264.0,31400.0,33.0
505,265.0,31500.0,33.0
506,266.0,31600.0,32.0
507,267.0,31700.0,32.0
508,268.0,31800.0,32.0
509,269.0,31900.0,32.0
510,255.0,30500.0,33.0
511,256.0,30600.0,33.0
512,257.0,30700.0,33.0
513,258.0,30800.0,34.0
514,259.0,30900.0,34.0
515,260.0,31000.0,34.0
516,261.0,31100.0,34.0
517,262.0,31200.0,33.0
518,263.0,31300.0,33.0
519,264.0,31400.0,33.0
520,265.0,31500.0,33.0
521,266.0,31600.0,32.0
522,267.0,31700.0,32.0
523,268.0,31800.0,32.0
524,269.0,31900.0,32.0
525,270.0,32000.0,33.0
526,271.0,32100.0,33.0
527,272.0,32200.0,33.0
528,273.0,32300.0,33.0
529,274.0,32400.0,33.0
530,275.0,32500.0,33.0
531,276.0,32600.0,32.0
532,277.0,32700.0,32.0
533,278.0,32800.0,32.0
534,279.0,32900.0,32.0
535,280.0,33000.0,32.0
536,281.0,33100.0,32.0
537,282.0,33200.0,31.0
538,283.0,33300.0,31.0
539,284.0,33400.0,31.0
540,270.0,32000.0,33.0
541,271.0,32100.0,33.0
542,272.0,32200.0,33.0
543,273.0,32300.0,33.0
544,274.0,32400.0,33.0
545,275.0,32500.0,33.0
546,276.0,32600.0,32.0
547,277.0,32700.0,32.0
548,278.0,32800.0,32.0
549,279.0,32900.0,32.0
550,280.0,33000.0,32.0
551,281.0,33100.0,32.0
552,282.0,33200.0,31.0
553,283.0,33300.0,31.0
554,284.0,33400.0,31.0
555,285.0,33500.0,31.0
556,286.0,33600.0,32.0
557,287.0,33700.0,32.0
558,288.0,33800.0,32.0
559,289.0,33900.0,32.0
560,290.0,34000.0,33.0
561,291.0,34100.0,33.0
562,292.0,34200.0,33.0
563,293.0,34300.0,33.0
564,294.0,34400.0,33.0
565,295.0,34500.0,33.0
566,296.0,34600.0,32.0
567,297.0,34700.0,32.0
568,298.0,34800.0,32.0
569,299.0,34900.0,32.0
570,285.0,33500.0,31.0
571,286.0,33600.0,32.0
572,287.0,33700.0,32.0
573,288.0,33800.0,32.0
574,289.0,33900.0,32.0
575,290.0,34000.0,33.0
576,291.0,34100.0,33.0
577,292.0,34200.0,33.0
578,293.0,34300.0,33.0
579,294.0,34400.0,33.0
580,295.0,34500.0,33.0
581,296.0,34600.0,32.0
582,297.0,34700.0,32.0
583,298.0,34800.0,32.0
584,299.0,34900.0,32.0
585,300.0,35000.0,33.0
586,301.0,35100.0,33.0
587,302.0,35200.0,33.0
588,303.0,35300.0,33.0
589,304.0,35400.0,33.0
590,305.0,35500.0,33.0
591,306.0,35600.0,33.0
592,307.0,35700.0,33.0
593,308.0,35800.0,33.0
594,309.0,35900.0,33.0
595,310.0,36000.0,33.0
596,311.0,36100.0,33.0
597,312.0,36200.0,33.0
598,313.0,36300.0,33.0
599,314.0,36400.0,33.0
600,300.0,35000.0,33.0
601,301.0,35100.0,33.0
602,302.0,35200.0,33.0
603,303.0,35300.0,33.0
604,304.0,35400.0,33.0
605,305.0,35500.0,33.0
606,306.0,35600.0,33.0
607,307.0,35700.0,33.0
608,308.0,35800.0,33.0
609,309.0,35900.0,33.0
610,310.0,36000.0,33.0
611,311.0,36100.0,33.0
612,312.0,36200.0,33.0
613,313.0,36300.0,33.0
614,314.0,36400.0,33.0
615,315.0,36500.0,33.0
616,316.0,36600.0,33.0
617,317.0,36700.0,33.0
618,318.0,36800.0,33.0
619,319.0,36900.0,33.0
620,320.0,37000.0,33.0
621,321.0,37100.0,33.0
622,322.0,37200.0,33.0
623,323.0,37300.0,33.0
624,324.0,37400.0,35.0
625,325.0,37500.0,35.0
626,326.0,37600.0,35.0
627,327.0,37700.0,35.0
628,328.0,37800.0,34.0
629,329.0,37900.0,34.0
630,315.0,36500.0,33.0
631,316.0,36600.0,33.0
632,317.0,36700.0,33.0
633,318.0,36800.0,33.0
634,319.0,36900.0,33.0
635,320.0,37000.0,33.0
636,321.0,37100.0,33.0
637,322.0,37200.0,33.0
638,323.0,37300.0,33.0
639,324.0,37400.0,35.0
640,325.0,37500.0,35.0
641,326.0,37600.0,35.0
642,327.0,37700.0,35.0
643,328.0,37800.0,34.0
644,329.0,37900.0,34.0
645,330.0,38000.0,34.0
646,331.0,38100.0,34.0
647,332.0,38200.0,33.0
648,333.0,38300.0,33.0
649,334.0,38400.0,33.0
650,335.0,38500.0,33.0
651,336.0,38600.0,33.0
652,337.0,38700.0,33.0
653,338.0,38800.0,33.0
654,339.0,38900.0,33.0
655,340.0,39000.0,36.0
656,341.0,39100.0,36.0
657,342.0,39200.0,36.0
658,343.0,39300.0,36.0
659,344.0,39400.0,33.0
660,330.0,38000.0,34.0
661,331.0,38100.0,34.0
662,332.0,38200.0,33.0
663,333.0,38300.0,33.0
664,334.0,38400.0,33.0
665,335.0,38500.0,33.0
666,336.0,38600.0,33.0
667,337.0,38700.0,33.0
668,338.0,38800.0,33.0
669,339.0,38900.0,33.0
670,340.0,39000.0,36.0
671,341.0,39100.0,36.0
672,342.0,39200.0,36.0
673,343.0,39300.0,36.0
674,344.0,39400.0,33.0
675,345.0,39500.0,33.0
676,346.0,39600.0,33.0
677,347.0,39700.0,33.0
678,348.0,39800.0,33.0
679,349.0,39900.0,33.0
680,350.0,40000.0,33.0
681,351.0,40100.0,33.0
682,352.0,40200.0,33.0
683,353.0,40300.0,33.0
684,354.0,40400.0,33.0
685,355.0,40500.0,33.0
686,356.0,40600.0,34.0
687,357.0,40700.0,34.0
688,358.0,40800.0,35.0
689,359.0,40900.0,35.0
690,345.0,39500.0,33.0
691,346.0,39600.0,33.0
692,347.0,39700.0,33.0
693,348.0,39800.0,33.0
694,349.0,39900.0,33.0
695,350.0,40000.0,33.0
696,351.0,40100.0,33.0
697,352.0,40200.0,33.0
698,353.0,40300.0,33.0
699,354.0,40400.0,33.0
700,355.0,40500.0,33.0
701,356.0,40600.0,34.0
702,357.0,40700.0,34.0
703,358.0,40800.0,35.0
704,359.0,40900.0,35.0
705,360.0,41000.0,35.0
706,361.0,41100.0,35.0
707,362.0,41200.0,33.0
708,363.0,41300.0,33.0
709,364.0,41400.0,33.0
710,365.0,41500.0,33.0
711,366.0,41600.0,33.0
712,367.0,41700.0,33.0
713,368.0,41800.0,30.0
714,369.0,41900.0,30.0
715,370.0,42000.0,30.0
716,371.0,42100.0,30.0
717,372.0,42200.0,32.0
718,373.0,42300.0,32.0
719,374.0,42400.0,32.0
720,360.0,41000.0,35.0
721,361.0,41100.0,35.0
722,362.0,41200.0,33.0
723,363.0,41300.0,33.0
724,364.0,41400.0,33.0
725,365.0,41500.0,33.0
726,366.0,41600.0,33.0
727,367.0,41700.0,33.0
728,368.0,41800.0,30.0
729,369.0,41900.0,30.0
730,370.0,42000.0,30.0
731,371.0,42100.0,30.0
732,372.0,42200.0,32.0
733,373.0,42300.0,32.0
734,374.0,42400.0,32.0
735,375.0,42500.0,32.0
736,376.0,42600.0,32.0
737,377.0,42700.0,32.0
738,378.0,42800.0,33.0
739,379.0,42900.0,33.0
740,380.0,43000.0,33.0
741,381.0,43100.0,33.0
742,382.0,43200.0,35.0
743,383.0,43300.0,35.0
744,384.0,43400.0,35.0
745,385.0,43500.0,35.0
746,386.0,43600.0,34.0
747,387.0,43700.0,34.0
748,388.0,43800.0,34.0
749,389.0,43900.0,34.0
750,375.0,42500.0,32.0
751,376.0,42600.0,32.0
752,377.0,42700.0,32.0
753,378.0,42800.0,33.0
754,379.0,42900.0,33.0
755,380.0,43000.0,33.0
756,381.0,43100.0,33.0
757,382.0,43200.0,35.0
758,383.0,43300.0,35.0
759,384.0,43400.0,35.0
760,385.0,43500.0,35.0
761,386.0,43600.0,34.0
762,387.0,43700.0,34.0
763,388.0,43800.0,34.0
764,389.0,43900.0,34.0
765,390.0,44000.0,34.0
766,391.0,44100.0,34.0
767,392.0,44200.0,34.0
768,393.0,44300.0,34.0
769,394.0,44400.0,36.0
770,395.0,44500.0,36.0
771,396.0,44600.0,36.0
772,397.0,44700.0,36.0
773,398.0,44800.0,36.0
774,399.0,44900.0,36.0
775,400.0,45000.0,34.0
776,401.0,45100.0,34.0
777,402.0,45200.0,35.0
778,403.0,45300.0,35.0
779,404.0,45400.0,35.0
780,390.0,44000.0,34.0
781,391.0,44100.0,34.0
782,392.0,44200.0,34.0
783,393.0,44300.0,34.0
784,394.0,44400.0,36.0
785,395.0,44500.0,36.0
786,396.0,44600.0,36.0
787,397.0,44700.0,36.0
788,398.0,44800.0,36.0
789,399.0,44900.0,36.0
790,400.0,45000.0,34.0
791,401.0,45100.0,34.0
792,402.0,45200.0,35.0
793,403.0,45300.0,35.0
794,404.0,45400.0,35.0
795,405.0,45500.0,35.0
796,406.0,45600.0,35.0
797,407.0,45700.0,35.0
798,408.0,45800.0,33.0
799,409.0,45900.0,33.0
800,410.0,46000.0,33.0
801,411.0,46100.0,33.0
802,412.0,46200.0,33.0
803,413.0,46300.0,33.0
804,414.0,46400.0,30.0
805,415.0,46500.0,30.0
806,416.0,46600.0,30.0
807,417.0,46700.0,30.0
808,418.0,46800.0,30.0
809,419.0,46900.0,30.0
810,405.0,45500.0,35.0
811,406.0,45600.0,35.0
812,407.0,45700.0,35.0
813,408.0,45800.0,33.0
814,409.0,45900.0,33.0
815,410.0,46000.0,33.0
816,411.0,46100.0,33.0
817,412.0,46200.0,33.0
818,413.0,46300.0,33.0
819,414.0,46400.0,30.0
820,415.0,46500.0,30.0
821,416.0,46600.0,30.0
822,417.0,46700.0,30.0
823,418.0,46800.0,30.0
824,419.0,46900.0,30.0
825,420.0,47000.0,30.0
826,421.0,47100.0,30.0
827,422.0,47200.0,30.0
828,423.0,47300.0,30.0
829,424.0,47400.0,31.0
830,425.0,47500.0,31.0
831,426.0,47600.0,31.0
832,427.0,47700.0,31.0
833,428.0,47800.0,32.0
834,429.0,47900.0,32.0
835,430.0,48000.0,32.0
836,431.0,48100.0,32.0
837,432.0,48200.0,32.0
838,433.0,48300.0,32.0
839,434.0,48400.0,32.0
840,420.0,47000.0,30.0
841,421.0,47100.0,30.0
842,422.0,47200.0,30.0
843,423.0,47300.0,30.0
844,424.0,47400.0,31.0
845,425.0,47500.0,31.0
846,426.0,47600.0,31.0
847,427.0,47700.0,31.0
848,428.0,47800.0,32.0
849,429.0,47900.0,32.0
850,430.0,48000.0,32.0
851,431.0,48100.0,32.0
852,432.0,48200.0,32.0
853,433.0,48300.0,32.0
854,434.0,48400.0,32.0
855,435.0,48500.0,32.0
856,436.0,48600.0,33.0
857,437.0,48700.0,33.0
858,438.0,48800.0,33.0
859,439.0,48900.0,33.0
860,440.0,49000.0,34.0
861,441.0,49100.0,34.0
862,442.0,49200.0,34.0
863,443.0,49300.0,34.0
864,444.0,49400.0,33.0
865,445.0,49500.0,33.0
866,446.0,49600.0,33.0
867,447.0,49700.0,33.0
868,448.0,49800.0,33.0
869,449.0,49900.0,33.0
870,435.0,48500.0,32.0
871,436.0,48600.0,33.0
872,437.0,48700.0,33.0
873,438.0,48800.0,33.0
874,439.0,48900.0,33.0
875,440.0,49000.0,34.0
876,441.0,49100.0,34.0
877,442.0,49200.0,34.0
878,443.0,49300.0,34.0
879,444.0,49400.0,33.0
880,445.0,49500.0,33.0
881,446.0,49600.0,33.0
882,447.0,49700.0,33.0
883,448.0,49800.0,33.0
884,449.0,49900.0,33.0
885,450.0,50000.0,35.0
886,451.0,50100.0,35.0
887,452.0,50200.0,33.0
888,453.0,50300.0,33.0
889,454.0,50400.0,33.0
890,455.0,50500.0,35.0
891,456.0,50600.0,35.0
892,457.0,50700.0,36.0
893,458.0,50800.0,36.0
894,459.0,50900.0,36.0
895,460.0,51000.0,36.0
896,461.0,51100.0,36.0
897,462.0,51200.0,36.0
898,463.0,51300.0,36.0
899,464.0,51400.0,36.0
900,450.0,50000.0,35.0
901,451.0,50100.0,35.0
902,452.0,50200.0,33.0
903,453.0,50300.0,33.0
904,454.0,50400.0,33.0
905,455.0,50500.0,35.0
906,456.0,50600.0,35.0
907,457.0,50700.0,36.0
908,458.0,50800.0,36.0
909,459.0,50900.0,36.0
910,460.0,51000.0,36.0
911,461.0,51100.0,36.0
912,462.0,51200.0,36.0
913,463.0,51300.0,36.0
914,464.0,51400.0,36.0
915,465.0,51500.0,36.0
916,466.0,51600.0,36.0
917,467.0,51700.0,36.0
918,468.0,51800.0,36.0
919,469.0,51900.0,36.0
920,470.0,52000.0,36.0
921,471.0,52100.0,34.0
922,472.0,52200.0,34.0
923,473.0,52300.0,34.0
924,474.0,52400.0,34.0
925,475.0,52500.0,34.0
926,476.0,52600.0,34.0
927,477.0,52700.0,34.0
928,478.0,52800.0,34.0
929,479.0,52900.0,35.0
930,465.0,51500.0,36.0
