timestamp,mx,my,mz
1481952845420,12.776000022888184,-0.328000009059906,47.32899856567383
1481952845431,12.776000022888184,-0.328000009059906,46.516998291015625
1481952845451,13.949000358581543,-0.7870000004768372,46.12699890136719
1481952845472,13.949000358581543,-0.3700000047683716,46.12699890136719
1481952845491,13.479000091552734,-0.3700000047683716,44.33100128173828
1481952845511,14.04800033569336,-0.3700000047683716,44.801998138427734
1481952845534,14.04800033569336,-0.7319999933242798,45.44200134277344
1481952845555,14.373000144958496,-0.3440000116825104,45.78300094604492
1481952845572,13.635000228881836,0.04699999839067459,43.34400177001953
1481952845592,13.635000228881836,-0.3889999985694885,45.19599914550781
1481952845612,13.635000228881836,0.29899999499320984,44.59199905395508
1481952845634,13.635000228881836,-0.09099999815225601,43.89400100708008
1481952845653,14.531999588012695,-0.09099999815225601,46.167999267578125
1481952845672,13.680999755859375,0.4009999930858612,43.672000885009766
1481952845692,14.355999946594238,-0.3959999978542328,45.95000076293945
1481952845715,14.355999946594238,0.30000001192092896,45.448001861572266
1481952845733,13.998000144958496,0.30000001192092896,43.37099838256836
1481952845752,13.998000144958496,-0.012000000104308128,44.80099868774414
1481952845772,13.998000144958496,-0.012000000104308128,44.25199890136719
1481952845792,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845812,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845832,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845852,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845872,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845896,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845912,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845932,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845952,14.345999717712402,-0.012000000104308128,44.6879997253418
1481952845974,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952845994,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846014,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846035,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846062,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846096,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846097,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846113,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846136,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846152,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846176,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846196,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846215,14.668000221252441,-0.012000000104308128,44.6879997253418
1481952846236,14.668000221252441,-0.012000000104308128,44.367000579833984
1481952846258,14.668000221252441,-0.012000000104308128,44.367000579833984
1481952846275,14.668000221252441,-0.012000000104308128,44.367000579833984
1481952846295,14.668000221252441,-0.012000000104308128,44.367000579833984
1481952846316,14.668000221252441,-0.012000000104308128,44.367000579833984
1481952846335,14.668000221252441,-0.012000000104308128,44.367000579833984
1481952846355,14.668000221252441,-0.012000000104308128,44.367000579833984
1481952846375,14.668000221252441,-0.012000000104308128,44.02899932861328
1481952846395,14.668000221252441,-0.012000000104308128,44.02899932861328
1481952846415,14.668000221252441,-0.012000000104308128,44.02899932861328
1481952846440,14.668000221252441,-0.012000000104308128,44.02899932861328
1481952846455,14.668000221252441,-0.012000000104308128,44.02899932861328
1481952846477,14.668000221252441,0.2849999964237213,44.02899932861328
1481952846495,14.668000221252441,0.2849999964237213,44.02899932861328
1481952846515,14.668000221252441,0.2849999964237213,44.02899932861328
1481952846535,14.972999572753906,0.2849999964237213,44.02899932861328
1481952846556,14.972999572753906,0.2849999964237213,43.698001861572266
1481952846573,14.972999572753906,0.2849999964237213,43.698001861572266
1481952846593,14.972999572753906,0.2849999964237213,43.698001861572266
1481952846617,14.972999572753906,0.2849999964237213,43.698001861572266
1481952846633,14.972999572753906,0.2849999964237213,43.698001861572266
1481952846653,14.972999572753906,0.2849999964237213,43.39400100708008
1481952846673,15.321000099182129,0.2849999964237213,43.39400100708008
1481952846695,15.321000099182129,0.2849999964237213,43.39400100708008
1481952846716,15.321000099182129,0.2849999964237213,43.39400100708008
1481952846735,15.321000099182129,0.2849999964237213,43.39400100708008
1481952846755,15.321000099182129,0.2849999964237213,43.39400100708008
1481952846775,15.321000099182129,0.2849999964237213,43.39400100708008
1481952846800,15.649999618530273,0.2849999964237213,43.39400100708008
1481952846815,15.649999618530273,0.2849999964237213,43.39400100708008
1481952846835,15.649999618530273,0.2849999964237213,43.39400100708008
1481952846856,15.649999618530273,0.2849999964237213,43.39400100708008
1481952846892,15.649999618530273,0.2849999964237213,43.39400100708008
1481952846893,16.013999938964844,0.2849999964237213,43.39400100708008
1481952846914,16.013999938964844,0.2849999964237213,43.39400100708008
1481952846933,16.013999938964844,0.2849999964237213,43.39400100708008
1481952846953,16.013999938964844,0.2849999964237213,43.39400100708008
1481952846976,16.013999938964844,-0.04800000041723251,43.39400100708008
1481952846993,16.013999938964844,-0.04800000041723251,43.39400100708008
1481952847016,16.013999938964844,-0.04800000041723251,43.39400100708008
1481952847036,16.013999938964844,-0.04800000041723251,43.39400100708008
1481952847054,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847076,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847094,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847113,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847133,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847157,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847177,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847194,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847213,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847235,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847255,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847278,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847316,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847316,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847336,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847353,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847373,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847398,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847414,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847434,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847454,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847477,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847494,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847517,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847534,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847555,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847584,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847598,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847613,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847634,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847654,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847674,16.325000762939453,-0.04800000041723251,43.39400100708008
1481952847698,16.01099967956543,-0.04800000041723251,43.39400100708008
1481952847715,16.01099967956543,-0.04800000041723251,43.39400100708008
1481952847735,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847756,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847780,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847799,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847816,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847834,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847854,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847878,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847898,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847914,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847934,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847954,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847974,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952847995,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952848016,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952848036,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952848060,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952848077,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952848097,16.01099967956543,-0.04800000041723251,43.09199905395508
1481952848116,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848134,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848154,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848176,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848198,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848217,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848242,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848256,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848276,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848297,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848317,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848336,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848357,16.01099967956543,-0.04800000041723251,42.79100036621094
1481952848376,16.01099967956543,-0.04800000041723251,42.486000061035156
1481952848398,16.01099967956543,-0.04800000041723251,42.486000061035156
1481952848420,16.01099967956543,-0.04800000041723251,42.486000061035156
1481952848437,16.01099967956543,-0.04800000041723251,42.486000061035156
1481952848456,16.01099967956543,-0.04800000041723251,42.486000061035156
1481952848478,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848496,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848516,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848538,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848556,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848585,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848599,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848615,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848635,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848655,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848675,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848697,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848718,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848737,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848757,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848782,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848798,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848818,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848838,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848858,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848878,16.31100082397461,-0.04800000041723251,42.486000061035156
1481952848923,16.31100082397461,-0.04800000041723251,42.486000061035156
