timestamp,mx,my,mz,mAc
1484044603666,38.87,25.13,29.27,ACCURACY_VERYGOOD
1484044603964,36,6.59,38.81,ACCURACY_VERYGOOD
1484044604264,42.11,-11.81,28.5,ACCURACY_VERYGOOD
1484044604562,37.2,-4.55,30.84,ACCURACY_VERYGOOD
1484044604863,42.05,-3.24,31.26,ACCURACY_VERYGOOD
1484044605064,38.57,-3.48,34.02,ACCURACY_VERYGOOD
1484044605376,37.07,-1.67,35.34,ACCURACY_VERYGOOD
1484044605663,38.52,-1.74,33.18,ACCURACY_VERYGOOD
1484044605959,39.84,-2.81,32.09,ACCURACY_VERYGOOD
1484044606260,39.18,-2.57,33.59,ACCURACY_VERYGOOD
1484044606462,39.18,-2.15,32.34,ACCURACY_VERYGOOD
1484044606756,38.45,-3.65,32.52,ACCURACY_VERYGOOD
1484044607059,37.73,-2.81,32.09,ACCURACY_VERYGOOD
1484044607354,38.45,-4.38,32.27,ACCURACY_VERYGOOD
1484044607555,40.5,-5.21,30.53,ACCURACY_VERYGOOD
1484044607757,39.84,-3.72,30.35,ACCURACY_VERYGOOD
1484044608058,39.84,-4.61,30.77,ACCURACY_VERYGOOD
1484044608356,41.93,-3.05,30.59,ACCURACY_VERYGOOD
1484044608654,39.84,-5.46,31.19,ACCURACY_VERYGOOD
1484044608856,41.93,-4.44,30.11,ACCURACY_VERYGOOD
1484044609152,40.5,-6.11,28.85,ACCURACY_VERYGOOD
1484044609453,40.5,-5.46,31.19,ACCURACY_VERYGOOD
1484044609656,39.84,-4.61,30.77,ACCURACY_VERYGOOD
1484044609949,40.5,-5.51,29.09,ACCURACY_VERYGOOD
1484044610252,40.5,-5.03,29.93,ACCURACY_VERYGOOD
1484044610571,41.87,-6.11,28.85,ACCURACY_VERYGOOD
1484044610849,42.59,-6.11,28.85,ACCURACY_VERYGOOD
1484044611148,41.87,-5.27,28.37,ACCURACY_VERYGOOD
1484044611449,39.77,-6.11,28.85,ACCURACY_VERYGOOD
1484044611651,39.11,-7.01,29.27,ACCURACY_VERYGOOD
1484044611968,39.77,-5.69,29.69,ACCURACY_VERYGOOD
1484044612247,40.5,-5.21,30.53,ACCURACY_VERYGOOD
1484044612544,39.11,-6.35,29.51,ACCURACY_VERYGOOD
1484044612848,41.21,-6.53,30.11,ACCURACY_VERYGOOD
1484044613166,41.81,-5.46,29.03,ACCURACY_VERYGOOD
1484044613444,40.43,-6.35,29.51,ACCURACY_VERYGOOD
1484044613742,40.43,-6.53,30.11,ACCURACY_VERYGOOD
1484044614044,39.71,-6.05,30.95,ACCURACY_VERYGOOD
1484044614346,39.05,-6.53,30.11,ACCURACY_VERYGOOD
1484044614644,40.43,-4.13,29.45,ACCURACY_VERYGOOD
1484044614940,41.81,-6.53,30.11,ACCURACY_VERYGOOD
1484044615239,41.15,-6.11,28.79,ACCURACY_VERYGOOD
1484044615442,40.43,-6.05,30.95,ACCURACY_VERYGOOD
1484044615751,41.81,-6.05,30.95,ACCURACY_VERYGOOD
1484044616039,40.43,-5.03,29.93,ACCURACY_VERYGOOD
1484044616336,40.43,-6.11,28.79,ACCURACY_VERYGOOD
1484044616638,41.15,-5.87,30.35,ACCURACY_VERYGOOD
1484044616841,40.37,-5.63,29.69,ACCURACY_VERYGOOD
