timestamp,light
1483617946841,12
1483617947185,43
1483617947387,46
1483617947594,43
1483617948006,43
1483617948227,46
1483617948585,46
1483617948985,49
1483617949196,48
1483617949397,47
1483617949802,48
1483617950184,46
1483617950591,48
1483617950800,48
1483617951187,48
1483617951577,47
1483617951784,46
1483617952197,48
1483617952409,48
1483617952776,48
1483617953174,46
1483617953384,46
1483617953595,46
1483617953973,51
1483617954181,53
1483617954573,51
1483617954998,48
1483617955371,48
1483617955579,48
1483617955969,51
1483617956368,46
1483617956777,46
1483617957000,46
1483617957375,47
1483617957766,46
1483617958173,46
1483617958588,47
1483617958798,47
1483617959167,46
1483617959574,46
1483617959976,46
1483617960190,46
1483617960562,46
1483617960959,46
1483617961178,46
1483617961390,46
1483617961803,45
1483617962158,46
1483617962367,46
1483617962757,43
1483617962965,28
1483617963178,33
1483617963378,43
1483617963755,52
1483617963966,52
1483617964354,51
1483617964561,50
1483617964775,46
1483617965159,46
1483617965552,41
1483617965759,41
1483617965972,42
1483617966369,42
1483617966748,41
1483617967153,41
1483617967377,41
1483617967747,42
1483617967956,41
1483617968344,40
1483617968745,41
1483617968969,41
1483617969344,41
1483617969743,42
1483617970140,44
1483617970340,43
1483617970559,43
1483617970776,36
1483617971154,48
1483617971540,44
1483617971962,46
1483617972338,47
1483617972737,50
1483617973145,38
1483617973356,38
1483617973744,36
1483617973956,36
1483617974334,33
1483617974744,31
1483617974955,32
1483617975341,32
1483617975732,33
1483617976135,31
1483617976351,32
1483617976736,30
1483617977128,30
1483617977329,28
1483617977737,25
1483617977950,35
1483617978335,36
1483617978725,25
1483617979132,45
1483617979349,48
1483617979733,45
1483617980123,48
1483617980527,46
1483617980745,44
1483617981120,38
1483617981331,37
1483617981719,40
1483617982126,39
1483617982339,38
1483617982717,37
1483617982925,36
1483617983316,36
1483617983723,33
1483617983937,33
1483617984322,34
1483617984714,35
1483617985126,34
1483617985333,34
1483617985720,38
1483617986111,47
1483617986528,51
1483617986729,51
1483617987109,47
1483617987319,51
1483617987707,50
1483617988116,50
1483617988330,51
1483617988715,48
1483617989105,36
1483617989505,36
1483617989717,36
1483617989926,36
1483617990312,34
1483617990699,33
1483617990911,34
1483617991123,35
1483617991500,33
1483617991710,33
1483617992097,33
1483617992318,35
1483617992520,34
1483617992906,33
1483617993297,34
1483617993694,34
1483617993907,34
1483617994115,34
1483617994537,33
