timestamp,mx,my,mz,mAc
1482298819885,-4.07,7.13,-26.57,ACCURACY_VERYGOOD
1482298820186,-4.07,7.55,-27.89,ACCURACY_VERYGOOD
1482298820387,-2.7,8.46,-28.31,ACCURACY_VERYGOOD
1482298820697,-1.97,9.47,-27.29,ACCURACY_VERYGOOD
1482298820906,-4.79,7.13,-28.73,ACCURACY_VERYGOOD
1482298821182,-4.07,4.5,-29.57,ACCURACY_VERYGOOD
1482298821480,-4.07,1.86,-28.31,ACCURACY_VERYGOOD
1482298821783,-4.07,1.25,-28.5,ACCURACY_VERYGOOD
1482298822093,-2.7,4.67,-28.07,ACCURACY_VERYGOOD
1482298822379,0.05,6,-27.65,ACCURACY_VERYGOOD
1482298822581,-1.31,8.46,-28.31,ACCURACY_VERYGOOD
1482298822782,0.71,8.46,-28.31,ACCURACY_VERYGOOD
1482298823078,0.05,5.81,-27.05,ACCURACY_VERYGOOD
1482298823293,-1.31,4.67,-28.07,ACCURACY_VERYGOOD
1482298823577,0.05,5.4,-27.84,ACCURACY_VERYGOOD
1482298823779,-0.59,3.83,-27.65,ACCURACY_VERYGOOD
1482298823981,0.71,5.09,-29.39,ACCURACY_VERYGOOD
1482298824275,0.71,6.48,-28.97,ACCURACY_VERYGOOD
1482298824497,0.05,4.92,-28.79,ACCURACY_VERYGOOD
1482298824772,-0.59,4.25,-28.97,ACCURACY_VERYGOOD
1482298824975,1.43,5.4,-27.84,ACCURACY_VERYGOOD
1482298825177,0.05,6.29,-28.31,ACCURACY_VERYGOOD
1482298825472,0.71,5.4,-27.84,ACCURACY_VERYGOOD
1482298825696,1.43,6.29,-26.15,ACCURACY_VERYGOOD
1482298825972,0.05,4.92,-28.79,ACCURACY_VERYGOOD
1482298826271,-1.31,4.5,-27.47,ACCURACY_VERYGOOD
1482298826472,0.05,4.92,-28.79,ACCURACY_VERYGOOD
1482298826676,0.71,4.67,-28.07,ACCURACY_VERYGOOD
1482298826970,0.05,4.73,-25.97,ACCURACY_VERYGOOD
1482298827268,-0.59,4.92,-28.79,ACCURACY_VERYGOOD
1482298827572,0.05,5.81,-29.15,ACCURACY_VERYGOOD
1482298827773,2.09,5.87,-27,ACCURACY_VERYGOOD
1482298828067,0.71,5.09,-29.39,ACCURACY_VERYGOOD
1482298828284,0.05,6.89,-28.13,ACCURACY_VERYGOOD
1482298828569,-0.59,5.81,-29.15,ACCURACY_VERYGOOD
1482298828865,1.43,4.25,-26.81,ACCURACY_VERYGOOD
1482298829167,2.09,6.89,-28.13,ACCURACY_VERYGOOD
1482298829488,2.09,5.4,-27.84,ACCURACY_VERYGOOD
1482298829764,0.05,4.92,-28.79,ACCURACY_VERYGOOD
1482298829966,0.71,4.98,-26.63,ACCURACY_VERYGOOD
1482298830265,-1.97,3.83,-27.65,ACCURACY_VERYGOOD
1482298830564,2.09,5.81,-29.15,ACCURACY_VERYGOOD
1482298830862,0.71,4.07,-28.31,ACCURACY_VERYGOOD
1482298831162,0.71,5.87,-27,ACCURACY_VERYGOOD
1482298831363,0.05,6.05,-27.65,ACCURACY_VERYGOOD
1482298831660,1.43,6.71,-27.42,ACCURACY_VERYGOOD
1482298831884,0.71,4.67,-28.07,ACCURACY_VERYGOOD
1482298832159,-0.59,5.4,-27.84,ACCURACY_VERYGOOD
1482298832361,0.05,4.25,-28.97,ACCURACY_VERYGOOD
1482298832563,0.71,4.07,-28.31,ACCURACY_VERYGOOD
1482298832858,-1.97,-5.27,-26.39,ACCURACY_VERYGOOD
1482298833070,-8.27,-2.33,-26.15,ACCURACY_VERYGOOD
1482298833358,-11.09,-15.42,-19.73,ACCURACY_VERYGOOD
1482298833665,-9.65,-13.92,-19.97,ACCURACY_VERYGOOD
1482298833957,0.71,-7.19,-27,ACCURACY_VERYGOOD
1482298834276,2.15,-4.38,-26.81,ACCURACY_VERYGOOD
1482298834556,0.05,-1.79,-28.07,ACCURACY_VERYGOOD
1482298834853,1.43,-2.46,-28.26,ACCURACY_VERYGOOD
1482298835054,2.15,-3.29,-27.89,ACCURACY_VERYGOOD
1482298835355,0.05,0.35,-28.13,ACCURACY_VERYGOOD
1482298835655,1.43,0.77,-27.29,ACCURACY_VERYGOOD
