timestamp,mx,my,mz,mAc
1481802355315,41.45,-21.47,4.13,ACCURACY_VERYGOOD
1481802355612,38.63,-22.13,17.45,ACCURACY_VERYGOOD
1481802355818,25.37,-33.23,20.21,ACCURACY_VERYGOOD
1481802356114,26.09,-33.89,17.81,ACCURACY_VERYGOOD
1481802356322,23.27,-33.59,23.63,ACCURACY_VERYGOOD
1481802356615,24,-34.31,19.13,ACCURACY_VERYGOOD
1481802356911,24.71,-35.21,19.55,ACCURACY_VERYGOOD
1481802357212,21.89,-42.11,11.63,ACCURACY_VERYGOOD
1481802357507,21.84,-40.25,8.03,ACCURACY_VERYGOOD
1481802357812,21.18,-40.68,7.13,ACCURACY_VERYGOOD
1481802358128,22.55,-42.18,7.37,ACCURACY_VERYGOOD
1481802358406,21.18,-42.65,4.38,ACCURACY_VERYGOOD
1481802358704,18.42,-41.7,-3.05,ACCURACY_VERYGOOD
1481802358906,19.07,-41.87,-2.39,ACCURACY_VERYGOOD
1481802359207,19.07,-42.36,-3.29,ACCURACY_VERYGOOD
1481802359503,19.02,-43.2,-0.71,ACCURACY_VERYGOOD
1481802359722,17.63,-42.11,0.29,ACCURACY_VERYGOOD
1481802360003,19.68,-40.97,1.31,ACCURACY_VERYGOOD
1481802360304,18.29,-42.95,0.65,ACCURACY_VERYGOOD
1481802360511,19.02,-41.15,1.97,ACCURACY_VERYGOOD
1481802360803,16.85,-42.54,1.5,ACCURACY_VERYGOOD
1481802361005,18.35,-42.95,0.65,ACCURACY_VERYGOOD
1481802361304,16.92,-42.11,2.39,ACCURACY_VERYGOOD
1481802361520,18.29,-42.71,2.22,ACCURACY_VERYGOOD
1481802361798,17.57,-42.47,1.55,ACCURACY_VERYGOOD
1481802362100,16.92,-42.71,2.22,ACCURACY_VERYGOOD
1481802362401,18.29,-44.09,1.79,ACCURACY_VERYGOOD
1481802362697,17.57,-41.45,0.47,ACCURACY_VERYGOOD
1481802362920,19.02,-42.11,2.39,ACCURACY_VERYGOOD
1481802363196,19.02,-42.11,2.39,ACCURACY_VERYGOOD
1481802363496,18.29,-41.87,1.74,ACCURACY_VERYGOOD
1481802363798,17.57,-42.71,2.22,ACCURACY_VERYGOOD
1481802364095,16.92,-42.71,2.22,ACCURACY_VERYGOOD
1481802364316,17.57,-42.29,3.05,ACCURACY_VERYGOOD
1481802364593,18.29,-42.71,2.22,ACCURACY_VERYGOOD
1481802364794,16.92,-43.61,2.63,ACCURACY_VERYGOOD
1481802365093,19.02,-42.71,2.22,ACCURACY_VERYGOOD
1481802365395,16.19,-44.52,3.05,ACCURACY_VERYGOOD
1481802365692,16.92,-42.29,3.05,ACCURACY_VERYGOOD
1481802365912,19.02,-42.29,3.05,ACCURACY_VERYGOOD
1481802366191,19.02,-43.13,3.48,ACCURACY_VERYGOOD
1481802366392,19.02,-43.61,2.63,ACCURACY_VERYGOOD
1481802366694,19.68,-42.71,2.22,ACCURACY_VERYGOOD
1481802366990,19.02,-42.29,0.89,ACCURACY_VERYGOOD
1481802367195,18.29,-41.81,3.89,ACCURACY_VERYGOOD
1481802367506,18.29,-40.5,4.31,ACCURACY_VERYGOOD
1481802367787,20.39,-40.73,4.98,ACCURACY_VERYGOOD
1481802367988,20.39,-41.15,6.29,ACCURACY_VERYGOOD
1481802368191,19.68,-42.23,5.21,ACCURACY_VERYGOOD
1481802368485,21.11,-41.21,4.13,ACCURACY_VERYGOOD
1481802368706,19.68,-41.45,0.47,ACCURACY_VERYGOOD
