1425747135567	-2.617000103	1.784999967	9.720000267	1
1425747135612	-2.608999968	1.792000055	9.725999832	1
1425747135660	-2.604000092	1.789999962	9.727999687	1
1425747135694	-2.595000029	1.791000009	9.732000351	1
1425747135720	-2.595000029	1.791000009	9.732000351	1
1425747135754	-2.585000038	1.789000034	9.73900032	1
1425747135798	-2.572999954	1.797999978	9.727000237	1
1425747135827	-2.582999945	1.815999985	9.713000298	1
1425747135880	-2.601999998	1.794999957	9.725000381	1
1425747135913	-2.609999895	1.802999973	9.729000092	1
1425747135948	-2.595999956	1.802999973	9.732999802	1
1425747135989	-2.569000006	1.794999957	9.727000237	1
1425747136072	-2.569999933	1.784000039	9.725000381	1
1425747136102	-2.589999914	1.786999941	9.729999542	1
1425747136136	-2.604000092	1.799999952	9.722999573	1
1425747136173	-2.615999937	1.812000036	9.715999603	1
1425747136196	-2.615999937	1.812000036	9.715999603	1
1425747136238	-2.601000071	1.804999948	9.703000069	1
1425747136275	-2.601999998	1.799000025	9.720999718	1
1425747136304	-2.599999905	1.792000055	9.741000175	1
1425747136338	-2.596999884	1.791000009	9.743000031	1
1425747136380	-2.596999884	1.800999999	9.734999657	1
1425747136446	-2.602999926	1.819000006	9.708000183	1
1425747136503	-2.614000082	1.822999954	9.711999893	1
1425747136538	-2.618000031	1.820000052	9.720000267	1
1425747136567	-2.61500001	1.804999948	9.722000122	1
1425747136599	-2.61500001	1.804999948	9.722000122	1
1425747136637	-2.601000071	1.802999973	9.717000008	1
1425747136663	-2.596999884	1.799000025	9.718999863	1
1425747136698	-2.595000029	1.797000051	9.723999977	1
1425747136734	-2.585999966	1.809000015	9.715999603	1
1425747136758	-2.585999966	1.809000015	9.715999603	1
1425747136804	-2.594000101	1.81400001	9.706000328	1
1425747136839	-2.594000101	1.81400001	9.706000328	1
1425747136874	-2.615999937	1.81099999	9.718000412	1
1425747136934	-2.641000032	1.815999985	9.715999603	1
1425747136958	-2.641000032	1.815999985	9.715999603	1
1425747137001	-2.637000084	1.812000036	9.720000267	1
1425747137025	-2.622999907	1.812999964	9.725999832	1
1425747137055	-2.615999937	1.817999959	9.713000298	1
1425747137080	-2.615999937	1.817999959	9.713000298	1
1425747137117	-2.617000103	1.817000031	9.713000298	1
1425747137152	-2.625999928	1.817000031	9.717000008	1
1425747137177	-2.631999969	1.827000022	9.715000153	1
1425747137210	-2.634000063	1.828999996	9.713000298	1
1425747137240	-2.634000063	1.828999996	9.713000298	1
1425747137279	-2.640000105	1.81400001	9.723999977	1
1425747137317	-2.638999939	1.817000031	9.718999863	1
1425747137351	-2.628999949	1.842000008	9.692000389	1
1425747137380	-2.625999928	1.850000024	9.687999725	1
1425747137412	-2.63499999	1.843000054	9.706000328	1
1425747137443	-2.634000063	1.830000043	9.725000381	1
1425747137475	-2.634000063	1.830000043	9.725000381	1
1425747137508	-2.614000082	1.82099998	9.727000237	1
1425747137557	-2.588000059	1.807999969	9.718999863	1
1425747137583	-2.572999954	1.809999943	9.718000412	1
1425747137619	-2.568000078	1.807000041	9.718999863	1
1425747137673	-2.569000006	1.799999952	9.734999657	1
1425747137702	-2.569000006	1.802999973	9.739999771	1
1425747137736	-2.568000078	1.807000041	9.734999657	1
1425747137773	-2.575000048	1.815000057	9.725999832	1
1425747137826	-2.592000008	1.824000001	9.718000412	1
1425747137874	-2.615999937	1.827999949	9.720000267	1
1425747137911	-2.63499999	1.824000001	9.729000092	1
1425747137937	-2.624000072	1.819000006	9.741000175	1
1425747137973	-2.588000059	1.812000036	9.736000061	1
1425747138006	-2.556999922	1.805999994	9.723999977	1
1425747138084	-2.562000036	1.802000046	9.729000092	1
1425747138166	-2.595000029	1.809999943	9.729000092	1
1425747138196	-2.595000029	1.809999943	9.729000092	1
1425747138230	-2.59800005	1.80400002	9.736000061	1
1425747138267	-2.592999935	1.797000051	9.739999771	1
1425747138313	-2.588000059	1.786999941	9.741000175	1
1425747138340	-2.578000069	1.786999941	9.73900032	1
1425747138386	-2.571000099	1.792000055	9.729999542	1
1425747138424	-2.565000057	1.799000025	9.722000122	1
1425747138472	-2.563999891	1.797999978	9.722000122	1
1425747138516	-2.565000057	1.792999983	9.722999573	1
