,Unnamed: 0,timestamp,ax,ay,az
0,0.0,5000.0,-9.32421875,-0.5380968451499939,2.6186580657958984
1,1.0,5100.0,-9.32421875,-0.5380968451499939,2.6186580657958984
2,2.0,5200.0,-9.32421875,-0.5380968451499939,2.6186580657958984
3,3.0,5300.0,-9.41519832611084,-0.5620388388633728,2.403778553009033
4,4.0,5400.0,-9.1260986328125,-0.4219780564308167,2.8868086338043213
5,5.0,5500.0,-9.1260986328125,-0.4219780564308167,2.8868086338043213
6,6.0,5600.0,-9.3026704788208,-0.7356184720993042,2.5282769203186035
7,7.0,5700.0,-9.3026704788208,-0.7356184720993042,2.5282769203186035
8,8.0,5800.0,-9.281123161315918,-0.3597288131713867,2.5264813899993896
9,9.0,5900.0,-9.281123161315918,-0.3597288131713867,2.5264813899993896
10,10.0,6000.0,-9.297284126281738,-0.6159083843231201,2.6605565547943115
11,11.0,6100.0,-9.297284126281738,-0.6159083843231201,2.6605565547943115
12,12.0,6200.0,-9.34037971496582,-0.5141547918319702,2.4911668300628658
13,13.0,6300.0,-9.34037971496582,-0.5141547918319702,2.4911668300628658
14,14.0,6400.0,-9.245209693908693,-0.4141969084739685,2.7287914752960205
15,15.0,6500.0,-9.357138633728027,-0.6272808313369751,2.4444799423217773
16,16.0,6600.0,-9.357138633728027,-0.6272808313369751,2.4444799423217773
17,17.0,6700.0,-9.136273384094238,-0.5506663918495178,2.8592753410339355
18,18.0,6800.0,-9.136273384094238,-0.5506663918495178,2.8592753410339355
19,19.0,6900.0,-9.452906608581543,-0.4297592043876648,2.363675594329834
20,10.0,6000.0,-9.297284126281738,-0.6159083843231201,2.6605565547943115
21,11.0,6100.0,-9.297284126281738,-0.6159083843231201,2.6605565547943115
22,12.0,6200.0,-9.34037971496582,-0.5141547918319702,2.4911668300628658
23,13.0,6300.0,-9.34037971496582,-0.5141547918319702,2.4911668300628658
24,14.0,6400.0,-9.245209693908693,-0.4141969084739685,2.7287914752960205
25,15.0,6500.0,-9.357138633728027,-0.6272808313369751,2.4444799423217773
26,16.0,6600.0,-9.357138633728027,-0.6272808313369751,2.4444799423217773
27,17.0,6700.0,-9.136273384094238,-0.5506663918495178,2.8592753410339355
28,18.0,6800.0,-9.136273384094238,-0.5506663918495178,2.8592753410339355
29,19.0,6900.0,-9.452906608581543,-0.4297592043876648,2.363675594329834
30,20.0,7000.0,-9.452906608581543,-0.4297592043876648,2.363675594329834
31,21.0,7100.0,-9.214085578918457,-0.629675030708313,2.6886885166168213
32,22.0,7200.0,-9.214085578918457,-0.629675030708313,2.6886885166168213
33,23.0,7300.0,-9.378087997436523,-0.4225766062736511,2.618059635162353
34,24.0,7400.0,-9.352949142456056,-0.5554547905921936,2.53725528717041
35,25.0,7500.0,-9.352949142456056,-0.5554547905921936,2.53725528717041
36,26.0,7600.0,-9.362525939941406,-0.5434837937355042,2.5127146244049072
37,27.0,7700.0,-9.362525939941406,-0.5434837937355042,2.5127146244049072
38,28.0,7800.0,-9.248801231384276,-0.3968389332294464,2.7072436809539795
39,29.0,7900.0,-9.248801231384276,-0.3968389332294464,2.7072436809539795
40,20.0,7000.0,-9.452906608581543,-0.4297592043876648,2.363675594329834
41,21.0,7100.0,-9.214085578918457,-0.629675030708313,2.6886885166168213
42,22.0,7200.0,-9.214085578918457,-0.629675030708313,2.6886885166168213
43,23.0,7300.0,-9.378087997436523,-0.4225766062736511,2.618059635162353
44,24.0,7400.0,-9.352949142456056,-0.5554547905921936,2.53725528717041
45,25.0,7500.0,-9.352949142456056,-0.5554547905921936,2.53725528717041
46,26.0,7600.0,-9.362525939941406,-0.5434837937355042,2.5127146244049072
47,27.0,7700.0,-9.362525939941406,-0.5434837937355042,2.5127146244049072
48,28.0,7800.0,-9.248801231384276,-0.3968389332294464,2.7072436809539795
49,29.0,7900.0,-9.248801231384276,-0.3968389332294464,2.7072436809539795
50,30.0,8000.0,-9.367912292480467,-0.5440823435783386,2.5294740200042725
