timestamp,mx,my,mz,mAc
1476524850789,71.81,-4.44,4.85,ACCURACY_BAD
1476524851084,61.31,-24.18,14.03,ACCURACY_BAD
1476524851286,59.27,-27.47,12.96,ACCURACY_BAD
1476524851597,57.18,-28.73,16.85,ACCURACY_BAD
1476524851883,58.55,-28.5,16.19,ACCURACY_BAD
1476524852185,59.93,-27.65,15.77,ACCURACY_BAD
1476524852485,59.93,-25.26,13.01,ACCURACY_BAD
1476524852782,65.51,-21.18,9.35,ACCURACY_BAD
1476524853003,64.86,-21.6,10.67,ACCURACY_BAD
1476524853206,66.9,-20.52,11.69,ACCURACY_BAD
1476524853481,63.41,-20.1,10.38,ACCURACY_BAD
1476524853781,62.03,-21.18,9.35,ACCURACY_BAD
1476524854083,59.93,-21,10.85,ACCURACY_BAD
1476524854378,62.75,-19.43,8.51,ACCURACY_BAD
1476524854601,64.86,-19.02,9.35,ACCURACY_BAD
1476524854881,64.86,-20.27,11.09,ACCURACY_BAD
1476524855177,64.86,-20.34,8.93,ACCURACY_BAD
1476524855477,64.13,-18.6,8.03,ACCURACY_BAD
1476524855682,62.03,-19.43,8.51,ACCURACY_BAD
1476524855975,62.03,-18.18,8.93,ACCURACY_BAD
1476524856196,63.41,-19.68,9.11,ACCURACY_BAD
1476524856474,64.13,-19.43,8.51,ACCURACY_BAD
1476524856775,64.13,-18.84,8.69,ACCURACY_BAD
1476524857076,61.31,-20.27,11.09,ACCURACY_BAD
1476524857373,65.51,-19.85,9.77,ACCURACY_BAD
1476524857574,62.75,-19.02,9.35,ACCURACY_BAD
1476524857794,62.75,-20.57,9.53,ACCURACY_BAD
1476524858072,63.41,-21.18,9.35,ACCURACY_BAD
1476524858373,62.75,-20.15,8.27,ACCURACY_BAD
1476524858672,62.75,-19.68,9.11,ACCURACY_BAD
1476524858991,63.41,-20.57,9.53,ACCURACY_BAD
1476524859269,63.41,-19.68,11.27,ACCURACY_BAD
1476524859570,63.41,-22.19,12.53,ACCURACY_BAD
1476524859871,63.41,-22.43,13.25,ACCURACY_BAD
1476524860168,62.75,-22.43,13.25,ACCURACY_BAD
1476524860382,62.75,-21.42,12.11,ACCURACY_BAD
1476524860668,62.75,-20.52,13.85,ACCURACY_BAD
1476524860965,63.41,-22.43,13.25,ACCURACY_BAD
1476524861268,62.03,-21.42,12.11,ACCURACY_BAD
1476524861471,64.86,-20.69,12.35,ACCURACY_BAD
1476524861764,62.75,-19.02,11.51,ACCURACY_BAD
1476524861984,62.75,-19.85,11.93,ACCURACY_BAD
1476524862264,63.41,-20.52,11.69,ACCURACY_BAD
1476524862564,64.86,-19.85,11.93,ACCURACY_BAD
1476524862865,64.13,-20.27,11.09,ACCURACY_BAD
1476524863066,62.03,-22.68,11.69,ACCURACY_BAD
1476524863364,62.03,-19.85,11.93,ACCURACY_BAD
1476524863590,62.03,-20.1,12.53,ACCURACY_BAD
1476524863858,63.41,-21.6,12.71,ACCURACY_BAD
1476524864161,63.41,-21.18,11.51,ACCURACY_BAD
1476524864467,63.41,-20.57,9.53,ACCURACY_BAD
1476524864759,62.75,-21,8.69,ACCURACY_BAD
1476524864981,61.31,-20.57,9.53,ACCURACY_BAD
1476524865256,59.93,-21.42,9.96,ACCURACY_BAD
1476524865558,63.41,-20.1,10.38,ACCURACY_BAD
1476524865859,64.13,-20.1,12.53,ACCURACY_BAD
1476524866155,62.75,-20.1,10.38,ACCURACY_BAD
1476524866375,64.13,-21.42,9.96,ACCURACY_BAD
1476524866654,62.75,-20.1,10.38,ACCURACY_BAD
1476524866955,62.03,-19.85,9.77,ACCURACY_BAD
1476524867257,64.86,-20.27,11.09,ACCURACY_BAD
1476524867555,64.13,-21.42,9.96,ACCURACY_BAD
1476524867854,63.41,-19.85,9.77,ACCURACY_BAD
1476524868173,63.41,-18.77,10.85,ACCURACY_BAD
1476524868452,61.31,-20.76,10.19,ACCURACY_BAD
1476524868751,63.41,-21.6,10.67,ACCURACY_BAD
1476524869052,62.75,-20.57,7.37,ACCURACY_BAD
1476524869348,63.41,-19.73,6.96,ACCURACY_BAD
1476524869573,60.65,-18.65,5.94,ACCURACY_BAD
1476524869849,63.41,-16.26,5.27,ACCURACY_BAD
1476524870148,64.86,-13.85,4.67,ACCURACY_BAD
1476524870449,66.23,-14.27,5.94,ACCURACY_BAD
1476524870746,64.13,-17.39,4.19,ACCURACY_BAD
1476524870968,62.75,-18,6.17,ACCURACY_BAD
1476524871245,64.13,-17.57,4.85,ACCURACY_BAD
1476524871546,62.75,-15.77,6.11,ACCURACY_BAD
1476524871847,63.41,-16.68,6.59,ACCURACY_BAD
1476524872143,63.41,-15.59,5.51,ACCURACY_BAD
1476524872364,62.75,-15.59,5.51,ACCURACY_BAD
1476524872641,64.86,-16.02,6.77,ACCURACY_BAD
1476524872943,63.41,-14.51,4.44,ACCURACY_BAD
1476524873244,64.13,-14.69,7.25,ACCURACY_BAD
1476524873446,62.75,-16.5,5.87,ACCURACY_BAD
1476524873744,64.13,-16.02,6.77,ACCURACY_BAD
1476524873962,64.86,-15.77,6.11,ACCURACY_BAD
1476524874240,63.41,-15.11,6.35,ACCURACY_BAD
1476524874540,63.41,-16.61,8.69,ACCURACY_BAD
1476524874840,64.13,-15.11,6.35,ACCURACY_BAD
1476524875041,63.41,-15.11,6.35,ACCURACY_BAD
1476524875338,64.13,-15.77,6.11,ACCURACY_BAD
1476524875637,62.03,-16.68,6.59,ACCURACY_BAD
1476524875838,62.75,-16.68,6.59,ACCURACY_BAD
1476524876039,64.13,-16.92,7.19,ACCURACY_BAD
1476524876335,64.13,-17.34,6.35,ACCURACY_BAD
1476524876553,63.41,-17.1,5.69,ACCURACY_BAD
1476524876835,62.75,-17.34,6.35,ACCURACY_BAD
1476524877135,64.86,-14.88,5.69,ACCURACY_BAD
1476524877435,64.86,-16.44,8.03,ACCURACY_BAD
1476524877733,64.86,-17.1,5.69,ACCURACY_BAD
1476524877951,64.86,-16.02,6.77,ACCURACY_BAD
1476524878232,64.86,-16.68,6.59,ACCURACY_BAD
1476524878532,64.86,-14.69,5.09,ACCURACY_BAD
1476524878831,63.41,-15.77,6.11,ACCURACY_BAD
1476524879034,64.86,-16.02,6.77,ACCURACY_BAD
1476524879236,62.75,-15.77,6.11,ACCURACY_BAD
1476524879530,65.51,-15.59,5.51,ACCURACY_BAD
1476524879750,63.41,-18,6.17,ACCURACY_BAD
1476524880029,63.41,-16.5,5.87,ACCURACY_BAD
1476524880330,63.41,-14.46,6.53,ACCURACY_BAD
1476524880628,63.41,-15.29,7.01,ACCURACY_BAD
1476524880829,64.13,-18,6.17,ACCURACY_BAD
1476524881125,64.13,-17.52,7.01,ACCURACY_BAD
