timestamp,pressure
1481637634100,1005.7
1481637634504,1005.73
1481637634918,1005.68
1481637635298,1005.79
1481637635500,1005.77
1481637635896,1005.8
1481637636096,1005.79
1481637636305,1005.84
1481637636507,1005.81
1481637636713,1005.81
1481637637093,1005.81
1481637637301,1005.77
1481637637695,1005.72
1481637638098,1005.74
1481637638305,1005.79
1481637638522,1005.81
1481637638890,1005.8
1481637639096,1005.79
1481637639490,1005.85
1481637639893,1005.8
1481637640130,1005.85
1481637640486,1005.91
1481637640688,1005.82
1481637641088,1005.81
1481637641486,1005.76
1481637641705,1005.85
1481637642084,1005.93
1481637642481,1005.97
1481637642686,1005.91
1481637643081,1005.85
1481637643293,1005.85
1481637643679,1005.82
1481637643883,1005.77
1481637644280,1005.77
1481637644489,1005.83
1481637644701,1005.79
1481637645077,1005.77
1481637645292,1005.79
1481637645503,1005.78
1481637645874,1005.8
1481637646077,1005.8
1481637646487,1005.76
1481637646876,1005.72
1481637647272,1005.78
1481637647683,1005.8
1481637648070,1005.79
1481637648275,1005.78
1481637648670,1005.83
1481637648876,1005.82
1481637649269,1005.83
1481637649469,1005.87
1481637649671,1005.83
1481637649875,1005.8
1481637650093,1005.77
1481637650467,1005.81
1481637650668,1005.84
1481637651068,1005.89
1481637651467,1005.89
1481637651685,1005.91
1481637652067,1005.92
1481637652461,1005.89
1481637652665,1005.81
1481637653067,1005.8
1481637653469,1005.81
1481637653861,1005.79
1481637654064,1005.76
1481637654464,1005.83
1481637654690,1005.88
1481637655069,1005.83
1481637655457,1005.85
1481637655658,1005.77
1481637655869,1005.79
1481637656266,1005.82
1481637656506,1005.81
1481637656881,1005.83
1481637657254,1005.8
1481637657475,1005.76
1481637657881,1005.73
1481637658254,1005.75
1481637658652,1005.8
1481637659050,1005.91
1481637659449,1005.88
1481637659664,1005.89
1481637660048,1005.73
1481637660261,1005.73
1481637660646,1005.78
1481637660848,1005.75
1481637661250,1005.86
1481637661648,1005.86
1481637662044,1005.77
1481637662455,1005.81
1481637662841,1005.77
1481637663044,1005.79
1481637663440,1005.76
1481637663845,1005.79
1481637664240,1005.81
1481637664643,1005.78
1481637665037,1005.75
1481637665435,1005.75
1481637665635,1005.72
1481637665883,1005.73
1481637666235,1005.79
1481637666437,1005.76
1481637666833,1005.77
1481637667033,1005.79
1481637667237,1005.77
1481637667442,1005.83
1481637667690,1005.78
1481637668035,1005.85
1481637668430,1005.89
1481637668631,1005.85
1481637669049,1005.82
1481637669431,1005.77
1481637669828,1005.67
1481637670226,1005.67
1481637670428,1005.72
1481637670630,1005.7
1481637670850,1005.8
1481637671051,1005.9
1481637671423,1005.98
1481637671627,1005.91
1481637671836,1005.93
1481637672057,1005.86
1481637672425,1005.78
1481637672820,1005.71
1481637673021,1005.75
1481637673435,1005.78
1481637673821,1005.77
1481637674021,1005.82
1481637674418,1005.79
1481637674622,1005.79
1481637674832,1005.87
1481637675061,1005.83
1481637675418,1005.89
1481637675619,1005.95
1481637676015,1005.88
1481637676257,1005.88
1481637676613,1005.8
1481637676816,1005.71
1481637677214,1005.73
1481637677615,1005.75
1481637677833,1005.79
1481637678213,1005.78
1481637678432,1005.72
1481637678810,1005.74
1481637679026,1005.75
1481637679247,1005.82
1481637679607,1005.85
1481637679811,1005.83
1481637680211,1005.88
1481637680608,1005.74
1481637680809,1005.8
1481637681040,1005.7
1481637681408,1005.66
1481637681806,1005.77
1481637682203,1005.88
1481637682429,1005.85
1481637682804,1005.8
1481637683206,1005.85
1481637683601,1005.88
1481637684003,1005.89
1481637684232,1005.91
1481637684598,1005.9
1481637684801,1005.79
1481637685203,1005.63
1481637685600,1005.69
1481637685808,1005.73
1481637686019,1005.74
1481637686394,1005.88
1481637686597,1005.87
1481637686813,1005.9
1481637687192,1005.84
1481637687418,1005.82
1481637687832,1005.82
1481637688193,1005.8
1481637688590,1005.88
1481637688793,1005.85
1481637689205,1005.94
1481637689595,1005.95
1481637689992,1005.96
1481637690392,1005.87
1481637690786,1005.79
1481637691015,1005.76
1481637691386,1005.7
1481637691786,1005.66
1481637692186,1005.75
1481637692583,1005.76
1481637692790,1005.78
1481637692997,1005.73
1481637693383,1005.72
1481637693583,1005.83
1481637693980,1005.88
1481637694181,1005.94
1481637694579,1005.93
1481637694795,1005.9
1481637695014,1005.9
1481637695377,1005.83
1481637695583,1005.75
1481637695977,1005.75
1481637696377,1005.75
1481637696634,1005.82
1481637696975,1005.83
1481637697178,1005.83
1481637697572,1005.83
1481637697775,1005.83
1481637698007,1005.89
1481637698372,1005.91
1481637698573,1005.83
1481637698972,1005.84
1481637699373,1005.71
1481637699768,1005.74
1481637699975,1005.75
1481637700231,1005.73
1481637700567,1005.67
1481637700769,1005.63
1481637701166,1005.64
1481637701368,1005.74
1481637701585,1005.75
1481637701964,1005.9
1481637702166,1005.91
1481637702373,1005.86
1481637702762,1005.78
1481637702966,1005.69
1481637703364,1005.67
1481637703566,1005.7
1481637703960,1005.7
1481637704160,1005.74
1481637704364,1005.85
1481637704583,1005.94
1481637704963,1006.04
1481637705358,1006
1481637705559,1005.83
1481637705760,1005.88
1481637706172,1005.78
1481637706394,1005.75
1481637706798,1005.78
1481637707154,1005.75
1481637707355,1005.68
1481637707755,1005.62
1481637708177,1005.58
1481637708551,1005.6
1481637708754,1005.65
1481637709151,1005.79
1481637709573,1005.85
1481637709971,1005.86
1481637710351,1005.79
1481637710770,1005.75
1481637711160,1005.73
1481637711364,1005.72
1481637711746,1005.78
1481637712145,1005.9
1481637712560,1005.94
1481637712761,1005.95
1481637713143,1005.95
1481637713344,1006.02
1481637713740,1006.02
1481637713944,1005.99
1481637714394,1005.94
1481637714737,1005.89
1481637714965,1005.86
1481637715340,1005.82
1481637715738,1005.87
1481637716138,1005.86
1481637716339,1005.81
1481637716737,1005.8
1481637717136,1005.84
1481637717537,1005.79
1481637717934,1005.78
1481637718135,1005.76
1481637718550,1005.7
1481637718932,1005.69
1481637719333,1005.71
1481637719730,1005.75
1481637720140,1005.84
1481637720369,1005.83
1481637720729,1005.88
1481637721130,1005.8
1481637721529,1005.77
1481637721927,1005.72
1481637722135,1005.72
1481637722378,1005.75
1481637722743,1005.81
1481637723123,1005.87
1481637723527,1006.04
1481637723926,1005.96
1481637724336,1005.89
1481637724563,1005.78
1481637724943,1005.67
1481637725319,1005.67
1481637725717,1005.71
1481637725919,1005.71
1481637726144,1005.76
1481637726515,1005.8
1481637726722,1005.79
1481637727117,1005.78
1481637727514,1005.79
1481637727912,1005.78
1481637728128,1005.78
1481637728517,1005.77
1481637728951,1005.79
1481637729309,1005.86
1481637729510,1005.94
1481637729711,1005.91
1481637730110,1005.93
1481637730313,1005.9
1481637730714,1005.82
1481637731113,1005.83
1481637731509,1005.88
1481637731911,1005.88
1481637732315,1005.85
1481637732518,1005.81
1481637732904,1005.75
1481637733104,1005.8
1481637733503,1005.83
1481637733704,1005.8
1481637733923,1005.84
1481637734302,1005.72
1481637734702,1005.72
1481637735100,1005.66
1481637735302,1005.77
1481637735522,1005.82
1481637735898,1005.85
1481637736098,1005.91
1481637736308,1005.86
1481637736697,1005.77
1481637737097,1005.77
1481637737325,1005.77
1481637737546,1005.84
1481637737893,1005.93
1481637738100,1005.89
1481637738493,1005.82
1481637738693,1005.84
1481637738895,1005.73
1481637739099,1005.77
1481637739303,1005.73
1481637739693,1005.76
1481637740088,1005.78
1481637740292,1005.77
1481637740686,1005.87
1481637740891,1005.9
1481637741104,1005.84
1481637741487,1005.81
1481637741892,1005.77
1481637742287,1005.77
1481637742500,1005.78
1481637742885,1005.74
1481637743085,1005.75
1481637743489,1005.79
1481637743906,1005.85
1481637744120,1005.79
1481637744481,1005.82
1481637744693,1005.78
1481637745081,1005.75
1481637745484,1005.69
1481637745902,1005.72
1481637746281,1005.83
1481637746677,1005.9
1481637747101,1005.91
1481637747480,1005.9
1481637747697,1005.81
1481637748074,1005.76
1481637748473,1005.73
1481637748871,1005.77
1481637749279,1005.81
1481637749486,1005.81
1481637749872,1005.7
1481637750271,1005.7
1481637750669,1005.65
1481637750893,1005.74
1481637751270,1005.8
1481637751674,1005.84
1481637752067,1005.86
1481637752282,1005.96
1481637752499,1005.92
1481637752889,1005.95
1481637753265,1005.95
1481637753477,1005.86
1481637753861,1005.85
1481637754260,1005.76
1481637754477,1005.83
1481637754707,1005.76
1481637755083,1005.67
1481637755459,1005.75
1481637755659,1005.74
1481637756058,1005.7
1481637756460,1005.75
1481637756667,1005.82
1481637756922,1005.81
1481637757256,1005.9
1481637757459,1005.92
1481637757857,1005.85
1481637758057,1005.9
1481637758270,1005.88
1481637758480,1005.89
1481637758853,1005.89
1481637759075,1005.83
1481637759451,1005.79
1481637759653,1005.77
1481637759853,1005.76
1481637760064,1005.76
1481637760451,1005.93
1481637760852,1005.93
1481637761056,1006.02
1481637761296,1005.95
1481637761669,1005.83
1481637762044,1005.81
1481637762245,1005.81
1481637762662,1005.8
1481637763046,1005.75
1481637763444,1005.82
1481637763842,1005.76
1481637764055,1005.81
1481637764441,1005.78
1481637764685,1005.77
1481637765040,1005.82
1481637765245,1005.84
1481637765641,1005.88
1481637766044,1005.81
1481637766262,1005.89
1481637766637,1005.91
1481637766840,1005.85
1481637767237,1005.85
1481637767655,1005.75
1481637768032,1005.77
1481637768236,1005.73
1481637768632,1005.78
1481637768832,1005.81
1481637769034,1005.73
1481637769275,1005.8
1481637769632,1005.83
1481637769833,1005.79
1481637770230,1005.86
1481637770431,1005.82
1481637770664,1005.82
1481637771027,1005.84
1481637771229,1005.77
1481637771430,1005.83
1481637771825,1005.86
1481637772028,1005.75
1481637772276,1005.81
1481637772626,1005.77
1481637772827,1005.7
1481637773226,1005.73
1481637773623,1005.74
1481637773839,1005.79
1481637774222,1005.8
1481637774422,1005.82
1481637774820,1005.84
1481637775024,1005.76
1481637775231,1005.81
1481637775643,1005.84
1481637775847,1005.75
1481637776218,1005.79
1481637776419,1005.82
1481637776819,1005.75
1481637777242,1005.79
1481637777615,1005.78
1481637777815,1005.82
1481637778020,1005.79
1481637778419,1005.81
1481637778626,1005.83
1481637779012,1005.81
1481637779215,1005.8
1481637779636,1005.76
1481637780010,1005.8
1481637780212,1005.78
1481637780466,1005.86
1481637780810,1005.86
1481637781014,1005.8
1481637781414,1005.92
1481637781806,1005.83
1481637782020,1005.89
1481637782406,1005.75
1481637782630,1005.71
1481637783003,1005.72
1481637783206,1005.7
1481637783458,1005.82
1481637783819,1005.83
1481637784201,1005.86
1481637784403,1005.87
1481637784805,1005.76
1481637785200,1005.8
1481637785422,1005.82
1481637785645,1005.81
1481637785998,1005.84
1481637786202,1005.84
1481637786596,1005.85
1481637786797,1005.86
1481637787003,1005.81
1481637787427,1005.84
1481637787798,1005.79
1481637788201,1005.83
1481637788404,1005.78
1481637788645,1005.77
1481637788993,1005.84
1481637789194,1005.81
1481637789394,1005.87
1481637789791,1005.88
1481637789995,1005.88
1481637790400,1005.88
1481637790612,1005.87
1481637790840,1005.87
1481637791190,1005.88
1481637791588,1005.76
1481637791994,1005.87
1481637792399,1005.82
1481637792784,1005.83
1481637793020,1005.84
1481637793384,1005.78
1481637793586,1005.81
1481637793802,1005.87
1481637794182,1005.86
1481637794383,1005.79
1481637794809,1005.85
1481637795205,1005.8
1481637795579,1005.84
1481637795784,1005.8
1481637796181,1005.79
1481637796582,1005.82
1481637796788,1005.85
1481637797040,1005.82
1481637797376,1005.85
1481637797578,1005.86
1481637797975,1005.82
1481637798391,1005.86
1481637798600,1005.89
1481637798974,1005.81
1481637799375,1005.83
