timestamp,mx,my,mz,mAc
1478184476172,-18.11,-29.57,14.27,ACCURACY_VERYGOOD
1478184476466,-13.19,-32.21,15.53,ACCURACY_VERYGOOD
1478184476767,-6.23,-38.21,5.09,ACCURACY_VERYGOOD
1478184476968,2.03,-31.01,-25.79,ACCURACY_VERYGOOD
1478184477261,-10.38,-27.42,-25.37,ACCURACY_VERYGOOD
1478184477563,3.48,-28.85,-25.13,ACCURACY_VERYGOOD
1478184477890,-21.47,-24.35,-22.97,ACCURACY_VERYGOOD
1478184478165,-7.5,-30.84,-20.81,ACCURACY_VERYGOOD
1478184478460,1.5,-25.5,-26.09,ACCURACY_VERYGOOD
1478184478763,-27.71,-18.77,-19.73,ACCURACY_VERYGOOD
1478184479057,-0.47,-26.27,-25.68,ACCURACY_VERYGOOD
1478184479287,0.83,-26.27,-25.68,ACCURACY_VERYGOOD
1478184479556,-26.27,-20.69,-18.18,ACCURACY_VERYGOOD
1478184479759,-8.81,-28.19,-22.02,ACCURACY_VERYGOOD
1478184479960,-6.05,-27.53,-23.93,ACCURACY_VERYGOOD
1478184480256,-34.61,-11.81,-9.65,ACCURACY_VERYGOOD
1478184480513,-26.93,-24.47,-8.76,ACCURACY_VERYGOOD
1478184480755,-26.21,-25.97,-10.67,ACCURACY_VERYGOOD
1478184481056,-38.04,0.17,9.05,ACCURACY_VERYGOOD
1478184481356,-30.95,-23.39,1.37,ACCURACY_VERYGOOD
1478184481662,-37.86,-0.11,12.47,ACCURACY_VERYGOOD
1478184481879,-34.25,5.51,19.31,ACCURACY_VERYGOOD
1478184482151,-36.95,-18.35,5.81,ACCURACY_VERYGOOD
1478184482377,-38.87,-3.24,12.84,ACCURACY_VERYGOOD
1478184482650,-34.55,2.57,16.92,ACCURACY_VERYGOOD
1478184482952,-34.5,-16.68,4.98,ACCURACY_VERYGOOD
1478184483273,-32.34,14.39,14.34,ACCURACY_VERYGOOD
1478184483549,-33.71,-14.51,4.92,ACCURACY_VERYGOOD
1478184483750,-33.71,-16.02,3,ACCURACY_VERYGOOD
1478184484048,-28.85,9.65,17.76,ACCURACY_VERYGOOD
1478184484283,-33.77,-11.39,6.65,ACCURACY_VERYGOOD
1478184484568,-33.11,-11.34,10.92,ACCURACY_VERYGOOD
1478184484846,-32.45,-0.29,17.34,ACCURACY_VERYGOOD
1478184485149,-33.89,-18.42,3.72,ACCURACY_VERYGOOD
1478184485404,-35.27,5.57,10.07,ACCURACY_VERYGOOD
